datetime,direction,pred,target,size,pnl,spread,limit_price,thresh_s,thresh_d,scale_s,scale_d,month,week
2026-03-22 08:45:00,surplus,9.003325428547559,14.075,5.0,-15.299999999999997,1.5600000000000023,19.69,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 09:00:00,surplus,5.904876524624588,23.334,5.0,33.650625,0.8000000000000007,32.6,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 09:15:00,surplus,10.443811963437446,22.629,5.0,4.513124999999999,0.3899999999999988,9.29,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 09:30:00,surplus,12.485255006348721,24.958,5.0,-9.299375,2.55,-1.76,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 09:45:00,surplus,16.20905021120092,25.038,5.0,-14.774375,2.160000000000001,-6.14,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 10:00:00,surplus,12.526942528222195,27.581,5.0,-4.0720937500000005,7.079999999999998,-13.23,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 10:15:00,surplus,10.069937227257897,27.733,5.0,5.64040625,0.8399999999999999,-5.46,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 10:30:00,surplus,9.213818793180991,9.867,5.0,9.80290625,1.17,-2.13,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 10:45:00,surplus,12.380634222865421,16.179,5.0,3.54040625,1.3400000000000007,-7.14,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 11:00:00,surplus,6.393711286954271,16.187,5.0,-4.3683125,2.0100000000000002,2.99,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 11:15:00,surplus,8.32001320380567,6.919,5.0,-3.1558125000000006,3.84,3.96,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 11:45:00,surplus,13.31550905504482,-27.124,5.0,-6.2433125,3.3899999999999997,1.49,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 12:45:00,surplus,16.854356385151686,-42.561,5.0,-205.99312499999996,1.790000000000001,-8.01,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 14:30:00,deficit,-5.012673702730945,0.304,2.5063368513654725,-1.7237331695266023,5.150000000000002,26.83,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 15:15:00,deficit,-9.349107053932617,-2.845,4.674553526966308,-3.206451559903442,3.5500000000000114,77.74,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 15:30:00,deficit,-10.097179144383208,1.807,5.0,-54.967187499999994,2.030000000000001,118.97,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 15:45:00,deficit,-11.77695312117828,-1.556,5.0,-70.95468749999998,2.1899999999999977,131.76,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 16:15:00,deficit,-5.612317689384113,1.91,2.8061588446920567,-2.925245210663681,3.0799999999999983,104.64,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 16:45:00,deficit,-5.192170058100384,-0.749,2.596085029050192,-23.585270233606686,2.9399999999999977,136.81,3.0,5.0,1.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-23 04:30:00,deficit,-6.106824410941736,-2.423,3.053412205470868,12.379945284123929,1.1800000000000068,156.14,3.0,5.0,1.3,0.5,2026-03,2026-03-23/2026-03-29
2026-03-23 04:45:00,deficit,-5.880470641176592,-4.062,2.940235320588296,9.260160883368311,0.9900000000000091,159.76,3.0,5.0,1.3,0.5,2026-03,2026-03-23/2026-03-29
2026-03-23 05:30:00,deficit,-5.0402661591933064,-10.074,2.5201330795966532,10.06884520122998,0.5800000000000125,169.1,3.0,5.0,1.3,0.5,2026-03,2026-03-23/2026-03-29
2026-03-23 07:00:00,deficit,-5.723585039088023,-10.252,2.8617925195440117,-8.317531665005973,2.4399999999999977,230.65,3.0,5.0,1.3,0.5,2026-03,2026-03-23/2026-03-29
2026-03-23 13:00:00,surplus,5.445394517647166,-8.017,5.0,-58.98624999999999,2.980000000000004,91.15,3.0,5.0,1.3,0.5,2026-03,2026-03-23/2026-03-29
2026-03-23 19:30:00,deficit,-7.134181152121707,-2.106,3.5670905760608536,-32.431742280068185,5.589999999999975,338.0,3.0,5.0,1.3,0.5,2026-03,2026-03-23/2026-03-29
2026-03-23 21:45:00,surplus,4.338511896006601,5.804,5.0,60.821875,1.1800000000000068,154.28,3.0,5.0,1.3,0.5,2026-03,2026-03-23/2026-03-29
2026-03-23 22:15:00,surplus,3.1798587123025728,2.407,4.133816325993345,-0.07815496491331403,1.5999999999999943,154.22,3.0,5.0,1.3,0.5,2026-03,2026-03-23/2026-03-29
2026-03-24 03:00:00,deficit,-5.893142467111496,-4.189,2.946571233555748,12.111144412722515,0.980000000000004,100.5,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-24 10:45:00,surplus,5.164854131670907,4.983,2.5824270658354536,0.9511401686855206,1.0100000000000002,4.03,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-24 11:15:00,surplus,5.350818942083532,-13.407,2.675409471041766,-13.965537110982856,0.41999999999999993,5.93,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-24 14:15:00,deficit,-7.734126034819955,-19.577,3.8670630174099774,0.13406624098483827,3.4399999999999977,102.5,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-24 15:00:00,deficit,-5.630718602939966,-21.591,2.815359301469983,22.604555023493763,3.4599999999999937,98.0,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-24 15:15:00,deficit,-7.8628756954344246,-17.829,3.9314378477172123,-1.6157718124386675,3.0500000000000114,131.76,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-24 15:30:00,deficit,-9.151229518165849,-16.376,4.575614759082924,-0.027396493369991896,3.410000000000025,130.14,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 00:30:00,deficit,-7.484702130794825,0.256,3.7423510653974126,-7.045209777552212,0.5400000000000063,100.1,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 00:45:00,deficit,-5.235623398334902,0.666,2.617811699167451,-1.983155975350539,1.0500000000000114,95.6,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 01:00:00,deficit,-9.463648790642752,0.539,4.731824395321376,-2.545898968097715,0.5100000000000051,102.69,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 01:30:00,deficit,-7.877940301127988,-0.295,3.938970150563994,4.724646984220875,0.5400000000000063,95.74,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 01:45:00,deficit,-6.047835212345473,3.284,3.0239176061727364,3.9294675323112416,0.9299999999999926,95.34,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 08:30:00,surplus,6.2244605039336784,14.09,3.1122302519668392,43.7978327927571,7.27000000000001,130.05,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 08:45:00,surplus,8.249840632726581,19.495,4.124920316363291,47.15944055442218,1.2999999999999972,119.49,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 13:30:00,deficit,-12.78865516410251,-21.584,5.0,41.761250000000004,6.559999999999988,96.26,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-26 13:45:00,deficit,-10.368873142621716,-19.182,5.0,60.09875000000001,3.549999999999997,81.59,5.0,5.0,0.5,0.5,2026-03,2026-03-23/2026-03-29
2026-03-27 04:45:00,deficit,-4.722797120006595,-2.083,4.722797120006595,15.658640473755865,2.6400000000000006,121.2,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 05:45:00,deficit,-4.10407787741747,1.846,4.10407787741747,-34.17773454366335,4.4599999999999795,141.21,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 10:00:00,deficit,-6.515691567340764,-16.62,5.0,12.366875000000022,2.190000000000012,118.35,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 10:15:00,deficit,-5.950974797506096,-7.15,5.0,49.654375000000016,3.0400000000000063,88.52,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 10:30:00,deficit,-5.225821572160973,-12.643,5.0,49.666875000000005,3.1099999999999994,88.51,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 11:00:00,deficit,-8.227220198912706,-17.641,5.0,32.95165625000001,6.040000000000006,94.05,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 11:15:00,deficit,-7.404951455220152,-16.046,5.0,54.23915625000001,4.799999999999997,77.02,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 11:30:00,deficit,-6.408393584007969,-24.845,5.0,66.47665625,2.6400000000000006,67.23,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 11:45:00,deficit,-8.489795297894883,-26.852,5.0,63.964156250000016,1.7800000000000011,69.24,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 12:30:00,deficit,-12.777574667030898,-24.253,5.0,16.060468750000005,2.230000000000004,99.81,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 12:45:00,deficit,-12.547179645110164,-26.517,5.0,10.485468750000013,9.540000000000006,104.27,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 13:30:00,deficit,-9.969347507763608,-23.777,5.0,21.040812499999983,3.3299999999999983,99.79,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 13:45:00,deficit,-11.246676843122087,-20.154,5.0,20.15331249999999,3.5600000000000023,100.5,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 14:00:00,deficit,-14.325604550884956,-11.592,5.0,24.3610625,2.8900000000000006,95.09,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 14:30:00,deficit,-12.747264627675861,-14.147,5.0,21.4110625,3.3299999999999983,97.45,5.0,3.0,0.5,1.0,2026-03,2026-03-23/2026-03-29
2026-03-27 17:00:00,deficit,-4.535543420225366,-8.566,5.0,54.9428125,0.5200000000000102,90.41,5.0,3.0,0.5,1.2,2026-03,2026-03-23/2026-03-29
2026-03-27 17:15:00,deficit,-6.886521010588256,-8.995,5.0,37.4428125,0.5400000000000063,104.41,5.0,3.0,0.5,1.2,2026-03,2026-03-23/2026-03-29
2026-03-27 17:30:00,deficit,-5.884137044909649,-13.982,5.0,23.88031249999999,0.8499999999999943,115.26,5.0,3.0,0.5,1.2,2026-03,2026-03-23/2026-03-29
2026-03-27 17:45:00,deficit,-7.206079929424061,0.76,5.0,-2.982187500000002,1.1200000000000045,136.75,5.0,3.0,0.5,1.2,2026-03,2026-03-23/2026-03-29
2026-03-28 02:00:00,deficit,-7.234975146260198,6.606,5.0,-15.380937499999998,0.9399999999999977,95.63,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 02:30:00,deficit,-8.731574441014557,16.309,5.0,-15.305937499999995,2.7700000000000102,95.57,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 02:45:00,deficit,-7.884364980925175,4.474,5.0,-19.6559375,3.8800000000000097,99.05,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 03:00:00,deficit,-6.281488910048306,4.767,5.0,0.8553124999999895,4.329999999999998,103.42,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 07:00:00,deficit,-4.428677727454736,-4.642,5.0,-11.74709374999999,0.5799999999999983,87.91,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 07:15:00,deficit,-4.116860850954548,3.0,5.0,-3.3845937499999934,1.0799999999999983,81.22,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 08:00:00,deficit,-4.759329118848306,-1.754,5.0,35.584375,1.1800000000000068,69.32,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 08:15:00,deficit,-7.096115821497929,-0.887,5.0,38.859374999999986,1.7999999999999972,66.7,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 08:30:00,deficit,-5.804957325519497,-6.507,5.0,45.846875,1.3599999999999994,61.11,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 08:45:00,deficit,-5.3374127623461805,-8.602,5.0,53.584374999999994,1.2800000000000011,54.92,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 09:00:00,deficit,-3.3208492162004393,-20.493,4.317103981060571,-2.0711306349138057,1.5300000000000011,60.11,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 10:15:00,deficit,-3.934942287242213,13.373,5.0,15.990125000000003,1.5899999999999999,9.2,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 11:00:00,deficit,-6.861496111567616,2.388,5.0,-1.4156250000000004,1.8599999999999994,9.05,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 12:30:00,surplus,4.443551500423044,18.847,4.443551500423044,9.936892042821032,4.4399999999999995,15.66,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 12:45:00,surplus,6.983728559944147,12.972,5.0,10.806249999999999,3.5599999999999987,15.36,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 13:15:00,surplus,4.971242287689783,7.582,4.971242287689783,14.988295497384694,3.2699999999999996,19.99,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 13:30:00,surplus,5.875590324078528,5.77,5.0,12.5875,3.119999999999999,18.0,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 14:00:00,surplus,4.345502778978679,-0.045,4.345502778978679,0.3753428025342809,3.5,29.97,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 14:15:00,surplus,5.12877832291902,6.72,5.0,42.11937499999999,8.520000000000003,63.32,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 14:30:00,surplus,7.383016621607586,1.469,5.0,33.081875000000004,3.1400000000000006,56.09,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 15:00:00,surplus,5.1746200163618985,4.625,5.0,-14.507812499999995,9.520000000000003,61.43,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 15:45:00,surplus,3.327717490452452,-8.626,3.327717490452452,13.455417690301335,2.809999999999988,89.21,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-28 16:00:00,surplus,4.5704411575156225,-0.055,4.5704411575156225,-35.995680511560906,1.0699999999999932,78.6,3.0,3.0,1.0,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 05:30:00,deficit,-3.801273352728169,-0.308,4.94165535854662,6.8920649578729885,1.0799999999999983,118.17,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 05:45:00,deficit,-4.7065952681704655,4.85,5.0,5.698437500000004,1.2600000000000051,119.19,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 06:00:00,deficit,-3.725004454731299,7.437,4.842505791150689,-37.84167070796347,0.23000000000000398,116.36,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 06:30:00,deficit,-4.6052584723097345,8.785,5.0,-42.409906250000006,0.7999999999999972,119.03,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 06:45:00,deficit,-5.38557729350991,9.133,5.0,-39.62240625,1.4000000000000057,116.8,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 07:00:00,deficit,-5.201747428759943,6.325,5.0,-57.43628125000001,0.9699999999999989,123.58,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 07:30:00,deficit,-4.099223364855704,-1.493,5.0,-40.09878125,1.190000000000012,109.71,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 07:45:00,deficit,-3.8643576985196297,1.075,5.0,-29.848781250000016,1.1599999999999966,101.51,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 08:15:00,deficit,-5.9013324278011785,-17.332,5.0,13.704906250000004,0.480000000000004,102.2,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 09:00:00,deficit,-12.156762263933201,-18.329,5.0,-12.436937500000003,0.9599999999999937,105.34,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 09:15:00,deficit,-10.201380917387931,-22.911,5.0,-8.9244375,0.5799999999999983,102.53,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 09:30:00,deficit,-9.330393905195336,-26.197,5.0,2.3255625,0.9699999999999989,93.53,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 09:45:00,deficit,-8.762233932689378,-13.877,5.0,29.313062500000004,1.1599999999999966,71.94,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 10:00:00,deficit,-7.705761637480028,-16.566,5.0,19.86062499999999,1.9599999999999937,74.59,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 10:15:00,deficit,-7.955852069035605,-11.703,5.0,33.123125,2.3000000000000043,63.98,4.0,3.0,0.8,1.3,2026-03,2026-03-23/2026-03-29
2026-03-29 10:30:00,deficit,-8.64272977504012,-12.839,5.0,41.473124999999996,1.9000000000000057,57.3,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
2026-03-29 15:00:00,deficit,-8.659565968121541,-20.995,5.0,80.3621875,4.280000000000001,31.9,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
2026-03-29 15:15:00,deficit,-7.455994252817833,-28.679,5.0,76.91218750000002,3.980000000000004,34.66,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
2026-03-29 15:30:00,deficit,-6.725935561341688,-32.917,5.0,77.5746875,6.119999999999997,34.13,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
2026-03-29 18:00:00,deficit,-5.6916128774816235,-5.415,5.0,38.226312500000006,6.0,128.39,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
2026-03-29 20:15:00,deficit,-11.006934858307659,-9.915,5.0,8.661124999999998,5.590000000000003,125.32,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
2026-03-29 20:30:00,deficit,-9.518726583028306,-11.123,5.0,26.07362499999999,6.459999999999994,111.39,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
2026-03-29 20:45:00,deficit,-7.448660755775949,-11.291,5.0,34.01112499999998,9.39,105.04,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
2026-03-29 21:00:00,deficit,-5.977616270467608,-12.144,5.0,-3.8357187500000123,3.2299999999999898,128.55,4.0,4.5,0.8,1.0,2026-03,2026-03-23/2026-03-29
