timestamp_hour,da_price,da_demand,da_supply,net_import,idm_vwap,idm_volume_mwh,imb_price,imb_settlement_price,imbalance_mwh,spread_da_idm,spread_idm_imb,spread_da_imb,date,hour,dayofweek,month,is_weekend
2024-05-28 18:00:00,120.82,1011.0,820.3,190.70000000000005,,,,145.51875,-0.7850000000000001,,,-24.698750000000018,2024-05-28,18,1,5,False
2024-05-28 19:00:00,156.42,971.2,885.5,85.70000000000005,,,,-1.7,90.863,,,158.11999999999998,2024-05-28,19,1,5,False
2024-05-28 20:00:00,164.7,1050.7,906.8,143.9000000000001,,,,-5.0,52.004000000000005,,,169.7,2024-05-28,20,1,5,False
2024-05-28 21:00:00,146.71,993.4,930.1,63.299999999999955,,,,-5.0,53.504999999999995,,,151.71,2024-05-28,21,1,5,False
2024-05-28 22:00:00,102.8,871.3,1004.8,-133.5,,,,-3.0,40.025,,,105.8,2024-05-28,22,1,5,False
2024-05-28 23:00:00,96.86,753.2,855.6,-102.39999999999998,,,,33.825,12.326999999999998,,,63.035,2024-05-28,23,1,5,False
2024-05-29 00:00:00,81.12,769.1,751.2,17.899999999999977,,,,102.23500000000001,-45.344,,,-21.11500000000001,2024-05-29,0,2,5,False
2024-05-29 01:00:00,79.91,773.4,690.1,83.30000000000018,,,,156.0,-24.637999999999998,,,-76.09,2024-05-29,1,2,5,False
2024-05-29 02:00:00,71.85,772.8,708.6,64.19999999999982,,,,36.75,0.316,,,35.099999999999994,2024-05-29,2,2,5,False
2024-05-29 03:00:00,78.0,765.5,716.5,49.0,,,,40.3425,4.874,,,37.6575,2024-05-29,3,2,5,False
2024-05-29 04:00:00,77.48,818.3,745.5,72.79999999999995,,,,-3.05,7.558999999999999,,,80.53,2024-05-29,4,2,5,False
2024-05-29 05:00:00,80.98,872.1,718.3,153.80000000000018,,,,45.3525,31.587999999999997,,,35.627500000000005,2024-05-29,5,2,5,False
2024-05-29 06:00:00,109.73,1097.3,630.6,466.70000000000005,,,,80.36,3.274,,,29.370000000000005,2024-05-29,6,2,5,False
2024-05-29 07:00:00,100.93,1201.9,807.6,394.30000000000007,,,,34.995,6.279,,,65.935,2024-05-29,7,2,5,False
2024-05-29 08:00:00,93.04,1205.0,666.3,538.7,,,,103.63,-2.718,,,-10.58999999999999,2024-05-29,8,2,5,False
2024-05-29 09:00:00,70.3,1183.3,660.3,523.0,,,,64.5,0.02699999999999969,,,5.799999999999997,2024-05-29,9,2,5,False
2024-05-29 10:00:00,69.03,1067.1,696.1,371.0,,,,64.025,0.8889999999999993,,,5.0049999999999955,2024-05-29,10,2,5,False
2024-05-29 11:00:00,63.35,1156.4,545.5,610.8999999999999,,,,89.95,-13.409,,,-26.6,2024-05-29,11,2,5,False
2024-05-29 12:00:00,59.93,1169.6,542.2,627.4,,,,93.875,-10.265,,,-33.945,2024-05-29,12,2,5,False
2024-05-29 13:00:00,63.33,1177.3,520.8,656.5,,,,61.65,-7.4350000000000005,,,1.6799999999999997,2024-05-29,13,2,5,False
2024-05-29 14:00:00,63.3,1199.5,519.7,679.8,,,,61.8875,13.609,,,1.4124999999999943,2024-05-29,14,2,5,False
2024-05-29 15:00:00,71.23,1260.9,483.3,777.5999999999999,,,,95.4725,-4.808999999999999,,,-24.242499999999993,2024-05-29,15,2,5,False
2024-05-29 16:00:00,83.97,1181.4,547.1,634.3000000000001,,,,-2.8449999999999998,20.119,,,86.815,2024-05-29,16,2,5,False
2024-05-29 17:00:00,102.58,1083.5,487.8,595.6999999999999,,,,-3.495,30.283,,,106.075,2024-05-29,17,2,5,False
2024-05-29 18:00:00,111.19,1095.9,754.5,341.4,,,,165.1825,-10.34,,,-53.99250000000001,2024-05-29,18,2,5,False
2024-05-29 19:00:00,138.39,1069.1,920.2,148.9000000000001,,,,221.1,-18.191,,,-82.71000000000001,2024-05-29,19,2,5,False
2024-05-29 20:00:00,162.74,1125.5,958.7,166.79999999999995,,,,264.4275,-28.294,,,-101.6875,2024-05-29,20,2,5,False
2024-05-29 21:00:00,157.77,1050.7,991.1,59.59999999999991,,,,98.14875,8.865,,,59.62125,2024-05-29,21,2,5,False
2024-05-29 22:00:00,118.69,935.4,1031.5,-96.10000000000002,,,,63.75375,1.108,,,54.93625,2024-05-29,22,2,5,False
2024-05-29 23:00:00,101.17,817.4,966.4,-149.0,,,,103.275,-1.6540000000000001,,,-2.105000000000004,2024-05-29,23,2,5,False
2024-05-30 00:00:00,99.54,722.1,816.1,-94.0,,,,176.99625,-11.329,,,-77.45625,2024-05-30,0,3,5,False
2024-05-30 01:00:00,94.81,736.9,695.6,41.299999999999955,,,,172.86,-6.364,,,-78.05000000000001,2024-05-30,1,3,5,False
2024-05-30 02:00:00,90.14,719.6,730.4,-10.799999999999955,,,,159.435,-112.87,,,-69.295,2024-05-30,2,3,5,False
2024-05-30 03:00:00,92.31,718.0,737.5,-19.5,,,,89.68375,-35.308,,,2.626249999999999,2024-05-30,3,3,5,False
2024-05-30 04:00:00,93.2,782.0,715.7,66.29999999999995,,,,-2.6950000000000003,6.558,,,95.89500000000001,2024-05-30,4,3,5,False
2024-05-30 05:00:00,97.9,847.2,694.8,152.4000000000001,,,,88.80250000000001,0.3679999999999999,,,9.097499999999997,2024-05-30,5,3,5,False
2024-05-30 06:00:00,101.13,1036.0,613.9,422.1,,,,183.2475,-25.76,,,-82.1175,2024-05-30,6,3,5,False
2024-05-30 07:00:00,103.4,1107.9,642.0,465.8999999999999,,,,155.1,-10.567,,,-51.69999999999999,2024-05-30,7,3,5,False
2024-05-30 08:00:00,95.39,1075.2,690.0,385.20000000000005,,,,118.13125,-13.103,,,-22.741249999999994,2024-05-30,8,3,5,False
2024-05-30 09:00:00,91.59,1060.8,684.4,376.4,,,,-5.0,98.006,,,96.59,2024-05-30,9,3,5,False
2024-05-30 10:00:00,82.17,1006.4,704.2,302.2,,,,-5.0,46.387,,,87.17,2024-05-30,10,3,5,False
2024-05-30 11:00:00,78.83,1119.4,557.1,562.3000000000001,,,,-5.0,19.19,,,83.83,2024-05-30,11,3,5,False
2024-05-30 12:00:00,72.81,1167.6,532.9,634.7,,,,-4.35,54.507999999999996,,,77.16,2024-05-30,12,3,5,False
2024-05-30 13:00:00,64.74,1165.6,526.6,639.0,,,,-3.05,35.207,,,67.78999999999999,2024-05-30,13,3,5,False
2024-05-30 14:00:00,64.69,1159.0,488.1,670.9000000000001,,,,-3.05,17.336,,,67.74,2024-05-30,14,3,5,False
2024-05-30 15:00:00,69.56,1202.9,447.7,755.2,,,,134.83499999999998,-62.464,,,-65.27499999999998,2024-05-30,15,3,5,False
2024-05-30 16:00:00,86.05,1071.0,479.7,591.3,,,,140.99625,-31.519,,,-54.946250000000006,2024-05-30,16,3,5,False
2024-05-30 17:00:00,93.2,1001.2,410.5,590.7,,,,112.12,-23.415,,,-18.92,2024-05-30,17,3,5,False
2024-05-30 18:00:00,109.22,1063.8,621.1,442.7,,,,171.64125,15.071,,,-62.421250000000015,2024-05-30,18,3,5,False
2024-05-30 19:00:00,139.96,1055.2,894.0,161.19999999999993,,,,-3.0,4.62,,,142.96,2024-05-30,19,3,5,False
2024-05-30 20:00:00,148.44,1117.9,974.6,143.29999999999995,,,,197.09375,-6.414,,,-48.65375,2024-05-30,20,3,5,False
2024-05-30 21:00:00,132.62,1047.6,940.3,107.29999999999995,,,,147.2775,9.694,,,-14.657499999999999,2024-05-30,21,3,5,False
2024-05-30 22:00:00,109.75,897.0,1029.9,-132.89999999999998,,,,-4.0,13.327,,,113.75,2024-05-30,22,3,5,False
2024-05-30 23:00:00,101.51,781.0,868.8,-87.80000000000007,,,,51.0925,11.445,,,50.417500000000004,2024-05-30,23,3,5,False
2024-05-31 00:00:00,94.6,708.1,667.0,41.09999999999991,,,,-5.0,37.656,,,99.6,2024-05-31,0,4,5,False
2024-05-31 01:00:00,81.45,794.6,605.8,188.79999999999995,,,,-5.0,17.986,,,86.45,2024-05-31,1,4,5,False
2024-05-31 02:00:00,75.0,798.5,634.9,163.60000000000014,,,,112.3775,0.27699999999999925,,,-37.3775,2024-05-31,2,4,5,False
2024-05-31 03:00:00,74.68,799.1,653.7,145.39999999999998,,,,125.0,-5.218,,,-50.31999999999999,2024-05-31,3,4,5,False
2024-05-31 04:00:00,76.0,816.8,637.6,179.20000000000005,,,,28.8,5.672000000000001,,,47.2,2024-05-31,4,4,5,False
2024-05-31 05:00:00,83.99,849.0,700.5,148.4999999999999,,,,-4.35,54.391999999999996,,,88.33999999999999,2024-05-31,5,4,5,False
2024-05-31 06:00:00,104.21,1032.8,918.1,114.70000000000005,,,,130.58125,14.17,,,-26.371250000000018,2024-05-31,6,4,5,False
2024-05-31 07:00:00,113.11,1082.4,1015.3,67.10000000000002,,,,-2.4,20.012999999999998,,,115.51,2024-05-31,7,4,5,False
2024-05-31 08:00:00,112.85,1105.9,999.5,106.39999999999998,,,,-4.35,11.379999999999999,,,117.19999999999999,2024-05-31,8,4,5,False
2024-05-31 09:00:00,102.35,1129.2,872.3,256.8999999999999,,,,46.427499999999995,5.106,,,55.9225,2024-05-31,9,4,5,False
2024-05-31 10:00:00,90.68,1087.3,827.6,259.7,,,,31.542499999999997,9.498000000000001,,,59.13750000000001,2024-05-31,10,4,5,False
2024-05-31 11:00:00,84.54,1090.7,666.7,424.0,,,,-5.0,51.866,,,89.54,2024-05-31,11,4,5,False
2024-05-31 12:00:00,77.75,1128.0,402.1,725.9,,,,61.65,2.8150000000000004,,,16.1,2024-05-31,12,4,5,False
2024-05-31 13:00:00,71.23,1274.9,317.6,957.3,,,,129.5,-20.401,,,-58.269999999999996,2024-05-31,13,4,5,False
2024-05-31 14:00:00,67.6,1220.4,326.0,894.4000000000001,,,,62.3,-7.5440000000000005,,,5.299999999999997,2024-05-31,14,4,5,False
2024-05-31 15:00:00,68.83,1093.5,382.4,711.0999999999999,,,,130.75,-31.229999999999997,,,-61.92,2024-05-31,15,4,5,False
2024-05-31 16:00:00,76.86,1227.6,345.1,882.5,,,,132.96,-10.886,,,-56.10000000000001,2024-05-31,16,4,5,False
2024-05-31 17:00:00,88.61,1075.1,440.8,634.3,,,,55.85999999999999,21.438,,,32.75000000000001,2024-05-31,17,4,5,False
2024-05-31 18:00:00,109.57,961.7,550.4,411.30000000000007,,,,75.74625,6.476,,,33.82374999999999,2024-05-31,18,4,5,False
2024-05-31 19:00:00,124.72,954.9,904.2,50.700000000000045,,,,266.31,-27.145,,,-141.59,2024-05-31,19,4,5,False
2024-05-31 20:00:00,129.89,968.4,896.5,71.89999999999998,,,,228.3225,-5.002,,,-98.4325,2024-05-31,20,4,5,False
2024-05-31 21:00:00,125.34,923.4,863.7,59.69999999999993,,,,79.7875,32.567,,,45.55250000000001,2024-05-31,21,4,5,False
2024-05-31 22:00:00,104.75,779.8,739.5,40.30000000000001,,,,-4.0,28.355999999999998,,,108.75,2024-05-31,22,4,5,False
2024-05-31 23:00:00,92.49,824.0,733.7,90.29999999999995,,,,85.91875,-1.9700000000000002,,,6.571249999999992,2024-05-31,23,4,5,False
2024-06-01 00:00:00,88.67,897.5,840.3,57.200000000000045,,,,136.125,-16.125,,,-47.455,2024-06-01,0,5,6,True
2024-06-01 01:00:00,83.64,966.2,862.1,104.09999999999991,,,,151.30125,-10.539,,,-67.66125000000001,2024-06-01,1,5,6,True
2024-06-01 02:00:00,78.2,932.0,897.0,35.0,,,,129.725,-11.971,,,-51.52499999999999,2024-06-01,2,5,6,True
2024-06-01 03:00:00,74.16,940.3,906.8,33.5,,,,-3.05,3.771,,,77.21,2024-06-01,3,5,6,True
2024-06-01 04:00:00,70.49,907.4,886.6,20.799999999999955,,,,94.575,-7.627999999999999,,,-24.085000000000008,2024-06-01,4,5,6,True
2024-06-01 05:00:00,70.61,885.7,885.1,0.599999999999909,,,,60.95,-1.0060000000000002,,,9.659999999999997,2024-06-01,5,5,6,True
2024-06-01 06:00:00,76.35,899.1,837.0,62.10000000000002,,,,-5.0,24.837,,,81.35,2024-06-01,6,5,6,True
2024-06-01 07:00:00,72.45,955.5,679.3,276.2,,,,-2.4,48.951,,,74.85000000000001,2024-06-01,7,5,6,True
2024-06-01 08:00:00,74.73,1000.8,640.3,360.50000000000006,,,,-2.4,36.036,,,77.13000000000001,2024-06-01,8,5,6,True
2024-06-01 09:00:00,63.24,1039.9,561.0,478.9,,,,-2.4,27.33,,,65.64,2024-06-01,9,5,6,True
2024-06-01 10:00:00,48.82,989.1,564.6,424.5,,,,95.2,-19.499,,,-46.38,2024-06-01,10,5,6,True
2024-06-01 11:00:00,43.43,1188.5,440.7,747.8000000000002,,,,-3.7,13.277000000000001,,,47.13,2024-06-01,11,5,6,True
2024-06-01 12:00:00,21.95,1190.2,469.7,720.5,,,,-10.342500000000001,103.095,,,32.292500000000004,2024-06-01,12,5,6,True
2024-06-01 13:00:00,7.71,1164.3,505.7,658.6,,,,-5.0,64.651,,,12.71,2024-06-01,13,5,6,True
2024-06-01 14:00:00,2.76,1153.1,546.9,606.2,,,,28.0,3.791,,,-25.240000000000002,2024-06-01,14,5,6,True
2024-06-01 15:00:00,5.45,1160.5,585.3,575.2,,,,62.225,14.312000000000001,,,-56.775,2024-06-01,15,5,6,True
2024-06-01 16:00:00,13.47,1188.7,567.4,621.3000000000001,,,,93.92500000000001,-6.946,,,-80.45500000000001,2024-06-01,16,5,6,True
2024-06-01 17:00:00,56.21,1005.1,669.3,335.79999999999995,,,,62.7725,1.059000000000001,,,-6.5625,2024-06-01,17,5,6,True
2024-06-01 18:00:00,86.98,1021.3,862.6,158.69999999999993,,,,-4.35,35.931,,,91.33,2024-06-01,18,5,6,True
2024-06-01 19:00:00,113.11,1053.4,998.6,54.799999999999955,,,,-3.05,16.031,,,116.16,2024-06-01,19,5,6,True
2024-06-01 20:00:00,134.63,1096.5,1001.8,94.70000000000005,,,,-2.4,17.196,,,137.03,2024-06-01,20,5,6,True
2024-06-01 21:00:00,127.57,1049.3,1023.7,25.600000000000023,,,,62.557500000000005,8.064,,,65.01249999999999,2024-06-01,21,5,6,True
2024-06-01 22:00:00,95.05,939.1,982.6,-43.5,,,,132.23125,-11.633000000000001,,,-37.18124999999999,2024-06-01,22,5,6,True
2024-06-01 23:00:00,85.5,918.3,1037.4,-119.10000000000002,,,,31.6875,35.957,,,53.8125,2024-06-01,23,5,6,True
2024-06-02 00:00:00,60.26,897.2,989.7,-92.5,,,,63.5,-21.744999999999997,,,-3.240000000000002,2024-06-02,0,6,6,True
2024-06-02 01:00:00,56.38,881.5,1068.3,-186.79999999999984,,,,24.25,15.083000000000002,,,32.13,2024-06-02,1,6,6,True
2024-06-02 02:00:00,48.61,868.6,1083.4,-214.80000000000007,,,,62.0,4.943,,,-13.39,2024-06-02,2,6,6,True
2024-06-02 03:00:00,44.3,865.9,1078.6,-212.69999999999993,,,,30.55,11.889000000000001,,,13.749999999999996,2024-06-02,3,6,6,True
2024-06-02 04:00:00,8.32,841.0,1040.4,-199.39999999999986,,,,24.25,23.933999999999997,,,-15.93,2024-06-02,4,6,6,True
2024-06-02 05:00:00,4.39,811.1,1001.8,-190.70000000000005,,,,-5.0,32.34,,,9.39,2024-06-02,5,6,6,True
2024-06-02 06:00:00,4.9,830.5,888.3,-57.80000000000018,,,,-5.0,61.949,,,9.9,2024-06-02,6,6,6,True
2024-06-02 07:00:00,4.11,823.1,810.1,13.0,,,,-5.0,25.572,,,9.11,2024-06-02,7,6,6,True
2024-06-02 08:00:00,0.97,813.6,686.9,126.69999999999993,,,,53.5,5.096,,,-52.53,2024-06-02,8,6,6,True
2024-06-02 09:00:00,0.0,844.2,492.9,351.30000000000007,,,,115.75,-19.026,,,-115.75,2024-06-02,9,6,6,True
2024-06-02 10:00:00,1.28,866.9,569.5,297.4,,,,-5.0,42.721000000000004,,,6.28,2024-06-02,10,6,6,True
2024-06-02 11:00:00,0.24,958.7,474.6,484.1,,,,29.25,37.183,,,-29.01,2024-06-02,11,6,6,True
2024-06-02 12:00:00,-0.72,1047.1,463.3,583.8,,,,-5.0,73.99799999999999,,,4.28,2024-06-02,12,6,6,True
2024-06-02 13:00:00,-5.91,987.3,511.2,476.1,,,,-10.09875,27.729,,,4.188750000000001,2024-06-02,13,6,6,True
2024-06-02 14:00:00,-18.92,1061.5,571.9,489.6,,,,46.805,2.078,,,-65.725,2024-06-02,14,6,6,True
2024-06-02 15:00:00,-20.71,1086.3,596.1,490.19999999999993,,,,-31.065,14.106,,,10.355,2024-06-02,15,6,6,True
2024-06-02 16:00:00,-5.74,1108.0,567.5,540.4999999999999,,,,17.155,27.047,,,-22.895000000000003,2024-06-02,16,6,6,True
2024-06-02 17:00:00,3.03,880.4,734.0,146.39999999999986,,,,61.276250000000005,7.098000000000001,,,-58.24625,2024-06-02,17,6,6,True
2024-06-02 18:00:00,60.12,923.7,864.2,59.5,,,,67.0675,5.981,,,-6.947499999999998,2024-06-02,18,6,6,True
2024-06-02 19:00:00,96.3,945.5,904.5,41.0,,,,141.55124999999998,-4.343,,,-45.251249999999985,2024-06-02,19,6,6,True
2024-06-02 20:00:00,137.26,988.0,1087.3,-99.29999999999995,,,,49.022499999999994,7.442,,,88.2375,2024-06-02,20,6,6,True
2024-06-02 21:00:00,117.06,961.4,1100.3,-138.9000000000001,,,,89.28625000000001,-3.636,,,27.773749999999993,2024-06-02,21,6,6,True
2024-06-02 22:00:00,103.67,932.4,1100.3,-167.89999999999998,,,,141.3,-8.523,,,-37.63000000000001,2024-06-02,22,6,6,True
2024-06-02 23:00:00,92.41,903.1,939.4,-36.299999999999955,,,,148.03125,-13.033000000000001,,,-55.62125,2024-06-02,23,6,6,True
2024-06-03 00:00:00,93.51,951.5,1055.2,-103.70000000000005,,,,-5.0,14.155000000000001,,,98.51,2024-06-03,0,0,6,False
2024-06-03 01:00:00,88.61,933.6,1143.1,-209.5,,,,41.23125,5.67,,,47.37875,2024-06-03,1,0,6,False
2024-06-03 02:00:00,87.92,920.6,1170.9,-250.3,,,,39.12,4.206,,,48.800000000000004,2024-06-03,2,0,6,False
2024-06-03 03:00:00,86.91,913.5,1173.7,-260.20000000000005,,,,32.535000000000004,1.4089999999999998,,,54.37499999999999,2024-06-03,3,0,6,False
2024-06-03 04:00:00,84.89,927.5,1195.7,-268.20000000000005,,,,139.5,-10.61,,,-54.61,2024-06-03,4,0,6,False
2024-06-03 05:00:00,99.85,991.0,1176.1,-185.10000000000002,,,,131.445,-10.719000000000001,,,-31.595,2024-06-03,5,0,6,False
2024-06-03 06:00:00,130.58,968.1,1138.8,-170.70000000000005,,,,171.44125,-10.857,,,-40.861249999999984,2024-06-03,6,0,6,False
2024-06-03 07:00:00,192.48,1010.9,1209.4,-198.50000000000003,,,,-3.05,10.588000000000001,,,195.53,2024-06-03,7,0,6,False
2024-06-03 08:00:00,162.81,1017.4,1154.4,-137.0,,,,-3.05,21.707,,,165.86,2024-06-03,8,0,6,False
2024-06-03 09:00:00,127.41,1016.6,893.4,123.20000000000005,,,,-3.7,49.493,,,131.10999999999999,2024-06-03,9,0,6,False
2024-06-03 10:00:00,100.4,977.1,889.5,87.60000000000002,,,,159.31,-12.261,,,-58.91,2024-06-03,10,0,6,False
2024-06-03 11:00:00,97.08,966.1,808.5,157.60000000000002,,,,194.25,-42.384,,,-97.17,2024-06-03,11,0,6,False
2024-06-03 12:00:00,82.26,1074.2,653.5,420.7,,,,142.01875,-13.653,,,-59.758750000000006,2024-06-03,12,0,6,False
2024-06-03 13:00:00,78.05,1067.0,650.1,416.9,,,,179.955,-35.558,,,-101.90500000000002,2024-06-03,13,0,6,False
2024-06-03 14:00:00,74.18,1061.0,642.0,419.0000000000001,,,,168.855,-70.32900000000001,,,-94.67499999999998,2024-06-03,14,0,6,False
2024-06-03 15:00:00,84.08,1064.6,692.6,372.0,,,,236.34,-50.639,,,-152.26,2024-06-03,15,0,6,False
2024-06-03 16:00:00,95.56,988.8,903.9,84.89999999999986,,,,207.46125,-31.206,,,-111.90125,2024-06-03,16,0,6,False
2024-06-03 17:00:00,115.99,1013.7,1120.1,-106.40000000000009,,,,299.23875,-34.735,,,-183.24874999999997,2024-06-03,17,0,6,False
2024-06-03 18:00:00,145.85,1004.8,1226.2,-221.4000000000001,,,,341.60625,-27.904,,,-195.75625,2024-06-03,18,0,6,False
2024-06-03 19:00:00,189.47,994.5,1339.9,-345.4000000000001,,,,584.66625,-24.515,,,-395.19624999999996,2024-06-03,19,0,6,False
2024-06-03 20:00:00,210.87,1023.1,1349.1,-326.0,,,,499.425,-24.486,,,-288.555,2024-06-03,20,0,6,False
2024-06-03 21:00:00,191.49,957.5,1386.9,-429.4,,,,-3.7,30.97,,,195.19,2024-06-03,21,0,6,False
2024-06-03 22:00:00,145.48,855.0,1411.4,-556.4,,,,-3.7,26.573999999999998,,,149.17999999999998,2024-06-03,22,0,6,False
2024-06-03 23:00:00,117.9,820.0,1327.1,-507.0999999999999,,,,-5.0,20.759999999999998,,,122.9,2024-06-03,23,0,6,False
2024-06-04 00:00:00,107.48,628.0,780.9,-152.89999999999998,,,,-4.35,61.366,,,111.83,2024-06-04,0,1,6,False
2024-06-04 01:00:00,100.7,606.8,857.2,-250.39999999999998,,,,-4.35,23.173,,,105.05,2024-06-04,1,1,6,False
2024-06-04 02:00:00,96.05,600.6,848.9,-248.3,,,,76.695,4.255,,,19.355000000000004,2024-06-04,2,1,6,False
2024-06-04 03:00:00,95.93,590.4,870.0,-279.6,,,,143.895,-2.744,,,-47.965,2024-06-04,3,1,6,False
2024-06-04 04:00:00,95.94,586.6,983.0,-396.4,,,,107.44749999999999,9.365,,,-11.507499999999993,2024-06-04,4,1,6,False
2024-06-04 05:00:00,106.41,634.0,1266.0,-632.0,,,,94.7225,5.644,,,11.6875,2024-06-04,5,1,6,False
2024-06-04 06:00:00,141.86,794.5,1300.1,-505.59999999999997,,,,188.05,-20.22,,,-46.19,2024-06-04,6,1,6,False
2024-06-04 07:00:00,173.05,808.7,1169.0,-360.3,,,,376.095,-14.572,,,-203.04500000000002,2024-06-04,7,1,6,False
2024-06-04 08:00:00,141.68,836.8,1088.0,-251.2,,,,241.44,-14.513,,,-99.75999999999999,2024-06-04,8,1,6,False
2024-06-04 09:00:00,110.77,820.6,941.3,-120.69999999999999,,,,170.79375,-38.962,,,-60.02374999999999,2024-06-04,9,1,6,False
2024-06-04 10:00:00,90.2,813.3,718.5,94.8,,,,67.4075,-0.35599999999999987,,,22.792500000000004,2024-06-04,10,1,6,False
2024-06-04 11:00:00,81.31,792.3,488.1,304.2,,,,62.15,-6.176,,,19.160000000000004,2024-06-04,11,1,6,False
2024-06-04 12:00:00,72.88,901.8,366.0,535.8,,,,29.25,8.674,,,43.629999999999995,2024-06-04,12,1,6,False
2024-06-04 13:00:00,62.33,918.6,385.8,532.8000000000001,,,,-5.0,81.893,,,67.33,2024-06-04,13,1,6,False
2024-06-04 14:00:00,52.81,899.0,464.0,434.99999999999994,,,,-5.0,33.202,,,57.81,2024-06-04,14,1,6,False
2024-06-04 15:00:00,84.33,899.7,460.1,439.6,,,,-5.0,17.349,,,89.33,2024-06-04,15,1,6,False
2024-06-04 16:00:00,90.31,848.0,461.2,386.8,,,,131.15875,-19.642000000000003,,,-40.848749999999995,2024-06-04,16,1,6,False
2024-06-04 17:00:00,99.92,750.8,665.6,85.19999999999982,,,,160.91625,-52.926,,,-60.99624999999999,2024-06-04,17,1,6,False
2024-06-04 18:00:00,122.78,749.2,1013.2,-264.0000000000001,,,,-2.0,31.526,,,124.78,2024-06-04,18,1,6,False
2024-06-04 19:00:00,169.62,742.0,1170.8,-428.79999999999995,,,,-0.85,29.682000000000002,,,170.47,2024-06-04,19,1,6,False
2024-06-04 20:00:00,223.45,790.3,1214.0,-423.70000000000005,,,,-2.0,43.650999999999996,,,225.45,2024-06-04,20,1,6,False
2024-06-04 21:00:00,143.67,740.7,1259.2,-518.5,,,,298.54625,-22.19,,,-154.87625,2024-06-04,21,1,6,False
2024-06-04 22:00:00,125.97,675.8,1250.4,-574.5999999999999,,,,202.57500000000002,-23.969,,,-76.60500000000002,2024-06-04,22,1,6,False
2024-06-04 23:00:00,102.11,653.7,1211.6,-557.9000000000001,,,,140.06875,-22.119,,,-37.958749999999995,2024-06-04,23,1,6,False
2024-06-05 00:00:00,115.1,611.2,1060.3,-449.0999999999999,,,,134.8275,-38.074,,,-19.727499999999992,2024-06-05,0,2,6,False
2024-06-05 01:00:00,112.51,603.2,897.4,-294.2000000000003,,,,118.75625,-18.266000000000002,,,-6.246249999999989,2024-06-05,1,2,6,False
2024-06-05 02:00:00,105.71,598.3,925.9,-327.5999999999999,,,,255.49125,-4.192,,,-149.78125,2024-06-05,2,2,6,False
2024-06-05 03:00:00,95.78,598.7,932.6,-333.9000000000001,,,,171.48,-13.456999999999999,,,-75.69999999999999,2024-06-05,3,2,6,False
2024-06-05 04:00:00,105.62,609.4,911.8,-302.39999999999986,,,,195.06375,-10.548,,,-89.44375,2024-06-05,4,2,6,False
2024-06-05 05:00:00,92.56,657.6,866.5,-208.9000000000001,,,,50.162499999999994,0.8079999999999998,,,42.39750000000001,2024-06-05,5,2,6,False
2024-06-05 06:00:00,114.73,820.5,775.3,45.200000000000045,,,,218.685,-21.072000000000003,,,-103.955,2024-06-05,6,2,6,False
2024-06-05 07:00:00,150.14,858.2,1007.2,-148.9999999999999,,,,236.77125,-20.095,,,-86.63125000000002,2024-06-05,7,2,6,False
2024-06-05 08:00:00,115.64,875.9,1007.0,-131.10000000000002,,,,94.55,-4.696,,,21.090000000000003,2024-06-05,8,2,6,False
2024-06-05 09:00:00,87.75,894.3,825.2,69.10000000000002,,,,65.7875,-8.864,,,21.962500000000006,2024-06-05,9,2,6,False
2024-06-05 10:00:00,71.95,863.5,761.7,101.80000000000001,,,,-3.4475,21.346,,,75.39750000000001,2024-06-05,10,2,6,False
2024-06-05 11:00:00,66.17,1004.8,572.3,432.5,,,,-3.05,25.793000000000003,,,69.22,2024-06-05,11,2,6,False
2024-06-05 12:00:00,52.68,1040.8,607.3,433.5,,,,30.55,32.464,,,22.13,2024-06-05,12,2,6,False
2024-06-05 13:00:00,32.89,1036.4,571.6,464.79999999999995,,,,28.15,36.882999999999996,,,4.740000000000002,2024-06-05,13,2,6,False
2024-06-05 14:00:00,28.93,1011.8,597.9,413.9000000000001,,,,-5.0,43.694,,,33.93,2024-06-05,14,2,6,False
2024-06-05 15:00:00,104.32,944.7,631.2,313.5,,,,177.195,-10.846,,,-72.875,2024-06-05,15,2,6,False
2024-06-05 16:00:00,120.58,919.0,550.6,368.39999999999986,,,,166.9,-29.304000000000002,,,-46.32000000000001,2024-06-05,16,2,6,False
2024-06-05 17:00:00,99.43,817.5,810.7,6.800000000000182,,,,45.09,8.788,,,54.34,2024-06-05,17,2,6,False
2024-06-05 18:00:00,131.16,738.8,1120.9,-382.10000000000014,,,,-5.0,22.433,,,136.16,2024-06-05,18,2,6,False
2024-06-05 19:00:00,165.11,736.3,1051.4,-315.10000000000014,,,,179.26,-3.408,,,-14.149999999999977,2024-06-05,19,2,6,False
2024-06-05 20:00:00,186.41,771.6,1113.4,-341.8000000000002,,,,331.87874999999997,-13.51,,,-145.46874999999997,2024-06-05,20,2,6,False
2024-06-05 21:00:00,170.39,718.8,1179.0,-460.20000000000016,,,,370.905,-41.019000000000005,,,-200.515,2024-06-05,21,2,6,False
2024-06-05 22:00:00,144.88,647.3,1241.4,-594.0999999999999,,,,273.1725,-22.330000000000002,,,-128.29250000000002,2024-06-05,22,2,6,False
