timestamp_qh,timestamp_hour,da_price,da_demand,da_supply,net_import,idm_vwap,idm_volume_mw,imb_price,imb_settlement_price,imbalance_mwh,spread_da_idm,spread_idm_imb,spread_da_imb,date,hour,minute,period,dayofweek,month,is_weekend
2024-03-10 00:30:00,2024-03-10 00:00:00,48.65,553.9,1623.5,-1069.6,,,,-0.9,2.643,,,49.55,2024-03-10,0,30,3,6,3,True
2024-03-10 00:45:00,2024-03-10 00:00:00,48.65,553.9,1623.5,-1069.6,,,,-5.0,2.614,,,53.65,2024-03-10,0,45,4,6,3,True
2024-03-10 01:00:00,2024-03-10 01:00:00,46.06,542.4,1702.0,-1159.6,,,,146.1,-3.079,,,-100.03999999999999,2024-03-10,1,0,5,6,3,True
2024-03-10 01:15:00,2024-03-10 01:00:00,46.06,542.4,1702.0,-1159.6,,,,-0.9,1.165,,,46.96,2024-03-10,1,15,6,6,3,True
2024-03-10 01:30:00,2024-03-10 01:00:00,46.06,542.4,1702.0,-1159.6,,,,-0.9,1.99,,,46.96,2024-03-10,1,30,7,6,3,True
2024-03-10 01:45:00,2024-03-10 01:00:00,46.06,542.4,1702.0,-1159.6,,,,-0.9,2.151,,,46.96,2024-03-10,1,45,8,6,3,True
2024-03-10 02:00:00,2024-03-10 02:00:00,40.98,519.6,1640.5,-1120.9,,,,139.845,-2.64,,,-98.86500000000001,2024-03-10,2,0,9,6,3,True
2024-03-10 02:15:00,2024-03-10 02:00:00,40.98,519.6,1640.5,-1120.9,,,,132.0,-2.566,,,-91.02000000000001,2024-03-10,2,15,10,6,3,True
2024-03-10 02:30:00,2024-03-10 02:00:00,40.98,519.6,1640.5,-1120.9,,,,-5.0,0.735,,,45.98,2024-03-10,2,30,11,6,3,True
2024-03-10 02:45:00,2024-03-10 02:00:00,40.98,519.6,1640.5,-1120.9,,,,-0.9,1.308,,,41.879999999999995,2024-03-10,2,45,12,6,3,True
2024-03-10 03:00:00,2024-03-10 03:00:00,35.55,519.3,1622.3,-1103.0,,,,-5.0,15.096,,,40.55,2024-03-10,3,0,13,6,3,True
2024-03-10 03:15:00,2024-03-10 03:00:00,35.55,519.3,1622.3,-1103.0,,,,-5.0,19.195,,,40.55,2024-03-10,3,15,14,6,3,True
2024-03-10 03:30:00,2024-03-10 03:00:00,35.55,519.3,1622.3,-1103.0,,,,-5.0,12.984,,,40.55,2024-03-10,3,30,15,6,3,True
2024-03-10 03:45:00,2024-03-10 03:00:00,35.55,519.3,1622.3,-1103.0,,,,-5.0,15.727,,,40.55,2024-03-10,3,45,16,6,3,True
2024-03-10 04:00:00,2024-03-10 04:00:00,32.39,509.5,1616.1,-1106.6,,,,-5.0,14.942,,,37.39,2024-03-10,4,0,17,6,3,True
2024-03-10 04:15:00,2024-03-10 04:00:00,32.39,509.5,1616.1,-1106.6,,,,-5.0,18.011,,,37.39,2024-03-10,4,15,18,6,3,True
2024-03-10 04:30:00,2024-03-10 04:00:00,32.39,509.5,1616.1,-1106.6,,,,-5.0,23.642,,,37.39,2024-03-10,4,30,19,6,3,True
2024-03-10 04:45:00,2024-03-10 04:00:00,32.39,509.5,1616.1,-1106.6,,,,-5.0,17.637,,,37.39,2024-03-10,4,45,20,6,3,True
2024-03-10 05:00:00,2024-03-10 05:00:00,32.28,517.7,1566.2,-1048.5,,,,-5.0,24.681,,,37.28,2024-03-10,5,0,21,6,3,True
2024-03-10 05:15:00,2024-03-10 05:00:00,32.28,517.7,1566.2,-1048.5,,,,-5.0,27.479,,,37.28,2024-03-10,5,15,22,6,3,True
2024-03-10 05:30:00,2024-03-10 05:00:00,32.28,517.7,1566.2,-1048.5,,,,-5.0,23.431,,,37.28,2024-03-10,5,30,23,6,3,True
2024-03-10 05:45:00,2024-03-10 05:00:00,32.28,517.7,1566.2,-1048.5,,,,-5.0,25.853,,,37.28,2024-03-10,5,45,24,6,3,True
2024-03-10 06:00:00,2024-03-10 06:00:00,33.91,539.6,1474.0,-934.4000000000001,,,,-5.0,31.404,,,38.91,2024-03-10,6,0,25,6,3,True
2024-03-10 06:15:00,2024-03-10 06:00:00,33.91,539.6,1474.0,-934.4000000000001,,,,-5.0,30.599,,,38.91,2024-03-10,6,15,26,6,3,True
2024-03-10 06:30:00,2024-03-10 06:00:00,33.91,539.6,1474.0,-934.4000000000001,,,,-5.0,27.777,,,38.91,2024-03-10,6,30,27,6,3,True
2024-03-10 06:45:00,2024-03-10 06:00:00,33.91,539.6,1474.0,-934.4000000000001,,,,-5.0,17.413,,,38.91,2024-03-10,6,45,28,6,3,True
2024-03-10 07:00:00,2024-03-10 07:00:00,39.49,640.6,1518.7,-878.1,,,,-5.0,20.202,,,44.49,2024-03-10,7,0,29,6,3,True
2024-03-10 07:15:00,2024-03-10 07:00:00,39.49,640.6,1518.7,-878.1,,,,-0.9,14.041,,,40.39,2024-03-10,7,15,30,6,3,True
2024-03-10 07:30:00,2024-03-10 07:00:00,39.49,640.6,1518.7,-878.1,,,,-0.9,18.504,,,40.39,2024-03-10,7,30,31,6,3,True
2024-03-10 07:45:00,2024-03-10 07:00:00,39.49,640.6,1518.7,-878.1,,,,-0.9,4.053,,,40.39,2024-03-10,7,45,32,6,3,True
2024-03-10 08:00:00,2024-03-10 08:00:00,37.14,795.9,1534.6,-738.7,,,,0.0,17.217,,,37.14,2024-03-10,8,0,33,6,3,True
2024-03-10 08:15:00,2024-03-10 08:00:00,37.14,795.9,1534.6,-738.7,,,,0.0,11.834,,,37.14,2024-03-10,8,15,34,6,3,True
2024-03-10 08:30:00,2024-03-10 08:00:00,37.14,795.9,1534.6,-738.7,,,,0.0,16.961,,,37.14,2024-03-10,8,30,35,6,3,True
2024-03-10 08:45:00,2024-03-10 08:00:00,37.14,795.9,1534.6,-738.7,,,,-0.9,18.916,,,38.04,2024-03-10,8,45,36,6,3,True
2024-03-10 09:00:00,2024-03-10 09:00:00,30.23,959.2,1509.0,-549.8,,,,-5.0,19.947,,,35.230000000000004,2024-03-10,9,0,37,6,3,True
2024-03-10 09:15:00,2024-03-10 09:00:00,30.23,959.2,1509.0,-549.8,,,,-5.0,16.048,,,35.230000000000004,2024-03-10,9,15,38,6,3,True
2024-03-10 09:30:00,2024-03-10 09:00:00,30.23,959.2,1509.0,-549.8,,,,-5.0,20.243,,,35.230000000000004,2024-03-10,9,30,39,6,3,True
2024-03-10 09:45:00,2024-03-10 09:00:00,30.23,959.2,1509.0,-549.8,,,,-5.0,13.997,,,35.230000000000004,2024-03-10,9,45,40,6,3,True
2024-03-10 10:00:00,2024-03-10 10:00:00,8.12,957.4,1449.1,-491.69999999999993,,,,-5.0,10.995,,,13.12,2024-03-10,10,0,41,6,3,True
2024-03-10 10:15:00,2024-03-10 10:00:00,8.12,957.4,1449.1,-491.69999999999993,,,,-5.0,13.008,,,13.12,2024-03-10,10,15,42,6,3,True
2024-03-10 10:30:00,2024-03-10 10:00:00,8.12,957.4,1449.1,-491.69999999999993,,,,-5.0,5.884,,,13.12,2024-03-10,10,30,43,6,3,True
2024-03-10 10:45:00,2024-03-10 10:00:00,8.12,957.4,1449.1,-491.69999999999993,,,,-2.805,5.793,,,10.924999999999999,2024-03-10,10,45,44,6,3,True
2024-03-10 11:00:00,2024-03-10 11:00:00,9.04,992.5,1060.7,-68.20000000000002,,,,132.0,-9.618,,,-122.96000000000001,2024-03-10,11,0,45,6,3,True
2024-03-10 11:15:00,2024-03-10 11:00:00,9.04,992.5,1060.7,-68.20000000000002,,,,0.0,7.451,,,9.04,2024-03-10,11,15,46,6,3,True
2024-03-10 11:30:00,2024-03-10 11:00:00,9.04,992.5,1060.7,-68.20000000000002,,,,0.0,9.771,,,9.04,2024-03-10,11,30,47,6,3,True
2024-03-10 11:45:00,2024-03-10 11:00:00,9.04,992.5,1060.7,-68.20000000000002,,,,-23.325,19.264,,,32.364999999999995,2024-03-10,11,45,48,6,3,True
2024-03-10 12:00:00,2024-03-10 12:00:00,2.91,821.4,1022.5,-201.1,,,,132.0,-21.038,,,-129.09,2024-03-10,12,0,49,6,3,True
2024-03-10 12:15:00,2024-03-10 12:00:00,2.91,821.4,1022.5,-201.1,,,,126.0,-2.809,,,-123.09,2024-03-10,12,15,50,6,3,True
2024-03-10 12:30:00,2024-03-10 12:00:00,2.91,821.4,1022.5,-201.1,,,,126.0,-4.363,,,-123.09,2024-03-10,12,30,51,6,3,True
2024-03-10 12:45:00,2024-03-10 12:00:00,2.91,821.4,1022.5,-201.1,,,,0.0,0.818,,,2.91,2024-03-10,12,45,52,6,3,True
2024-03-10 13:00:00,2024-03-10 13:00:00,0.17,736.6,1017.3,-280.7,,,,126.0,-1.365,,,-125.83,2024-03-10,13,0,53,6,3,True
2024-03-10 13:15:00,2024-03-10 13:00:00,0.17,736.6,1017.3,-280.7,,,,0.0,3.733,,,0.17,2024-03-10,13,15,54,6,3,True
2024-03-10 13:30:00,2024-03-10 13:00:00,0.17,736.6,1017.3,-280.7,,,,-4.89,12.115,,,5.06,2024-03-10,13,30,55,6,3,True
2024-03-10 13:45:00,2024-03-10 13:00:00,0.17,736.6,1017.3,-280.7,,,,0.0,5.347,,,0.17,2024-03-10,13,45,56,6,3,True
2024-03-10 14:00:00,2024-03-10 14:00:00,6.9,687.8,1019.9,-332.09999999999997,,,,-2.61,7.137,,,9.51,2024-03-10,14,0,57,6,3,True
2024-03-10 14:15:00,2024-03-10 14:00:00,6.9,687.8,1019.9,-332.09999999999997,,,,0.0,6.734,,,6.9,2024-03-10,14,15,58,6,3,True
2024-03-10 14:30:00,2024-03-10 14:00:00,6.9,687.8,1019.9,-332.09999999999997,,,,126.0,-2.973,,,-119.1,2024-03-10,14,30,59,6,3,True
2024-03-10 14:45:00,2024-03-10 14:00:00,6.9,687.8,1019.9,-332.09999999999997,,,,132.0,-4.493,,,-125.1,2024-03-10,14,45,60,6,3,True
2024-03-10 15:00:00,2024-03-10 15:00:00,20.2,678.4,1475.2,-796.8,,,,126.99,-4.073,,,-106.78999999999999,2024-03-10,15,0,61,6,3,True
2024-03-10 15:15:00,2024-03-10 15:00:00,20.2,678.4,1475.2,-796.8,,,,126.0,-2.973,,,-105.8,2024-03-10,15,15,62,6,3,True
2024-03-10 15:30:00,2024-03-10 15:00:00,20.2,678.4,1475.2,-796.8,,,,132.0,-3.624,,,-111.8,2024-03-10,15,30,63,6,3,True
2024-03-10 15:45:00,2024-03-10 15:00:00,20.2,678.4,1475.2,-796.8,,,,132.0,-5.211,,,-111.8,2024-03-10,15,45,64,6,3,True
2024-03-10 16:00:00,2024-03-10 16:00:00,50.45,835.0,1544.3,-709.3,,,,0.0,0.331,,,50.45,2024-03-10,16,0,65,6,3,True
2024-03-10 16:15:00,2024-03-10 16:00:00,50.45,835.0,1544.3,-709.3,,,,132.0,-4.596,,,-81.55,2024-03-10,16,15,66,6,3,True
2024-03-10 16:30:00,2024-03-10 16:00:00,50.45,835.0,1544.3,-709.3,,,,126.0,-2.691,,,-75.55,2024-03-10,16,30,67,6,3,True
2024-03-10 16:45:00,2024-03-10 16:00:00,50.45,835.0,1544.3,-709.3,,,,145.62,-4.654,,,-95.17,2024-03-10,16,45,68,6,3,True
2024-03-10 17:00:00,2024-03-10 17:00:00,59.85,900.1,1628.7,-728.5999999999999,,,,132.0,-0.86,,,-72.15,2024-03-10,17,0,69,6,3,True
2024-03-10 17:15:00,2024-03-10 17:00:00,59.85,900.1,1628.7,-728.5999999999999,,,,126.0,-2.698,,,-66.15,2024-03-10,17,15,70,6,3,True
2024-03-10 17:30:00,2024-03-10 17:00:00,59.85,900.1,1628.7,-728.5999999999999,,,,126.0,-1.913,,,-66.15,2024-03-10,17,30,71,6,3,True
2024-03-10 17:45:00,2024-03-10 17:00:00,59.85,900.1,1628.7,-728.5999999999999,,,,144.51,-11.051,,,-84.66,2024-03-10,17,45,72,6,3,True
2024-03-10 18:00:00,2024-03-10 18:00:00,68.19,1043.1,1825.0,-781.8999999999999,,,,-0.9,0.605,,,69.09,2024-03-10,18,0,73,6,3,True
2024-03-10 18:15:00,2024-03-10 18:00:00,68.19,1043.1,1825.0,-781.8999999999999,,,,126.0,-1.394,,,-57.81,2024-03-10,18,15,74,6,3,True
2024-03-10 18:30:00,2024-03-10 18:00:00,68.19,1043.1,1825.0,-781.8999999999999,,,,126.0,-2.347,,,-57.81,2024-03-10,18,30,75,6,3,True
2024-03-10 18:45:00,2024-03-10 18:00:00,68.19,1043.1,1825.0,-781.8999999999999,,,,0.0,2.888,,,68.19,2024-03-10,18,45,76,6,3,True
2024-03-10 19:00:00,2024-03-10 19:00:00,67.02,1023.4,1657.4,-634.0,,,,206.115,-4.362,,,-139.09500000000003,2024-03-10,19,0,77,6,3,True
2024-03-10 19:15:00,2024-03-10 19:00:00,67.02,1023.4,1657.4,-634.0,,,,-0.9,2.568,,,67.92,2024-03-10,19,15,78,6,3,True
2024-03-10 19:30:00,2024-03-10 19:00:00,67.02,1023.4,1657.4,-634.0,,,,0.0,1.267,,,67.02,2024-03-10,19,30,79,6,3,True
2024-03-10 19:45:00,2024-03-10 19:00:00,67.02,1023.4,1657.4,-634.0,,,,0.0,1.154,,,67.02,2024-03-10,19,45,80,6,3,True
2024-03-10 20:00:00,2024-03-10 20:00:00,60.88,953.7,1660.1,-706.3999999999999,,,,195.0,-4.45,,,-134.12,2024-03-10,20,0,81,6,3,True
2024-03-10 20:15:00,2024-03-10 20:00:00,60.88,953.7,1660.1,-706.3999999999999,,,,126.0,-1.57,,,-65.12,2024-03-10,20,15,82,6,3,True
2024-03-10 20:30:00,2024-03-10 20:00:00,60.88,953.7,1660.1,-706.3999999999999,,,,118.9,-1.671,,,-58.02,2024-03-10,20,30,83,6,3,True
2024-03-10 20:45:00,2024-03-10 20:00:00,60.88,953.7,1660.1,-706.3999999999999,,,,-0.9,1.184,,,61.78,2024-03-10,20,45,84,6,3,True
2024-03-10 21:00:00,2024-03-10 21:00:00,56.95,776.8,1631.3,-854.5000000000001,,,,137.115,-5.233,,,-80.165,2024-03-10,21,0,85,6,3,True
2024-03-10 21:15:00,2024-03-10 21:00:00,56.95,776.8,1631.3,-854.5000000000001,,,,126.0,-4.876,,,-69.05,2024-03-10,21,15,86,6,3,True
2024-03-10 21:30:00,2024-03-10 21:00:00,56.95,776.8,1631.3,-854.5000000000001,,,,126.0,-2.602,,,-69.05,2024-03-10,21,30,87,6,3,True
2024-03-10 21:45:00,2024-03-10 21:00:00,56.95,776.8,1631.3,-854.5000000000001,,,,118.9,-1.649,,,-61.95,2024-03-10,21,45,88,6,3,True
2024-03-10 22:00:00,2024-03-10 22:00:00,56.19,643.4,1613.9,-970.5,,,,-5.0,8.556,,,61.19,2024-03-10,22,0,89,6,3,True
2024-03-10 22:15:00,2024-03-10 22:00:00,56.19,643.4,1613.9,-970.5,,,,-5.0,3.499,,,61.19,2024-03-10,22,15,90,6,3,True
2024-03-10 22:30:00,2024-03-10 22:00:00,56.19,643.4,1613.9,-970.5,,,,-1.0,4.321,,,57.19,2024-03-10,22,30,91,6,3,True
2024-03-10 22:45:00,2024-03-10 22:00:00,56.19,643.4,1613.9,-970.5,,,,-5.0,15.15,,,61.19,2024-03-10,22,45,92,6,3,True
2024-03-10 23:00:00,2024-03-10 23:00:00,54.56,566.1,1649.3,-1083.2,,,,132.0,-2.071,,,-77.44,2024-03-10,23,0,93,6,3,True
2024-03-10 23:15:00,2024-03-10 23:00:00,54.56,566.1,1649.3,-1083.2,,,,-1.0,2.129,,,55.56,2024-03-10,23,15,94,6,3,True
2024-03-10 23:30:00,2024-03-10 23:00:00,54.56,566.1,1649.3,-1083.2,,,,-5.0,3.391,,,59.56,2024-03-10,23,30,95,6,3,True
2024-03-10 23:45:00,2024-03-10 23:00:00,54.56,566.1,1649.3,-1083.2,,,,-5.0,6.718,,,59.56,2024-03-10,23,45,96,6,3,True
2024-03-11 00:00:00,2024-03-11 00:00:00,46.39,572.7,1575.7,-1002.9999999999999,,,,132.0,-5.991,,,-85.61,2024-03-11,0,0,1,0,3,False
2024-03-11 00:15:00,2024-03-11 00:00:00,46.39,572.7,1575.7,-1002.9999999999999,,,,132.0,-5.904,,,-85.61,2024-03-11,0,15,2,0,3,False
2024-03-11 00:30:00,2024-03-11 00:00:00,46.39,572.7,1575.7,-1002.9999999999999,,,,132.0,-3.818,,,-85.61,2024-03-11,0,30,3,0,3,False
2024-03-11 00:45:00,2024-03-11 00:00:00,46.39,572.7,1575.7,-1002.9999999999999,,,,128.0,-2.491,,,-81.61,2024-03-11,0,45,4,0,3,False
2024-03-11 01:00:00,2024-03-11 01:00:00,44.11,604.3,1430.9,-826.6000000000001,,,,132.0,-6.192,,,-87.89,2024-03-11,1,0,5,0,3,False
2024-03-11 01:15:00,2024-03-11 01:00:00,44.11,604.3,1430.9,-826.6000000000001,,,,128.0,-0.339,,,-83.89,2024-03-11,1,15,6,0,3,False
2024-03-11 01:30:00,2024-03-11 01:00:00,44.11,604.3,1430.9,-826.6000000000001,,,,132.0,-2.348,,,-87.89,2024-03-11,1,30,7,0,3,False
2024-03-11 01:45:00,2024-03-11 01:00:00,44.11,604.3,1430.9,-826.6000000000001,,,,128.0,-0.412,,,-83.89,2024-03-11,1,45,8,0,3,False
2024-03-11 02:00:00,2024-03-11 02:00:00,45.86,579.4,1401.1,-821.7,,,,132.0,-4.896,,,-86.14,2024-03-11,2,0,9,0,3,False
2024-03-11 02:15:00,2024-03-11 02:00:00,45.86,579.4,1401.1,-821.7,,,,-0.79,5.433,,,46.65,2024-03-11,2,15,10,0,3,False
2024-03-11 02:30:00,2024-03-11 02:00:00,45.86,579.4,1401.1,-821.7,,,,-0.79,0.417,,,46.65,2024-03-11,2,30,11,0,3,False
2024-03-11 02:45:00,2024-03-11 02:00:00,45.86,579.4,1401.1,-821.7,,,,-0.79,2.352,,,46.65,2024-03-11,2,45,12,0,3,False
2024-03-11 03:00:00,2024-03-11 03:00:00,45.29,568.7,1507.5,-938.8,,,,-0.79,6.425,,,46.08,2024-03-11,3,0,13,0,3,False
2024-03-11 03:15:00,2024-03-11 03:00:00,45.29,568.7,1507.5,-938.8,,,,0.0,2.509,,,45.29,2024-03-11,3,15,14,0,3,False
2024-03-11 03:30:00,2024-03-11 03:00:00,45.29,568.7,1507.5,-938.8,,,,-0.79,2.467,,,46.08,2024-03-11,3,30,15,0,3,False
2024-03-11 03:45:00,2024-03-11 03:00:00,45.29,568.7,1507.5,-938.8,,,,128.0,-0.687,,,-82.71000000000001,2024-03-11,3,45,16,0,3,False
2024-03-11 04:00:00,2024-03-11 04:00:00,48.57,619.6,1468.0,-848.4000000000001,,,,-0.79,0.568,,,49.36,2024-03-11,4,0,17,0,3,False
2024-03-11 04:15:00,2024-03-11 04:00:00,48.57,619.6,1468.0,-848.4000000000001,,,,-0.79,1.588,,,49.36,2024-03-11,4,15,18,0,3,False
2024-03-11 04:30:00,2024-03-11 04:00:00,48.57,619.6,1468.0,-848.4000000000001,,,,-0.79,2.62,,,49.36,2024-03-11,4,30,19,0,3,False
2024-03-11 04:45:00,2024-03-11 04:00:00,48.57,619.6,1468.0,-848.4000000000001,,,,132.0,-0.614,,,-83.43,2024-03-11,4,45,20,0,3,False
2024-03-11 05:00:00,2024-03-11 05:00:00,55.6,598.7,1466.2,-867.5,,,,-5.0,9.864,,,60.6,2024-03-11,5,0,21,0,3,False
2024-03-11 05:15:00,2024-03-11 05:00:00,55.6,598.7,1466.2,-867.5,,,,-0.79,6.822,,,56.39,2024-03-11,5,15,22,0,3,False
2024-03-11 05:30:00,2024-03-11 05:00:00,55.6,598.7,1466.2,-867.5,,,,132.0,-8.902,,,-76.4,2024-03-11,5,30,23,0,3,False
2024-03-11 05:45:00,2024-03-11 05:00:00,55.6,598.7,1466.2,-867.5,,,,132.0,-5.442,,,-76.4,2024-03-11,5,45,24,0,3,False
2024-03-11 06:00:00,2024-03-11 06:00:00,78.12,797.5,1563.2,-765.6999999999998,,,,-5.0,9.759,,,83.12,2024-03-11,6,0,25,0,3,False
2024-03-11 06:15:00,2024-03-11 06:00:00,78.12,797.5,1563.2,-765.6999999999998,,,,-0.79,1.408,,,78.91000000000001,2024-03-11,6,15,26,0,3,False
2024-03-11 06:30:00,2024-03-11 06:00:00,78.12,797.5,1563.2,-765.6999999999998,,,,144.99,-2.009,,,-66.87,2024-03-11,6,30,27,0,3,False
2024-03-11 06:45:00,2024-03-11 06:00:00,78.12,797.5,1563.2,-765.6999999999998,,,,173.925,-10.477,,,-95.805,2024-03-11,6,45,28,0,3,False
2024-03-11 07:00:00,2024-03-11 07:00:00,86.9,902.4,1690.2,-787.8000000000001,,,,-5.0,3.157,,,91.9,2024-03-11,7,0,29,0,3,False
2024-03-11 07:15:00,2024-03-11 07:00:00,86.9,902.4,1690.2,-787.8000000000001,,,,142.275,-0.932,,,-55.375,2024-03-11,7,15,30,0,3,False
2024-03-11 07:30:00,2024-03-11 07:00:00,86.9,902.4,1690.2,-787.8000000000001,,,,142.275,-2.442,,,-55.375,2024-03-11,7,30,31,0,3,False
2024-03-11 07:45:00,2024-03-11 07:00:00,86.9,902.4,1690.2,-787.8000000000001,,,,-1.0,4.457,,,87.9,2024-03-11,7,45,32,0,3,False
2024-03-11 08:00:00,2024-03-11 08:00:00,87.66,941.0,1603.5,-662.4999999999999,,,,-0.79,1.89,,,88.45,2024-03-11,8,0,33,0,3,False
2024-03-11 08:15:00,2024-03-11 08:00:00,87.66,941.0,1603.5,-662.4999999999999,,,,-0.79,4.249,,,88.45,2024-03-11,8,15,34,0,3,False
2024-03-11 08:30:00,2024-03-11 08:00:00,87.66,941.0,1603.5,-662.4999999999999,,,,-0.79,1.266,,,88.45,2024-03-11,8,30,35,0,3,False
2024-03-11 08:45:00,2024-03-11 08:00:00,87.66,941.0,1603.5,-662.4999999999999,,,,-1.0,2.206,,,88.66,2024-03-11,8,45,36,0,3,False
2024-03-11 09:00:00,2024-03-11 09:00:00,81.32,961.7,1521.5,-559.8000000000001,,,,174.78,-7.015,,,-93.46000000000001,2024-03-11,9,0,37,0,3,False
2024-03-11 09:15:00,2024-03-11 09:00:00,81.32,961.7,1521.5,-559.8000000000001,,,,135.39,-6.938,,,-54.06999999999999,2024-03-11,9,15,38,0,3,False
2024-03-11 09:30:00,2024-03-11 09:00:00,81.32,961.7,1521.5,-559.8000000000001,,,,126.0,-2.291,,,-44.68000000000001,2024-03-11,9,30,39,0,3,False
2024-03-11 09:45:00,2024-03-11 09:00:00,81.32,961.7,1521.5,-559.8000000000001,,,,126.0,-1.376,,,-44.68000000000001,2024-03-11,9,45,40,0,3,False
2024-03-11 10:00:00,2024-03-11 10:00:00,71.78,896.0,1409.7,-513.6999999999999,,,,132.0,-20.502,,,-60.22,2024-03-11,10,0,41,0,3,False
2024-03-11 10:15:00,2024-03-11 10:00:00,71.78,896.0,1409.7,-513.6999999999999,,,,126.0,-17.363,,,-54.22,2024-03-11,10,15,42,0,3,False
2024-03-11 10:30:00,2024-03-11 10:00:00,71.78,896.0,1409.7,-513.6999999999999,,,,126.0,-19.494,,,-54.22,2024-03-11,10,30,43,0,3,False
2024-03-11 10:45:00,2024-03-11 10:00:00,71.78,896.0,1409.7,-513.6999999999999,,,,132.0,-13.096,,,-60.22,2024-03-11,10,45,44,0,3,False
2024-03-11 11:00:00,2024-03-11 11:00:00,65.42,981.5,1406.4,-424.90000000000003,,,,132.0,-7.48,,,-66.58,2024-03-11,11,0,45,0,3,False
2024-03-11 11:15:00,2024-03-11 11:00:00,65.42,981.5,1406.4,-424.90000000000003,,,,132.0,-8.377,,,-66.58,2024-03-11,11,15,46,0,3,False
2024-03-11 11:30:00,2024-03-11 11:00:00,65.42,981.5,1406.4,-424.90000000000003,,,,126.0,-10.088,,,-60.58,2024-03-11,11,30,47,0,3,False
2024-03-11 11:45:00,2024-03-11 11:00:00,65.42,981.5,1406.4,-424.90000000000003,,,,126.0,-8.712,,,-60.58,2024-03-11,11,45,48,0,3,False
2024-03-11 12:00:00,2024-03-11 12:00:00,62.81,972.0,1362.2,-390.2,,,,132.0,-3.15,,,-69.19,2024-03-11,12,0,49,0,3,False
2024-03-11 12:15:00,2024-03-11 12:00:00,62.81,972.0,1362.2,-390.2,,,,126.0,-13.572,,,-63.19,2024-03-11,12,15,50,0,3,False
2024-03-11 12:30:00,2024-03-11 12:00:00,62.81,972.0,1362.2,-390.2,,,,126.0,-7.024,,,-63.19,2024-03-11,12,30,51,0,3,False
2024-03-11 12:45:00,2024-03-11 12:00:00,62.81,972.0,1362.2,-390.2,,,,126.0,-4.121,,,-63.19,2024-03-11,12,45,52,0,3,False
2024-03-11 13:00:00,2024-03-11 13:00:00,66.36,917.9,1362.3,-444.4000000000001,,,,126.0,-2.465,,,-59.64,2024-03-11,13,0,53,0,3,False
2024-03-11 13:15:00,2024-03-11 13:00:00,66.36,917.9,1362.3,-444.4000000000001,,,,126.0,-3.737,,,-59.64,2024-03-11,13,15,54,0,3,False
2024-03-11 13:30:00,2024-03-11 13:00:00,66.36,917.9,1362.3,-444.4000000000001,,,,126.0,-2.252,,,-59.64,2024-03-11,13,30,55,0,3,False
2024-03-11 13:45:00,2024-03-11 13:00:00,66.36,917.9,1362.3,-444.4000000000001,,,,-0.79,0.409,,,67.15,2024-03-11,13,45,56,0,3,False
2024-03-11 14:00:00,2024-03-11 14:00:00,67.0,877.2,1382.3,-505.1,,,,126.0,-1.397,,,-59.0,2024-03-11,14,0,57,0,3,False
2024-03-11 14:15:00,2024-03-11 14:00:00,67.0,877.2,1382.3,-505.1,,,,126.0,-4.968,,,-59.0,2024-03-11,14,15,58,0,3,False
2024-03-11 14:30:00,2024-03-11 14:00:00,67.0,877.2,1382.3,-505.1,,,,148.035,-4.414,,,-81.035,2024-03-11,14,30,59,0,3,False
2024-03-11 14:45:00,2024-03-11 14:00:00,67.0,877.2,1382.3,-505.1,,,,157.575,-5.131,,,-90.57499999999999,2024-03-11,14,45,60,0,3,False
2024-03-11 15:00:00,2024-03-11 15:00:00,73.44,891.2,1404.3,-513.0999999999999,,,,129.885,-3.698,,,-56.44499999999999,2024-03-11,15,0,61,0,3,False
2024-03-11 15:15:00,2024-03-11 15:00:00,73.44,891.2,1404.3,-513.0999999999999,,,,129.885,-4.518,,,-56.44499999999999,2024-03-11,15,15,62,0,3,False
2024-03-11 15:30:00,2024-03-11 15:00:00,73.44,891.2,1404.3,-513.0999999999999,,,,145.935,-2.799,,,-72.495,2024-03-11,15,30,63,0,3,False
2024-03-11 15:45:00,2024-03-11 15:00:00,73.44,891.2,1404.3,-513.0999999999999,,,,147.315,-2.328,,,-73.875,2024-03-11,15,45,64,0,3,False
2024-03-11 16:00:00,2024-03-11 16:00:00,79.05,1088.2,1566.1,-477.89999999999986,,,,145.125,-1.305,,,-66.075,2024-03-11,16,0,65,0,3,False
2024-03-11 16:15:00,2024-03-11 16:00:00,79.05,1088.2,1566.1,-477.89999999999986,,,,145.125,-1.172,,,-66.075,2024-03-11,16,15,66,0,3,False
2024-03-11 16:30:00,2024-03-11 16:00:00,79.05,1088.2,1566.1,-477.89999999999986,,,,145.125,-1.542,,,-66.075,2024-03-11,16,30,67,0,3,False
2024-03-11 16:45:00,2024-03-11 16:00:00,79.05,1088.2,1566.1,-477.89999999999986,,,,195.69,-3.852,,,-116.64,2024-03-11,16,45,68,0,3,False
2024-03-11 17:00:00,2024-03-11 17:00:00,90.47,1100.9,2056.0,-955.1,,,,-1.0,0.488,,,91.47,2024-03-11,17,0,69,0,3,False
2024-03-11 17:15:00,2024-03-11 17:00:00,90.47,1100.9,2056.0,-955.1,,,,159.18,-1.408,,,-68.71000000000001,2024-03-11,17,15,70,0,3,False
