date,spread_mean,spread_sum,spread_std,spread_positive_pct,reg_vol,n_hours,direction,direction_binary,dow,dow_name,month,year_month,is_weekend,direction_lag1,direction_lag2,direction_lag3,spread_lag1,spread_lag2,reg_vol_lag1,direction_rolling_3d,direction_rolling_7d,spread_rolling_7d,period
2025-06-11,-3.2650895833333315,-78.36214999999996,40.67911058541109,41.66666666666667,30.997704357146294,24,-1.0,0,2,Wednesday,6,2025-06,0,1.0,1.0,0.0,26.53822604166667,175.16553541666667,27.070537339035827,0.6666666666666666,0.7142857142857143,19.769723958333326,2025
2025-06-12,28.96769791666667,695.2247500000001,64.9074743603631,62.5,28.751298364265608,24,1.0,1,3,Thursday,6,2025-06,0,0.0,1.0,1.0,-3.2650895833333315,26.53822604166667,30.997704357146294,0.6666666666666666,0.5714285714285714,19.236712797619045,2025
2025-06-13,22.846380208333333,548.313125,57.16757744045369,54.166666666666664,27.5345272079789,24,1.0,1,4,Friday,6,2025-06,0,1.0,0.0,1.0,28.96769791666667,-3.2650895833333315,28.751298364265608,0.6666666666666666,0.5714285714285714,21.777844047619045,2025
2025-06-14,35.32147291666667,847.7153500000001,71.87997644676314,75.0,32.52328177146178,24,1.0,1,5,Saturday,6,2025-06,1,1.0,1.0,0.0,22.846380208333333,28.96769791666667,27.5345272079789,0.6666666666666666,0.5714285714285714,21.376249999999995,2025
2025-06-15,42.52543958333333,1020.61055,54.49540224548362,75.0,27.423694432668427,24,1.0,1,6,Sunday,6,2025-06,1,1.0,1.0,1.0,35.32147291666667,22.846380208333333,32.52328177146178,1.0,0.7142857142857143,36.22071458333333,2025
2025-06-16,68.78716874999999,1650.89205,42.98541418803178,100.0,31.534631995198506,24,1.0,1,0,Monday,6,2025-06,0,1.0,1.0,1.0,42.52543958333333,35.32147291666667,27.423694432668427,1.0,0.8571428571428571,46.87138035714286,2025
2025-06-17,10.194207291666672,244.66097500000012,59.136057047460156,45.83333333333333,30.29342112189828,24,1.0,1,1,Tuesday,6,2025-06,0,1.0,1.0,1.0,68.78716874999999,42.52543958333333,31.534631995198506,1.0,0.8571428571428571,31.674470833333327,2025
2025-06-18,5.1641218749999975,123.93892499999994,62.66883977151387,62.5,23.880776346865417,24,1.0,1,2,Wednesday,6,2025-06,0,1.0,1.0,1.0,10.194207291666672,68.78716874999999,30.29342112189828,1.0,0.8571428571428571,29.339611011904758,2025
2025-06-19,-76.42999583333334,-1834.3199,273.3811222096223,50.0,29.58259602310199,24,-1.0,0,3,Thursday,6,2025-06,0,1.0,1.0,1.0,5.1641218749999975,10.194207291666672,23.880776346865417,1.0,1.0,30.543784077380945,2025
2025-06-20,23.061645833333333,553.4795,51.40760690531716,70.83333333333334,26.988943116354093,24,1.0,1,4,Friday,6,2025-06,0,0.0,1.0,1.0,-76.42999583333334,5.1641218749999975,29.58259602310199,0.6666666666666666,0.8571428571428571,15.4869706845238,2025
2025-06-21,16.227024999999998,389.44859999999994,60.99541062412125,58.333333333333336,27.13990687229676,24,1.0,1,5,Saturday,6,2025-06,1,1.0,0.0,1.0,23.061645833333333,-76.42999583333334,26.988943116354093,0.6666666666666666,0.8571428571428571,15.51772291666666,2025
2025-06-22,3.326838541666668,79.84412500000003,56.99151151891622,58.333333333333336,27.389191761261884,24,1.0,1,6,Sunday,6,2025-06,1,1.0,1.0,0.0,16.227024999999998,23.061645833333333,27.13990687229676,0.6666666666666666,0.8571428571428571,12.789944642857135,2025
2025-06-23,43.259128125,1038.219075,63.6709403759266,75.0,29.491426117250683,24,1.0,1,0,Monday,6,2025-06,0,1.0,1.0,1.0,3.326838541666668,16.227024999999998,27.389191761261884,1.0,0.8571428571428571,7.190144494047613,2025
2025-06-24,-7.143903125000001,-171.45367500000003,52.58588079813093,45.83333333333333,31.982339292003957,24,-1.0,0,1,Tuesday,6,2025-06,0,1.0,1.0,1.0,43.259128125,3.326838541666668,29.491426117250683,1.0,0.8571428571428571,3.5432815476190416,2025
2025-06-25,-8.322145652173914,-191.40935000000002,113.0947825582549,60.86956521739131,27.864526614958876,23,-1.0,0,2,Wednesday,6,2025-06,0,0.0,1.0,1.0,-7.143903125000001,43.259128125,31.982339292003957,0.6666666666666666,0.7142857142857143,1.066408630952374,2025
2025-06-26,-63.933984375,-1534.415625,197.62780395486485,37.5,29.31040476285473,24,-1.0,0,3,Thursday,6,2025-06,0,0.0,0.0,1.0,-8.322145652173914,-7.143903125000001,27.864526614958876,0.3333333333333333,0.5714285714285714,-0.8602010157867562,2025
2025-06-27,44.64615729166667,1071.507775,82.65665020276698,66.66666666666666,25.43479004336895,24,1.0,1,4,Friday,6,2025-06,0,0.0,0.0,0.0,-63.933984375,-8.322145652173914,29.31040476285473,0.0,0.5714285714285714,0.9249434782608625,2025
2025-06-28,27.52889479166667,660.693475,57.62018374364076,70.83333333333334,25.55750858459994,24,1.0,1,5,Saturday,6,2025-06,1,1.0,0.0,0.0,44.64615729166667,-63.933984375,25.43479004336895,0.3333333333333333,0.5714285714285714,4.008445115165625,2025
2025-06-29,-11.658923958333332,-279.814175,45.44636182599033,45.83333333333333,24.837566517216903,24,-1.0,0,6,Sunday,6,2025-06,1,1.0,1.0,0.0,27.52889479166667,44.64615729166667,25.55750858459994,0.6666666666666666,0.5714285714285714,5.6229979425465775,2025
2025-06-30,39.085470833333325,938.0512999999999,51.500934217395425,91.66666666666666,29.32625649089921,24,1.0,1,0,Monday,6,2025-06,0,0.0,1.0,1.0,-11.658923958333332,27.52889479166667,24.837566517216903,0.6666666666666666,0.42857142857142855,3.4821747282608633,2025
2025-07-02,51.759914583333334,1242.23795,61.83987992032102,83.33333333333334,29.010215752925888,24,1.0,1,2,Wednesday,7,2025-07,0,1.0,0.0,1.0,39.085470833333325,-11.658923958333332,29.32625649089921,0.6666666666666666,0.42857142857142855,2.885937972308482,2025
2025-07-03,22.425119791666663,538.202875,39.842576283298165,62.5,28.355350795300513,24,1.0,1,3,Thursday,7,2025-07,0,1.0,1.0,0.0,51.759914583333334,39.085470833333325,29.010215752925888,0.6666666666666666,0.5714285714285714,11.300769073498957,2025
2025-07-04,4.421865625000002,106.12477500000006,112.21249259858158,70.83333333333334,29.740351080165258,24,1.0,1,4,Friday,7,2025-07,0,1.0,1.0,1.0,22.425119791666663,51.759914583333334,28.355350795300513,1.0,0.7142857142857143,15.693235565476185,2025
2025-07-05,42.21123229166667,1013.069575,39.61011622391958,79.16666666666666,35.921886604556114,24,1.0,1,5,Saturday,7,2025-07,1,1.0,1.0,1.0,4.421865625000002,22.425119791666663,29.740351080165258,1.0,0.8571428571428571,25.458356994047616,2025
2025-07-06,39.62075625,950.89815,48.38250252127024,70.83333333333334,34.39059978415445,24,1.0,1,6,Sunday,7,2025-07,1,1.0,1.0,1.0,42.21123229166667,4.421865625000002,35.921886604556114,1.0,0.8571428571428571,25.110510565476186,2025
2025-07-07,44.01878695652174,1012.4321,35.90392792666369,91.30434782608695,35.28594085371873,23,1.0,1,0,Monday,7,2025-07,0,1.0,1.0,1.0,39.62075625,42.21123229166667,34.39059978415445,1.0,0.8571428571428571,26.837919345238088,2025
2025-07-08,41.7993375,1003.1841000000001,25.309889484651478,95.83333333333334,29.36703848845912,24,1.0,1,1,Tuesday,7,2025-07,0,1.0,1.0,1.0,44.01878695652174,39.62075625,35.28594085371873,1.0,1.0,34.79187804736024,2025
2025-07-09,19.65681,393.13620000000003,33.54527134966013,70.0,25.75633340282849,20,1.0,1,2,Wednesday,7,2025-07,0,1.0,1.0,1.0,41.7993375,44.01878695652174,29.36703848845912,1.0,1.0,35.17957328545548,2025
2025-07-10,29.755982291666665,714.1435749999999,25.305092587653178,79.16666666666666,28.806111582165453,24,1.0,1,3,Thursday,7,2025-07,0,1.0,1.0,1.0,19.65681,41.7993375,25.75633340282849,1.0,1.0,30.593415487836435,2025
2025-07-11,47.80440625,1147.30575,45.4265297142631,83.33333333333334,30.326361329777324,24,1.0,1,4,Friday,7,2025-07,0,1.0,1.0,1.0,29.755982291666665,19.65681,28.806111582165453,1.0,1.0,31.640681559265005,2025
2025-07-12,0.9616302083333353,23.079125000000047,37.494312676447855,58.333333333333336,27.713279100456166,24,1.0,1,5,Saturday,7,2025-07,1,1.0,1.0,1.0,47.80440625,29.755982291666665,30.326361329777324,1.0,1.0,37.838187362836436,2025
2025-07-13,5.217859375000001,125.22862500000002,23.539454740951292,66.66666666666666,30.21801669261835,24,1.0,1,6,Sunday,7,2025-07,1,1.0,1.0,1.0,0.9616302083333353,47.80440625,27.713279100456166,1.0,1.0,31.945387065217385,2025
2025-07-14,26.20303125,628.87275,33.461724906940844,83.33333333333334,28.108038370597114,24,1.0,1,0,Monday,7,2025-07,0,1.0,1.0,1.0,5.217859375000001,0.9616302083333353,30.21801669261835,1.0,1.0,27.030687511645958,2025
2025-07-15,5.224720833333337,125.39330000000008,61.31761857317667,66.66666666666666,27.120258851470542,24,1.0,1,1,Tuesday,7,2025-07,0,1.0,1.0,1.0,26.20303125,5.217859375000001,28.108038370597114,1.0,1.0,24.485579553571423,2025
2025-07-16,15.989576041666666,383.749825,27.66517317334008,70.83333333333334,30.208341803546375,24,1.0,1,2,Wednesday,7,2025-07,0,1.0,1.0,1.0,5.224720833333337,26.20303125,27.120258851470542,1.0,1.0,19.260634315476185,2025
2025-07-17,0.03090729166666706,0.7417750000000094,33.74246220371612,50.0,32.826243057055585,24,1.0,1,3,Thursday,7,2025-07,0,1.0,1.0,1.0,15.989576041666666,5.224720833333337,30.208341803546375,1.0,1.0,18.736743749999995,2025
2025-07-18,25.346165624999998,608.3079749999999,25.93714263502562,87.5,28.21617926223662,24,1.0,1,4,Friday,7,2025-07,0,1.0,1.0,1.0,0.03090729166666706,15.989576041666666,32.826243057055585,1.0,1.0,14.490304464285709,2025
2025-07-19,-24.226630208333333,-581.439125,56.25954414634713,37.5,27.807824526926094,24,-1.0,0,5,Saturday,7,2025-07,1,1.0,1.0,1.0,25.346165624999998,0.03090729166666706,28.21617926223662,1.0,1.0,11.281984374999995,2025
2025-07-20,15.822880208333336,379.74912500000005,37.4386797455403,62.5,26.880483676867815,24,1.0,1,6,Sunday,7,2025-07,1,0.0,1.0,1.0,-24.226630208333333,25.346165624999998,27.807824526926094,0.6666666666666666,0.8571428571428571,7.683661458333328,2025
2025-07-21,-1.4615302083333317,-35.07672499999996,31.696591565416558,54.166666666666664,28.882802638992104,24,-1.0,0,0,Monday,7,2025-07,0,1.0,0.0,1.0,15.822880208333336,-24.226630208333333,26.880483676867815,0.6666666666666666,0.8571428571428571,9.198664434523804,2025
2025-07-22,1.8327218750000034,43.98532500000008,38.04892742592675,45.83333333333333,26.472582540875305,24,1.0,1,1,Tuesday,7,2025-07,0,0.0,1.0,0.0,-1.4615302083333317,15.822880208333336,28.882802638992104,0.3333333333333333,0.7142857142857143,5.246584226190471,2025
2025-07-23,18.861177083333335,452.66825000000006,31.266494758175003,66.66666666666666,27.74152346934086,24,1.0,1,2,Wednesday,7,2025-07,0,1.0,0.0,1.0,1.8327218750000034,-1.4615302083333317,26.472582540875305,0.6666666666666666,0.7142857142857143,4.762012946428567,2025
2025-07-24,-11.945155208333333,-286.683725,83.89138296520977,45.83333333333333,28.941599197587063,24,-1.0,0,3,Thursday,7,2025-07,0,1.0,1.0,0.0,18.861177083333335,1.8327218750000034,27.74152346934086,0.6666666666666666,0.7142857142857143,5.172241666666662,2025
2025-07-25,5.850250000000002,140.40600000000003,31.706097524157926,66.66666666666666,30.04045104421326,24,1.0,1,4,Friday,7,2025-07,0,0.0,1.0,1.0,-11.945155208333333,18.861177083333335,28.941599197587063,0.6666666666666666,0.5714285714285714,3.4613755952380907,2025
2025-07-26,-1.525095833333335,-36.60230000000004,45.5666269664058,70.83333333333334,31.23884551141289,24,-1.0,0,5,Saturday,7,2025-07,1,1.0,0.0,1.0,5.850250000000002,-11.945155208333333,30.04045104421326,0.6666666666666666,0.5714285714285714,0.676244791666662,2025
2025-07-27,14.989873958333332,359.75697499999995,37.8177086712316,79.16666666666666,28.28598895211194,24,1.0,1,6,Sunday,7,2025-07,1,0.0,1.0,0.0,-1.525095833333335,5.850250000000002,31.23884551141289,0.3333333333333333,0.5714285714285714,3.919321130952376,2025
2025-07-28,40.15913977272727,883.501075,23.30364022440723,100.0,29.322904151465977,22,1.0,1,0,Monday,7,2025-07,0,1.0,0.0,1.0,14.989873958333332,-1.525095833333335,28.28598895211194,0.6666666666666666,0.5714285714285714,3.8003202380952326,2025
2025-07-29,11.274416666666665,270.58599999999996,31.941968590755454,62.5,22.84449759240196,24,1.0,1,1,Tuesday,7,2025-07,0,1.0,1.0,0.0,40.15913977272727,14.989873958333332,29.322904151465977,0.6666666666666666,0.7142857142857143,9.746130235389604,2025
2025-07-30,5.452264583333336,130.85435000000007,39.2349414785891,54.166666666666664,24.085821020097146,24,1.0,1,2,Wednesday,7,2025-07,0,1.0,1.0,1.0,11.274416666666665,40.15913977272727,22.84449759240196,1.0,0.7142857142857143,11.09494377705627,2025
2025-07-31,6.919630208333334,166.07112500000002,33.75931689178557,58.333333333333336,24.694499034937213,24,1.0,1,3,Thursday,7,2025-07,0,1.0,1.0,1.0,5.452264583333336,11.274416666666665,24.085821020097146,1.0,0.7142857142857143,9.179384848484842,2025
2025-08-01,18.516628125,444.399075,28.852139960545347,70.83333333333334,24.782654155287428,24,1.0,1,4,Friday,8,2025-08,0,1.0,1.0,1.0,6.919630208333334,5.452264583333336,24.694499034937213,1.0,0.8571428571428571,11.874354193722937,2025
2025-08-02,4.095463541666667,98.29112500000001,41.2384170937237,58.333333333333336,25.00233993060583,24,1.0,1,5,Saturday,8,2025-08,1,1.0,1.0,1.0,18.516628125,6.919630208333334,24.782654155287428,1.0,0.8571428571428571,13.683836783008653,2025
2025-08-03,-11.623793749999997,-278.97104999999993,31.036706608399726,33.33333333333333,26.617473268473713,24,-1.0,0,6,Sunday,8,2025-08,1,1.0,1.0,1.0,4.095463541666667,18.516628125,25.00233993060583,1.0,1.0,14.486773836580081,2025
2025-08-04,2.5435958333333306,61.04629999999993,91.99920350523236,62.5,31.811711336244382,24,1.0,1,0,Monday,8,2025-08,0,0.0,1.0,1.0,-11.623793749999997,4.095463541666667,26.617473268473713,0.6666666666666666,0.8571428571428571,10.684821306818177,2025
2025-08-05,-16.263125,-390.315,54.40816610330359,45.83333333333333,26.427026207731426,24,-1.0,0,1,Tuesday,8,2025-08,0,1.0,0.0,1.0,2.5435958333333306,-11.623793749999997,31.811711336244382,0.6666666666666666,0.8571428571428571,5.311172172619043,2025
2025-08-06,-14.505303947368423,-275.60077500000006,33.86057681301703,26.31578947368421,26.04363368690967,19,-1.0,0,2,Wednesday,8,2025-08,0,0.0,1.0,0.0,-16.263125,2.5435958333333306,26.427026207731426,0.3333333333333333,0.7142857142857143,1.3772376488095186,2025
2025-08-07,18.634382291666668,447.22517500000004,48.60540434211524,66.66666666666666,28.864957961544476,24,1.0,1,3,Thursday,8,2025-08,0,0.0,0.0,1.0,-14.505303947368423,-16.263125,26.04363368690967,0.3333333333333333,0.5714285714285714,-1.473843569862161,2025
2025-08-08,10.865944791666665,260.782675,52.99934027976043,75.0,31.883546283695853,24,1.0,1,4,Friday,8,2025-08,0,1.0,0.0,0.0,18.634382291666668,-14.505303947368423,28.864957961544476,0.3333333333333333,0.5714285714285714,0.199692442042601,2025
2025-08-09,-2.6870260416666683,-64.48862500000004,42.2566765431328,54.166666666666664,27.604433735856897,24,-1.0,0,5,Saturday,8,2025-08,1,1.0,1.0,0.0,10.865944791666665,18.634382291666668,31.883546283695853,0.6666666666666666,0.5714285714285714,-0.8932623198621611,2025
2025-08-10,-3.2759593749999993,-78.62302499999998,34.19892112074639,50.0,27.383450591772885,24,-1.0,0,6,Sunday,8,2025-08,1,0.0,1.0,1.0,-2.6870260416666683,10.865944791666665,27.604433735856897,0.6666666666666666,0.42857142857142855,-1.8621894031954944,2025
2025-08-11,-3.9205135416666685,-94.09232500000005,95.72633380159081,70.83333333333334,31.522312907715715,24,-1.0,0,0,Monday,8,2025-08,0,0.0,0.0,1.0,-3.2759593749999993,-2.6870260416666683,27.383450591772885,0.3333333333333333,0.42857142857142855,-0.669641635338352,2025
2025-08-12,13.852440625,332.458575,54.75057133103122,62.5,30.110805389903337,24,1.0,1,1,Tuesday,8,2025-08,0,0.0,0.0,0.0,-3.9205135416666685,-3.2759593749999993,31.522312907715715,0.0,0.2857142857142857,-1.5930858317669234,2025
2025-08-13,24.443098958333334,586.634375,63.881417605755665,70.83333333333334,24.460327273641695,24,1.0,1,2,Wednesday,8,2025-08,0,1.0,0.0,0.0,13.852440625,-3.9205135416666685,30.110805389903337,0.3333333333333333,0.42857142857142855,2.7091378289473624,2025
2025-08-14,-0.18706704545454966,-4.115475000000092,41.171251108273346,40.909090909090914,25.628444253910697,22,-1.0,0,3,Thursday,8,2025-08,0,1.0,1.0,0.0,24.443098958333334,13.852440625,24.460327273641695,0.6666666666666666,0.5714285714285714,8.273195386904757,2025
2025-08-15,-0.655791666666668,-15.739000000000033,40.79398230915306,54.166666666666664,24.997365607786648,24,-1.0,0,4,Friday,8,2025-08,0,0.0,1.0,1.0,-0.18706704545454966,24.443098958333334,25.628444253910697,0.6666666666666666,0.42857142857142855,5.584416910173154,2025
2025-08-16,8.931916666666668,214.36600000000004,35.19453364176517,58.333333333333336,24.90439619261333,24,1.0,1,5,Saturday,8,2025-08,1,0.0,0.0,1.0,-0.655791666666668,-0.18706704545454966,24.997365607786648,0.3333333333333333,0.2857142857142857,3.9384545589826776,2025
2025-08-17,9.013868750000002,216.33285000000004,34.568563604940515,70.83333333333334,29.09755468017362,24,1.0,1,6,Sunday,8,2025-08,1,1.0,0.0,0.0,8.931916666666668,-0.655791666666668,24.90439619261333,0.3333333333333333,0.42857142857142855,5.598303517316011,2025
2025-08-18,23.698006250000002,568.75215,35.97611929227155,79.16666666666666,21.66813780155608,24,1.0,1,0,Monday,8,2025-08,0,1.0,1.0,0.0,9.013868750000002,8.931916666666668,29.09755468017362,0.6666666666666666,0.5714285714285714,7.353993249458868,2025
2025-08-19,2.647307291666667,63.535375,31.14005325522037,50.0,29.66677510304359,24,1.0,1,1,Tuesday,8,2025-08,0,1.0,1.0,1.0,23.698006250000002,9.013868750000002,21.66813780155608,1.0,0.7142857142857143,11.299496076839821,2025
2025-08-20,9.954621874999999,238.91092499999996,33.14861164190079,66.66666666666666,25.61202667009017,24,1.0,1,2,Wednesday,8,2025-08,0,1.0,1.0,1.0,2.647307291666667,23.698006250000002,29.66677510304359,1.0,0.7142857142857143,9.698762743506489,2025
2025-08-21,10.128744791666668,243.089875,31.22071552506199,66.66666666666666,25.98872791748696,24,1.0,1,3,Thursday,8,2025-08,0,1.0,1.0,1.0,9.954621874999999,2.647307291666667,25.61202667009017,1.0,0.7142857142857143,7.628980303030297,2025
2025-08-22,12.976495833333331,311.43589999999995,31.82927316157171,50.0,24.69835823562855,24,1.0,1,4,Friday,8,2025-08,0,1.0,1.0,1.0,10.128744791666668,9.954621874999999,25.98872791748696,1.0,0.8571428571428571,9.102667708333328,2025
2025-08-23,47.12827708333333,1131.07865,97.20738424898258,75.0,21.164731196266803,24,1.0,1,5,Saturday,8,2025-08,1,1.0,1.0,1.0,12.976495833333331,10.128744791666668,24.69835823562855,1.0,1.0,11.050137351190472,2025
2025-08-24,5.717720833333332,137.22529999999998,36.02072247281739,62.5,25.065009532667073,24,1.0,1,6,Sunday,8,2025-08,1,1.0,1.0,1.0,47.12827708333333,12.976495833333331,21.164731196266803,1.0,1.0,16.50676026785714,2025
2025-08-25,10.837377173913044,249.25967500000002,43.70461241481823,56.52173913043478,26.734646067865732,23,1.0,1,0,Monday,8,2025-08,0,1.0,1.0,1.0,5.717720833333332,47.12827708333333,25.065009532667073,1.0,1.0,16.035881994047614,2025
2025-08-26,26.900903125000003,645.6216750000001,74.31759785085076,70.83333333333334,25.902051182033816,24,1.0,1,1,Tuesday,8,2025-08,0,1.0,1.0,1.0,10.837377173913044,5.717720833333332,26.734646067865732,1.0,1.0,14.198649268892334,2025
2025-08-27,14.472385416666668,347.33725000000004,57.178194306087256,70.83333333333334,26.317026803178084,24,1.0,1,2,Wednesday,8,2025-08,0,1.0,1.0,1.0,26.900903125000003,10.837377173913044,25.902051182033816,1.0,1.0,17.66344867365424,2025
2025-08-28,14.447706250000001,346.74495,41.88482936651891,66.66666666666666,24.60483481657813,24,1.0,1,3,Thursday,8,2025-08,0,1.0,1.0,1.0,14.472385416666668,26.900903125000003,26.317026803178084,1.0,1.0,18.308843465320905,2025
2025-08-29,49.20124270833333,1180.829825,47.970213205371266,87.5,26.51064938390078,24,1.0,1,4,Friday,8,2025-08,0,1.0,1.0,1.0,14.447706250000001,14.472385416666668,24.60483481657813,1.0,1.0,18.925837959368526,2025
2025-08-30,-10.814503125,-259.548075,90.34862770655862,66.66666666666666,26.130568511011063,24,-1.0,0,5,Saturday,8,2025-08,1,1.0,1.0,1.0,49.20124270833333,14.447706250000001,26.51064938390078,1.0,1.0,24.10080179865424,2025
2025-08-31,-11.612180208333333,-278.692325,42.19265424908107,45.83333333333333,23.670093724806282,24,-1.0,0,6,Sunday,8,2025-08,1,0.0,1.0,1.0,-10.814503125,49.20124270833333,26.130568511011063,0.6666666666666666,0.8571428571428571,15.823261768892337,2025
2025-09-01,13.062604166666665,313.50249999999994,42.535583171563346,62.5,28.33862313958323,24,1.0,1,0,Monday,9,2025-09,0,0.0,0.0,1.0,-11.612180208333333,-10.814503125,23.670093724806282,0.3333333333333333,0.7142857142857143,13.34756162008281,2025
2025-09-02,10.508891666666665,252.21339999999998,45.46446995209597,66.66666666666666,31.49631484155093,24,1.0,1,1,Tuesday,9,2025-09,0,1.0,0.0,0.0,13.062604166666665,-11.612180208333333,28.33862313958323,0.3333333333333333,0.7142857142857143,13.665451190476187,2025
2025-09-03,3.626477083333331,87.03544999999994,63.66554694270393,58.333333333333336,29.286473310152505,24,1.0,1,2,Wednesday,9,2025-09,0,1.0,1.0,0.0,10.508891666666665,13.062604166666665,31.49631484155093,0.6666666666666666,0.7142857142857143,11.323735267857137,2025
2025-09-04,18.76540833333333,450.36979999999994,56.88210603413015,75.0,30.91071453856868,24,1.0,1,3,Thursday,9,2025-09,0,1.0,1.0,1.0,3.626477083333331,10.508891666666665,29.286473310152505,1.0,0.7142857142857143,9.774319791666661,2025
2025-09-05,19.8833375,477.2001,23.02462976491389,83.33333333333334,24.354145281581463,24,1.0,1,4,Friday,9,2025-09,0,1.0,1.0,1.0,18.76540833333333,3.626477083333331,30.91071453856868,1.0,0.7142857142857143,10.391134374999993,2025
2025-09-06,10.444915625,250.677975,39.225815878461574,79.16666666666666,25.7631620151606,24,1.0,1,5,Saturday,9,2025-09,1,1.0,1.0,1.0,19.8833375,18.76540833333333,24.354145281581463,1.0,0.7142857142857143,6.202862202380946,2025
2025-09-07,4.257083333333334,102.17000000000002,48.84550628892317,58.333333333333336,28.60671126603242,24,1.0,1,6,Sunday,9,2025-09,1,1.0,1.0,1.0,10.444915625,19.8833375,25.7631620151606,1.0,0.8571428571428571,9.239922023809518,2025
2025-09-08,27.472153124999995,659.3316749999999,63.07759183152719,70.83333333333334,31.340748354995785,24,1.0,1,0,Monday,9,2025-09,0,1.0,1.0,1.0,4.257083333333334,10.444915625,28.60671126603242,1.0,1.0,11.506959672619042,2025
2025-09-09,64.67891041666667,1552.29385,90.97441419956203,79.16666666666666,25.167305807105176,24,1.0,1,1,Tuesday,9,2025-09,0,1.0,1.0,1.0,27.472153124999995,4.257083333333334,31.340748354995785,1.0,1.0,13.56546666666666,2025
2025-09-10,36.76911666666667,882.4588,64.55924747035355,66.66666666666666,22.311527554264064,24,1.0,1,2,Wednesday,9,2025-09,0,1.0,1.0,1.0,64.67891041666667,27.472153124999995,25.167305807105176,1.0,1.0,21.304040773809515,2025
2025-09-11,28.023967708333334,672.575225,44.01691311461652,75.0,29.033082595458822,24,1.0,1,3,Thursday,9,2025-09,0,1.0,1.0,1.0,36.76911666666667,64.67891041666667,22.311527554264064,1.0,1.0,26.038703571428563,2025
2025-09-12,20.567971875,493.631325,57.47377866128355,45.83333333333333,34.0862573481139,24,1.0,1,4,Friday,9,2025-09,0,1.0,1.0,1.0,28.023967708333334,36.76911666666667,29.033082595458822,1.0,1.0,27.36135491071428,2025
2025-09-13,6.086869791666667,146.084875,40.312259097125136,58.333333333333336,24.058211994355904,24,1.0,1,5,Saturday,9,2025-09,1,1.0,1.0,1.0,20.567971875,28.023967708333334,34.0862573481139,1.0,1.0,27.459159821428564,2025
2025-09-14,13.313404166666666,319.5217,40.54823537818118,70.83333333333334,25.630450713888987,24,1.0,1,6,Sunday,9,2025-09,1,1.0,1.0,1.0,6.086869791666667,20.567971875,24.058211994355904,1.0,1.0,26.83658184523809,2025
2025-09-15,27.714596875,665.1503250000001,73.81918167447022,62.5,37.28287999335404,24,1.0,1,0,Monday,9,2025-09,0,1.0,1.0,1.0,13.313404166666666,6.086869791666667,25.630450713888987,1.0,1.0,28.13034196428571,2025
2025-09-16,0.8663625000000014,20.792700000000032,66.15663993102065,45.83333333333333,32.64490564521014,24,1.0,1,1,Tuesday,9,2025-09,0,1.0,1.0,1.0,27.714596875,13.313404166666666,37.28287999335404,1.0,1.0,28.164976785714284,2025
2025-09-17,5.170922916666667,124.10215000000001,45.98798138791968,58.333333333333336,28.638512181160895,24,1.0,1,2,Wednesday,9,2025-09,0,1.0,1.0,1.0,0.8663625000000014,27.714596875,32.64490564521014,1.0,1.0,19.04889851190476,2025
2025-09-18,8.959882291666666,215.037175,42.788331504661386,54.166666666666664,27.839657905477704,24,1.0,1,3,Thursday,9,2025-09,0,1.0,1.0,1.0,5.170922916666667,0.8663625000000014,28.638512181160895,1.0,1.0,14.534870833333327,2025
2025-09-19,15.494128125000005,371.85907500000013,66.97472661250349,66.66666666666666,29.39220314911225,24,1.0,1,4,Friday,9,2025-09,0,1.0,1.0,1.0,8.959882291666666,5.170922916666667,27.839657905477704,1.0,1.0,11.811430059523802,2025
2025-09-20,9.501566666666667,228.0376,47.85744553340651,62.5,25.68588136941528,24,1.0,1,5,Saturday,9,2025-09,1,1.0,1.0,1.0,15.494128125000005,8.959882291666666,29.39220314911225,1.0,1.0,11.086595238095233,2025
2025-09-21,3.852982291666668,92.47157500000003,50.77990021357061,58.333333333333336,27.341570791013467,24,1.0,1,6,Sunday,9,2025-09,1,1.0,1.0,1.0,9.501566666666667,15.494128125000005,25.68588136941528,1.0,1.0,11.574409077380947,2025
2025-09-22,19.70535,472.9284,41.260681774228246,79.16666666666666,29.993023750792485,24,1.0,1,0,Monday,9,2025-09,0,1.0,1.0,1.0,3.852982291666668,9.501566666666667,27.341570791013467,1.0,1.0,10.222920238095233,2025
2025-09-23,26.437497916666672,634.4999500000001,57.6331209845585,62.5,29.916463175781487,24,1.0,1,1,Tuesday,9,2025-09,0,1.0,1.0,1.0,19.70535,3.852982291666668,29.993023750792485,1.0,1.0,9.078742113095233,2025
2025-09-24,-14.441628125,-346.59907499999997,59.09416741048972,45.83333333333333,32.12532246097205,24,-1.0,0,2,Wednesday,9,2025-09,0,1.0,1.0,1.0,26.437497916666672,19.70535,29.916463175781487,1.0,1.0,12.731761458333327,2025
2025-09-25,-25.362875000000003,-608.7090000000001,90.12489395696802,45.83333333333333,18.49108847287766,24,-1.0,0,3,Thursday,9,2025-09,0,0.0,1.0,1.0,-14.441628125,26.437497916666672,32.12532246097205,0.6666666666666666,0.8571428571428571,9.929968452380947,2025
2025-09-26,24.412328125000002,585.895875,54.20059014943196,70.83333333333334,21.565302927609277,24,1.0,1,4,Friday,9,2025-09,0,0.0,0.0,1.0,-25.362875000000003,-14.441628125,18.49108847287766,0.3333333333333333,0.7142857142857143,5.026717410714281,2025
