datetime,target,pred_median,direction,size,bid,ask,mid,spread,imb_settlement_price,pnl
2026-02-11 17:00:00,5.634,-3.380520297770179,deficit,3.380520297770179,119.22,121.28,120.25,2.0600000000000023,146.05185,20.935435434579553
2026-02-11 17:15:00,-11.801,-3.2034812081956385,deficit,3.2034812081956385,,156.8,156.8,,146.05185,-8.607874136966997
2026-02-11 19:00:00,2.196,-2.345095494448775,deficit,2.345095494448775,134.53,135.0,134.765,0.4699999999999988,138.43475,2.013704187389487
2026-02-11 19:15:00,-5.214,-3.5382427748219776,deficit,3.5382427748219776,,130.19,130.19,,138.43475,7.292981779428384
2026-02-11 19:30:00,-1.655,-5.569708534672235,deficit,5.0,124.59,126.38,125.485,1.789999999999992,138.43475,15.068437500000016
2026-02-11 19:45:00,-3.19,-6.707580920797599,deficit,5.0,121.3,123.56,122.43,2.260000000000005,138.43475,18.593437500000007
2026-02-11 20:00:00,-8.423,-4.989052708034811,deficit,4.989052708034811,138.93,149.97,144.45,11.039999999999992,151.716025,2.177752688636624
2026-02-11 20:15:00,-25.789,-5.0071833355032345,deficit,5.0,134.16,139.98,137.07,5.819999999999993,151.716025,14.670031250000015
2026-02-11 21:00:00,-20.758,-2.3626546978212213,deficit,2.3626546978212213,,179.46,179.46,,132.54515,-27.71089768751948
2026-02-11 21:15:00,-24.515,-2.8914228946153777,deficit,2.8914228946153777,167.98,173.7,170.83999999999995,5.719999999999999,132.54515,-29.749018878615406
2026-02-11 21:30:00,-16.01,-2.1720588591365253,deficit,2.1720588591365253,160.17,170.5,165.33499999999998,10.330000000000013,132.54515,-20.610042047424482
2026-02-11 21:45:00,0.185,-9.438662906814386,deficit,5.0,134.22,137.98,136.1,3.759999999999991,132.54515,-6.793562499999979
2026-02-11 22:00:00,-5.707,-4.008839639504078,deficit,4.008839639504078,139.02,142.04,140.53,3.019999999999982,130.27530000000002,-11.790698926718383
2026-02-11 22:45:00,-1.422,-3.897878770553701,deficit,3.897878770553701,101.34,102.9,102.12,1.5600000000000025,130.27530000000002,26.67640017688469
2026-02-11 23:00:00,-13.289,-2.863864441291972,deficit,2.863864441291972,121.27,,121.27,,110.09145,
2026-02-11 23:15:00,-16.875,-2.1074205147862197,deficit,2.1074205147862197,122.81,139.99,131.4,17.180000000000007,110.09145,-15.75220440809039
2026-02-11 23:45:00,3.522,-3.0212134311409846,deficit,3.0212134311409846,,100.78,100.78,,110.09145,7.032969450849426
2026-02-12 00:00:00,-8.422,-8.835501028268046,deficit,5.0,104.32,110.3,107.31,5.980000000000004,114.6343,5.417874999999999
2026-02-12 00:15:00,-9.03,-6.527956701772884,deficit,5.0,110.66,113.45,112.055,2.7900000000000063,114.6343,1.4803749999999916
2026-02-12 00:30:00,-8.278,-6.220597449321363,deficit,5.0,107.03,111.69,109.36,4.659999999999997,114.6343,3.680374999999998
2026-02-12 00:45:00,-5.922,-6.723244560115514,deficit,5.0,108.45,109.76,109.105,1.3100000000000025,114.6343,6.092874999999989
2026-02-12 01:00:00,-1.717,-6.472574678218972,deficit,5.0,113.42,119.99,116.705,6.569999999999993,105.75035,-17.799562499999997
2026-02-12 01:15:00,-0.446,-4.48968437510904,deficit,4.48968437510904,103.16,111.12,107.14,7.960000000000008,105.75035,-6.027008426201072
2026-02-12 01:30:00,-1.871,-4.651780079166021,deficit,4.651780079166021,,98.03,98.03,,105.75035,8.978342583547343
2026-02-12 01:45:00,2.878,-2.701875381507742,deficit,2.701875381507742,90.62,96.67,93.645,6.049999999999997,105.75035,6.133493530118454
2026-02-12 02:00:00,-1.64,-3.706798228364228,deficit,3.706798228364228,94.54,102.2,98.37,7.659999999999997,106.99405,4.442644011672381
2026-02-12 02:15:00,-1.351,-4.526141753704043,deficit,4.526141753704043,92.87,95.81,94.34,2.9399999999999977,106.99405,12.655148920128426
2026-02-12 02:30:00,-4.296,-2.550872283976504,deficit,2.550872283976504,104.74,106.07,105.405,1.3299999999999983,106.99405,0.5892833835021274
2026-02-12 02:45:00,2.467,-2.257196720898051,deficit,2.257196720898051,108.4,114.88,111.64,6.47999999999999,106.99405,-4.450035120291493
2026-02-12 03:00:00,-0.544,-2.2599737601689034,deficit,2.2599737601689034,91.12,102.47,96.795,11.349999999999994,112.8609,5.870790336134766
2026-02-12 06:30:00,-4.497,-2.511440242422763,deficit,2.511440242422763,142.11,147.94,145.025,5.829999999999984,141.62095,-3.967479115970393
2026-02-12 06:45:00,-5.574,-2.612172592157605,deficit,2.612172592157605,144.25,,144.25,,141.62095,
2026-02-12 07:00:00,-5.697,-2.888389420168481,deficit,2.888389420168481,135.11,139.87,137.49,4.759999999999991,155.1866,11.060076348238134
2026-02-12 08:00:00,0.794,-2.218623624558825,deficit,2.218623624558825,139.42,141.61,140.515,2.190000000000026,80.07,-34.13352446383754
2026-02-12 09:00:00,-5.291,-2.265446875516603,deficit,2.265446875516603,127.03,132.23,129.63,5.199999999999989,127.4165,-2.726182133824787
2026-02-12 11:45:00,15.011,2.6456916387759497,surplus,2.6456916387759497,79.93,80.6,80.265,0.6699999999999875,89.328375,-6.21630053889522
2026-02-12 12:00:00,20.213,2.44975818865482,surplus,2.44975818865482,86.76,88.03,87.39500000000001,1.269999999999996,75.40350000000001,6.955169717364614
2026-02-12 12:15:00,21.847,2.597097243745698,surplus,2.597097243745698,87.68,88.46,88.07,0.7799999999999869,75.40350000000001,7.970816078211015
2026-02-12 12:30:00,21.281,2.7870609423229853,surplus,2.7870609423229853,84.47,84.9,84.685,0.4300000000000068,75.40350000000001,6.31722200839283
2026-02-12 12:45:00,21.443,5.018030624982496,surplus,5.0,81.37,82.7,82.035,1.3299999999999983,75.40350000000001,7.4581249999999955
2026-02-12 13:00:00,8.012,3.9394142776444903,surplus,3.9394142776444903,86.44,86.52,86.47999999999999,0.0799999999999983,85.58675000000001,0.8403263081000291
2026-02-12 13:15:00,5.758,5.484239904309637,surplus,5.0,87.33,87.79,87.56,0.4600000000000079,85.58675000000001,2.1790624999999864
2026-02-12 13:30:00,7.38,6.8693937395841065,surplus,5.0,80.41,81.4,80.905,0.9900000000000092,85.58675000000001,-6.470937500000016
2026-02-12 13:45:00,6.153,8.695507805407493,surplus,5.0,80.14,80.16,80.15,0.019999999999996,85.58675000000001,-6.808437500000011
2026-02-12 14:00:00,13.481,10.07852929330856,surplus,5.0,77.98,79.24,78.61,1.259999999999991,111.9155,-42.41937499999999
2026-02-12 14:15:00,2.408,12.051612347986453,surplus,5.0,82.0,82.19,82.095,0.1899999999999977,111.9155,-37.394375
2026-02-12 14:30:00,-1.207,9.580579685882435,surplus,5.0,88.45,92.13,90.29,3.6799999999999926,111.9155,-29.33187499999999
2026-02-12 14:45:00,-5.84,7.738854011255778,surplus,5.0,109.08,112.74,110.91,3.6599999999999966,111.9155,-3.544374999999995
2026-02-12 15:00:00,-0.767,4.154991370586365,surplus,4.154991370586365,92.64,104.95,98.795,12.310000000000002,144.4799,-53.84858428801501
2026-02-12 15:15:00,-2.424,3.3213404417099897,surplus,3.3213404417099897,95.58,96.59,96.085,1.0100000000000051,144.4799,-40.603303866393574
2026-02-12 15:30:00,-1.4,3.404378196994288,surplus,3.404378196994288,95.15,,95.15,,144.4799,-41.98440900497712
2026-02-12 15:45:00,-4.398,3.068806423452094,surplus,3.068806423452094,115.81,119.64,117.725,3.8299999999999983,144.4799,-21.995593319932286
2026-02-12 16:00:00,-2.318,6.36262704778849,surplus,5.0,112.7,117.65,115.175,4.950000000000003,156.68742500000002,-54.98428125000002
2026-02-12 16:15:00,-1.978,4.457443022332694,surplus,4.457443022332694,128.4,133.12,130.76,4.719999999999999,156.68742500000002,-31.522396296502368
2026-02-12 16:30:00,-8.52,4.1208631182853726,surplus,4.1208631182853726,,157.57,157.57,,156.68742500000002,
2026-02-12 16:45:00,-0.776,4.681026346350243,surplus,4.681026346350243,60.01,,60.01,,156.68742500000002,-113.13739338057493
2026-02-12 19:45:00,-11.766,3.7172204977433054,surplus,3.7172204977433054,0.02,,0.02,,187.3973,-174.13068509294916
2026-02-12 20:15:00,-8.793,2.247300058620496,surplus,2.247300058620496,100.09,198.99,149.54000000000002,98.9,137.524725,-21.03176492173553
2026-02-12 20:45:00,-2.168,2.3601432220660854,surplus,2.3601432220660854,,99.98,99.98,,137.524725,
2026-02-12 23:30:00,-2.031,3.0518993971737745,surplus,3.0518993971737745,83.4,83.87,83.635,0.4699999999999988,80.80825,1.977440065656286
2026-02-12 23:45:00,-2.009,4.05225964970455,surplus,4.05225964970455,79.84,80.45,80.14500000000001,0.6099999999999994,80.80825,-0.9809001014566052
2026-02-13 00:15:00,-0.301,2.8678349342974423,surplus,2.8678349342974423,85.94,85.98,85.96000000000001,0.0400000000000062,98.98075,-9.349679604859844
2026-02-13 00:30:00,-6.708,2.8032363148467763,surplus,2.8032363148467763,86.71,86.89,86.8,0.1800000000000068,98.98075,-8.599453002601525
2026-02-13 00:45:00,-10.456,3.2929899981394906,surplus,3.2929899981394906,,86.04,86.04,,98.98075,
2026-02-13 03:30:00,11.942,2.1619124060632533,surplus,2.1619124060632533,81.12,81.36,81.24000000000001,0.2399999999999948,74.69525,3.4724366827137234
2026-02-13 03:45:00,2.856,2.617807003199668,surplus,2.617807003199668,83.01,83.09,83.05000000000001,0.0799999999999983,74.69525,5.4416026949636125
2026-02-13 04:45:00,4.772,2.9392945525438003,surplus,2.9392945525438003,,84.89,84.89,,72.5835,
2026-02-13 05:00:00,5.271,2.8488972734160027,surplus,2.8488972734160027,79.4,80.99,80.195,1.5899999999999892,81.16435,-1.2566129760878764
2026-02-13 05:15:00,16.152,3.2882557821707428,surplus,3.2882557821707428,84.4,84.92,84.66,0.519999999999996,81.16435,2.6599112053951965
2026-02-13 05:30:00,17.773,2.926435728736691,surplus,2.926435728736691,84.01,84.38,84.195,0.3699999999999903,81.16435,2.0819029578698958
2026-02-13 05:45:00,4.253,2.9702018401721366,surplus,2.9702018401721366,,87.84,87.84,,81.16435,
2026-02-13 06:00:00,3.719,3.199380435835705,surplus,3.199380435835705,81.02,,81.02,,76.185275,3.8670311444114382
2026-02-13 07:00:00,-0.986,3.654278295435647,surplus,3.654278295435647,100.01,,100.01,,130.073,-27.464642098920468
2026-02-13 08:15:00,2.51,2.424919281726144,surplus,2.424919281726144,124.4,124.87,124.635,0.4699999999999988,99.636425,15.012417625492875
2026-02-13 09:00:00,18.645,5.2216408962523895,surplus,5.0,125.24,127.13,126.185,1.8900000000000008,87.95,46.61249999999999
2026-02-13 09:15:00,17.158,5.801227522426176,surplus,5.0,122.98,123.87,123.425,0.8900000000000006,87.95,43.7875
2026-02-13 09:30:00,18.154,6.22834039308172,surplus,5.0,109.35,111.4,110.375,2.050000000000012,87.95,26.74999999999999
2026-02-13 09:45:00,12.755,5.332247547581045,surplus,5.0,104.47,106.14,105.305,1.6700000000000017,87.95,20.649999999999995
2026-02-13 10:00:00,12.27,6.388829613453065,surplus,5.0,106.61,107.79,107.2,1.1800000000000068,84.705525,27.380593750000006
2026-02-13 10:15:00,15.242,7.158855338264943,surplus,5.0,100.71,101.73,101.22,1.0200000000000102,84.705525,20.00559375
2026-02-13 10:30:00,16.569,9.594066332043129,surplus,5.0,87.01,87.83,87.42,0.8199999999999932,84.705525,2.8805937500000134
2026-02-13 10:45:00,21.985,11.113912149988376,surplus,5.0,89.6,89.99,89.79499999999999,0.3900000000000005,84.705525,6.11809375
2026-02-13 11:00:00,23.797,10.077741239895165,surplus,5.0,87.1,87.74,87.41999999999999,0.6400000000000006,74.41777499999999,15.852781250000003
2026-02-13 11:15:00,16.886,9.144512086279477,surplus,5.0,84.02,84.76,84.39,0.7400000000000091,74.41777499999999,12.002781250000005
2026-02-13 11:30:00,8.905,10.956476361445198,surplus,5.0,82.98,84.2,83.59,1.2199999999999989,74.41777499999999,10.702781250000015
2026-02-13 11:45:00,4.718,10.327337226807376,surplus,5.0,82.63,83.0,82.815,0.3700000000000045,74.41777499999999,10.265281250000005
2026-02-13 12:00:00,-0.45,5.971850514881456,surplus,5.0,83.85,84.58,84.215,0.730000000000004,91.043725,-8.99215625
2026-02-13 12:15:00,5.409,8.259365970295011,surplus,5.0,87.11,88.45,87.78,1.3400000000000034,91.043725,-4.917156249999994
2026-02-13 12:30:00,0.775,12.135941968592268,surplus,5.0,86.84,87.07,86.955,0.2299999999999897,91.043725,-5.254656249999989
2026-02-13 12:45:00,-9.755,8.248066044920982,surplus,5.0,83.24,83.8,83.52,0.5600000000000023,91.043725,-9.75465625
2026-02-13 13:00:00,21.763,4.56014351258357,surplus,4.56014351258357,87.12,87.87,87.495,0.75,91.679125,-5.197566072951886
2026-02-13 13:15:00,14.833,2.408814754003305,surplus,2.408814754003305,86.21,87.25,86.72999999999999,1.0400000000000065,91.679125,-3.2935272478720847
2026-02-13 13:45:00,-0.882,4.198695091967308,surplus,4.198695091967308,97.6,98.93,98.265,1.3300000000000125,91.679125,6.214987200662979
2026-02-13 14:00:00,6.506,4.646506042930675,surplus,4.646506042930675,99.3,100.41,99.855,1.1099999999999994,84.658625,17.007809353578523
2026-02-13 14:15:00,11.604,5.246918911445051,surplus,5.0,98.51,99.94,99.225,1.4299999999999926,84.658625,17.314218750000006
2026-02-13 14:30:00,12.667,6.53747911384788,surplus,5.0,102.61,104.07,103.34,1.4599999999999935,84.658625,22.43921875
2026-02-13 14:45:00,23.757,8.071609513795565,surplus,5.0,111.27,111.88,111.575,0.6099999999999994,84.658625,33.26421875
2026-02-13 15:00:00,19.653,6.737366259548013,surplus,5.0,114.7,115.24,114.97,0.539999999999992,90.45775,30.302812499999998
2026-02-13 15:15:00,18.122,6.002412272726401,surplus,5.0,121.3,125.42,123.36,4.1200000000000045,90.45775,38.55281249999999
2026-02-13 15:30:00,16.03,5.077528761707233,surplus,5.0,133.7,153.72,143.70999999999998,20.02000000000001,90.45775,54.05281249999998
2026-02-13 15:45:00,24.504,4.989402513891815,surplus,4.989402513891815,148.67,164.4,156.535,15.730000000000018,90.45775,72.61108662232469
2026-02-13 16:00:00,20.351,5.421072946442229,surplus,5.0,115.85,123.09,119.47,7.240000000000009,89.13125,33.3984375
2026-02-13 16:15:00,11.806,4.826559357819146,surplus,4.826559357819146,120.04,124.29,122.165,4.25,89.13125,37.29572913774815
2026-02-13 16:30:00,8.651,3.9348271708916167,surplus,3.9348271708916167,122.12,124.98,123.55,2.8599999999999994,89.13125,32.451257458437716
2026-02-13 16:45:00,10.857,6.57629662770257,surplus,5.0,122.11,123.95,123.03,1.8400000000000036,89.13125,41.2234375
2026-02-13 17:00:00,22.64,3.0543838077392467,surplus,3.0543838077392467,93.9,107.22,100.56,13.319999999999991,78.6355,11.655910408308943
2026-02-13 18:45:00,-3.914,2.3171685493614613,surplus,2.3171685493614613,123.14,,123.14,,114.75480000000002,4.857480430026421
2026-02-13 19:00:00,4.16,3.3189495668960958,surplus,3.3189495668960958,134.31,,134.31,,90.90875,36.0116399725623
2026-02-13 19:30:00,8.986,4.170251616582235,surplus,4.170251616582235,113.87,129.8,121.835,15.930000000000009,90.90875,23.938547482812222
2026-02-13 19:45:00,8.931,4.1040280780685805,surplus,4.1040280780685805,109.97,126.26,118.115,16.290000000000006,90.90875,19.556976300771183
2026-02-13 20:00:00,2.614,2.6522821647438004,surplus,2.6522821647438004,,130.2,130.2,,88.10825,
2026-02-13 20:30:00,2.063,2.2380196504718057,surplus,2.2380196504718057,105.29,125.39,115.34,20.099999999999994,88.10825,9.613273532373492
2026-02-13 20:45:00,4.836,3.822721045299395,surplus,3.822721045299395,,125.65,125.65,,88.10825,
2026-02-13 21:15:00,-0.988,3.0664008537138177,surplus,3.0664008537138177,106.51,107.22,106.865,0.7099999999999937,109.989,-2.6670021425175925
2026-02-13 21:30:00,0.088,3.477528532185185,surplus,3.477528532185185,101.1,101.71,101.405,0.6099999999999994,109.989,-7.727937780648537
2026-02-13 21:45:00,6.463,6.167888190935956,surplus,5.0,93.1,93.55,93.325,0.4500000000000028,109.989,-21.111250000000013
2026-02-13 22:00:00,-1.508,2.260460069155789,surplus,2.260460069155789,103.37,104.69,104.03,1.3199999999999932,112.78925,-5.3229596265989105
2026-02-13 22:15:00,-4.289,2.362440567385983,surplus,2.362440567385983,97.32,104.29,100.805,6.970000000000013,112.78925,-9.136295936758906
2026-02-14 01:45:00,4.797,3.008611940526799,surplus,3.008611940526799,86.91,87.01,86.96000000000001,0.1000000000000085,89.32842500000001,-1.819025583067141
2026-02-14 02:45:00,1.373,2.516045242683852,surplus,2.516045242683852,88.0,88.25,88.125,0.25,88.345225,-0.21715042972638274
2026-02-14 06:00:00,6.427,3.9200442183290183,surplus,3.9200442183290183,84.19,84.36,84.275,0.1700000000000017,85.20622499999999,-0.9959117339428433
2026-02-14 06:15:00,6.425,2.981253133229808,surplus,2.981253133229808,84.54,84.92,84.73,0.3799999999999954,85.20622499999999,-0.49654634217149446
2026-02-14 06:30:00,2.147,2.370558576531865,surplus,2.370558576531865,84.6,84.97,84.785,0.3700000000000045,85.20622499999999,-0.35927296826450444
2026-02-14 07:45:00,-3.04,3.151270625493165,surplus,3.151270625493165,87.0,88.27,87.63499999999999,1.269999999999996,109.2905,-17.560849469388845
2026-02-14 08:00:00,-1.303,2.395868178123969,surplus,2.395868178123969,88.26,89.15,88.70500000000001,0.8900000000000006,92.2774,-2.4062902046988053
2026-02-14 08:15:00,1.86,2.687451993284468,surplus,2.687451993284468,92.08,92.79,92.435,0.710000000000008,92.2774,-0.13262575586858968
2026-02-14 08:30:00,1.518,3.6726388196169273,surplus,3.6726388196169273,94.36,95.14,94.75,0.7800000000000011,92.2774,1.9121594014335526
2026-02-14 08:45:00,1.925,2.504527938802446,surplus,2.504527938802446,91.99,93.34,92.665,1.3500000000000083,92.2774,-0.179950332402959
2026-02-14 09:15:00,2.969,2.3112809928675317,surplus,2.3112809928675317,100.77,101.5,101.135,0.730000000000004,107.580575,-3.9352881369996977
2026-02-14 09:30:00,2.017,2.476562059124494,surplus,2.476562059124494,100.91,101.3,101.105,0.3900000000000005,107.580575,-4.130023239386093
2026-02-14 09:45:00,-1.466,2.6331667128764416,surplus,2.6331667128764416,102.2,102.23,102.215,0.0300000000000011,107.580575,-3.5419877465337852
2026-02-14 10:45:00,8.668,3.060544247542455,surplus,3.060544247542455,105.21,106.66,105.935,1.4500000000000028,95.50945,7.422240625124485
2026-02-14 11:00:00,12.272,2.739052048984668,surplus,2.739052048984668,115.41,118.24,116.825,2.8299999999999983,73.9175,28.41252928562408
2026-02-14 11:15:00,13.995,2.734956484734478,surplus,2.734956484734478,106.32,108.08,107.2,1.7600000000000051,73.9175,22.154856874152223
2026-02-14 11:30:00,11.089,2.5027898378494955,surplus,2.5027898378494955,111.9,112.35,112.125,0.4499999999999886,73.9175,23.765553754029618
2026-02-14 11:45:00,13.485,2.070008926545955,surplus,2.070008926545955,106.03,107.74,106.885,1.7099999999999935,73.9175,16.618290413426745
2026-02-14 12:00:00,13.542,2.1228802876525297,surplus,2.1228802876525297,100.78,102.19,101.485,1.4099999999999966,89.094025,6.201981492375067
2026-02-14 12:15:00,14.229,3.1598649428896257,surplus,3.1598649428896257,101.6,102.36,101.98,0.7600000000000051,89.094025,9.879297994788516
2026-02-14 12:30:00,14.531,3.959142878194152,surplus,3.959142878194152,100.3,100.87,100.585,0.5700000000000074,89.094025,11.091514028617924
2026-02-14 12:45:00,18.495,5.280703379212662,surplus,5.0,99.6,100.14,99.87,0.5400000000000063,89.094025,13.13246874999999
2026-02-14 13:00:00,3.726,6.8965582287677965,surplus,5.0,101.3,102.09,101.695,0.7900000000000063,94.06015,9.049812500000005
2026-02-14 13:15:00,0.652,6.5143760496803385,surplus,5.0,105.86,106.35,106.105,0.4899999999999949,94.06015,14.749812500000008
2026-02-14 13:30:00,2.174,6.023839360108,surplus,5.0,106.51,106.9,106.705,0.3900000000000005,94.06015,15.562312500000015
2026-02-14 13:45:00,0.756,7.967863525902064,surplus,5.0,105.6,106.97,106.285,1.3700000000000043,94.06015,14.424812500000002
