datetime,limit_price,filled,entry_bid,entry_ask,entry_spread,n_snapshots,fallback_price,target,pred_median,direction,size,imb_settlement_price,pnl_limit,pnl_fallback
2026-02-17 01:00:00,87.19,False,87.19,,,55,91.52,-15.529,-5.159949750526404,deficit,5.0,99.858,15.835000000000008,10.42250000000001
2026-02-17 01:30:00,85.42,True,85.42,86.4,0.980000000000004,54,86.22,-7.554,-3.4278754453101032,deficit,3.4278754453101032,99.858,12.37291641984682,11.687341330784802
2026-02-17 06:00:00,90.26,True,89.61,90.26,0.6500000000000057,55,96.33,0.576,5.222226953026087,surplus,5.0,90.7365,-0.5956250000000018,6.99187499999999
2026-02-17 06:15:00,109.39,True,100.23,109.39,9.159999999999997,55,110.19,6.914,3.851582441779188,surplus,3.851582441779188,90.7365,17.961373269432016,18.73168975778785
2026-02-17 06:30:00,113.69,True,,113.69,,54,121.02,5.102,3.0677514713707845,surplus,3.0677514713707845,90.7365,17.60390834952732,23.22556292081428
2026-02-17 09:45:00,132.67,True,127.55,132.67,5.11999999999999,55,140.73,-10.513,4.494851190342739,surplus,4.494851190342739,162.175575,-33.15579222762426,-24.09866707908364
2026-02-17 12:45:00,137.96,False,,137.96,,54,114.83,28.763,3.781076424152496,surplus,3.781076424152496,66.08775,67.93861750644857,46.07454308378675
2026-02-17 13:00:00,130.61,True,126.0,130.61,4.610000000000014,54,133.53,13.793,3.3867669146591046,surplus,3.3867669146591046,103.112,23.28232915482403,25.754669002525166
2026-02-17 13:15:00,127.6,True,124.26,127.6,3.339999999999989,55,119.9,13.762,3.053245636537006,surplus,3.053245636537006,103.112,18.69196978687955,12.814471936545823
2026-02-17 13:45:00,119.73,False,116.82,119.73,2.910000000000011,54,109.37,22.056,4.26888744814651,surplus,4.26888744814651,103.112,17.735092903324688,6.678674412625226
2026-02-17 14:00:00,114.23,True,111.33,114.23,2.9000000000000057,54,103.49,25.151,5.741916806613134,surplus,5.0,106.29225,9.92218750000001,-3.502812500000001
2026-02-17 14:15:00,116.31,True,,116.31,,55,101.0,26.978,7.953924617156234,surplus,5.0,106.29225,12.522187500000008,-6.615312499999995
2026-02-17 14:30:00,122.18,True,120.3,122.18,1.8800000000000097,55,112.24,19.805,8.09709839914677,surplus,5.0,106.29225,19.859687500000014,7.434687499999999
2026-02-17 14:45:00,130.0,True,125.5,130.0,4.5,55,120.35,13.732,9.577570305494977,surplus,5.0,106.29225,29.634687500000005,17.5721875
2026-02-17 15:00:00,119.92,True,,119.92,,55,125.3,22.463,13.263081359520374,surplus,5.0,119.15325,0.9584375000000023,7.683437499999997
2026-02-17 15:15:00,117.99,True,,117.99,,55,119.54,6.122,12.217106307193516,surplus,5.0,119.15325,-1.4540625000000063,0.48343750000000796
2026-02-17 15:30:00,140.56,True,139.56,,,50,137.85,9.421,13.12301051555757,surplus,5.0,119.15325,26.758437500000003,23.370937499999993
2026-02-17 15:45:00,164.88,False,155.41,164.88,9.469999999999999,52,141.7,15.736,13.296810082866145,surplus,5.0,119.15325,57.15843749999999,28.183437499999986
2026-02-17 16:00:00,156.14,True,156.1,156.14,0.03999999999999204,40,153.47,-0.608,17.080362474964012,surplus,5.0,176.8331,-25.86637500000002,-29.203875000000004
2026-02-17 16:15:00,170.91,False,,170.91,,41,164.71,-8.108,16.252846217023844,surplus,5.0,176.8331,-7.403875000000006,-15.153874999999992
2026-02-17 16:30:00,178.11,False,177.11,,,38,,6.931,16.818633468260913,surplus,5.0,176.8331,1.596125000000015,
2026-02-17 16:45:00,185.0,True,184.0,,,48,182.19,-0.459,14.90638397468398,surplus,5.0,176.8331,10.208624999999998,6.696124999999995
2026-02-17 17:00:00,223.8,False,,223.8,,53,,-3.115,11.514142314485436,surplus,5.0,318.609425,-118.51178124999997,
2026-02-17 17:15:00,235.06,False,222.12,235.06,12.939999999999998,55,221.25,-7.335,11.585296786644966,surplus,5.0,318.609425,-104.43678124999998,-121.69928124999998
2026-02-17 17:30:00,246.11,False,225.57,246.11,20.54000000000002,53,,-11.411,7.752923207201928,surplus,5.0,318.609425,-90.62428124999997,
2026-02-17 17:45:00,227.07,True,205.9,227.07,21.169999999999987,55,231.0,-2.575,8.183192853096838,surplus,5.0,318.609425,-114.42428124999999,-109.51178124999998
2026-02-17 18:00:00,211.23,False,180.06,211.23,31.169999999999987,50,,1.365,6.972981402206498,surplus,5.0,140.64675,88.2290625,
2026-02-17 18:15:00,173.96,True,,173.96,,38,,-0.586,5.061630330584188,surplus,5.0,140.64675,41.64156250000001,
2026-02-17 18:30:00,167.4,True,163.23,167.4,4.170000000000016,31,,7.493,3.854279406395064,surplus,3.854279406395064,140.64675,25.778625132284695,
2026-02-17 23:15:00,81.12,True,78.52,81.12,2.6000000000000085,55,80.52,10.536,3.637020852424672,surplus,3.637020852424672,87.47905,-5.781999362902774,-6.327552490766482
2026-02-18 00:45:00,81.02,True,79.4,81.02,1.6199999999999903,55,82.85,14.115,3.162315427133615,surplus,3.162315427133615,73.8845,5.641175432577972,7.0879347404916
2026-02-18 02:15:00,88.49,False,88.21,88.49,0.28000000000000114,54,78.68,6.983,3.476597790876838,surplus,3.476597790876838,77.1587,9.848593136940679,1.322237054815243
2026-02-18 02:30:00,87.07,False,86.0,87.07,1.0699999999999932,55,81.59,12.866,5.167482883249967,surplus,5.0,77.1587,12.389124999999996,5.539125000000009
2026-02-18 02:45:00,84.36,True,84.17,84.36,0.18999999999999773,55,87.36,15.648,5.648265851511433,surplus,5.0,77.1587,9.001625000000004,12.751625000000004
2026-02-18 03:00:00,82.47,True,81.62,82.47,0.8499999999999943,55,81.01,9.679,5.52608057013336,surplus,5.0,85.8227,-4.190874999999998,-6.0158749999999905
2026-02-18 03:15:00,86.74,True,85.11,86.74,1.6299999999999955,54,88.2,9.869,6.796429324835353,surplus,5.0,85.8227,1.1466249999999967,2.9716250000000066
2026-02-18 03:30:00,85.93,True,84.78,85.93,1.1500000000000057,51,85.26,13.682,6.0720687987861774,surplus,5.0,85.8227,0.1341250000000116,-0.7033749999999905
2026-02-18 03:45:00,88.29,False,85.38,88.29,2.910000000000011,53,84.47,13.477,6.303885133713294,surplus,5.0,85.8227,3.084125000000011,-1.6908749999999984
2026-02-18 04:00:00,84.74,True,82.3,84.74,2.4399999999999977,53,82.1,11.242,7.280571112703043,surplus,5.0,54.90575,37.2928125,33.9928125
2026-02-18 04:15:00,95.79,True,93.35,95.79,2.440000000000012,55,100.0,4.206,6.421848430087706,surplus,5.0,54.90575,51.10531250000001,56.3678125
2026-02-18 04:30:00,89.8,True,88.01,89.8,1.789999999999992,55,91.61,5.029,7.110284496134532,surplus,5.0,54.90575,43.6178125,45.8803125
2026-02-18 04:45:00,91.06,True,88.04,91.06,3.019999999999996,55,87.74,5.857,8.879121791622344,surplus,5.0,54.90575,45.1928125,41.0428125
2026-02-18 05:00:00,79.14,True,78.56,79.14,0.5799999999999983,55,80.02,14.66,11.149975530263426,surplus,5.0,82.344675,-4.005843749999993,-2.905843749999999
2026-02-18 05:15:00,88.78,True,87.78,,,55,87.09,17.755,11.486880530188438,surplus,5.0,82.344675,8.044156250000007,5.93165625000001
2026-02-18 05:30:00,96.45,True,94.29,96.45,2.1599999999999966,53,97.04,18.188,11.25144853925403,surplus,5.0,82.344675,17.63165625000001,18.369156250000014
2026-02-18 05:45:00,92.97,True,92.1,92.97,0.8700000000000045,55,88.09,26.986,11.256130390836564,surplus,5.0,82.344675,13.281656250000005,7.18165625000001
2026-02-18 06:00:00,103.28,True,,103.28,,55,105.86,13.799,13.1024796914137,surplus,5.0,95.52275,9.696562499999999,12.921562499999997
2026-02-18 06:15:00,116.49,False,110.0,116.49,6.489999999999995,55,112.1,9.179,9.67687689785758,surplus,5.0,95.52275,26.20906249999999,20.72156249999999
2026-02-18 06:30:00,129.75,True,128.86,129.75,0.8899999999999864,55,131.01,13.96,4.615423163124189,surplus,4.615423163124189,95.52275,39.49331061501059,40.947168911394705
2026-02-18 06:45:00,140.18,True,139.15,140.18,1.0300000000000011,55,145.19,16.446,5.024392751310656,surplus,5.0,95.52275,55.821562500000006,62.084062499999995
2026-02-18 07:00:00,216.59,False,168.2,216.59,48.390000000000015,54,175.4,0.475,7.293077478214067,surplus,5.0,121.47775,118.89031250000001,67.40281250000001
2026-02-18 07:15:00,190.16,True,182.13,190.16,8.030000000000001,51,175.39,3.299,7.444891480957593,surplus,5.0,121.47775,85.8528125,67.39031249999998
2026-02-18 07:30:00,205.14,False,204.14,,,50,183.62,10.117,7.917354088269163,surplus,5.0,121.47775,104.57781249999998,77.6778125
2026-02-18 07:45:00,219.0,True,209.37,219.0,9.629999999999995,50,214.94,14.827,8.27312237842057,surplus,5.0,121.47775,121.9028125,116.8278125
2026-02-18 08:00:00,222.54,False,199.07,222.54,23.47,55,206.65,23.379,14.10645163115556,surplus,5.0,80.922,177.02249999999998,157.16000000000003
2026-02-18 08:15:00,200.81,True,199.81,,,55,213.78,24.098,14.31344607151303,surplus,5.0,80.922,149.86,166.0725
2026-02-18 08:30:00,200.61,False,196.7,200.61,3.910000000000025,55,158.54,22.393,13.862266247246868,surplus,5.0,80.922,149.61,97.0225
2026-02-18 08:45:00,153.85,True,151.48,153.85,2.3700000000000045,55,142.4,30.426,13.67947546188106,surplus,5.0,80.922,91.16,76.84750000000001
2026-02-18 09:00:00,157.2,True,154.6,157.2,2.5999999999999943,55,140.95,22.694,11.564454360992766,surplus,5.0,102.172975,68.78378124999999,48.47128124999999
2026-02-18 09:15:00,138.98,False,138.5,138.98,0.47999999999998977,55,127.43,19.407,9.581108788464505,surplus,5.0,102.172975,46.00878125,31.571281250000016
2026-02-18 09:30:00,126.82,True,125.03,126.82,1.789999999999992,55,123.33,8.942,11.885874018200294,surplus,5.0,102.172975,30.80878125,26.446281250000006
2026-02-18 09:45:00,118.26,True,117.2,118.26,1.0600000000000023,55,111.03,8.275,15.20541723717294,surplus,5.0,102.172975,20.108781250000014,11.071281250000009
2026-02-18 10:00:00,120.62,False,120.07,120.62,0.5500000000000114,55,116.41,6.677,16.361377804796064,surplus,5.0,70.331675,62.86040625,57.597906249999994
2026-02-18 10:15:00,109.54,True,108.6,109.54,0.9400000000000119,55,115.83,3.316,19.066102992023172,surplus,5.0,70.331675,49.01040625,56.87290624999999
2026-02-18 10:30:00,99.86,True,98.31,99.86,1.5499999999999972,55,99.99,9.852,19.86935216376308,surplus,5.0,70.331675,36.910406249999994,37.07290624999999
2026-02-18 10:45:00,100.1,True,99.0,100.1,1.0999999999999943,55,93.57,0.387,19.16092421929657,surplus,5.0,70.331675,37.21040624999999,29.047906249999986
2026-02-18 11:00:00,107.24,True,105.15,107.24,2.089999999999989,55,,0.075,19.688592829458724,surplus,5.0,105.08475,2.694062499999994,
2026-02-18 11:15:00,105.28,False,102.53,105.28,2.75,55,93.9,-10.318,17.31108942692365,surplus,5.0,105.08475,0.24406250000000185,-13.980937499999992
2026-02-18 11:30:00,95.49,False,94.7,95.49,0.789999999999992,55,,-9.671,16.561103139642867,surplus,5.0,105.08475,-11.993437500000006,
2026-02-18 11:45:00,94.25,True,93.13,94.25,1.1200000000000045,55,88.09,-16.07,12.717967362018852,surplus,5.0,105.08475,-13.5434375,-21.243437499999995
2026-02-18 12:45:00,87.9,True,80.23,87.9,7.670000000000002,55,77.15,-26.3,3.955179492236191,surplus,3.955179492236191,122.441,-34.15396371033257,-44.78350859571733
2026-02-18 14:00:00,79.19,True,78.71,79.19,0.480000000000004,55,78.79,5.106,4.216570238763524,surplus,4.216570238763524,54.02375,26.528815192820634,26.10715816894429
2026-02-18 14:15:00,82.18,True,81.55,82.18,0.6300000000000097,55,86.99,9.027,3.9040689992160607,surplus,3.9040689992160607,54.02375,27.48098568979431,32.17562866135161
2026-02-18 14:30:00,90.09,True,,90.09,,55,81.74,15.018,4.704748732650978,surplus,4.704748732650978,54.02375,42.420660994743336,32.59949801533441
2026-02-18 16:00:00,111.25,True,108.89,111.25,2.3599999999999994,54,93.21,16.852,4.074382495593352,surplus,4.074382495593352,113.270425,-2.0579960634148025,-20.433461118540826
2026-02-18 16:15:00,124.99,False,118.56,124.99,6.429999999999993,55,113.96,14.446,3.4633775992423352,surplus,3.4633775992423352,113.270425,10.147328381910116,0.5970646519993753
2026-02-18 16:45:00,157.67,False,,157.67,,44,140.02,24.113,5.088762272521194,surplus,5.0,113.270425,55.49946874999998,33.436968750000005
2026-02-18 17:00:00,124.76,False,112.25,124.76,12.510000000000005,46,108.61,35.076,5.199726233191455,surplus,5.0,115.80725,11.190937500000011,-8.996562499999996
2026-02-18 17:15:00,137.84,False,,137.84,,43,116.11,21.481,6.517207435081735,surplus,5.0,115.80725,27.54093750000001,0.378437500000004
2026-02-18 17:45:00,159.54,False,,159.54,,55,142.45,10.818,4.403953132810097,surplus,4.403953132810097,115.80725,48.149245342225186,29.333355582294043
2026-02-18 18:00:00,164.14,False,154.06,164.14,10.079999999999984,52,140.02,-10.075,3.284991327944377,surplus,3.284991327944377,188.792675,-20.2459558964078,-40.05445360391238
2026-02-18 18:45:00,205.91,True,193.01,205.91,12.900000000000006,55,200.04,0.374,3.180874139650692,surplus,3.180874139650692,188.792675,13.612014108124066,8.944081308186671
2026-02-18 19:30:00,178.88,True,,178.88,,49,231.11,0.178,3.3674213893849534,surplus,3.3674213893849534,156.7452,18.634299742439502,62.60440453433355
2026-02-18 20:45:00,268.07,True,,268.07,,53,201.26,-1.319,3.00897485898628,surplus,3.00897485898628,171.953475,72.30305181453157,22.04564923231322
2026-02-18 21:15:00,227.52,False,,227.52,,53,157.31,-0.932,3.838858316413792,surplus,3.838858316413792,160.05425,64.74786386514846,-2.6336967337046313
2026-02-18 21:30:00,126.36,True,125.36,,,55,,-6.858,3.096481263909576,surplus,3.096481263909576,160.05425,-26.083403456621305,
2026-02-18 21:45:00,370.64,False,105.34,370.64,265.29999999999995,54,,2.89,3.641313324125451,surplus,3.641313324125451,160.05425,191.7021743364878,
2026-02-18 22:45:00,100.48,True,95.65,100.48,4.829999999999998,54,95.33,3.957,3.4410526971258397,surplus,3.4410526971258397,121.60815,-18.17576938569482,-22.606124733244343
2026-02-19 02:00:00,86.13,True,,87.13,,53,85.73,7.37,-3.4915647629232485,deficit,3.4915647629232485,67.478,-16.281166489511108,-15.932010013218791
2026-02-19 05:15:00,76.75,True,75.75,,,31,,14.029,6.02020099648892,surplus,5.0,89.105325,-15.444156249999992,
2026-02-19 05:30:00,79.06,True,78.45,79.06,0.6099999999999994,54,74.49,11.474,6.309000882551898,surplus,5.0,89.105325,-12.556656249999989,-18.269156249999998
2026-02-19 05:45:00,84.0,True,79.76,84.0,4.239999999999995,44,80.62,8.442,6.884925909449973,surplus,5.0,89.105325,-6.381656249999992,-10.606656249999986
2026-02-19 06:00:00,94.75,True,91.14,94.75,3.6099999999999994,54,99.7,15.653,7.968969939270932,surplus,5.0,106.09375,-14.1796875,-7.9921874999999964
2026-02-19 06:15:00,112.87,True,112.32,112.87,0.5500000000000114,55,,16.548,4.247432192607302,surplus,4.247432192607302,106.09375,7.195415598788813,
2026-02-19 07:30:00,154.21,False,150.64,154.21,3.5700000000000216,55,136.85,6.414,3.101881392652745,surplus,3.101881392652745,110.793,33.66859610620106,20.206430862088137
2026-02-19 07:45:00,152.93,True,151.93,,,53,144.43,22.6,3.734729582202952,surplus,3.734729582202952,110.793,39.342575101321444,31.406274739140173
2026-02-19 08:00:00,122.72,True,,122.72,,54,112.52,32.676,5.310427013541123,surplus,5.0,95.0027,34.64662499999999,21.89662499999999
2026-02-19 08:15:00,123.96,False,,123.96,,54,,24.787,7.612454442777103,surplus,5.0,95.0027,36.19662499999998,
2026-02-19 08:30:00,121.19,False,,121.19,,54,115.54,21.576,7.296015609662787,surplus,5.0,95.0027,32.73412499999999,25.671625000000002
2026-02-19 08:45:00,118.14,False,116.69,118.14,1.4500000000000028,53,112.98,20.063,8.733845712735336,surplus,5.0,95.0027,28.921624999999995,22.471625
2026-02-19 09:00:00,123.39,False,120.44,123.39,2.950000000000003,55,119.15,6.39,6.91158825017504,surplus,5.0,124.187,-0.9962499999999963,-6.29624999999999
2026-02-19 09:15:00,120.93,False,119.9,120.93,1.0300000000000011,54,114.46,-0.754,6.209805179696304,surplus,5.0,124.187,-4.0712499999999885,-12.158750000000005
2026-02-19 09:30:00,118.54,False,,118.54,,55,112.17,-4.09,4.312749981285911,surplus,4.312749981285911,124.187,-6.088524786080376,-12.956579131278195
2026-02-19 09:45:00,117.4,True,112.77,117.4,4.63000000000001,55,100.62,-5.886,5.502137304526335,surplus,5.0,124.187,-8.48374999999999,-29.45874999999999
2026-02-19 10:30:00,119.46,False,117.06,119.46,2.3999999999999915,55,107.05,-7.758,3.548780686576711,surplus,3.548780686576711,117.669,1.5889665524147194,-9.421125527689522
2026-02-19 10:45:00,113.78,True,111.01,113.78,2.769999999999996,55,107.0,-7.235,4.76040058530558,surplus,4.76040058530558,117.669,-4.628299469063345,-12.697178461156303
2026-02-19 11:00:00,114.78,True,112.38,114.78,2.4000000000000057,55,110.27,-1.599,4.09911706399889,surplus,4.09911706399889,131.00175000000002,-16.623713058231015,-21.245467547889767
2026-02-19 12:00:00,45.02,False,45.02,178.97,133.95,36,109.07,1.879,-5.202666647694072,deficit,5.0,76.9005,39.85062499999999,-40.211875
2026-02-19 12:30:00,107.08,True,107.08,109.56,2.480000000000004,55,87.79,-1.503,-3.291447402862743,deficit,3.291447402862743,76.9005,-24.83355922367404,-8.96055412336847
2026-02-19 12:45:00,106.14,True,,107.14,,54,105.87,0.193,-3.5804119926202405,deficit,3.5804119926202405,76.9005,-26.172364114554885,-25.930686305053023
2026-02-19 13:00:00,110.7,True,110.7,111.42,0.7199999999999989,55,119.77,-11.612,-6.398638880491507,deficit,5.0,145.10275,43.003437499999976,31.665937499999988
2026-02-19 13:15:00,109.01,True,109.01,111.07,2.059999999999988,54,124.94,-12.872,-5.413927098660768,deficit,5.0,145.10275,45.11593749999997,25.203437499999986
2026-02-19 13:30:00,103.47,True,103.47,105.19,1.7199999999999989,55,124.69,-23.891,-5.905311242185521,deficit,5.0,145.10275,52.040937499999984,25.515937499999986
2026-02-19 13:45:00,110.4,False,110.4,112.98,2.5799999999999983,55,128.97,-12.861,-5.726794580310177,deficit,5.0,145.10275,43.378437499999976,20.165937499999984
2026-02-19 14:00:00,113.54,True,113.54,115.22,1.6799999999999926,55,108.96,2.024,-4.214036266324504,deficit,4.214036266324504,108.389225,-5.42638816241941,-0.6013166374778396
2026-02-19 14:30:00,119.6,True,119.6,,,53,107.16,1.817,-3.711945421663957,deficit,3.711945421663957,108.389225,-10.403446233638686,1.140704027736219
2026-02-19 14:45:00,114.59,True,114.59,117.02,2.4299999999999926,55,106.95,5.353,-4.239602180107371,deficit,4.239602180107371,108.389225,-6.572204802088829,1.5254353619162508
2026-02-19 15:00:00,114.81,True,,115.81,,55,104.59,12.755,-4.566011087115601,deficit,4.566011087115601,94.87375,-22.757284633877102,-11.091126306296744
2026-02-19 15:15:00,112.6,True,112.6,115.78,3.180000000000007,55,106.58,7.174,-5.401034287601141,deficit,5.0,94.87375,-22.15781249999999,-14.632812499999996
2026-02-19 15:30:00,118.63,True,,119.63,,55,118.92,6.259,-4.021636582669043,deficit,4.021636582669043,94.87375,-23.884751016757857,-24.17631966900137
2026-02-19 15:45:00,142.08,True,142.08,145.04,2.9599999999999795,55,163.27,1.58,-3.638435234390684,deficit,3.638435234390684,94.87375,-42.93922082086382,-62.213831475048465
2026-02-19 20:15:00,140.31,True,,141.31,,52,144.34,1.671,-3.0244253320156558,deficit,3.0244253320156558,105.17375,-26.566741143008773,-29.61384966501455
2026-02-19 22:00:00,102.24,True,102.24,,,54,110.06,2.089,-3.284873012239578,deficit,3.284873012239578,107.314225,4.167046190132842,-2.2548805487955392
2026-02-20 01:30:00,87.31,False,86.31,,,54,82.03,3.455,3.525610101102422,surplus,3.525610101102422,98.90485,-10.219730070191849,-14.873535403647047
2026-02-20 01:45:00,85.94,False,84.9,85.94,1.039999999999992,50,77.38,7.403,4.8368275846654605,surplus,4.8368275846654605,98.90485,-15.677186027762497,-26.027997058946585
2026-02-20 02:00:00,90.1,True,,90.1,,51,83.01,0.008,3.4128044182927773,surplus,3.4128044182927773,93.7757,-3.1361113000796954,-9.185307131503635
2026-02-20 02:15:00,89.36,True,87.72,89.36,1.6400000000000006,51,81.66,8.213,4.14235832503923,surplus,4.14235832503923,93.7757,-4.572852913968933,-12.546892689669454
2026-02-20 02:30:00,91.04,False,89.51,91.04,1.5300000000000011,54,87.01,-1.101,3.336993237951728,surplus,3.336993237951728,93.7757,-2.282253100266131,-5.644273787502498
