Delivery day;Period number;Period;Period (min);Price SK (EUR/MWh);Demand successful (MW);Supply successful (MW);Flow CZ ➝ SK (MW);Flow SK ➝ CZ (MW);Flow PL ➝ SK (MW);Flow SK ➝ PL (MW);Flow HU ➝ SK (MW);Flow SK ➝ HU (MW);Publication status
15.3.2026;27;06:30 - 06:45;15;130.45;700.8;1,381.3;0.0;420.4;262.1;0.0;0.0;522.2;Final
15.3.2026;28;06:45 - 07:00;15;123.80;702.8;1,380.5;0.0;475.3;218.2;0.0;0.0;420.6;Final
15.3.2026;29;07:00 - 07:15;15;132.17;701.1;1,343.0;0.0;526.0;199.7;0.0;0.0;315.6;Final
15.3.2026;30;07:15 - 07:30;15;115.27;705.9;1,347.5;0.0;638.1;48.5;0.0;0.0;52.0;Final
15.3.2026;31;07:30 - 07:45;15;112.42;691.3;1,367.7;0.0;722.9;0.0;37.8;84.3;0.0;Final
15.3.2026;32;07:45 - 08:00;15;105.41;698.5;1,366.9;0.0;780.3;0.0;150.8;262.7;0.0;Final
15.3.2026;33;08:00 - 08:15;15;121.39;667.5;1,350.9;0.0;898.2;0.0;294.3;509.1;0.0;Final
15.3.2026;34;08:15 - 08:30;15;94.12;696.8;1,373.3;0.0;942.9;0.0;357.0;623.4;0.0;Final
15.3.2026;35;08:30 - 08:45;15;40.00;856.4;1,365.5;0.0;915.3;0.0;308.7;714.9;0.0;Final
15.3.2026;36;08:45 - 09:00;15;28.35;860.5;1,393.2;0.0;939.7;0.0;292.9;699.9;0.0;Final
15.3.2026;37;09:00 - 09:15;15;48.99;998.2;1,335.5;0.0;911.8;0.0;266.3;840.8;0.0;Final
15.3.2026;38;09:15 - 09:30;15;33.16;1,002.3;1,358.6;0.0;910.8;0.0;276.0;830.5;0.0;Final
15.3.2026;39;09:30 - 09:45;15;28.37;985.3;1,377.9;0.0;919.2;0.0;291.6;818.2;0.0;Final
15.3.2026;40;09:45 - 10:00;15;27.69;966.9;1,403.7;0.0;982.9;0.0;306.5;852.6;0.0;Final
15.3.2026;41;10:00 - 10:15;15;21.54;974.8;1,396.7;0.0;999.0;0.0;270.0;847.1;0.0;Final
15.3.2026;42;10:15 - 10:30;15;28.90;959.4;1,412.0;0.0;1,057.5;0.0;216.4;821.3;0.0;Final
15.3.2026;43;10:30 - 10:45;15;28.61;772.3;1,215.9;0.0;1,131.5;0.0;138.7;826.6;0.0;Final
15.3.2026;44;10:45 - 11:00;15;22.86;757.1;1,229.4;0.0;1,158.1;0.0;149.2;835.0;0.0;Final
15.3.2026;45;11:00 - 11:15;15;29.73;808.6;1,195.8;0.0;1,142.4;0.0;172.9;928.1;0.0;Final
15.3.2026;46;11:15 - 11:30;15;28.30;771.1;1,206.4;0.0;1,167.4;0.0;180.1;912.2;0.0;Final
15.3.2026;47;11:30 - 11:45;15;22.57;732.4;1,157.5;0.0;1,171.6;0.0;204.8;951.3;0.0;Final
15.3.2026;48;11:45 - 12:00;15;16.96;695.4;1,161.6;0.0;1,182.4;0.0;272.0;988.2;0.0;Final
15.3.2026;49;12:00 - 12:15;15;21.95;669.0;1,136.7;0.0;1,137.7;0.0;267.3;937.3;0.0;Final
15.3.2026;50;12:15 - 12:30;15;15.80;644.8;1,126.9;0.0;1,140.9;0.0;310.8;969.6;0.0;Final
15.3.2026;51;12:30 - 12:45;15;10.97;609.8;1,122.7;0.0;1,140.7;0.0;378.6;1,006.4;0.0;Final
15.3.2026;52;12:45 - 13:00;15;7.22;579.2;1,116.2;0.0;1,132.8;0.0;459.3;1,055.1;0.0;Final
15.3.2026;53;13:00 - 13:15;15;15.60;610.7;1,117.9;0.0;1,098.0;0.0;587.5;1,178.3;0.0;Final
15.3.2026;54;13:15 - 13:30;15;13.55;591.0;1,101.7;0.0;1,082.1;0.0;649.1;1,220.5;0.0;Final
15.3.2026;55;13:30 - 13:45;15;10.65;560.9;1,095.0;0.0;1,051.5;0.0;795.2;1,312.6;0.0;Final
15.3.2026;56;13:45 - 14:00;15;11.08;561.7;1,076.0;0.0;1,033.5;0.0;825.4;1,344.6;0.0;Final
15.3.2026;57;14:00 - 14:15;15;9.03;524.4;1,155.1;0.0;1,085.4;0.0;795.8;1,250.5;0.0;Final
15.3.2026;58;14:15 - 14:30;15;14.00;528.0;1,137.7;0.0;1,075.3;0.0;753.6;1,219.2;0.0;Final
15.3.2026;59;14:30 - 14:45;15;22.16;518.8;1,131.9;0.0;1,072.6;0.0;749.2;1,208.7;0.0;Final
15.3.2026;60;14:45 - 15:00;15;59.61;521.5;1,137.6;0.0;1,046.5;0.0;725.4;1,155.8;0.0;Final
15.3.2026;61;15:00 - 15:15;15;56.35;592.8;1,205.6;0.0;827.8;0.0;481.1;696.1;0.0;Final
15.3.2026;62;15:15 - 15:30;15;60.39;610.2;1,163.2;0.0;721.2;0.0;363.3;531.5;0.0;Final
15.3.2026;63;15:30 - 15:45;15;75.14;605.4;1,328.9;0.0;663.5;0.0;321.3;261.3;0.0;Final
15.3.2026;64;15:45 - 16:00;15;91.53;600.0;1,281.7;0.0;497.3;0.0;337.0;152.6;0.0;Final
15.3.2026;65;16:00 - 16:15;15;59.71;1,031.8;1,334.2;0.0;126.9;0.0;211.3;35.8;0.0;Final
15.3.2026;66;16:15 - 16:30;15;91.45;1,077.7;1,328.9;69.3;0.0;0.0;164.6;0.0;155.9;Final
15.3.2026;67;16:30 - 16:45;15;106.39;920.6;1,319.9;125.8;0.0;0.0;90.8;0.0;434.3;Final
15.3.2026;68;16:45 - 17:00;15;132.82;963.8;1,319.6;200.0;0.0;140.8;0.0;0.0;696.6;Final
15.3.2026;69;17:00 - 17:15;15;108.58;1,063.7;1,411.5;343.4;0.0;221.0;0.0;0.0;912.2;Final
15.3.2026;70;17:15 - 17:30;15;128.18;1,121.1;1,430.0;417.6;0.0;391.9;0.0;0.0;1,118.4;Final
15.3.2026;71;17:30 - 17:45;15;144.57;1,178.2;1,634.2;276.4;0.0;197.2;0.0;0.0;929.6;Final
15.3.2026;72;17:45 - 18:00;15;161.54;1,230.1;1,632.6;287.0;0.0;213.8;0.0;0.0;903.3;Final
15.3.2026;73;18:00 - 18:15;15;147.77;1,368.2;1,567.1;330.3;0.0;74.9;0.0;0.0;604.1;Final
15.3.2026;74;18:15 - 18:30;15;152.52;1,378.9;1,566.3;346.9;0.0;10.7;0.0;0.0;545.0;Final
15.3.2026;75;18:30 - 18:45;15;157.99;1,396.9;1,640.8;383.1;0.0;39.0;0.0;0.0;666.0;Final
15.3.2026;76;18:45 - 19:00;15;159.99;1,391.5;1,644.0;442.8;0.0;156.0;0.0;0.0;851.3;Final
15.3.2026;77;19:00 - 19:15;15;158.10;1,402.8;1,651.9;585.3;0.0;556.9;0.0;0.0;1,391.3;Final
15.3.2026;78;19:15 - 19:30;15;155.97;1,401.1;1,668.7;656.7;0.0;735.5;0.0;0.0;1,659.8;Final
15.3.2026;79;19:30 - 19:45;15;157.15;1,389.1;1,580.2;705.0;0.0;810.8;0.0;0.0;1,706.9;Final
15.3.2026;80;19:45 - 20:00;15;146.00;1,371.4;1,571.9;707.5;0.0;799.7;0.0;0.0;1,707.7;Final
15.3.2026;81;20:00 - 20:15;15;167.81;1,383.4;1,623.5;678.2;0.0;845.1;0.0;0.0;1,763.4;Final
15.3.2026;82;20:15 - 20:30;15;167.60;1,352.9;1,629.6;705.3;0.0;862.5;0.0;0.0;1,844.5;Final
15.3.2026;83;20:30 - 20:45;15;159.05;1,304.6;1,425.6;791.4;0.0;974.5;0.0;0.0;1,886.9;Final
15.3.2026;84;20:45 - 21:00;15;140.88;1,254.0;1,429.0;781.3;0.0;952.2;0.0;0.0;1,908.5;Final
15.3.2026;85;21:00 - 21:15;15;161.53;1,211.3;1,387.6;739.8;0.0;1,082.8;0.0;0.0;1,998.9;Final
15.3.2026;86;21:15 - 21:30;15;153.76;1,189.3;1,392.0;762.7;0.0;1,131.5;0.0;0.0;2,096.9;Final
15.3.2026;87;21:30 - 21:45;15;119.71;1,177.9;1,378.8;769.1;0.0;1,133.6;0.0;0.0;2,103.6;Final
15.3.2026;88;21:45 - 22:00;15;108.89;1,126.7;1,381.3;779.9;0.0;1,136.1;0.0;0.0;2,170.6;Final
15.3.2026;89;22:00 - 22:15;15;147.01;888.5;1,368.1;645.9;0.0;1,035.4;0.0;0.0;2,160.9;Final
15.3.2026;90;22:15 - 22:30;15;129.00;879.8;1,355.6;647.7;0.0;1,029.1;0.0;0.0;2,152.6;Final
15.3.2026;91;22:30 - 22:45;15;109.24;835.4;1,349.3;637.4;0.0;970.7;0.0;0.0;2,122.0;Final
15.3.2026;92;22:45 - 23:00;15;96.58;797.2;1,342.4;646.9;0.0;979.5;0.0;0.0;2,171.6;Final
15.3.2026;93;23:00 - 23:15;15;142.43;806.0;1,310.9;633.4;0.0;986.9;0.0;0.0;2,125.2;Final
15.3.2026;94;23:15 - 23:30;15;111.40;818.6;1,310.2;657.9;0.0;1,000.8;0.0;0.0;2,150.3;Final
15.3.2026;95;23:30 - 23:45;15;96.47;801.6;1,302.2;680.8;0.0;1,021.8;0.0;0.0;2,203.2;Final
15.3.2026;96;23:45 - 00:00;15;90.76;789.7;1,291.4;693.3;0.0;1,023.2;0.0;0.0;2,218.2;Final
16.3.2026;1;00:00 - 00:15;15;88.94;627.4;1,260.4;582.3;0.0;884.0;0.0;0.0;2,099.3;Final
16.3.2026;2;00:15 - 00:30;15;83.98;647.1;1,278.1;601.9;0.0;901.1;0.0;0.0;2,134.0;Final
16.3.2026;3;00:30 - 00:45;15;76.66;637.7;1,297.5;593.8;0.0;913.5;0.0;0.0;2,167.1;Final
16.3.2026;4;00:45 - 01:00;15;83.80;615.0;1,326.8;536.5;0.0;946.9;0.0;0.0;2,195.2;Final
16.3.2026;5;01:00 - 01:15;15;85.78;623.6;1,347.9;447.8;0.0;895.1;0.0;0.0;2,067.2;Final
16.3.2026;6;01:15 - 01:30;15;80.31;628.8;1,353.0;443.1;0.0;929.4;0.0;0.0;2,096.7;Final
16.3.2026;7;01:30 - 01:45;15;80.07;841.1;1,364.2;492.5;0.0;969.4;0.0;0.0;1,985.0;Final
16.3.2026;8;01:45 - 02:00;15;73.01;836.9;1,372.5;499.2;0.0;971.7;0.0;0.0;2,006.5;Final
16.3.2026;9;02:00 - 02:15;15;84.66;686.9;1,351.8;465.7;0.0;865.3;0.0;0.0;1,995.9;Final
16.3.2026;10;02:15 - 02:30;15;82.69;664.5;1,355.1;481.6;0.0;884.1;0.0;0.0;2,056.3;Final
16.3.2026;11;02:30 - 02:45;15;84.17;879.3;1,355.8;542.8;0.0;939.8;0.0;0.0;1,959.1;Final
16.3.2026;12;02:45 - 03:00;15;76.06;872.7;1,355.2;613.2;0.0;954.9;0.0;0.0;2,050.6;Final
16.3.2026;13;03:00 - 03:15;15;73.51;837.3;1,335.5;674.2;0.0;969.4;0.0;0.0;2,141.8;Final
16.3.2026;14;03:15 - 03:30;15;74.95;823.6;1,336.6;670.9;0.0;970.4;0.0;0.0;2,154.3;Final
16.3.2026;15;03:30 - 03:45;15;56.72;654.5;1,320.0;633.0;0.0;929.1;0.0;0.0;2,227.6;Final
16.3.2026;16;03:45 - 04:00;15;68.00;636.9;1,311.1;630.4;0.0;937.8;0.0;0.0;2,242.4;Final
16.3.2026;17;04:00 - 04:15;15;69.23;761.5;1,316.0;662.5;0.0;988.9;0.0;0.0;2,205.9;Final
16.3.2026;18;04:15 - 04:30;15;90.48;766.2;1,323.1;651.4;0.0;973.9;0.0;0.0;2,182.2;Final
16.3.2026;19;04:30 - 04:45;15;84.36;676.1;1,312.3;612.8;0.0;955.9;0.0;0.0;2,204.9;Final
16.3.2026;20;04:45 - 05:00;15;93.46;689.7;1,289.8;594.2;0.0;925.9;0.0;0.0;2,120.2;Final
16.3.2026;21;05:00 - 05:15;15;108.15;836.9;1,348.2;656.1;0.0;926.6;0.0;0.0;2,094.0;Final
16.3.2026;22;05:15 - 05:30;15;125.22;881.2;1,334.3;620.1;0.0;900.8;0.0;0.0;1,974.0;Final
16.3.2026;23;05:30 - 05:45;15;172.29;939.5;1,514.8;552.4;0.0;863.1;0.0;0.0;1,990.8;Final
16.3.2026;24;05:45 - 06:00;15;169.21;1,012.5;1,505.9;475.1;0.0;814.7;0.0;0.0;1,783.2;Final
16.3.2026;25;06:00 - 06:15;15;134.36;1,407.6;1,321.1;785.9;0.0;1,023.0;0.0;0.0;1,722.4;Final
16.3.2026;26;06:15 - 06:30;15;156.93;1,497.5;1,312.9;716.1;0.0;959.2;0.0;0.0;1,490.7;Final
16.3.2026;27;06:30 - 06:45;15;159.00;1,559.0;1,487.1;613.6;0.0;856.4;0.0;0.0;1,398.1;Final
16.3.2026;28;06:45 - 07:00;15;158.83;1,579.3;1,484.6;566.4;0.0;801.9;0.0;0.0;1,273.6;Final
16.3.2026;29;07:00 - 07:15;15;169.46;1,519.9;1,508.6;333.0;0.0;704.3;0.0;0.0;1,026.0;Final
16.3.2026;30;07:15 - 07:30;15;164.19;1,504.2;1,508.6;275.0;0.0;642.3;0.0;0.0;921.7;Final
16.3.2026;31;07:30 - 07:45;15;142.48;1,461.0;1,331.2;208.0;0.0;521.2;0.0;0.0;599.4;Final
16.3.2026;32;07:45 - 08:00;15;112.20;1,425.4;1,320.8;181.8;0.0;456.8;0.0;0.0;534.0;Final
16.3.2026;33;08:00 - 08:15;15;133.47;1,189.4;1,232.4;0.0;10.3;218.6;0.0;0.0;251.3;Final
16.3.2026;34;08:15 - 08:30;15;104.29;1,182.2;1,209.9;0.0;63.0;37.5;0.0;0.0;2.2;Final
16.3.2026;35;08:30 - 08:45;15;89.39;1,184.4;1,212.4;0.0;145.8;0.0;118.1;235.9;0.0;Final
16.3.2026;36;08:45 - 09:00;15;76.85;1,139.4;1,204.8;0.0;208.4;0.0;321.2;464.2;0.0;Final
16.3.2026;37;09:00 - 09:15;15;99.64;1,123.6;1,160.6;0.0;190.6;0.0;88.2;241.8;0.0;Final
16.3.2026;38;09:15 - 09:30;15;82.83;1,095.0;1,199.4;0.0;209.2;0.0;240.7;345.5;0.0;Final
16.3.2026;39;09:30 - 09:45;15;69.76;1,262.9;1,198.3;0.0;265.2;0.0;114.7;444.5;0.0;Final
16.3.2026;40;09:45 - 10:00;15;49.13;1,231.1;1,212.6;0.0;353.8;0.0;13.2;385.5;0.0;Final
16.3.2026;41;10:00 - 10:15;15;63.91;1,052.9;1,003.7;0.0;409.7;120.1;0.0;338.8;0.0;Final
16.3.2026;42;10:15 - 10:30;15;55.66;1,020.3;983.9;0.0;486.3;175.9;0.0;346.8;0.0;Final
16.3.2026;43;10:30 - 10:45;15;37.82;1,042.1;988.3;0.0;529.4;208.4;0.0;374.8;0.0;Final
16.3.2026;44;10:45 - 11:00;15;19.97;1,018.5;905.8;0.0;476.1;278.8;0.0;310.0;0.0;Final
16.3.2026;45;11:00 - 11:15;15;23.02;1,041.2;784.3;0.0;400.7;288.9;0.0;368.7;0.0;Final
16.3.2026;46;11:15 - 11:30;15;15.62;1,014.0;797.6;0.0;401.7;301.0;0.0;317.1;0.0;Final
16.3.2026;47;11:30 - 11:45;15;14.36;1,028.0;783.9;0.0;324.9;403.8;0.0;165.2;0.0;Final
16.3.2026;48;11:45 - 12:00;15;16.97;1,005.8;783.0;0.0;336.0;400.0;0.0;158.8;0.0;Final
16.3.2026;49;12:00 - 12:15;15;18.30;1,104.6;762.5;0.0;254.7;477.6;0.0;119.2;0.0;Final
16.3.2026;50;12:15 - 12:30;15;17.13;1,106.0;756.6;0.0;222.3;510.4;0.0;61.3;0.0;Final
16.3.2026;51;12:30 - 12:45;15;25.57;1,092.9;800.8;0.0;225.8;580.2;0.0;0.0;62.3;Final
16.3.2026;52;12:45 - 13:00;15;46.96;1,098.6;791.6;0.0;181.7;619.8;0.0;0.0;131.1;Final
16.3.2026;53;13:00 - 13:15;15;25.27;1,034.2;777.9;0.0;241.3;579.5;0.0;0.0;81.9;Final
16.3.2026;54;13:15 - 13:30;15;49.97;1,026.7;780.8;0.0;167.3;627.3;0.0;0.0;214.1;Final
16.3.2026;55;13:30 - 13:45;15;55.42;1,012.6;804.4;0.0;146.7;636.6;0.0;0.0;281.7;Final
16.3.2026;56;13:45 - 14:00;15;88.60;1,024.6;802.0;0.0;100.4;665.6;0.0;0.0;342.6;Final
16.3.2026;57;14:00 - 14:15;15;59.72;1,183.0;861.0;41.9;0.0;739.6;0.0;0.0;459.5;Final
16.3.2026;58;14:15 - 14:30;15;72.88;1,190.4;880.0;155.2;0.0;675.8;0.0;0.0;520.6;Final
16.3.2026;59;14:30 - 14:45;15;71.09;1,175.4;1,063.6;211.2;0.0;552.7;0.0;0.0;652.1;Final
16.3.2026;60;14:45 - 15:00;15;99.69;1,147.6;1,090.6;262.8;0.0;508.2;0.0;0.0;714.0;Final
16.3.2026;61;15:00 - 15:15;15;89.66;1,182.4;1,117.4;353.4;0.0;561.7;0.0;0.0;850.1;Final
16.3.2026;62;15:15 - 15:30;15;91.52;1,204.7;1,117.5;451.5;0.0;691.5;0.0;0.0;1,055.8;Final
16.3.2026;63;15:30 - 15:45;15;120.02;1,227.5;1,135.1;501.9;0.0;729.3;0.0;0.0;1,138.8;Final
16.3.2026;64;15:45 - 16:00;15;136.08;1,255.1;1,130.3;608.7;0.0;813.9;0.0;0.0;1,297.8;Final
16.3.2026;65;16:00 - 16:15;15;103.31;1,428.1;1,212.7;670.9;0.0;1,008.7;0.0;0.0;1,464.2;Final
16.3.2026;66;16:15 - 16:30;15;132.63;1,332.5;1,239.5;740.5;0.0;1,005.6;0.0;0.0;1,653.1;Final
16.3.2026;67;16:30 - 16:45;15;149.96;1,346.7;1,448.2;723.1;0.0;849.0;0.0;0.0;1,673.6;Final
16.3.2026;68;16:45 - 17:00;15;174.04;1,356.1;1,427.0;747.2;0.0;836.7;0.0;0.0;1,654.8;Final
16.3.2026;69;17:00 - 17:15;15;118.69;1,401.5;1,471.9;666.3;0.0;610.8;0.0;0.0;1,347.5;Final
16.3.2026;70;17:15 - 17:30;15;158.66;1,408.4;1,466.3;683.0;0.0;600.1;0.0;0.0;1,341.0;Final
16.3.2026;71;17:30 - 17:45;15;163.00;1,425.5;1,582.0;508.9;0.0;226.2;0.0;0.0;891.6;Final
16.3.2026;72;17:45 - 18:00;15;195.72;1,478.0;1,612.6;460.7;0.0;141.0;0.0;0.0;736.3;Final
16.3.2026;73;18:00 - 18:15;15;172.13;1,491.4;1,706.0;629.7;0.0;150.1;0.0;0.0;994.4;Final
16.3.2026;74;18:15 - 18:30;15;188.86;1,526.9;1,704.8;633.5;0.0;152.5;0.0;0.0;963.9;Final
16.3.2026;75;18:30 - 18:45;15;209.57;1,531.5;1,711.1;636.4;0.0;197.3;0.0;0.0;1,013.3;Final
16.3.2026;76;18:45 - 19:00;15;218.81;1,533.0;1,715.8;664.9;0.0;263.3;0.0;0.0;1,111.0;Final
16.3.2026;77;19:00 - 19:15;15;189.89;1,530.8;1,697.8;629.3;0.0;369.6;0.0;0.0;1,165.9;Final
16.3.2026;78;19:15 - 19:30;15;187.88;1,518.2;1,715.7;604.2;0.0;334.3;0.0;0.0;1,136.0;Final
16.3.2026;79;19:30 - 19:45;15;183.17;1,511.9;1,712.9;605.3;0.0;304.8;0.0;0.0;1,111.1;Final
16.3.2026;80;19:45 - 20:00;15;182.17;1,499.6;1,719.6;539.1;0.0;244.8;0.0;0.0;1,003.9;Final
16.3.2026;81;20:00 - 20:15;15;191.06;1,475.0;1,638.2;616.7;0.0;575.2;0.0;0.0;1,355.1;Final
16.3.2026;82;20:15 - 20:30;15;161.31;1,441.7;1,626.3;585.3;0.0;553.9;0.0;0.0;1,323.8;Final
16.3.2026;83;20:30 - 20:45;15;134.68;1,401.8;1,409.9;712.5;0.0;659.9;0.0;0.0;1,380.5;Final
16.3.2026;84;20:45 - 21:00;15;127.88;1,356.4;1,412.8;705.5;0.0;679.2;0.0;0.0;1,441.1;Final
16.3.2026;85;21:00 - 21:15;15;133.39;1,280.1;1,299.0;789.5;0.0;1,149.3;0.0;0.0;1,957.7;Final
16.3.2026;86;21:15 - 21:30;15;126.00;1,257.8;1,346.2;778.1;0.0;1,113.0;0.0;0.0;1,979.5;Final
16.3.2026;87;21:30 - 21:45;15;120.54;1,228.4;1,358.5;732.1;0.0;1,091.2;0.0;0.0;1,953.4;Final
16.3.2026;88;21:45 - 22:00;15;111.66;1,200.8;1,384.7;640.5;0.0;1,188.1;0.0;0.0;2,012.5;Final
16.3.2026;89;22:00 - 22:15;15;132.74;1,040.0;1,476.9;662.7;0.0;1,095.8;0.0;0.0;2,195.4;Final
16.3.2026;90;22:15 - 22:30;15;126.31;1,030.9;1,525.5;631.5;0.0;1,077.1;0.0;0.0;2,203.2;Final
16.3.2026;91;22:30 - 22:45;15;125.99;1,032.0;1,553.7;588.2;0.0;1,030.9;0.0;0.0;2,140.8;Final
16.3.2026;92;22:45 - 23:00;15;110.82;1,020.5;1,545.9;525.1;0.0;988.5;0.0;0.0;2,039.0;Final
16.3.2026;93;23:00 - 23:15;15;111.67;952.5;1,504.6;541.9;0.0;1,053.8;0.0;0.0;2,147.8;Final
16.3.2026;94;23:15 - 23:30;15;103.66;937.5;1,520.4;576.8;0.0;918.4;0.0;0.0;2,078.1;Final
16.3.2026;95;23:30 - 23:45;15;95.00;935.3;1,507.7;592.8;0.0;847.9;0.0;0.0;2,013.1;Final
16.3.2026;96;23:45 - 00:00;15;89.59;918.1;1,505.0;551.5;0.0;908.5;0.0;0.0;2,046.9;Final
17.3.2026;1;00:00 - 00:15;15;132.74;706.0;1,480.3;86.8;0.0;859.4;0.0;0.0;1,720.5;Final
17.3.2026;2;00:15 - 00:30;15;113.40;690.8;1,502.4;86.8;0.0;736.1;0.0;0.0;1,634.5;Final
17.3.2026;3;00:30 - 00:45;15;105.65;692.7;1,519.9;66.5;0.0;667.8;0.0;0.0;1,561.5;Final
17.3.2026;4;00:45 - 01:00;15;104.34;671.6;1,544.1;18.0;0.0;610.4;0.0;0.0;1,500.9;Final
17.3.2026;5;01:00 - 01:15;15;106.31;668.1;1,507.3;0.0;51.7;611.4;0.0;0.0;1,398.9;Final
17.3.2026;6;01:15 - 01:30;15;106.36;663.5;1,528.5;0.0;51.8;663.5;0.0;0.0;1,476.7;Final
17.3.2026;7;01:30 - 01:45;15;106.04;653.1;1,540.6;0.0;45.4;634.9;0.0;0.0;1,477.0;Final
17.3.2026;8;01:45 - 02:00;15;106.09;643.0;1,556.4;0.0;40.1;581.6;0.0;0.0;1,454.9;Final
17.3.2026;9;02:00 - 02:15;15;107.47;708.9;1,578.1;0.0;60.7;646.5;0.0;0.0;1,455.0;Final
17.3.2026;10;02:15 - 02:30;15;107.48;700.2;1,583.8;0.0;103.9;676.1;0.0;0.0;1,455.8;Final
17.3.2026;11;02:30 - 02:45;15;107.78;692.2;1,582.9;0.0;116.9;597.7;0.0;0.0;1,371.5;Final
17.3.2026;12;02:45 - 03:00;15;106.85;683.2;1,581.8;0.0;126.7;554.4;0.0;0.0;1,326.3;Final
17.3.2026;13;03:00 - 03:15;15;106.92;687.1;1,569.9;0.0;124.2;598.7;0.0;0.0;1,357.3;Final
17.3.2026;14;03:15 - 03:30;15;108.94;695.5;1,562.9;0.0;92.4;742.7;0.0;0.0;1,517.7;Final
17.3.2026;15;03:30 - 03:45;15;109.59;699.2;1,558.5;0.0;74.3;726.4;0.0;0.0;1,511.4;Final
17.3.2026;16;03:45 - 04:00;15;108.34;693.2;1,558.0;0.0;103.2;675.7;0.0;0.0;1,437.3;Final
17.3.2026;17;04:00 - 04:15;15;111.60;730.6;1,529.1;19.1;0.0;679.4;0.0;0.0;1,497.0;Final
17.3.2026;18;04:15 - 04:30;15;111.15;751.5;1,513.0;29.4;0.0;727.6;0.0;0.0;1,518.5;Final
17.3.2026;19;04:30 - 04:45;15;110.88;763.8;1,504.1;127.3;0.0;731.7;0.0;0.0;1,599.3;Final
17.3.2026;20;04:45 - 05:00;15;111.80;793.2;1,493.8;173.0;0.0;807.0;0.0;0.0;1,680.6;Final
17.3.2026;21;05:00 - 05:15;15;109.77;949.5;1,530.8;253.8;0.0;661.0;0.0;0.0;1,496.1;Final
17.3.2026;22;05:15 - 05:30;15;113.70;1,008.4;1,516.4;297.8;0.0;719.4;0.0;0.0;1,525.2;Final
17.3.2026;23;05:30 - 05:45;15;126.25;1,052.4;1,509.5;284.5;0.0;763.3;0.0;0.0;1,504.9;Final
17.3.2026;24;05:45 - 06:00;15;138.20;1,102.0;1,502.7;333.8;0.0;769.9;0.0;0.0;1,504.4;Final
17.3.2026;25;06:00 - 06:15;15;137.10;1,409.0;1,556.1;367.2;0.0;437.6;0.0;0.0;951.9;Final
17.3.2026;26;06:15 - 06:30;15;148.00;1,503.8;1,594.5;303.4;0.0;243.9;0.0;0.0;638.0;Final
17.3.2026;27;06:30 - 06:45;15;155.94;1,557.4;1,804.2;174.9;0.0;0.0;13.7;0.0;408.0;Final
17.3.2026;28;06:45 - 07:00;15;162.66;1,589.2;1,816.1;132.0;0.0;0.0;79.0;0.0;279.9;Final
17.3.2026;29;07:00 - 07:15;15;174.21;1,520.3;1,752.7;0.0;20.5;0.0;263.4;51.5;0.0;Final
17.3.2026;30;07:15 - 07:30;15;176.76;1,519.4;1,751.9;0.0;55.2;0.0;323.5;146.2;0.0;Final
17.3.2026;31;07:30 - 07:45;15;174.28;1,502.7;1,843.0;0.0;42.8;0.0;240.8;0.0;56.7;Final
17.3.2026;32;07:45 - 08:00;15;154.92;1,479.6;1,845.5;0.0;71.4;0.0;287.6;0.0;6.9;Final
17.3.2026;33;08:00 - 08:15;15;192.66;1,353.2;1,754.3;0.0;213.7;0.0;271.1;83.7;0.0;Final
17.3.2026;34;08:15 - 08:30;15;163.02;1,362.1;1,739.2;0.0;207.1;0.0;244.1;74.1;0.0;Final
17.3.2026;35;08:30 - 08:45;15;142.55;1,387.3;1,555.8;0.0;163.8;0.0;163.2;158.5;0.0;Final
17.3.2026;36;08:45 - 09:00;15;120.76;1,358.4;1,547.6;0.0;204.7;0.0;178.0;193.5;0.0;Final
17.3.2026;37;09:00 - 09:15;15;149.95;1,405.8;1,453.1;0.0;124.0;187.2;0.0;0.0;110.5;Final
17.3.2026;38;09:15 - 09:30;15;129.43;1,390.6;1,400.5;0.0;141.4;182.5;0.0;0.0;51.0;Final
17.3.2026;39;09:30 - 09:45;15;120.34;1,359.0;1,356.2;0.0;206.0;145.0;0.0;63.8;0.0;Final
17.3.2026;40;09:45 - 10:00;15;118.32;1,318.4;1,211.9;0.0;208.4;118.4;0.0;196.5;0.0;Final
17.3.2026;41;10:00 - 10:15;15;136.90;1,259.0;1,089.8;0.0;215.6;18.9;0.0;365.9;0.0;Final
17.3.2026;42;10:15 - 10:30;15;111.56;1,251.2;1,064.2;0.0;224.8;138.3;0.0;273.5;0.0;Final
17.3.2026;43;10:30 - 10:45;15;108.90;1,272.8;859.2;0.0;73.5;79.8;0.0;407.3;0.0;Final
17.3.2026;44;10:45 - 11:00;15;111.21;1,259.4;878.3;0.0;152.6;71.5;0.0;462.2;0.0;Final
17.3.2026;45;11:00 - 11:15;15;109.74;1,337.0;787.6;0.0;121.7;65.0;0.0;606.1;0.0;Final
17.3.2026;46;11:15 - 11:30;15;108.38;1,334.4;797.7;0.0;82.2;15.9;0.0;603.0;0.0;Final
17.3.2026;47;11:30 - 11:45;15;106.97;1,320.6;798.1;0.0;85.7;9.0;0.0;599.2;0.0;Final
17.3.2026;48;11:45 - 12:00;15;112.51;1,311.4;797.2;0.0;53.6;119.8;0.0;448.0;0.0;Final
17.3.2026;49;12:00 - 12:15;15;104.04;1,261.8;776.9;0.0;29.3;149.2;0.0;365.0;0.0;Final
