tradeday,hour,ttd_bucket,avg_bid,avg_ask,n_snapshots,mid_price,spread,da_price,idm_da_diff,idm_da_pct
2024-02-07,6,12.0,,90.0,1,90.0,,74.05,15.950000000000003,21.539500337609727
2024-02-07,6,6.0,64.83993377483444,69.09834951456311,254,66.96914164469877,4.258415739728676,74.05,-7.080858355301231,-9.562266516274452
2024-02-07,6,3.0,61.37714285714286,65.92776315789473,264,63.652453007518794,4.5506203007518735,74.05,-10.397546992481203,-14.0412518466998
2024-02-07,6,1.0,63.6461320754717,70.93760869565217,198,67.29187038556194,7.291476620180475,74.05,-6.758129614438062,-9.126441072840057
2024-02-07,7,12.0,59.765,109.0,3,84.3825,49.235,85.03,-0.647500000000008,-0.7614959426085005
2024-02-07,7,6.0,79.43294117647059,83.9858064516129,99,81.70937381404175,4.5528652751423095,85.03,-3.320626185958247,-3.905240722048979
2024-02-07,7,3.0,80.21458333333334,84.136,39,82.17529166666667,3.9214166666666586,85.03,-2.8547083333333347,-3.357295464345919
2024-02-07,7,1.0,80.47096385542169,84.83,160,82.65048192771084,4.359036144578312,85.03,-2.3795180722891587,-2.798445339632081
2024-02-07,8,12.0,65.795,101.67,3,83.7325,35.875,86.67,-2.9375,-3.3892927195107876
2024-02-07,8,6.0,77.75553846153846,81.6804268292683,359,79.71798264540338,3.924888367729835,86.67,-6.95201735459662,-8.021249976458545
2024-02-07,8,3.0,76.01907766990291,78.94366834170854,405,77.48137300580572,2.924590671805632,86.67,-9.18862699419428,-10.601854152756756
2024-02-07,8,1.0,73.86359223300971,76.16957264957264,220,75.01658244129118,2.3059804165629316,86.67,-11.653417558708824,-13.445733885668426
2024-02-07,8,0.5,,140.0,2,140.0,,86.67,53.33,61.53224875966309
2024-02-07,9,12.0,78.43866666666666,80.84551724137931,59,79.64209195402299,2.4068505747126494,84.28,-4.637908045977014,-5.502975849521849
2024-02-07,9,6.0,76.75644927536231,76.34898395721925,325,76.55271661629078,-0.40746531814306763,84.28,-7.727283383709221,-9.168584935582844
2024-02-07,9,3.0,58.181304347826085,64.42190476190476,44,61.30160455486542,6.240600414078671,84.28,-22.97839544513458,-27.264351501108898
2024-02-07,9,1.0,45.47975,62.870526315789476,97,54.175138157894736,17.390776315789473,84.28,-30.104861842105265,-35.72005439262608
2024-02-07,9,0.5,50.0,64.33333333333333,4,57.166666666666664,14.333333333333329,84.28,-27.113333333333337,-32.17054263565892
2024-02-07,10,12.0,67.39133928571428,75.23647058823529,129,71.31390493697478,7.845131302521011,79.69,-8.376095063025218,-10.51084836620055
2024-02-07,10,6.0,67.44017391304348,70.73685039370079,242,69.08851215337214,3.296676480657311,79.69,-10.601487846627862,-13.303410524065582
2024-02-07,10,3.0,60.64652892561983,62.77641666666667,241,61.711472796143255,2.1298877410468364,79.69,-17.978527203856743,-22.56058125719255
2024-02-07,10,1.0,44.14625,52.90857142857143,164,48.527410714285715,8.762321428571425,79.69,-31.162589285714283,-39.10476758152125
2024-02-07,10,0.5,,57.9925,4,57.9925,,79.69,-21.697499999999998,-27.227381101769353
2024-02-07,11,12.0,64.00880239520959,67.20271428571428,237,65.60575834046193,3.193911890504694,76.64,-11.034241659538068,-14.397496946161361
2024-02-07,11,6.0,63.71557251908397,65.34451737451738,390,64.53004494680067,1.62894485543341,76.64,-12.109955053199329,-15.801089578809144
2024-02-07,11,3.0,51.64617021276596,55.69856115107914,280,53.67236568192255,4.052390938313181,76.64,-22.96763431807745,-29.96820761753321
2024-02-07,11,1.0,52.028461538461535,63.43395833333333,87,57.73120993589743,11.405496794871794,76.64,-18.90879006410257,-24.672220856083726
2024-02-07,12,24.0,52.45,89.93,2,71.19,37.480000000000004,74.93,-3.740000000000009,-4.991325236887774
2024-02-07,12,12.0,62.09226495726496,70.59166666666667,240,66.34196581196582,8.49940170940171,74.93,-8.588034188034186,-11.461409566307468
2024-02-07,12,6.0,59.25568181818182,61.14376811594203,113,60.199724967061925,1.8880862977602106,74.93,-14.730275032938081,-19.658714844438915
2024-02-07,12,3.0,52.986176470588234,59.15342105263158,216,56.0697987616099,6.167244582043345,74.93,-18.860201238390104,-25.17042738341132
2024-02-07,12,1.0,50.93808823529412,59.78125,140,55.35966911764706,8.843161764705883,74.93,-19.57033088235295,-26.118151451158344
2024-02-07,12,0.5,,79.99,1,79.99,,74.93,5.059999999999988,6.752969438142249
2024-02-07,13,24.0,54.08,92.26,2,73.17,38.18000000000001,77.26,-4.090000000000003,-5.293813098628013
2024-02-07,13,12.0,64.038730964467,67.76016393442623,258,65.89944744944663,3.721432969959224,77.26,-11.360552550553379,-14.70431342292697
2024-02-07,13,6.0,57.226875,61.466043956043954,203,59.34645947802198,4.2391689560439545,77.26,-17.913540521978028,-23.1860477892545
2024-02-07,13,3.0,50.80897959183673,56.90116504854369,201,53.85507232019021,6.092185456706957,77.26,-23.404927679809795,-30.293719492376127
2024-02-07,13,1.0,50.19009708737864,55.79480769230769,207,52.992452389843166,5.604710604929053,77.26,-24.26754761015684,-31.41023506362521
2024-02-07,13,0.5,55.004999999999995,,2,55.004999999999995,,77.26,-22.25500000000001,-28.80533264302357
2024-02-07,14,24.0,51.855000000000004,,2,51.855000000000004,,76.73,-24.875,-32.418871367131494
2024-02-07,14,12.0,67.58129496402877,71.24170212765958,233,69.41149854584418,3.6604071636308078,76.73,-7.318501454155822,-9.537992250952458
2024-02-07,14,6.0,58.23888157894737,64.63496350364963,289,61.4369225412985,6.3960819247022584,76.73,-15.293077458701504,-19.931027575526524
2024-02-07,14,3.0,53.56098484848485,58.25386206896552,277,55.907423458725184,4.692877220480668,76.73,-20.82257654127482,-27.13746453965179
2024-02-07,14,1.0,53.36303921568627,57.558152173913044,194,55.46059569479966,4.1951129582267725,76.73,-21.269404305200347,-27.71980230053479
2024-02-07,14,0.5,,61.995000000000005,2,61.995000000000005,,76.73,-14.735,-19.2037012902385
2024-02-07,15,24.0,59.93,97.61,2,78.77,37.68,85.61,-6.840000000000003,-7.989720827006194
2024-02-07,15,12.0,75.47927536231884,79.43711409395974,218,77.45819472813929,3.9578387316408907,85.61,-8.15180527186071,-9.522024613784264
2024-02-07,15,6.0,78.4671186440678,80.85266666666666,312,79.65989265536723,2.3855480225988686,85.61,-5.9501073446327695,-6.950248037183471
2024-02-07,15,3.0,76.23602339181286,79.52506756756758,319,77.88054547969023,3.289044175754711,85.61,-7.729454520309773,-9.028681836595927
2024-02-07,15,1.0,72.45067961165049,79.95032608695652,195,76.2005028493035,7.499646475306037,85.61,-9.409497150696495,-10.99111920417766
2024-02-07,15,0.5,,85.0,1,85.0,,85.61,-0.6099999999999994,-0.7125335825254052
2024-02-07,16,24.0,65.86,106.09,2,85.975,40.230000000000004,94.09,-8.115000000000009,-8.624721011797226
2024-02-07,16,12.0,88.3338679245283,90.52484210526316,201,89.42935501489573,2.1909741807348553,94.09,-4.66064498510427,-4.953390355090094
2024-02-07,16,6.0,83.60621052631579,89.59135593220338,213,86.5987832292596,5.985145405887593,94.09,-7.491216770740408,-7.9617565849085
2024-02-07,16,3.0,86.42792307692308,88.95810606060606,262,87.69301456876457,2.530182983682977,94.09,-6.396985431235436,-6.798794166474052
2024-02-07,16,1.0,85.87520408163266,90.98865168539326,187,88.43192788351297,5.113447603760605,94.09,-5.658072116487034,-6.013468080015978
2024-02-07,16,0.5,88.73333333333333,,3,88.73333333333333,,94.09,-5.356666666666669,-5.693130690473662
2024-02-07,17,24.0,,124.64,1,124.64,,114.64,10.0,8.722958827634333
2024-02-07,17,12.0,113.24542857142858,113.88525423728814,481,113.56534140435835,0.6398256658595614,114.64,-1.074658595641651,-0.9374202683545454
2024-02-07,17,6.0,109.30034782608696,113.09969387755102,426,111.20002085181899,3.799346051464056,114.64,-3.43997914818101,-3.0006796477503572
2024-02-07,17,3.0,100.29598214285714,102.94224806201551,241,101.61911510243633,2.646265919158367,114.64,-13.020884897563676,-11.358064286081364
2024-02-07,17,1.0,95.13786516853932,99.72353658536585,171,97.43070087695259,4.5856714168265285,114.64,-17.209299123047415,-15.011600770278624
2024-02-07,17,0.5,75.0,,1,75.0,,114.64,-39.64,-34.577808792742495
2024-02-07,18,24.0,,138.13,1,138.13,,131.13,7.0,5.338213986120644
2024-02-07,18,12.0,124.5196174863388,126.3648275862069,212,125.44222253627285,1.8452100998680976,131.13,-5.687777463727144,-4.3375104581157204
2024-02-07,18,6.0,118.73483870967742,121.58254716981132,199,120.15869293974437,2.8477084601339016,131.13,-10.971307060255626,-8.366740685011536
2024-02-07,18,3.0,117.4089156626506,119.32127819548872,216,118.36509692906967,1.9123625328381166,131.13,-12.76490307093033,-9.734540586387807
2024-02-07,18,1.0,120.88926829268293,128.063417721519,161,124.47634300710095,7.17414942883606,131.13,-6.6536569928990446,-5.074092116906158
2024-02-07,18,0.5,25.5,199.99,5,112.745,174.49,131.13,-18.38499999999999,-14.020437733546856
2024-02-07,19,24.0,,120.04,1,120.04,,108.04,12.0,11.10699740836727
2024-02-07,19,12.0,105.36685393258428,107.51402777777778,555,106.44044085518104,2.1471738451935067,108.04,-1.5995591448189685,-1.4805249396695375
2024-02-07,19,6.0,98.84503086419753,102.22605633802817,395,100.53554360111285,3.381025473830647,108.04,-7.504456398887157,-6.945998147803737
2024-02-07,19,3.0,98.05869346733668,100.96163120567375,340,99.51016233650522,2.902937738337073,108.04,-8.529837663494789,-7.895073735185846
2024-02-07,19,1.0,106.89524752475248,120.43598039215686,203,113.66561395845467,13.540732867404387,108.04,5.6256139584546645,5.206973304752559
2024-02-07,19,0.5,70.015,90.0,3,80.0075,19.985,108.04,-28.032500000000013,-25.94640873750464
2024-02-07,20,24.0,94.36333333333333,97.21375,11,95.78854166666667,2.850416666666675,98.05,-2.261458333333323,-2.306433792282838
2024-02-07,20,12.0,94.29387434554974,95.49913043478261,612,94.89650239016618,1.2052560892328756,98.05,-3.1534976098338205,-3.216213778514861
2024-02-07,20,6.0,88.41159624413146,91.20861111111111,321,89.81010367762129,2.7970148669796515,98.05,-8.239896322378712,-8.403769834144532
2024-02-07,20,3.0,92.53857142857143,96.51155172413793,228,94.52506157635469,3.972980295566501,98.05,-3.5249384236453096,-3.5950417375270884
2024-02-07,20,1.0,93.32641509433962,98.05225490196078,208,95.6893349981502,4.725839807621156,98.05,-2.360665001849796,-2.4076134644057072
2024-02-07,20,0.5,28.666666666666668,89.995,5,59.33083333333334,61.32833333333333,98.05,-38.71916666666666,-39.48920618731939
2024-02-07,21,24.0,83.9779411764706,85.33482142857143,158,84.65638130252101,1.3568802521008365,90.49,-5.8336186974789825,-6.446699853551754
2024-02-07,21,12.0,82.67764258555133,83.55274611398964,456,83.11519434977049,0.8751035284383164,90.49,-7.374805650229504,-8.149857056281915
2024-02-07,21,6.0,86.17042402826856,86.94174917491749,586,86.55608660159302,0.7713251466489339,90.49,-3.933913398406972,-4.347346003322988
2024-02-07,21,3.0,87.180625,87.86802973977696,541,87.52432736988848,0.6874047397769516,90.49,-2.965672630111513,-3.27734846956737
2024-02-07,21,1.0,82.7581512605042,84.32025210084034,238,83.53920168067228,1.5621008403361287,90.49,-6.950798319327717,-7.681288893057483
2024-02-07,21,0.5,72.5,75.0,3,73.75,2.5,90.49,-16.739999999999995,-18.499281688584368
2024-02-07,22,24.0,79.22656441717791,79.83602150537635,256,79.53129296127713,0.6094570881984396,85.63,-6.098707038722864,-7.122161670819647
2024-02-07,22,12.0,78.13489270386266,79.5493607305936,452,78.84212671722813,1.414468026730944,85.63,-6.787873282771869,-7.926980360588426
2024-02-07,22,6.0,80.21625899280575,80.83922535211268,562,80.52774217245921,0.622966359306929,85.63,-5.102257827540782,-5.958493317226186
2024-02-07,22,3.0,80.0043984962406,80.5489667896679,537,80.27668264295426,0.5445682934273037,85.63,-5.353317357045739,-6.251684406219479
2024-02-07,22,1.0,74.2336559139785,75.07131313131313,192,74.6524845226458,0.8376572173346375,85.63,-10.977515477354189,-12.819707435891846
2024-02-07,22,0.5,78.0,106.65,4,92.325,28.650000000000006,85.63,6.695000000000007,7.818521546187093
2024-02-07,23,24.0,74.75119266055046,75.2114705882353,177,74.98133162439288,0.4602779276848423,78.24,-3.2586683756071153,-4.164964692749381
2024-02-07,23,12.0,73.49831395348838,75.385,326,74.44165697674418,1.8866860465116275,78.24,-3.7983430232558106,-4.854732902934319
2024-02-07,23,6.0,73.90475836431227,74.5829044117647,541,74.24383138803849,0.6781460474524295,78.24,-3.996168611961508,-5.107577469275956
2024-02-07,23,3.0,71.4463963963964,71.99723849372386,461,71.72181744506013,0.550842097327461,78.24,-6.5181825549398695,-8.331010422980405
2024-02-07,23,1.0,70.42394736842105,71.8098275862069,230,71.11688747731398,1.3858802177858394,78.24,-7.123112522686014,-9.104182672144702
2024-02-08,0,6.0,56.199999999999996,88.7,3,72.45,32.50000000000001,73.7,-1.25,-1.6960651289009496
2024-02-08,0,3.0,70.62785714285714,80.6125,26,75.62017857142857,9.984642857142859,73.7,1.9201785714285649,2.6053983330102644
2024-02-08,0,1.0,71.52842105263159,72.97275862068966,230,72.25058983666062,1.4443375680580743,73.7,-1.4494101633393797,-1.9666352284116413
2024-02-08,1,12.0,54.9,88.2,2,71.55,33.300000000000004,73.2,-1.6500000000000057,-2.254098360655745
2024-02-08,1,6.0,56.73,,1,56.73,,73.2,-16.470000000000006,-22.500000000000007
2024-02-08,1,3.0,69.1820202020202,72.34033333333333,189,70.76117676767677,3.158313131313136,73.2,-2.43882323232323,-3.331725727217527
2024-02-08,1,1.0,70.52363636363637,72.52082352941177,173,71.52222994652408,1.9971871657754008,73.2,-1.6777700534759248,-2.292035592180225
2024-02-08,2,12.0,54.11,87.15,2,70.63,33.040000000000006,72.15,-1.5200000000000102,-2.106722106722121
2024-02-08,2,6.0,55.92,170.0,2,112.96000000000001,114.08,72.15,40.81,56.56271656271657
2024-02-08,2,3.0,69.10375,70.86173333333333,425,69.98274166666667,1.7579833333333283,72.15,-2.1672583333333364,-3.0038230538230577
2024-02-08,2,1.0,70.197,73.01463414634146,172,71.60581707317073,2.8176341463414616,72.15,-0.5441829268292793,-0.7542382908236719
2024-02-08,2,0.5,66.0,,1,66.0,,72.15,-6.150000000000006,-8.523908523908531
2024-02-08,3,12.0,53.66,86.55,2,70.10499999999999,32.89,71.55,-1.4450000000000074,-2.019566736547879
2024-02-08,3,6.0,63.663962264150946,71.19774193548388,115,67.43085209981741,7.53377967133293,71.55,-4.119147900182583,-5.757020126041345
2024-02-08,3,3.0,59.97567901234568,62.053064516129034,286,61.01437176423735,2.077385503783354,71.55,-10.535628235762644,-14.724847289675255
2024-02-08,3,1.0,50.490945945945946,56.814077669902915,177,53.65251180792443,6.323131723956969,71.55,-17.89748819207557,-25.013959737352305
2024-02-08,4,12.0,54.26,87.34,2,70.8,33.080000000000005,72.34,-1.5400000000000063,-2.128836051976785
2024-02-08,4,6.0,64.95579545454545,69.442875,168,67.19933522727273,4.487079545454549,72.34,-5.140664772727277,-7.106254869681057
2024-02-08,4,3.0,68.06898305084746,75.33516949152542,177,71.70207627118644,7.266186440677956,72.34,-0.6379237288135613,-0.8818409300712763
2024-02-08,4,1.0,76.69153846153846,84.76108108108109,126,80.72630977130977,8.06954261954263,72.34,8.386309771309769,11.592908171564513
2024-02-08,5,12.0,59.42052631578947,93.82,20,76.62026315789473,34.39947368421052,78.82,-2.199736842105267,-2.7908358818894534
2024-02-08,5,6.0,65.97530612244898,71.06347457627119,265,68.5193903493601,5.088168453822206,78.82,-10.300609650639899,-13.068522774219616
2024-02-08,5,3.0,68.50128205128205,71.89542857142857,74,70.1983553113553,3.3941465201465206,78.82,-8.621644688644693,-10.938397219797887
2024-02-08,5,1.0,86.48151515151515,105.30444444444444,51,95.89297979797979,18.822929292929288,78.82,17.072979797979798,21.660720372976147
2024-02-08,6,12.0,83.52,113.31,3,98.41499999999999,29.790000000000006,98.31,0.10499999999998977,0.10680500457734693
2024-02-08,6,6.0,85.88166666666666,111.2875,20,98.58458333333333,25.405833333333334,98.31,0.2745833333333252,0.279303563557446
2024-02-08,6,3.0,85.80094339622642,86.695,71,86.2479716981132,0.8940566037735778,98.31,-12.062028301886798,-12.26938083804984
2024-02-08,6,1.0,77.87461538461538,90.05833333333334,25,83.96647435897435,12.183717948717955,98.31,-14.34352564102565,-14.590098302335115
2024-02-08,6,0.5,82.01,,1,82.01,,98.31,-16.299999999999997,-16.580205472484995
2024-02-08,7,12.0,104.36125,137.815,28,121.08812499999999,33.45375,109.56,11.528124999999989,10.522202446148219
2024-02-08,7,6.0,102.18769841269841,102.77846511627907,467,102.48308176448873,0.5907667035806554,109.56,-7.076918235511272,-6.4593996308062
2024-02-08,7,3.0,104.83047008547008,105.42086363636363,454,105.12566686091685,0.5903935508935518,109.56,-4.434333139083151,-4.047401550824343
2024-02-08,7,1.0,101.45008928571428,103.318,217,102.38404464285713,1.8679107142857134,109.56,-7.175955357142868,-6.549794959057017
2024-02-08,7,0.5,,100.0,2,100.0,,109.56,-9.560000000000002,-8.725812340270174
2024-02-08,8,12.0,119.71311688311688,129.48277777777778,167,124.59794733044734,9.769660894660902,127.53,-2.932052669552661,-2.299108185958332
2024-02-08,8,6.0,122.580625,124.58621621621622,287,123.5834206081081,2.0055912162162173,127.53,-3.946579391891902,-3.09462823797687
2024-02-08,8,3.0,122.32672413793104,124.09547945205479,262,123.21110179499291,1.7687553141237515,127.53,-4.318898205007088,-3.3865743001702246
2024-02-08,8,1.0,124.42,126.602,205,125.511,2.182000000000002,127.53,-2.0190000000000055,-1.583156904257826
2024-02-08,8,0.5,,125.0,1,125.0,,127.53,-2.530000000000001,-1.9838469379753791
2024-02-08,9,12.0,96.9040490797546,108.94245901639344,224,102.92325404807403,12.038409936638843,108.35,-5.426745951925966,-5.008533412022119
2024-02-08,9,6.0,98.4121582733813,102.97083969465649,270,100.69149898401889,4.558681421275196,108.35,-7.658501015981102,-7.068298122732905
2024-02-08,9,3.0,96.50954954954955,100.14634615384615,215,98.32794785169784,3.636796604296606,108.35,-10.022052148302151,-9.24970202888985
2024-02-08,9,1.0,103.30375000000001,109.19301204819277,147,106.24838102409639,5.889262048192762,108.35,-2.1016189759036052,-1.9396575689004203
2024-02-08,9,0.5,96.3525,119.985,6,108.16875,23.632499999999993,108.35,-0.18124999999999147,-0.16728195662205028
2024-02-08,10,12.0,85.2210909090909,94.68671232876713,183,89.95390161892902,9.465621419676225,93.07,-3.1160983810709695,-3.348123327679134
2024-02-08,10,6.0,87.43571428571428,92.22286585365853,213,89.82929006968641,4.78715156794425,93.07,-3.240709930313585,-3.4820134633217847
2024-02-08,10,3.0,95.90789062500001,97.88066666666667,338,96.89427864583334,1.9727760416666626,93.07,3.8242786458333455,4.1090347543068075
2024-02-08,10,1.0,95.0001680672269,99.71856,244,97.35936403361345,4.718391932773102,93.07,4.289364033613452,4.608750439038845
2024-02-08,10,0.5,67.49142857142857,130.16333333333333,13,98.82738095238095,62.671904761904756,93.07,5.757380952380956,6.186076020609172
2024-02-08,11,12.0,78.97152777777778,88.12640625,208,83.5489670138889,9.154878472222222,87.96,-4.4110329861110955,-5.014816946465548
2024-02-08,11,6.0,78.7795,82.75884615384615,192,80.76917307692307,3.9793461538461514,87.96,-7.190826923076926,-8.175110189946484
2024-02-08,11,3.0,81.29161290322581,83.41746478873239,164,82.3545388459791,2.1258518855065773,87.96,-5.605461154020887,-6.372738919987365
2024-02-08,11,1.0,68.67305882352942,72.9453947368421,161,70.80922678018575,4.272335913312688,87.96,-17.15077321981424,-19.498377921571443
2024-02-08,11,0.5,5.01,70.0,2,37.505,64.99,87.96,-50.45499999999999,-57.3613005911778
2024-02-08,12,24.0,62.93,,1,62.93,,83.9,-20.970000000000006,-24.994040524433856
2024-02-08,12,12.0,76.80298076923077,84.17544117647058,172,80.48921097285069,7.372460407239814,83.9,-3.4107890271493204,-4.065302773717903
2024-02-08,12,6.0,80.0322,82.6875925925926,204,81.3598962962963,2.655392592592591,83.9,-2.540103703703707,-3.027537191541963
2024-02-08,12,3.0,76.69746913580246,79.43872483221476,311,78.0680969840086,2.7412556964122956,83.9,-5.831903015991401,-6.951016705591657
2024-02-08,12,1.0,64.46151515151516,71.46337209302325,185,67.9624436222692,7.001856941508095,83.9,-15.9375563777308,-18.99589556344553
2024-02-08,12,0.5,46.7775,82.5,10,64.63875,35.7225,83.9,-19.261250000000004,-22.957389749702028
2024-02-08,13,24.0,65.19,,1,65.19,,86.92,-21.730000000000004,-25.000000000000007
2024-02-08,13,12.0,83.41571428571429,90.12932773109243,245,86.77252100840336,6.713613445378144,86.92,-0.14747899159664257,-0.16967210261923904
2024-02-08,13,6.0,83.74303030303031,86.05266666666667,270,84.89784848484848,2.3096363636363577,86.92,-2.0221515151515206,-2.3264513519920853
2024-02-08,13,3.0,76.79166666666667,78.66573426573427,305,77.72870046620048,1.874067599067601,86.92,-9.191299533799523,-10.574435726874738
2024-02-08,13,1.0,73.7377,80.12536231884059,169,76.9315311594203,6.387662318840583,86.92,-9.9884688405797,-11.49156562422883
2024-02-08,13,0.5,60.065,136.0,7,98.0325,75.935,86.92,11.112499999999997,12.784744592728941
2024-02-08,14,24.0,69.61,,1,69.61,,92.82,-23.209999999999994,-25.005386770092645
2024-02-08,14,12.0,89.22473684210526,93.76242647058824,288,91.49358165634675,4.53768962848298,92.82,-1.3264183436532448,-1.4290221327873787
2024-02-08,14,6.0,89.9028025477707,90.73720430107527,343,90.32000342442299,0.8344017533045616,92.82,-2.4999965755770006,-2.6933813570103435
2024-02-08,14,3.0,83.93642458100558,86.4686956521739,340,85.20256011658975,2.5322710711683243,92.82,-7.617439883410242,-8.206679469306446
2024-02-08,14,1.0,85.04460784313726,89.25343434343435,201,87.1490210932858,4.208826500297093,92.82,-5.670978906714197,-6.109651914150181
2024-02-08,14,0.5,86.25,360.01,5,223.13,273.76,92.82,130.31,140.39000215470804
2024-02-08,15,24.0,73.38,,1,73.38,,97.84,-24.460000000000008,-25.000000000000007
2024-02-08,15,12.0,92.19672064777328,97.2884892086331,386,94.74260492820318,5.091768560859819,97.84,-3.097395071796825,-3.1657758297187497
2024-02-08,15,6.0,91.86871369294606,92.42704166666667,481,92.14787767980636,0.5583279737206084,97.84,-5.692122320193647,-5.817786508783367
2024-02-08,15,3.0,89.51460317460318,90.26978260869565,482,89.89219289164942,0.7551794340924687,97.84,-7.947807108350588,-8.123269734618344
2024-02-08,15,1.0,92.16126126126126,93.65844036697247,220,92.90985081411687,1.4971791057112114,97.84,-4.930149185883138,-5.038991400125856
2024-02-08,15,0.5,,100.0,1,100.0,,97.84,2.1599999999999966,2.207686017988549
2024-02-08,16,24.0,79.88,,1,79.88,,106.51,-26.63000000000001,-25.002347197446255
2024-02-08,16,12.0,98.2702105263158,100.74786516853932,184,99.50903784742755,2.477654642223527,106.51,-7.0009621525724555,-6.573056194322087
2024-02-08,16,6.0,97.76387755102041,103.23048780487805,90,100.49718267794924,5.466610253857638,106.51,-6.012817322050765,-5.645307785232152
2024-02-08,16,3.0,100.9437142857143,110.56767441860465,78,105.75569435215948,9.62396013289036,106.51,-0.7543056478405248,-0.7082017161210448
2024-02-08,16,1.0,101.75706896551725,111.72880597014925,125,106.74293746783326,9.971737004632004,106.51,0.23293746783325275,0.21870009185358438
2024-02-08,16,0.5,76.91499999999999,110.0,5,93.4575,33.08500000000001,106.51,-13.052500000000009,-12.254717866866969
2024-02-08,17,12.0,101.59198757763976,104.01157575757576,487,102.80178166760776,2.4195881799359995,115.72,-12.918218332392243,-11.163341109913794
2024-02-08,17,6.0,98.13478873239437,98.69127659574468,566,98.41303266406953,0.5564878633503128,115.72,-17.306967335930466,-14.955899875501613
2024-02-08,17,3.0,95.80431034482758,96.37789473684211,479,96.09110254083484,0.5735843920145243,115.72,-19.62889745916516,-16.962407068065296
2024-02-08,17,1.0,89.38266666666667,91.18669811320754,211,90.2846823899371,1.8040314465408755,115.72,-25.435317610062896,-21.980053240635065
2024-02-08,17,0.5,35.0,98.995,3,66.9975,63.995000000000005,115.72,-48.7225,-42.103784998271685
2024-02-08,18,24.0,75.998,140.50666666666666,11,108.25233333333333,64.50866666666666,110.07,-1.8176666666666677,-1.6513733684624947
2024-02-08,18,12.0,99.04149606299212,100.31072289156627,420,99.6761094772792,1.2692268285741477,110.07,-10.393890522720795,-9.442982213791947
2024-02-08,18,6.0,93.08739361702128,95.27954356846473,429,94.183468592743,2.1921499514434544,110.07,-15.886531407256996,-14.433116568780774
2024-02-08,18,3.0,90.94590643274854,91.9911875,331,91.46854696637428,1.0452810672514516,110.07,-18.601453033625717,-16.89965752123714
2024-02-08,18,1.0,86.26923076923077,87.84402298850574,191,87.05662687886826,1.5747922192749684,110.07,-23.013373121131735,-20.907943237150665
2024-02-08,18,0.5,,135.33333333333334,3,135.33333333333334,,110.07,25.26333333333335,22.952060809787728
2024-02-08,19,24.0,91.45972972972973,131.9233846153846,139,111.69155717255717,40.463654885654876,107.49,4.201557172557173,3.908788885065749
2024-02-08,19,12.0,90.60148148148149,94.50662790697675,167,92.55405469422911,3.9051464254952606,107.49,-14.935945305770886,-13.895195186315831
2024-02-08,19,6.0,86.72206278026906,100.56,245,93.64103139013453,13.837937219730946,107.49,-13.848968609865466,-12.883960005456755
2024-02-08,19,3.0,84.33911764705883,91.23358490566038,155,87.7863512763596,6.894467258601551,107.49,-19.7036487236404,-18.330680736478183
2024-02-08,19,1.0,87.43377551020409,93.60888888888888,170,90.52133219954649,6.175113378684799,107.49,-16.968667800453503,-15.786275747002982
2024-02-08,20,24.0,91.82025,96.2069696969697,139,94.01360984848485,4.386719696969692,101.72,-7.706390151515151,-7.57608154887451
2024-02-08,20,12.0,87.50359788359789,89.59820512820512,306,88.5509015059015,2.094607244607232,101.72,-13.169098494098492,-12.946420068913186
2024-02-08,20,6.0,84.32505154639175,86.63420454545455,185,85.47962804592315,2.3091529990628032,101.72,-16.24037195407685,-15.965760867161668
2024-02-08,20,3.0,80.43576923076922,85.6661111111111,114,83.05094017094017,5.230341880341882,101.72,-18.669059829059833,-18.35338166443161
2024-02-08,20,1.0,97.25186440677966,122.3672972972973,96,109.80958085203848,25.11543289051764,101.72,8.08958085203848,7.952792815609988
2024-02-08,20,0.5,1.0,109.99666666666667,4,55.498333333333335,108.99666666666667,101.72,-46.221666666666664,-45.44009699829598
2024-02-08,21,24.0,80.67371428571428,88.57058823529412,103,84.62215126050421,7.896873949579842,93.96,-9.337848739495783,-9.938110621004451
2024-02-08,21,12.0,81.70610837438424,83.49081967213115,386,82.59846402325769,1.7847112977469095,93.96,-11.361535976742303,-12.09188588414464
2024-02-08,21,6.0,78.8036923076923,80.46798449612403,259,79.63583840190816,1.6642921884317303,93.96,-14.324161598091834,-15.244957000949164
2024-02-08,21,3.0,80.09479452054795,83.41262295081967,195,81.7537087356838,3.3178284302717174,93.96,-12.206291264316192,-12.990944300038521
2024-02-08,21,1.0,82.18120689655173,83.91835616438357,131,83.04978153046764,1.737149267831839,93.96,-10.910218469532353,-11.611556480983774
2024-02-08,21,0.5,60.025,84.0,3,72.0125,23.975,93.96,-21.94749999999999,-23.35834397616006
2024-02-08,22,24.0,74.928,83.76113513513513,205,79.34456756756757,8.833135135135137,86.3,-6.955432432432431,-8.05959725658451
2024-02-08,22,12.0,76.54580858085808,79.61155963302753,412,78.0786841069428,3.065751052169446,86.3,-8.221315893057195,-9.52643788303267
2024-02-08,22,6.0,74.67676616915423,77.00458015267175,332,75.84067316091298,2.3278139835175153,86.3,-10.459326839087012,-12.119729825129795
2024-02-08,22,3.0,75.24757009345794,76.99755813953489,193,76.12256411649642,1.7499880460769504,86.3,-10.177435883503577,-11.79308908864841
2024-02-08,22,1.0,75.31592592592592,78.52012345679013,162,76.91802469135803,3.2041975308642066,86.3,-9.38197530864197,-10.871350299701007
