datetime,de_forecast1_spot,sk_forecast1_spot,sk_forecast2_spot,sk_merged_spot
2025-12-24 01:00:00,57.48398879,86.85824768,86.85824768,
2025-12-24 01:15:00,58.65385409,85.72034248,85.72034248,
2025-12-24 01:30:00,56.39635028,85.45203362,85.45203362,
2025-12-24 01:45:00,57.76741084,85.36185846,85.36185846,
2025-12-24 02:00:00,55.28851147,86.0698241,86.0698241,
2025-12-24 02:15:00,56.35411989,85.73144293,85.73144293,
2025-12-24 02:30:00,54.23941865,85.07454311,85.07454311,
2025-12-24 02:45:00,51.98932685,83.59723564,83.59723564,
2025-12-24 03:00:00,54.09698326,85.63989818,85.63989818,
2025-12-24 03:15:00,52.04787235,84.83561634,84.83561634,
2025-12-24 03:30:00,50.44214509,83.79919736,83.79919736,
2025-12-24 03:45:00,51.6482219,84.04967625,84.04967625,
2025-12-24 04:00:00,53.59371348,83.52740437,83.52740437,
2025-12-24 04:15:00,51.54064632,84.28184587,84.28184587,
2025-12-24 04:30:00,51.62704395,83.66815303,83.66815303,
2025-12-24 04:45:00,49.83705354,83.89484434,83.89484434,
2025-12-24 05:00:00,53.41083316,82.83826683,82.83826683,
2025-12-24 05:15:00,52.07368368,82.10112043,82.10112043,
2025-12-24 05:30:00,53.09119343,82.69813514,82.69813514,
2025-12-24 05:45:00,52.82058232,83.90904422,83.90904422,
2025-12-24 06:00:00,59.06750908,79.48485237,79.48485237,
2025-12-24 06:15:00,55.67805604,82.09861742,82.09861742,
2025-12-24 06:30:00,50.97034234,83.54179907,83.54179907,
2025-12-24 06:45:00,50.80991906,84.42023274,84.42023274,
2025-12-24 07:00:00,56.69477697,89.1080798,89.1080798,
2025-12-24 07:15:00,59.30217616,89.73730586,89.73730586,
2025-12-24 07:30:00,60.71771607,90.61934764,90.61934764,
2025-12-24 07:45:00,64.19907531,93.38297599,93.38297599,
2025-12-24 08:00:00,62.71436036,91.93052924,91.93052924,
2025-12-24 08:15:00,66.63889266,95.18823633,95.18823633,
2025-12-24 08:30:00,71.51746344,99.86818259,99.86818259,
2025-12-24 08:45:00,72.8765368,102.7934477,102.7934477,
2025-12-24 09:00:00,67.3624248,101.3434396,101.3434396,
2025-12-24 09:15:00,69.14966057,103.2779895,103.2779895,
2025-12-24 09:30:00,71.25747456,103.6161133,103.6161133,
2025-12-24 09:45:00,71.6578083,104.0329973,104.0329973,
2025-12-24 10:00:00,68.27116076,84.69692891,84.69692891,
2025-12-24 10:15:00,65.1131357,86.32112821,86.32112821,
2025-12-24 10:30:00,62.83601886,88.22782739,88.22782739,
2025-12-24 10:45:00,75.09817731,90.22274968,90.22274968,
2025-12-24 11:00:00,70.2503526,81.09887886,81.09887886,
2025-12-24 11:15:00,65.35154999,81.09626228,81.09626228,
2025-12-24 11:30:00,59.15860449,81.56469734,81.56469734,
2025-12-24 11:45:00,54.63349164,80.36901742,80.36901742,
2025-12-24 12:00:00,59.89225249,80.66516159,80.66516159,
2025-12-24 12:15:00,55.34514264,78.1739083,78.1739083,
2025-12-24 12:30:00,56.69828998,77.00750159,77.00750159,
2025-12-24 12:45:00,52.9884785,76.56173322,76.56173322,
2025-12-24 13:00:00,51.738943,89.60881006,89.60881006,
2025-12-24 13:15:00,54.02127292,91.54043701,91.54043701,
2025-12-24 13:30:00,55.96692186,93.96231967,93.96231967,
2025-12-24 13:45:00,60.03761388,95.16348437,95.16348437,
2025-12-24 14:00:00,57.29308617,100.6928093,100.6928093,
2025-12-24 14:15:00,57.20991067,100.6735402,100.6735402,
2025-12-24 14:30:00,61.54246017,100.8249958,100.8249958,
2025-12-24 14:45:00,65.283294,99.32894075,99.32894075,
2025-12-24 15:00:00,64.02265619,103.3440776,103.3440776,
2025-12-24 15:15:00,66.2302764,103.4849253,103.4849253,
2025-12-24 15:30:00,72.48697535,105.0366802,105.0366802,
2025-12-24 15:45:00,74.11448394,106.7419418,106.7419418,
2025-12-24 16:00:00,76.90958804,110.9905552,110.9905552,
2025-12-24 16:15:00,76.56377974,112.7700676,112.7700676,
2025-12-24 16:30:00,76.45828138,112.591345,112.591345,
2025-12-24 16:45:00,76.57750493,110.8148403,110.8148403,
2025-12-24 17:00:00,75.41918004,92.79454077,92.79454077,
2025-12-24 17:15:00,76.20059591,90.69392174,90.69392174,
2025-12-24 17:30:00,76.04211699,87.44907029,87.44907029,
2025-12-24 17:45:00,75.8734734,84.31820759,84.31820759,
2025-12-24 18:00:00,74.89395766,87.77165526,87.77165526,
2025-12-24 18:15:00,73.84465508,86.28607368,86.28607368,
2025-12-24 18:30:00,73.88739769,84.04805283,84.04805283,
2025-12-24 18:45:00,72.01580332,82.78465699,82.78465699,
2025-12-24 19:00:00,70.63912138,89.1521803,89.1521803,
2025-12-24 19:15:00,65.99200704,87.45113316,87.45113316,
2025-12-24 19:30:00,64.47114652,87.21934274,87.21934274,
2025-12-24 19:45:00,63.55335709,87.11755046,87.11755046,
2025-12-24 20:00:00,61.16775042,80.64095875,80.64095875,
2025-12-24 20:15:00,58.78813144,80.00271734,80.00271734,
2025-12-24 20:30:00,59.95698371,79.49504565,79.49504565,
2025-12-24 20:45:00,60.12117725,79.38679245,79.38679245,
2025-12-24 21:00:00,55.58273027,76.05173873,76.05173873,
2025-12-24 21:15:00,58.57023571,73.6645951,73.6645951,
2025-12-24 21:30:00,60.68120638,71.08151219,71.08151219,
2025-12-24 21:45:00,60.93202351,68.67176532,68.67176532,
2025-12-24 22:00:00,56.7446397,87.21857787,87.21857787,
2025-12-24 22:15:00,60.98403427,87.72725083,87.72725083,
2025-12-24 22:30:00,59.94096763,88.85311911,88.85311911,
2025-12-24 22:45:00,60.36813331,89.75176273,89.75176273,
2025-12-24 23:00:00,60.26195878,82.89825089,82.89825089,
2025-12-24 23:15:00,60.54191428,82.65297118,82.65297118,
2025-12-24 23:30:00,59.05457806,82.74749603,82.74749603,
2025-12-24 23:45:00,58.36073172,81.73358497,81.73358497,
2025-12-25 00:00:00,66.0216195,82.35176167,82.35176167,
2025-12-25 00:15:00,63.67418047,81.73693525,81.73693525,
2025-12-25 00:30:00,62.40170572,79.7954013,79.7954013,
2025-12-25 00:45:00,60.63994655,77.98318396,77.98318396,
2025-12-25 01:00:00,61.8493369,76.86144779,76.86144779,
2025-12-25 01:15:00,60.07663855,76.03671323,76.03671323,
2025-12-25 01:30:00,59.91786534,73.93963772,73.93963772,
2025-12-25 01:45:00,60.66872874,73.74052805,73.74052805,
2025-12-25 02:00:00,59.23396704,78.21102628,78.21102628,
2025-12-25 02:15:00,58.6197807,76.76404095,76.76404095,
2025-12-25 02:30:00,57.27617101,76.61513629,76.61513629,
2025-12-25 02:45:00,58.60102025,75.02080465,75.02080465,
2025-12-25 03:00:00,58.07360751,75.61635662,75.61635662,
2025-12-25 03:15:00,58.18421846,75.20766426,75.20766426,
2025-12-25 03:30:00,58.77316966,75.19587938,75.19587938,
2025-12-25 03:45:00,57.76268998,74.88574311,74.88574311,
2025-12-25 04:00:00,55.58918176,70.73085196,70.73085196,
2025-12-25 04:15:00,54.82824096,72.03619858,72.03619858,
2025-12-25 04:30:00,56.38898373,73.79697887,73.79697887,
2025-12-25 04:45:00,56.73693831,74.31922819,74.31922819,
2025-12-25 05:00:00,56.49284348,72.94694422,72.94694422,
2025-12-25 05:15:00,56.46207464,73.04238486,73.04238486,
2025-12-25 05:30:00,57.29923773,73.48297372,73.48297372,
2025-12-25 05:45:00,56.17853752,73.44332815,73.44332815,
2025-12-25 06:00:00,60.99138985,71.60162314,71.60162314,
2025-12-25 06:15:00,57.28844128,72.69139454,72.69139454,
2025-12-25 06:30:00,45.99055328,72.86561093,72.86561093,
2025-12-25 06:45:00,44.63719652,73.4331707,73.4331707,
2025-12-25 07:00:00,50.92492432,73.28812493,73.28812493,
2025-12-25 07:15:00,50.65823883,75.84281001,75.84281001,
2025-12-25 07:30:00,52.23387023,78.43617273,78.43617273,
2025-12-25 07:45:00,55.23246573,81.68517146,81.68517146,
2025-12-25 08:00:00,54.50057277,75.35218356,75.35218356,
2025-12-25 08:15:00,58.06122309,76.24995759,76.24995759,
2025-12-25 08:30:00,58.51382234,77.28923914,77.28923914,
2025-12-25 08:45:00,60.5843896,77.63069669,77.63069669,
2025-12-25 09:00:00,58.31186838,74.65368917,74.65368917,
2025-12-25 09:15:00,60.0230175,74.46226828,74.46226828,
2025-12-25 09:30:00,58.16529226,74.28720219,74.28720219,
2025-12-25 09:45:00,55.77379509,74.13318016,74.13318016,
2025-12-25 10:00:00,50.46574561,53.30740786,53.30740786,
2025-12-25 10:15:00,52.62062236,56.78758111,56.78758111,
2025-12-25 10:30:00,53.73213008,63.06793478,63.06793478,
2025-12-25 10:45:00,57.29660977,66.73552568,66.73552568,
2025-12-25 11:00:00,53.21800527,52.42110545,52.42110545,
2025-12-25 11:15:00,52.67534065,53.1476791,53.1476791,
2025-12-25 11:30:00,51.2701712,52.6479465,52.6479465,
2025-12-25 11:45:00,52.45934486,50.76390615,50.76390615,
2025-12-25 12:00:00,54.80063817,57.48425197,57.48425197,
2025-12-25 12:15:00,50.78421124,53.7141957,53.7141957,
2025-12-25 12:30:00,52.21709724,51.08417821,51.08417821,
2025-12-25 12:45:00,52.85564331,50.80271049,50.80271049,
2025-12-25 13:00:00,47.05720143,70.72370687,70.72370687,
2025-12-25 13:15:00,51.16640522,72.69356947,72.69356947,
2025-12-25 13:30:00,54.50370134,73.97371977,73.97371977,
2025-12-25 13:45:00,61.01318353,73.4620197,73.4620197,
2025-12-25 14:00:00,61.05286102,88.81081273,88.81081273,
2025-12-25 14:15:00,63.87354936,88.48379985,88.48379985,
2025-12-25 14:30:00,68.70597029,87.35308312,87.35308312,
2025-12-25 14:45:00,73.20068135,86.03908949,86.03908949,
2025-12-25 15:00:00,73.99699032,93.08723914,93.08723914,
2025-12-25 15:15:00,75.52693461,94.67935309,94.67935309,
2025-12-25 15:30:00,76.79821027,95.83443516,95.83443516,
2025-12-25 15:45:00,76.86732544,98.73254001,98.73254001,
2025-12-25 16:00:00,78.83311392,102.8807127,102.8807127,
2025-12-25 16:15:00,80.46395017,103.4103664,103.4103664,
2025-12-25 16:30:00,81.97911705,103.8630875,103.8630875,
2025-12-25 16:45:00,81.54629881,103.9117403,103.9117403,
2025-12-25 17:00:00,81.24175951,93.41759752,93.41759752,
2025-12-25 17:15:00,82.45164769,93.82537995,93.82537995,
2025-12-25 17:30:00,82.60905836,94.13197047,94.13197047,
2025-12-25 17:45:00,84.106426,94.67333933,94.67333933,
2025-12-25 18:00:00,81.98522664,93.98610513,93.98610513,
2025-12-25 18:15:00,82.79984918,94.31542921,94.31542921,
2025-12-25 18:30:00,83.50755867,94.78476157,94.78476157,
2025-12-25 18:45:00,83.40452522,94.77963519,94.77963519,
2025-12-25 19:00:00,85.34442112,98.61792424,98.61792424,
2025-12-25 19:15:00,84.6817492,97.19213111,97.19213111,
2025-12-25 19:30:00,85.71907976,95.90108446,95.90108446,
2025-12-25 19:45:00,85.67137569,95.37886121,95.37886121,
2025-12-25 20:00:00,86.3270645,88.65825004,88.65825004,
2025-12-25 20:15:00,84.74816475,90.38139571,90.38139571,
2025-12-25 20:30:00,84.80951228,90.80869292,90.80869292,
2025-12-25 20:45:00,84.49949364,90.67384649,90.67384649,
2025-12-25 21:00:00,83.23104955,87.87125397,87.87125397,
2025-12-25 21:15:00,84.70987099,85.28415307,85.28415307,
2025-12-25 21:30:00,85.37701465,84.41825297,84.41825297,
2025-12-25 21:45:00,85.72751005,82.47337933,82.47337933,
2025-12-25 22:00:00,87.37483022,93.93850734,93.93850734,
2025-12-25 22:15:00,88.43627995,93.98684275,93.98684275,
2025-12-25 22:30:00,88.71958142,92.55389812,92.55389812,
2025-12-25 22:45:00,88.10649687,91.66692829,91.66692829,
2025-12-25 23:00:00,86.27225143,89.28983025,89.28983025,
2025-12-25 23:15:00,86.76209924,87.13470329,87.13470329,
2025-12-25 23:30:00,85.96405721,85.69671792,85.69671792,
2025-12-25 23:45:00,86.51666093,83.36637304,83.36637304,
2025-12-26 00:00:00,86.37299464,87.83909846,87.83909846,
2025-12-26 00:15:00,85.35159946,86.83701601,86.83701601,
2025-12-26 00:30:00,85.21826771,84.72102968,84.72102968,
2025-12-26 00:45:00,84.75587505,83.64509289,83.64509289,
2025-12-26 01:00:00,82.80230442,83.82792419,83.82792419,
2025-12-26 01:15:00,82.99172688,82.99775187,82.99775187,
2025-12-26 01:30:00,83.19818866,82.22687009,82.22687009,
2025-12-26 01:45:00,82.76227856,82.66258218,82.66258218,
2025-12-26 02:00:00,83.57136932,83.99431827,83.99431827,
2025-12-26 02:15:00,83.9385806,84.158814,84.158814,
2025-12-26 02:30:00,83.94636341,83.73740758,83.73740758,
2025-12-26 02:45:00,83.20812828,82.37812121,82.37812121,
2025-12-26 03:00:00,82.10950012,83.9427582,83.9427582,
2025-12-26 03:15:00,82.62497198,83.16023635,83.16023635,
2025-12-26 03:30:00,83.06271458,82.34268745,82.34268745,
2025-12-26 03:45:00,84.01283527,82.8537029,82.8537029,
2025-12-26 04:00:00,84.20547756,83.33584031,83.33584031,
2025-12-26 04:15:00,83.9313274,83.89399738,83.89399738,
2025-12-26 04:30:00,83.42925263,83.59550605,83.59550605,
2025-12-26 04:45:00,83.77338875,84.68684623,84.68684623,
2025-12-26 05:00:00,84.57689099,82.37804828,82.37804828,
2025-12-26 05:15:00,83.4920364,82.85718432,82.85718432,
2025-12-26 05:30:00,83.4773,84.52651622,84.52651622,
2025-12-26 05:45:00,83.23544396,85.05952827,85.05952827,
2025-12-26 06:00:00,82.54097249,75.90892953,75.90892953,
2025-12-26 06:15:00,81.12093489,79.97963271,79.97963271,
2025-12-26 06:30:00,79.86776165,83.01630375,83.01630375,
2025-12-26 06:45:00,80.15093469,84.37031096,84.37031096,
2025-12-26 07:00:00,80.71514616,80.75299039,80.75299039,
2025-12-26 07:15:00,81.40640884,81.66039419,81.66039419,
2025-12-26 07:30:00,83.68971154,83.26261248,83.26261248,
2025-12-26 07:45:00,83.51393823,84.2719507,84.2719507,
2025-12-26 08:00:00,86.37591524,84.22612335,84.22612335,
2025-12-26 08:15:00,87.5174517,85.51860148,85.51860148,
2025-12-26 08:30:00,86.67815848,87.90401287,87.90401287,
2025-12-26 08:45:00,86.98692612,89.9604202,89.9604202,
2025-12-26 09:00:00,89.62961654,84.8923467,84.8923467,
2025-12-26 09:15:00,87.22723469,86.04512117,86.04512117,
2025-12-26 09:30:00,84.54462336,85.89166948,85.89166948,
2025-12-26 09:45:00,80.78032015,85.05218201,85.05218201,
2025-12-26 10:00:00,83.94893315,81.04957739,81.04957739,
2025-12-26 10:15:00,81.90518,81.33004059,81.33004059,
2025-12-26 10:30:00,81.64582838,81.91539043,81.91539043,
2025-12-26 10:45:00,79.56266764,83.19105082,83.19105082,
2025-12-26 11:00:00,78.87751063,80.11058319,80.11058319,
2025-12-26 11:15:00,80.64994541,81.01068803,81.01068803,
2025-12-26 11:30:00,81.48243044,80.06449657,80.06449657,
2025-12-26 11:45:00,81.08024905,79.6387481,79.6387481,
2025-12-26 12:00:00,81.28319957,83.41279781,83.41279781,
2025-12-26 12:15:00,80.41264603,80.54384253,80.54384253,
2025-12-26 12:30:00,79.94896274,78.44071298,78.44071298,
2025-12-26 12:45:00,78.61189884,77.11616231,77.11616231,
2025-12-26 13:00:00,80.55248136,82.28899956,82.28899956,
2025-12-26 13:15:00,80.21030353,82.15309729,82.15309729,
2025-12-26 13:30:00,81.81017856,82.94614676,82.94614676,
2025-12-26 13:45:00,82.88316802,83.23247484,83.23247484,
2025-12-26 14:00:00,83.2606738,92.90649419,92.90649419,
2025-12-26 14:15:00,85.39833525,93.14979382,93.14979382,
2025-12-26 14:30:00,87.12548625,93.61088018,93.61088018,
2025-12-26 14:45:00,89.48718509,94.04036208,94.04036208,
2025-12-26 15:00:00,90.67352769,91.84216411,91.84216411,
2025-12-26 15:15:00,93.6613713,94.06060551,94.06060551,
2025-12-26 15:30:00,96.52476243,96.7632613,96.7632613,
2025-12-26 15:45:00,98.83656159,100.2445813,100.2445813,
2025-12-26 16:00:00,102.439124,102.2401427,102.2401427,
2025-12-26 16:15:00,104.0779769,103.8918227,103.8918227,
2025-12-26 16:30:00,105.4044966,105.5806794,105.5806794,
2025-12-26 16:45:00,106.9921177,106.1523076,106.1523076,
2025-12-26 17:00:00,105.6055798,107.4343947,107.4343947,
2025-12-26 17:15:00,105.4798715,105.7936981,105.7936981,
2025-12-26 17:30:00,105.9265963,105.7256222,105.7256222,
2025-12-26 17:45:00,106.6933356,105.1410974,105.1410974,
2025-12-26 18:00:00,107.9710545,106.9216806,106.9216806,
2025-12-26 18:15:00,107.7781258,107.5349345,107.5349345,
2025-12-26 18:30:00,107.8713441,107.102171,107.102171,
2025-12-26 18:45:00,106.7825954,106.8971749,106.8971749,
2025-12-26 19:00:00,109.3569118,110.6744516,110.6744516,
2025-12-26 19:15:00,108.6796837,109.0378058,109.0378058,
2025-12-26 19:30:00,108.3513889,108.1492441,108.1492441,
2025-12-26 19:45:00,107.4873446,107.3113231,107.3113231,
2025-12-26 20:00:00,105.6766681,105.1386122,105.1386122,
2025-12-26 20:15:00,105.4900635,104.4451803,104.4451803,
2025-12-26 20:30:00,103.1384135,104.3213595,104.3213595,
2025-12-26 20:45:00,102.8845228,102.9646273,102.9646273,
2025-12-26 21:00:00,100.1896514,102.6250724,102.6250724,
2025-12-26 21:15:00,100.3229617,101.414768,101.414768,
2025-12-26 21:30:00,101.165433,99.83191873,99.83191873,
2025-12-26 21:45:00,100.2001237,98.55313001,98.55313001,
2025-12-26 22:00:00,101.4761939,101.1820926,101.1820926,
2025-12-26 22:15:00,101.2232769,100.3741132,100.3741132,
2025-12-26 22:30:00,99.71082622,99.14744387,99.14744387,
2025-12-26 22:45:00,98.94578229,98.07695628,98.07695628,
2025-12-26 23:00:00,92.89104549,101.9686196,101.9686196,
2025-12-26 23:15:00,92.54105218,95.333418,95.333418,
2025-12-26 23:30:00,91.5907234,88.92057055,88.92057055,
2025-12-26 23:45:00,90.23099692,82.53016691,82.53016691,
2025-12-27 00:00:00,88.64331338,88.39094654,88.39094654,
2025-12-27 00:15:00,88.04057688,88.03748954,88.03748954,
2025-12-27 00:30:00,86.8901439,86.96198826,86.96198826,
2025-12-27 00:45:00,85.76249448,86.06026546,86.06026546,
2025-12-27 01:00:00,84.52467697,85.31745337,85.31745337,
2025-12-27 01:15:00,84.41823333,84.45169658,84.45169658,
2025-12-27 01:30:00,83.59785573,84.23504665,84.23504665,
2025-12-27 01:45:00,83.89963036,84.49261411,84.49261411,
2025-12-27 02:00:00,83.55834922,83.45807645,83.45807645,
2025-12-27 02:15:00,83.00576091,83.09610369,83.09610369,
2025-12-27 02:30:00,82.82994421,83.27973331,83.27973331,
2025-12-27 02:45:00,81.7622122,83.14647819,83.14647819,
2025-12-27 03:00:00,81.13086082,81.48238335,81.48238335,
2025-12-27 03:15:00,80.71433546,81.58628201,81.58628201,
2025-12-27 03:30:00,81.19604841,81.60961031,81.60961031,
2025-12-27 03:45:00,80.59420992,80.99293576,80.99293576,
2025-12-27 04:00:00,81.11834972,80.32017008,80.32017008,
2025-12-27 04:15:00,80.38748084,80.45151172,80.45151172,
2025-12-27 04:30:00,80.27561937,79.98455586,79.98455586,
2025-12-27 04:45:00,79.70195108,80.68761108,80.68761108,
2025-12-27 05:00:00,81.51892829,79.16753726,79.16753726,
2025-12-27 05:15:00,80.68397156,80.62359572,80.62359572,
2025-12-27 05:30:00,80.32563853,81.40305974,81.40305974,
2025-12-27 05:45:00,80.09507298,82.35454078,82.35454078,
2025-12-27 06:00:00,81.4219535,79.94820222,79.94820222,
2025-12-27 06:15:00,81.4143144,80.90220616,80.90220616,
2025-12-27 06:30:00,81.44621944,82.48760224,82.48760224,
2025-12-27 06:45:00,80.9034251,83.51235874,83.51235874,
2025-12-27 07:00:00,83.05744864,83.15800012,83.15800012,
2025-12-27 07:15:00,84.12112094,83.65141276,83.65141276,
2025-12-27 07:30:00,84.54873189,84.32771367,84.32771367,
2025-12-27 07:45:00,85.15900098,86.26626214,86.26626214,
2025-12-27 08:00:00,87.33242284,84.1604278,84.1604278,
2025-12-27 08:15:00,86.08625607,84.67787865,84.67787865,
2025-12-27 08:30:00,84.59468948,85.14669723,85.14669723,
2025-12-27 08:45:00,82.699695,86.18289122,86.18289122,
2025-12-27 09:00:00,84.50745689,80.05752515,80.05752515,
2025-12-27 09:15:00,82.50528434,81.05753073,81.05753073,
2025-12-27 09:30:00,78.46011907,80.94994398,80.94994398,
2025-12-27 09:45:00,75.39058399,79.99350637,79.99350637,
2025-12-27 10:00:00,76.43714857,75.19328769,75.19328769,
2025-12-27 10:15:00,73.29694176,75.9646715,75.9646715,
2025-12-27 10:30:00,71.38958064,75.7447578,75.7447578,
2025-12-27 10:45:00,66.94633802,77.07385494,77.07385494,
2025-12-27 11:00:00,68.9445052,70.62738875,70.62738875,
2025-12-27 11:15:00,65.37873853,74.63991747,74.63991747,
2025-12-27 11:30:00,64.49002891,76.92236263,76.92236263,
2025-12-27 11:45:00,64.18495593,77.28247163,77.28247163,
2025-12-27 12:00:00,67.01439229,77.33996783,77.33996783,
2025-12-27 12:15:00,64.56125343,75.11717781,75.11717781,
2025-12-27 12:30:00,64.31471126,73.62693343,73.62693343,
2025-12-27 12:45:00,63.91789073,73.59247163,73.59247163,
2025-12-27 13:00:00,63.18896715,76.73786678,76.73786678,
2025-12-27 13:15:00,65.81318409,78.63131982,78.63131982,
2025-12-27 13:30:00,66.96524283,80.00315998,80.00315998,
2025-12-27 13:45:00,70.55006289,80.86126053,80.86126053,
2025-12-27 14:00:00,69.68121363,85.24057116,85.24057116,
2025-12-27 14:15:00,71.99784742,84.81898048,84.81898048,
2025-12-27 14:30:00,73.80971599,84.72389877,84.72389877,
2025-12-27 14:45:00,75.57356457,84.88908693,84.88908693,
2025-12-27 15:00:00,79.87978061,85.53692805,85.53692805,
2025-12-27 15:15:00,81.5949698,85.95613099,85.95613099,
2025-12-27 15:30:00,84.28638621,87.37648248,87.37648248,
2025-12-27 15:45:00,86.22257411,89.59794865,89.59794865,
2025-12-27 16:00:00,88.09929467,89.60963502,89.60963502,
2025-12-27 16:15:00,89.62759015,91.18684484,91.18684484,
2025-12-27 16:30:00,89.37421116,92.1697105,92.1697105,
2025-12-27 16:45:00,89.60605798,91.93331448,91.93331448,
2025-12-27 17:00:00,90.09141178,90.79536387,90.79536387,
2025-12-27 17:15:00,90.58502201,91.21826856,91.21826856,
2025-12-27 17:30:00,90.46443204,90.41087472,90.41087472,
2025-12-27 17:45:00,90.20360455,90.6746324,90.6746324,
2025-12-27 18:00:00,89.57750763,90.75205718,90.75205718,
2025-12-27 18:15:00,90.5797654,91.35779573,91.35779573,
