Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
20.3.2025;20;04:45 - 05:00;62.8;37.0;42.8;17.0;25.8;143.94;59.8
20.3.2025;21;05:00 - 05:15;47.0;166.4;27.0;98.4;-71.4;91.58;125.4
20.3.2025;22;05:15 - 05:30;30.0;109.6;10.0;27.9;-17.9;102.78;37.9
20.3.2025;23;05:30 - 05:45;52.0;32.0;32.0;12.0;20.0;150.07;44.0
20.3.2025;24;05:45 - 06:00;143.4;48.0;58.4;28.0;30.4;165.38;86.4
20.3.2025;25;06:00 - 06:15;68.1;188.8;48.1;153.5;-105.4;108.75;201.6
20.3.2025;26;06:15 - 06:30;32.6;414.1;12.6;21.2;-8.6;134.26;33.8
20.3.2025;27;06:30 - 06:45;91.7;44.0;53.7;24.0;29.7;173.11;77.7
20.3.2025;28;06:45 - 07:00;121.9;62.7;91.9;42.7;49.2;185.96;134.6
20.3.2025;29;07:00 - 07:15;11.0;15.0;6.0;15.0;-9.0;165.17;21.0
20.3.2025;30;07:15 - 07:30;30.7;23.5;10.7;3.5;7.2;146.04;14.2
20.3.2025;31;07:30 - 07:45;28.1;41.1;8.1;13.1;-5.0;125.12;21.2
20.3.2025;32;07:45 - 08:00;32.0;52.0;12.0;18.2;-6.2;97.93;30.2
20.3.2025;33;08:00 - 08:15;314.6;663.5;23.0;65.5;-42.5;119.20;88.5
20.3.2025;34;08:15 - 08:30;264.4;5,719.9;24.0;40.9;-16.9;100.33;64.9
20.3.2025;35;08:30 - 08:45;380.9;4,381.4;160.7;30.4;130.3;52.29;191.1
20.3.2025;36;08:45 - 09:00;2,298.3;3,340.7;560.5;178.1;382.4;50.97;738.6
20.3.2025;37;09:00 - 09:15;761.1;6,020.0;60.2;30.0;30.2;90.91;90.2
20.3.2025;38;09:15 - 09:30;262.1;4,717.1;34.3;24.6;9.7;76.41;58.9
20.3.2025;39;09:30 - 09:45;2,306.2;2,269.9;28.6;29.6;-1.0;15.58;58.2
20.3.2025;40;09:45 - 10:00;1,896.2;2,624.6;14.2;17.6;-3.4;-10.94;31.8
20.3.2025;41;10:00 - 10:15;263.6;1,304.0;18.8;9.0;9.8;40.81;27.8
20.3.2025;42;10:15 - 10:30;397.0;4,360.4;27.9;31.9;-4.0;44.96;59.8
20.3.2025;43;10:30 - 10:45;1,352.6;10,205.3;138.4;47.8;90.6;28.84;186.2
20.3.2025;44;10:45 - 11:00;537.6;1,989.3;144.0;42.1;101.9;2.60;186.1
20.3.2025;45;11:00 - 11:15;3,259.8;1,911.2;5.1;12.2;-7.1;57.12;17.3
20.3.2025;46;11:15 - 11:30;558.7;2,441.9;24.5;25.9;-1.4;8.46;50.4
20.3.2025;47;11:30 - 11:45;966.4;558.9;32.4;40.5;-8.1;11.19;72.9
20.3.2025;48;11:45 - 12:00;1,091.6;566.9;35.3;38.9;-3.6;-4.89;74.2
20.3.2025;49;12:00 - 12:15;323.3;240.5;33.8;9.3;24.5;13.89;43.1
20.3.2025;50;12:15 - 12:30;29.6;1,060.1;11.6;9.5;2.1;0.17;21.1
20.3.2025;51;12:30 - 12:45;25.5;4,553.2;9.5;9.2;0.3;-0.13;18.7
20.3.2025;52;12:45 - 13:00;19.5;3,101.6;9.5;8.0;1.5;0.38;17.5
20.3.2025;53;13:00 - 13:15;64.6;666.0;45.9;16.0;29.9;6.39;61.9
20.3.2025;54;13:15 - 13:30;38.9;47.7;16.4;21.7;-5.3;8.80;38.1
20.3.2025;55;13:30 - 13:45;58.1;197.4;18.6;37.4;-18.8;12.17;56.0
20.3.2025;56;13:45 - 14:00;85.1;998.5;44.4;46.5;-2.1;10.07;90.9
20.3.2025;57;14:00 - 14:15;13.7;70.8;3.7;28.5;-24.8;7.48;32.2
20.3.2025;58;14:15 - 14:30;18.0;52.0;7.9;16.5;-8.6;9.78;24.4
20.3.2025;59;14:30 - 14:45;263.4;466.4;8.1;15.8;-7.7;47.53;23.9
20.3.2025;60;14:45 - 15:00;78.2;298.0;5.5;11.0;-5.5;70.00;16.5
20.3.2025;61;15:00 - 15:15;269.9;157.1;50.1;46.2;3.9;46.47;96.3
20.3.2025;62;15:15 - 15:30;35.1;94.2;4.1;20.2;-16.1;69.74;24.3
20.3.2025;63;15:30 - 15:45;45.3;66.0;3.7;5.7;-2.0;93.60;9.4
20.3.2025;64;15:45 - 16:00;192.7;210.3;129.5;162.7;-33.2;89.63;292.2
20.3.2025;65;16:00 - 16:15;136.1;90.9;93.1;75.9;17.2;105.01;169.0
20.3.2025;66;16:15 - 16:30;18.1;28.2;0.1;15.2;-15.1;103.60;15.3
20.3.2025;67;16:30 - 16:45;36.3;15.0;21.3;5.0;16.3;137.28;26.3
20.3.2025;68;16:45 - 17:00;72.3;31.0;38.6;11.0;27.6;152.27;49.6
20.3.2025;69;17:00 - 17:15;12.0;69.8;0.0;2.2;-2.2;96.64;2.2
20.3.2025;70;17:15 - 17:30;25.1;30.6;0.1;4.1;-4.0;130.56;4.2
20.3.2025;71;17:30 - 17:45;26.0;31.0;14.0;3.0;11.0;180.77;17.0
20.3.2025;72;17:45 - 18:00;95.4;75.3;45.1;51.2;-6.1;243.22;96.3
20.3.2025;73;18:00 - 18:15;64.7;55.8;40.7;29.8;10.9;234.93;70.5
20.3.2025;74;18:15 - 18:30;401.9;52.0;11.8;13.0;-1.2;250.80;24.8
20.3.2025;75;18:30 - 18:45;51.8;82.5;22.7;41.5;-18.8;323.18;64.2
20.3.2025;76;18:45 - 19:00;85.0;99.6;43.0;74.6;-31.6;340.43;117.6
20.3.2025;77;19:00 - 19:15;92.4;60.1;34.1;33.5;0.6;318.19;67.6
20.3.2025;78;19:15 - 19:30;22.4;31.9;2.4;16.9;-14.5;284.55;19.3
20.3.2025;79;19:30 - 19:45;36.2;36.5;1.2;18.5;-17.3;218.34;19.7
20.3.2025;80;19:45 - 20:00;36.1;41.7;4.1;24.3;-20.2;197.75;28.4
20.3.2025;81;20:00 - 20:15;143.2;90.0;65.0;60.0;5.0;226.37;125.0
20.3.2025;82;20:15 - 20:30;134.8;37.5;49.3;27.5;21.8;199.16;76.8
20.3.2025;83;20:30 - 20:45;22.2;113.5;12.2;38.5;-26.3;147.29;50.7
20.3.2025;84;20:45 - 21:00;548.6;114.5;12.0;92.0;-80.0;136.26;104.0
20.3.2025;85;21:00 - 21:15;127.9;35.0;77.8;17.0;60.8;182.91;94.8
20.3.2025;86;21:15 - 21:30;87.2;64.9;19.9;19.9;0.0;157.88;39.8
20.3.2025;87;21:30 - 21:45;78.1;70.3;32.5;28.3;4.2;134.40;60.8
20.3.2025;88;21:45 - 22:00;95.0;207.1;41.0;121.5;-80.5;107.79;162.5
20.3.2025;89;22:00 - 22:15;252.7;52.0;110.6;40.0;70.6;184.07;150.6
20.3.2025;90;22:15 - 22:30;72.0;28.3;38.0;18.3;19.7;149.97;56.3
20.3.2025;91;22:30 - 22:45;79.2;117.7;19.2;57.7;-38.5;107.91;76.9
20.3.2025;92;22:45 - 23:00;66.2;125.9;54.2;107.5;-53.3;89.34;161.7
20.3.2025;93;23:00 - 23:15;50.7;24.0;30.7;4.0;26.7;136.68;34.7
20.3.2025;94;23:15 - 23:30;29.1;55.4;15.1;29.0;-13.9;122.39;44.1
20.3.2025;95;23:30 - 23:45;36.8;35.0;21.0;25.0;-4.0;116.40;46.0
20.3.2025;96;23:45 - 00:00;49.6;55.2;35.6;45.2;-9.6;114.17;80.8
21.3.2025;1;00:00 - 00:15;65.3;20.1;26.3;0.1;26.2;132.19;26.4
21.3.2025;2;00:15 - 00:30;42.0;20.1;3.0;0.1;2.9;136.24;3.1
21.3.2025;3;00:30 - 00:45;44.0;23.2;0.0;8.2;-8.2;124.13;8.2
21.3.2025;4;00:45 - 01:00;45.0;49.4;0.0;36.1;-36.1;112.20;36.1
21.3.2025;5;01:00 - 01:15;61.0;25.1;15.6;0.1;15.5;128.14;15.7
21.3.2025;6;01:15 - 01:30;52.0;25.2;1.7;0.2;1.5;125.24;1.9
21.3.2025;7;01:30 - 01:45;45.1;35.7;0.0;5.7;-5.7;114.45;5.7
21.3.2025;8;01:45 - 02:00;40.4;48.7;0.2;23.7;-23.5;97.69;23.9
21.3.2025;9;02:00 - 02:15;45.6;30.0;0.6;0.0;0.6;122.00;0.6
21.3.2025;10;02:15 - 02:30;42.2;16.8;0.2;1.8;-1.6;112.25;2.0
21.3.2025;11;02:30 - 02:45;39.0;31.3;0.0;1.3;-1.3;106.33;1.3
21.3.2025;12;02:45 - 03:00;40.0;21.0;0.0;1.0;-1.0;101.64;1.0
21.3.2025;13;03:00 - 03:15;26.4;40.3;12.1;25.3;-13.2;95.19;37.4
21.3.2025;14;03:15 - 03:30;15.4;13.9;0.1;3.9;-3.8;110.90;4.0
21.3.2025;15;03:30 - 03:45;15.1;20.0;0.8;0.0;0.8;115.59;0.8
21.3.2025;16;03:45 - 04:00;24.8;20.0;9.5;0.0;9.5;116.88;9.5
21.3.2025;17;04:00 - 04:15;10.0;57.8;0.0;32.8;-32.8;101.37;32.8
21.3.2025;18;04:15 - 04:30;5.0;18.7;0.0;8.7;-8.7;104.12;8.7
21.3.2025;19;04:30 - 04:45;17.5;30.7;7.5;0.7;6.8;121.23;8.2
21.3.2025;20;04:45 - 05:00;33.4;30.8;23.4;0.8;22.6;142.19;24.2
21.3.2025;21;05:00 - 05:15;40.0;84.8;0.0;54.8;-54.8;115.39;54.8
21.3.2025;22;05:15 - 05:30;10.0;57.2;0.0;27.2;-27.2;110.22;27.2
21.3.2025;23;05:30 - 05:45;25.4;21.9;13.4;1.9;11.5;144.54;15.3
21.3.2025;24;05:45 - 06:00;47.6;32.0;23.0;2.0;21.0;161.29;25.0
21.3.2025;25;06:00 - 06:15;35.2;134.9;25.2;104.9;-79.7;140.22;130.1
21.3.2025;26;06:15 - 06:30;10.0;38.4;0.0;13.4;-13.4;153.42;13.4
21.3.2025;27;06:30 - 06:45;34.7;25.0;24.7;0.0;24.7;167.39;24.7
21.3.2025;28;06:45 - 07:00;55.7;31.0;45.7;1.0;44.7;170.46;46.7
21.3.2025;29;07:00 - 07:15;29.8;21.0;11.7;0.0;11.7;184.50;11.7
21.3.2025;30;07:15 - 07:30;20.5;24.0;10.5;1.0;9.5;156.93;11.5
21.3.2025;31;07:30 - 07:45;12.0;39.9;0.0;14.9;-14.9;126.00;14.9
21.3.2025;32;07:45 - 08:00;129.0;147.1;0.0;22.7;-22.7;98.81;22.7
21.3.2025;33;08:00 - 08:15;34.4;44.1;21.3;21.9;-0.6;130.00;43.2
21.3.2025;34;08:15 - 08:30;32.1;57.5;5.1;17.5;-12.4;107.28;22.6
21.3.2025;35;08:30 - 08:45;44.0;1,256.7;22.0;7.7;14.3;79.09;29.7
21.3.2025;36;08:45 - 09:00;286.0;598.3;276.0;138.8;137.2;65.06;414.8
21.3.2025;37;09:00 - 09:15;81.1;35.0;35.5;25.0;10.5;102.18;60.5
21.3.2025;38;09:15 - 09:30;38.5;14.3;15.2;0.3;14.9;82.27;15.5
21.3.2025;39;09:30 - 09:45;26.1;46.5;0.0;26.5;-26.5;59.12;26.5
21.3.2025;40;09:45 - 10:00;154.9;156.7;140.9;100.1;40.8;26.48;241.0
21.3.2025;41;10:00 - 10:15;197.7;49.1;62.6;31.1;31.5;66.51;93.7
21.3.2025;42;10:15 - 10:30;36.1;28.9;21.1;18.6;2.5;50.72;39.7
21.3.2025;43;10:30 - 10:45;38.0;20.2;28.0;5.2;22.8;29.32;33.2
21.3.2025;44;10:45 - 11:00;20.1;244.9;10.1;8.0;2.1;-6.33;18.1
21.3.2025;45;11:00 - 11:15;36.1;17.2;26.1;7.2;18.9;29.96;33.3
21.3.2025;46;11:15 - 11:30;23.8;14.9;3.8;4.9;-1.1;13.59;8.7
21.3.2025;47;11:30 - 11:45;23.1;39.4;3.1;4.9;-1.8;15.36;8.0
21.3.2025;48;11:45 - 12:00;10.2;42.0;0.2;1.8;-1.6;5.68;2.0
21.3.2025;49;12:00 - 12:15;20.1;11.5;10.1;1.5;8.6;5.91;11.6
21.3.2025;50;12:15 - 12:30;13.0;26.0;3.0;0.0;3.0;0.76;3.0
21.3.2025;51;12:30 - 12:45;15.4;35.6;0.4;7.8;-7.4;-12.31;8.2
21.3.2025;52;12:45 - 13:00;15.4;82.2;0.4;39.0;-38.6;-21.59;39.4
21.3.2025;53;13:00 - 13:15;33.8;29.3;13.8;1.1;12.7;-4.27;14.9
21.3.2025;54;13:15 - 13:30;16.6;39.7;1.6;3.0;-1.4;-3.14;4.6
21.3.2025;55;13:30 - 13:45;10.0;42.5;0.0;14.0;-14.0;-3.93;14.0
21.3.2025;56;13:45 - 14:00;23.6;417.6;13.6;13.3;0.3;-2.10;26.9
21.3.2025;57;14:00 - 14:15;27.6;65.7;10.9;8.5;2.4;2.14;19.4
21.3.2025;58;14:15 - 14:30;13.7;26.3;0.2;0.0;0.2;6.00;0.2
21.3.2025;59;14:30 - 14:45;31.8;27.5;18.0;17.4;0.6;10.77;35.4
21.3.2025;60;14:45 - 15:00;149.4;34.6;6.4;3.5;2.9;50.74;9.9
21.3.2025;61;15:00 - 15:15;327.0;40.7;149.6;3.4;146.2;-4.71;153.0
21.3.2025;62;15:15 - 15:30;12.0;19.4;2.0;1.0;1.0;18.01;3.0
21.3.2025;63;15:30 - 15:45;1,230.4;484.1;5.0;9.1;-4.1;115.96;14.1
21.3.2025;64;15:45 - 16:00;3,433.6;1,073.3;28.4;98.1;-69.7;88.92;126.5
21.3.2025;65;16:00 - 16:15;276.0;1,422.2;82.4;61.6;20.8;98.19;144.0
21.3.2025;66;16:15 - 16:30;2,735.6;2,887.4;6.6;18.7;-12.1;91.77;25.3
21.3.2025;67;16:30 - 16:45;2,852.0;3,145.8;16.9;12.7;4.2;153.44;29.6
21.3.2025;68;16:45 - 17:00;909.3;1,497.0;25.0;110.0;-85.0;175.51;135.0
21.3.2025;69;17:00 - 17:15;2,667.3;421.4;12.0;25.6;-13.6;81.88;37.6
21.3.2025;70;17:15 - 17:30;2,559.0;1,476.1;8.1;23.2;-15.1;133.98;31.3
21.3.2025;71;17:30 - 17:45;5,055.4;4,507.1;22.0;152.1;-130.1;163.26;174.1
21.3.2025;72;17:45 - 18:00;3,222.4;2,499.4;21.5;144.8;-123.3;215.85;166.3
21.3.2025;73;18:00 - 18:15;41.3;1,592.6;1.3;18.5;-17.2;189.90;19.8
21.3.2025;74;18:15 - 18:30;5,424.0;234.2;2.0;3.8;-1.8;236.11;5.8
21.3.2025;75;18:30 - 18:45;65,584.6;7,718.2;16.6;14.0;2.6;289.56;30.6
21.3.2025;76;18:45 - 19:00;4,249.3;5,562.4;18.9;12.6;6.3;280.89;31.5
21.3.2025;77;19:00 - 19:15;34.8;35.0;9.6;5.0;4.6;264.41;14.6
21.3.2025;78;19:15 - 19:30;1,962.2;458.2;7.6;8.6;-1.0;196.10;16.2
21.3.2025;79;19:30 - 19:45;1,051.0;3,943.6;14.4;5.3;9.1;121.24;19.7
21.3.2025;80;19:45 - 20:00;481.9;5,109.4;8.3;31.8;-23.5;111.93;40.1
21.3.2025;81;20:00 - 20:15;119.7;33.0;60.0;3.0;57.0;221.93;63.0
21.3.2025;82;20:15 - 20:30;743.2;1,311.4;54.9;23.4;31.5;205.07;78.3
21.3.2025;83;20:30 - 20:45;1,120.0;253.3;3.0;20.8;-17.8;145.50;23.8
21.3.2025;84;20:45 - 21:00;411.4;1,516.4;11.5;35.1;-23.6;101.17;46.6
21.3.2025;85;21:00 - 21:15;1,540.4;4,945.9;77.8;25.0;52.8;203.47;102.8
21.3.2025;86;21:15 - 21:30;372.0;4,334.3;6.9;7.8;-0.9;171.79;14.7
21.3.2025;87;21:30 - 21:45;3,013.2;3,975.0;29.4;27.5;1.9;131.27;56.9
21.3.2025;88;21:45 - 22:00;38.4;1,427.5;9.6;60.0;-50.4;97.78;69.6
21.3.2025;89;22:00 - 22:15;1,329.2;46.0;132.1;36.0;96.1;225.36;168.1
21.3.2025;90;22:15 - 22:30;2,041.7;26.0;38.1;16.0;22.1;188.74;54.1
21.3.2025;91;22:30 - 22:45;6,273.8;841.2;7.8;17.8;-10.0;115.11;25.6
21.3.2025;92;22:45 - 23:00;7,148.4;139.1;37.8;65.9;-28.1;88.99;103.7
21.3.2025;93;23:00 - 23:15;29.3;8.7;15.0;0.7;14.3;173.97;15.7
21.3.2025;94;23:15 - 23:30;15.9;35.7;1.6;15.7;-14.1;155.33;17.3
21.3.2025;95;23:30 - 23:45;32.5;36.4;8.2;6.4;1.8;146.59;14.6
21.3.2025;96;23:45 - 00:00;36.1;24.5;21.8;14.5;7.3;150.10;36.3
22.3.2025;1;00:00 - 00:15;180.4;300.3;40.4;243.9;-203.5;106.72;284.3
22.3.2025;2;00:15 - 00:30;110.1;131.2;45.1;73.6;-28.5;97.15;118.7
22.3.2025;3;00:30 - 00:45;69.1;51.9;11.1;21.9;-10.8;93.71;33.0
22.3.2025;4;00:45 - 01:00;71.2;50.8;24.1;31.0;-6.9;68.35;55.1
22.3.2025;5;01:00 - 01:15;76.8;20.1;24.8;0.1;24.7;108.96;24.9
22.3.2025;6;01:15 - 01:30;63.0;21.0;11.0;1.0;10.0;105.43;12.0
22.3.2025;7;01:30 - 01:45;55.0;12.4;0.0;7.4;-7.4;85.18;7.4
22.3.2025;8;01:45 - 02:00;54.0;41.3;7.0;10.0;-3.0;60.00;17.0
22.3.2025;9;02:00 - 02:15;67.9;35.1;10.9;0.1;10.8;115.75;11.0
22.3.2025;10;02:15 - 02:30;49.2;10.2;0.2;0.2;0.0;88.43;0.4
22.3.2025;11;02:30 - 02:45;49.0;5.9;0.0;0.9;-0.9;91.75;0.9
22.3.2025;12;02:45 - 03:00;53.0;16.4;0.7;1.2;-0.5;80.14;1.9
22.3.2025;13;03:00 - 03:15;47.3;42.2;2.3;12.2;-9.9;84.83;14.5
22.3.2025;14;03:15 - 03:30;58.8;42.8;5.8;12.8;-7.0;81.92;18.6
22.3.2025;15;03:30 - 03:45;45.1;30.4;0.1;0.4;-0.3;86.50;0.5
22.3.2025;16;03:45 - 04:00;49.6;20.0;2.6;0.0;2.6;73.65;2.6
22.3.2025;17;04:00 - 04:15;48.6;30.4;7.0;10.4;-3.4;76.19;17.4
22.3.2025;18;04:15 - 04:30;47.6;34.1;3.1;4.1;-1.0;96.99;7.2
22.3.2025;19;04:30 - 04:45;55.1;30.0;2.9;0.0;2.9;99.98;2.9
22.3.2025;20;04:45 - 05:00;57.9;14.0;11.9;0.0;11.9;108.32;11.9
22.3.2025;21;05:00 - 05:15;43.0;22.0;16.8;6.7;10.1;69.93;23.5
22.3.2025;22;05:15 - 05:30;85.0;24.7;0.1;14.7;-14.6;94.15;14.8
22.3.2025;23;05:30 - 05:45;76.0;44.5;24.0;14.5;9.5;107.55;38.5
22.3.2025;24;05:45 - 06:00;58.0;37.0;13.0;12.0;1.0;95.50;25.0
22.3.2025;25;06:00 - 06:15;15.3;76.8;5.3;46.8;-41.5;75.33;52.1
22.3.2025;26;06:15 - 06:30;36.2;48.9;0.1;23.9;-23.8;84.04;24.0
22.3.2025;27;06:30 - 06:45;57.5;48.4;17.0;16.6;0.4;83.58;33.6
22.3.2025;28;06:45 - 07:00;76.3;25.3;35.8;0.3;35.5;104.62;36.1
22.3.2025;29;07:00 - 07:15;54.2;56.1;5.3;26.1;-20.8;88.97;31.4
22.3.2025;30;07:15 - 07:30;55.2;39.3;9.9;9.3;0.6;80.80;19.2
22.3.2025;31;07:30 - 07:45;53.8;40.7;5.4;4.7;0.7;68.26;10.1
22.3.2025;32;07:45 - 08:00;111.5;26.7;31.0;12.7;18.3;49.94;43.7
22.3.2025;33;08:00 - 08:15;127.1;135.8;48.2;85.4;-37.2;69.10;133.6
22.3.2025;34;08:15 - 08:30;56.2;1,255.8;7.9;25.8;-17.9;58.59;33.7
22.3.2025;35;08:30 - 08:45;412.2;1,981.3;72.0;41.3;30.7;48.24;113.3
22.3.2025;36;08:45 - 09:00;1,986.3;878.1;284.6;63.2;221.4;17.41;347.8
22.3.2025;37;09:00 - 09:15;79.1;810.9;6.5;5.9;0.6;106.42;12.4
22.3.2025;38;09:15 - 09:30;993.6;2,281.6;35.6;31.6;4.0;59.65;67.2
22.3.2025;39;09:30 - 09:45;70.5;806.0;11.0;50.8;-39.8;34.04;61.8
22.3.2025;40;09:45 - 10:00;23.1;1,124.1;13.1;35.6;-22.5;6.02;48.7
22.3.2025;41;10:00 - 10:15;65.8;606.4;10.1;26.4;-16.3;34.89;36.5
22.3.2025;42;10:15 - 10:30;43.1;1,276.0;5.5;21.0;-15.5;20.75;26.5
22.3.2025;43;10:30 - 10:45;664.4;2,694.2;44.5;33.4;11.1;6.26;77.9
22.3.2025;44;10:45 - 11:00;421.5;1,872.5;100.6;40.3;60.3;-3.01;140.9
22.3.2025;45;11:00 - 11:15;1,204.9;1,629.1;30.5;20.1;10.4;17.10;50.6
22.3.2025;46;11:15 - 11:30;255.1;4,096.4;8.2;11.4;-3.2;14.96;19.6
22.3.2025;47;11:30 - 11:45;36.2;2,640.0;6.2;10.4;-4.2;3.54;16.6
22.3.2025;48;11:45 - 12:00;40.3;3,786.7;2.8;20.1;-17.3;8.24;22.9
22.3.2025;49;12:00 - 12:15;124.4;44.0;50.6;34.0;16.6;40.08;84.6
22.3.2025;50;12:15 - 12:30;74.4;38.2;17.0;19.7;-2.7;18.11;36.7
22.3.2025;51;12:30 - 12:45;1,116.5;39.1;5.4;26.2;-20.8;26.05;31.6
22.3.2025;52;12:45 - 13:00;53.8;136.6;5.4;26.6;-21.2;35.84;32.0
22.3.2025;53;13:00 - 13:15;54.5;25.6;14.5;0.3;14.2;49.26;14.8
22.3.2025;54;13:15 - 13:30;55.3;256.1;8.5;19.8;-11.3;43.38;28.3
22.3.2025;55;13:30 - 13:45;1,532.0;488.4;15.3;33.4;-18.1;62.26;48.7
22.3.2025;56;13:45 - 14:00;91.0;7,411.5;12.3;20.2;-7.9;58.93;32.5
22.3.2025;57;14:00 - 14:15;78.5;37.2;32.3;25.1;7.2;40.87;57.4
22.3.2025;58;14:15 - 14:30;41.8;19.3;5.8;9.3;-3.5;37.56;15.1
22.3.2025;59;14:30 - 14:45;261.0;477.7;5.2;15.5;-10.3;71.41;20.7
22.3.2025;60;14:45 - 15:00;1,146.6;896.9;3.6;16.9;-13.3;73.92;20.5
22.3.2025;61;15:00 - 15:15;29.6;25.8;2.4;7.4;-5.0;24.53;9.8
22.3.2025;62;15:15 - 15:30;38.0;15.4;6.0;5.4;0.6;66.02;11.4
22.3.2025;63;15:30 - 15:45;64.8;10.5;2.0;0.5;1.5;90.07;2.5
22.3.2025;64;15:45 - 16:00;90.7;47.2;10.0;37.2;-27.2;126.45;47.2
22.3.2025;65;16:00 - 16:15;28.8;19.5;8.7;13.8;-5.1;70.43;22.5
22.3.2025;66;16:15 - 16:30;37.5;23.2;8.0;11.8;-3.8;81.79;19.8
22.3.2025;67;16:30 - 16:45;43.2;201.9;5.0;191.1;-186.1;126.80;196.1
22.3.2025;68;16:45 - 17:00;65.6;796.1;16.6;271.1;-254.5;146.13;287.7
22.3.2025;69;17:00 - 17:15;55.7;53.1;11.5;10.1;1.4;76.46;21.6
22.3.2025;70;17:15 - 17:30;41.8;22.3;0.5;0.2;0.3;81.40;0.7
22.3.2025;71;17:30 - 17:45;52.9;10.0;11.4;0.0;11.4;139.47;11.4
22.3.2025;72;17:45 - 18:00;2,740.0;458.0;41.3;88.0;-46.7;154.04;129.3
22.3.2025;73;18:00 - 18:15;59.6;27.4;3.1;13.4;-10.3;128.03;16.5
22.3.2025;74;18:15 - 18:30;78.3;10.2;12.5;0.2;12.3;136.39;12.7
22.3.2025;75;18:30 - 18:45;88.2;10.7;17.2;0.7;16.5;136.92;17.9
22.3.2025;76;18:45 - 19:00;65.9;16.3;9.3;10.3;-1.0;137.82;19.6
22.3.2025;77;19:00 - 19:15;119.4;70.0;21.2;60.0;-38.8;142.68;81.2
22.3.2025;78;19:15 - 19:30;89.3;70.0;11.0;60.0;-49.0;126.94;71.0
22.3.2025;79;19:30 - 19:45;68.2;32.4;9.7;22.4;-12.7;116.14;32.1
22.3.2025;80;19:45 - 20:00;58.6;18.4;8.3;8.4;-0.1;108.40;16.7
22.3.2025;81;20:00 - 20:15;90.5;593.0;45.3;217.0;-171.7;150.66;262.3
22.3.2025;82;20:15 - 20:30;63.4;135.6;33.9;118.3;-84.4;121.76;152.2
22.3.2025;83;20:30 - 20:45;36.8;113.7;11.4;29.4;-18.0;86.24;40.8
22.3.2025;84;20:45 - 21:00;63.8;119.4;18.5;35.5;-17.0;64.49;54.0
22.3.2025;85;21:00 - 21:15;78.3;27.1;27.5;6.4;21.1;96.50;33.9
22.3.2025;86;21:15 - 21:30;49.8;19.5;4.5;15.5;-11.0;100.04;20.0
22.3.2025;87;21:30 - 21:45;43.3;44.4;15.8;16.0;-0.2;73.29;31.8
22.3.2025;88;21:45 - 22:00;19.0;76.9;3.0;40.8;-37.8;51.69;43.8
22.3.2025;89;22:00 - 22:15;133.8;10.1;32.0;0.1;31.9;121.72;32.1
22.3.2025;90;22:15 - 22:30;108.0;14.5;14.0;4.5;9.5;88.35;18.5
22.3.2025;91;22:30 - 22:45;55.7;53.4;8.7;35.1;-26.4;60.98;43.8
22.3.2025;92;22:45 - 23:00;25.3;70.4;15.3;49.3;-34.0;40.02;64.6
22.3.2025;93;23:00 - 23:15;108.1;12.2;13.0;7.2;5.8;84.67;20.2
22.3.2025;94;23:15 - 23:30;66.5;72.6;8.0;41.0;-33.0;61.40;49.0
22.3.2025;95;23:30 - 23:45;52.5;33.0;7.1;19.0;-11.9;51.02;26.1
22.3.2025;96;23:45 - 00:00;70.0;49.3;26.7;19.3;7.4;53.15;46.0
23.3.2025;1;00:00 - 00:15;57.2;28.1;26.8;0.1;26.7;50.16;26.9
23.3.2025;2;00:15 - 00:30;22.7;40.2;7.2;0.2;7.0;39.91;7.4
23.3.2025;3;00:30 - 00:45;26.8;60.3;6.8;14.8;-8.0;29.37;21.6
23.3.2025;4;00:45 - 01:00;20.2;64.1;0.2;33.6;-33.4;23.35;33.8
23.3.2025;5;01:00 - 01:15;47.8;49.0;23.7;13.0;10.7;42.15;36.7
23.3.2025;6;01:15 - 01:30;30.6;35.5;10.6;5.8;4.8;31.06;16.4
23.3.2025;7;01:30 - 01:45;26.8;26.8;6.8;11.8;-5.0;28.41;18.6
23.3.2025;8;01:45 - 02:00;20.2;53.2;0.2;10.3;-10.1;22.02;10.5
23.3.2025;9;02:00 - 02:15;38.3;25.6;5.0;0.6;4.4;54.32;5.6
23.3.2025;10;02:15 - 02:30;12.4;25.9;2.4;0.9;1.5;42.26;3.3
23.3.2025;11;02:30 - 02:45;10.2;26.7;0.2;1.2;-1.0;34.01;1.4
23.3.2025;12;02:45 - 03:00;10.2;31.4;0.2;0.6;-0.4;29.30;0.8
23.3.2025;13;03:00 - 03:15;12.0;10.5;2.0;0.5;1.5;43.64;2.5
23.3.2025;14;03:15 - 03:30;30.1;67.1;4.7;6.3;-1.6;6.26;11.0
23.3.2025;15;03:30 - 03:45;21.6;29.7;3.1;3.7;-0.6;9.86;6.8
23.3.2025;16;03:45 - 04:00;11.0;17.8;1.0;5.8;-4.8;8.28;6.8
23.3.2025;17;04:00 - 04:15;10.0;38.7;0.0;3.5;-3.5;28.21;3.5
23.3.2025;18;04:15 - 04:30;5.1;22.6;0.1;3.7;-3.6;34.93;3.8
23.3.2025;19;04:30 - 04:45;18.2;50.7;5.8;12.1;-6.3;31.43;17.9
