Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
17.4.2025;9;08:00 - 09:00;274.5;403.0;27.8;80.9;-53.1;72.37;108.7
17.4.2025;10;09:00 - 10:00;2,721.8;4,990.5;52.3;154.7;-102.4;69.79;207.0
17.4.2025;11;10:00 - 11:00;10,034.8;17,971.6;148.8;196.9;-48.1;60.77;345.7
17.4.2025;12;11:00 - 12:00;5,081.7;3,603.2;120.0;165.3;-45.3;38.64;285.3
17.4.2025;13;12:00 - 13:00;19,871.4;1,611.7;118.2;160.3;-42.1;43.01;278.5
17.4.2025;14;13:00 - 14:00;11,086.7;3,947.5;147.7;121.7;26.0;49.01;269.4
17.4.2025;15;14:00 - 15:00;8,534.2;3,362.2;193.9;125.2;68.7;53.49;319.1
17.4.2025;16;15:00 - 16:00;3,682.6;6,261.8;300.2;171.9;128.3;95.41;472.1
17.4.2025;17;16:00 - 17:00;3,397.8;7,869.9;238.8;168.4;70.4;100.24;407.2
17.4.2025;18;17:00 - 18:00;886.3;8,718.9;130.9;97.4;33.5;113.48;228.3
17.4.2025;19;18:00 - 19:00;176.4;472.0;117.4;269.2;-151.8;99.01;386.6
17.4.2025;20;19:00 - 20:00;180.8;792.5;50.3;191.2;-140.9;121.67;241.5
17.4.2025;21;20:00 - 21:00;51,118.7;6,096.4;33.9;38.3;-4.4;144.54;72.2
17.4.2025;22;21:00 - 22:00;81.9;871.1;31.6;401.3;-369.7;103.80;432.9
17.4.2025;23;22:00 - 23:00;148.0;1,203.2;34.0;60.2;-26.2;115.10;94.2
17.4.2025;24;23:00 - 00:00;150.1;99.7;36.2;34.7;1.5;103.04;70.9
18.4.2025;1;00:00 - 01:00;83.3;58.2;26.1;21.6;4.5;91.15;47.7
18.4.2025;2;01:00 - 02:00;54.8;69.2;4.0;41.2;-37.2;95.02;45.2
18.4.2025;3;02:00 - 03:00;59.4;60.1;0.0;30.1;-30.1;94.36;30.1
18.4.2025;4;03:00 - 04:00;63.3;67.7;4.0;34.7;-30.7;92.35;38.7
18.4.2025;5;04:00 - 05:00;29.0;73.5;0.0;37.2;-37.2;92.51;37.2
18.4.2025;6;05:00 - 06:00;40.1;68.9;0.1;39.6;-39.5;93.05;39.7
18.4.2025;7;06:00 - 07:00;25.0;112.9;0.0;49.0;-49.0;88.98;49.0
18.4.2025;8;07:00 - 08:00;27.3;101.8;1.2;60.1;-58.9;102.80;61.3
18.4.2025;9;08:00 - 09:00;1,277.0;130.3;14.9;58.5;-43.6;103.70;73.4
18.4.2025;10;09:00 - 10:00;138.3;201.4;36.4;44.4;-8.0;100.28;80.8
18.4.2025;11;10:00 - 11:00;211.2;117.0;63.9;47.7;16.2;100.76;111.6
18.4.2025;12;11:00 - 12:00;9,293.7;4,989.3;222.2;126.1;96.1;81.52;348.3
18.4.2025;13;12:00 - 13:00;10,369.9;2,552.5;122.7;91.0;31.7;82.45;213.7
18.4.2025;14;13:00 - 14:00;805.7;4,678.2;219.8;79.2;140.6;76.33;299.0
18.4.2025;15;14:00 - 15:00;1,009.9;148.3;266.3;63.3;203.0;74.51;329.6
18.4.2025;16;15:00 - 16:00;8,691.0;245.0;302.2;65.0;237.2;75.44;367.2
18.4.2025;17;16:00 - 17:00;120.1;143.7;59.0;49.7;9.3;84.36;108.7
18.4.2025;18;17:00 - 18:00;129.8;212.4;37.7;67.8;-30.1;96.72;105.5
18.4.2025;19;18:00 - 19:00;141.5;3,679.4;55.6;104.7;-49.1;112.74;160.3
18.4.2025;20;19:00 - 20:00;150.1;209.7;53.0;89.4;-36.4;125.75;142.4
18.4.2025;21;20:00 - 21:00;1,603.0;8,803.0;83.8;135.7;-51.9;128.19;219.5
18.4.2025;22;21:00 - 22:00;1,658.8;354.0;31.3;149.4;-118.1;110.65;180.7
18.4.2025;23;22:00 - 23:00;104.7;282.0;54.9;230.2;-175.3;99.35;285.1
18.4.2025;24;23:00 - 00:00;744.8;252.7;31.5;173.8;-142.3;93.11;205.3
19.4.2025;1;00:00 - 01:00;35.9;81.0;10.2;53.0;-42.8;93.88;63.2
19.4.2025;2;01:00 - 02:00;39.2;80.5;11.9;54.5;-42.6;86.79;66.4
19.4.2025;3;02:00 - 03:00;36.7;95.9;12.7;52.5;-39.8;87.36;65.2
19.4.2025;4;03:00 - 04:00;51.0;106.6;10.7;49.5;-38.8;83.81;60.2
19.4.2025;5;04:00 - 05:00;48.1;47.5;25.1;29.5;-4.4;86.52;54.6
19.4.2025;6;05:00 - 06:00;51.1;48.9;26.1;28.5;-2.4;90.76;54.6
19.4.2025;7;06:00 - 07:00;56.9;76.3;22.9;44.3;-21.4;96.50;67.2
19.4.2025;8;07:00 - 08:00;61.8;121.2;38.2;77.6;-39.4;93.01;115.8
19.4.2025;9;08:00 - 09:00;74.3;142.9;26.3;76.5;-50.2;88.22;102.8
19.4.2025;10;09:00 - 10:00;163.0;118.3;58.0;85.3;-27.3;72.97;143.3
19.4.2025;11;10:00 - 11:00;110.9;114.2;79.9;84.2;-4.3;45.61;164.1
19.4.2025;12;11:00 - 12:00;107.6;144.9;63.7;79.0;-15.3;25.83;142.7
19.4.2025;13;12:00 - 13:00;708.6;145.9;160.1;85.1;75.0;4.70;245.2
19.4.2025;14;13:00 - 14:00;175.3;273.8;102.5;97.5;5.0;15.06;200.0
19.4.2025;15;14:00 - 15:00;245.1;227.5;97.7;162.6;-64.9;9.92;260.3
19.4.2025;16;15:00 - 16:00;1,588.9;95.9;202.2;60.9;141.3;12.54;263.1
19.4.2025;17;16:00 - 17:00;1,714.1;83.8;188.0;26.8;161.2;20.79;214.8
19.4.2025;18;17:00 - 18:00;67.0;50.9;37.0;27.4;9.6;73.76;64.4
19.4.2025;19;18:00 - 19:00;71.3;379.4;40.8;199.8;-159.0;99.46;240.6
19.4.2025;20;19:00 - 20:00;1,342.0;1,498.3;32.3;206.0;-173.7;123.14;238.3
19.4.2025;21;20:00 - 21:00;828.6;240.6;113.4;189.5;-76.1;171.53;302.9
19.4.2025;22;21:00 - 22:00;1,312.4;605.9;111.0;344.6;-233.6;134.17;455.6
19.4.2025;23;22:00 - 23:00;108.1;255.7;63.0;226.4;-163.4;109.31;289.4
19.4.2025;24;23:00 - 00:00;145.3;596.4;71.9;135.8;-63.9;98.28;207.7
20.4.2025;1;00:00 - 01:00;51.6;40.7;28.0;30.7;-2.7;101.60;58.7
20.4.2025;2;01:00 - 02:00;64.3;42.3;37.0;30.8;6.2;99.83;67.8
20.4.2025;3;02:00 - 03:00;47.0;29.8;33.0;19.8;13.2;95.50;52.8
20.4.2025;4;03:00 - 04:00;73.9;146.9;58.4;135.4;-77.0;94.48;193.8
20.4.2025;5;04:00 - 05:00;67.4;137.8;53.3;127.8;-74.5;97.65;181.1
20.4.2025;6;05:00 - 06:00;63.6;132.0;43.9;115.0;-71.1;96.88;158.9
20.4.2025;7;06:00 - 07:00;44.8;27.1;34.7;16.1;18.6;95.09;50.8
20.4.2025;8;07:00 - 08:00;47.8;52.6;37.5;35.6;1.9;77.20;73.1
20.4.2025;9;08:00 - 09:00;58.3;86.5;48.3;56.9;-8.6;54.31;105.2
20.4.2025;10;09:00 - 10:00;316.8;213.7;263.0;74.9;188.1;-9.50;337.9
20.4.2025;11;10:00 - 11:00;315.2;79.8;256.8;48.6;208.2;-16.99;305.4
20.4.2025;12;11:00 - 12:00;127.9;231.8;107.9;56.5;51.4;-134.01;164.4
20.4.2025;13;12:00 - 13:00;375.1;403.8;244.6;222.1;22.5;-273.89;466.7
20.4.2025;14;13:00 - 14:00;279.6;888.3;198.6;179.5;19.1;-252.16;378.1
20.4.2025;15;14:00 - 15:00;94.4;679.8;50.6;88.9;-38.3;-369.70;139.5
20.4.2025;16;15:00 - 16:00;172.1;3,078.2;30.6;64.0;-33.4;-95.01;94.6
20.4.2025;17;16:00 - 17:00;129.4;112.4;107.9;59.3;48.6;0.17;167.2
20.4.2025;18;17:00 - 18:00;28.3;133.2;8.2;74.3;-66.1;58.27;82.5
20.4.2025;19;18:00 - 19:00;33.0;1,326.0;19.5;247.5;-228.0;93.19;267.0
20.4.2025;20;19:00 - 20:00;14.1;544.3;4.0;155.7;-151.7;109.08;159.7
20.4.2025;21;20:00 - 21:00;59.2;804.4;34.2;177.9;-143.7;130.91;212.1
20.4.2025;22;21:00 - 22:00;64.1;688.5;29.1;171.8;-142.7;123.37;200.9
20.4.2025;23;22:00 - 23:00;59.1;893.2;24.1;192.0;-167.9;116.16;216.1
20.4.2025;24;23:00 - 00:00;35.7;1,045.8;4.0;136.1;-132.1;104.90;140.1
21.4.2025;1;00:00 - 01:00;25.8;85.1;0.8;60.1;-59.3;99.15;60.9
21.4.2025;2;01:00 - 02:00;21.3;71.1;0.8;51.1;-50.3;95.87;51.9
21.4.2025;3;02:00 - 03:00;17.1;226.9;7.1;182.1;-175.0;89.68;189.2
21.4.2025;4;03:00 - 04:00;21.3;206.9;11.3;171.9;-160.6;92.16;183.2
21.4.2025;5;04:00 - 05:00;26.9;84.0;16.3;74.0;-57.7;91.99;90.3
21.4.2025;6;05:00 - 06:00;21.3;92.2;11.3;82.2;-70.9;92.87;93.5
21.4.2025;7;06:00 - 07:00;11.3;100.0;1.3;90.0;-88.7;96.71;91.3
21.4.2025;8;07:00 - 08:00;11.3;91.7;1.3;77.2;-75.9;80.36;78.5
21.4.2025;9;08:00 - 09:00;41.3;118.5;8.3;77.0;-68.7;37.97;85.3
21.4.2025;10;09:00 - 10:00;1,356.2;351.2;12.2;67.1;-54.9;14.62;79.3
21.4.2025;11;10:00 - 11:00;12,572.0;366.8;378.9;88.6;290.3;1.02;467.5
21.4.2025;12;11:00 - 12:00;11,879.9;1,855.3;358.3;134.3;224.0;-32.11;492.6
21.4.2025;13;12:00 - 13:00;3,190.2;3,901.3;161.9;109.4;52.5;-76.88;271.3
21.4.2025;14;13:00 - 14:00;3,235.8;1,813.7;172.4;119.7;52.7;-101.27;292.1
21.4.2025;15;14:00 - 15:00;2,379.2;242.0;170.7;83.6;87.1;-35.90;254.3
21.4.2025;16;15:00 - 16:00;441.3;142.3;199.4;94.5;104.9;1.33;293.9
21.4.2025;17;16:00 - 17:00;637.2;147.6;36.6;96.6;-60.0;61.84;133.2
21.4.2025;18;17:00 - 18:00;98.0;199.7;68.0;154.2;-86.2;79.50;222.2
21.4.2025;19;18:00 - 19:00;60.0;163.4;27.9;123.4;-95.5;104.04;151.3
21.4.2025;20;19:00 - 20:00;66.9;156.6;21.9;120.5;-98.6;121.89;142.4
21.4.2025;21;20:00 - 21:00;56.0;148.2;21.0;94.8;-73.8;134.03;115.8
21.4.2025;22;21:00 - 22:00;59.5;200.0;29.5;114.4;-84.9;121.20;143.9
21.4.2025;23;22:00 - 23:00;91.5;207.8;29.5;148.8;-119.3;109.51;178.3
21.4.2025;24;23:00 - 00:00;36.9;163.7;10.5;118.7;-108.2;92.51;129.2
22.4.2025;1;00:00 - 01:00;37.0;121.0;9.0;80.0;-71.0;87.18;89.0
22.4.2025;2;01:00 - 02:00;26.4;136.2;2.4;86.0;-83.6;83.41;88.4
22.4.2025;3;02:00 - 03:00;26.3;131.6;2.3;95.0;-92.7;84.26;97.3
22.4.2025;4;03:00 - 04:00;24.9;110.5;4.9;82.5;-77.6;81.69;87.4
22.4.2025;5;04:00 - 05:00;28.5;185.5;4.5;75.7;-71.2;81.93;80.2
22.4.2025;6;05:00 - 06:00;35.0;125.6;11.0;95.1;-84.1;87.05;106.1
22.4.2025;7;06:00 - 07:00;33.6;228.0;2.0;119.2;-117.2;106.43;121.2
22.4.2025;8;07:00 - 08:00;32.0;624.7;2.0;245.3;-243.3;137.15;247.3
22.4.2025;9;08:00 - 09:00;169.4;588.4;12.8;91.2;-78.4;105.92;104.0
22.4.2025;10;09:00 - 10:00;384.7;6,478.9;38.9;72.1;-33.2;79.72;111.0
22.4.2025;11;10:00 - 11:00;8,415.5;6,781.5;106.3;156.4;-50.1;47.86;262.7
22.4.2025;12;11:00 - 12:00;4,490.2;13,506.3;218.5;249.4;-30.9;42.16;467.9
22.4.2025;13;12:00 - 13:00;4,127.3;7,905.8;145.8;200.0;-54.2;43.53;345.8
22.4.2025;14;13:00 - 14:00;2,596.1;6,591.6;144.4;184.3;-39.9;29.17;328.7
22.4.2025;15;14:00 - 15:00;3,450.6;753.9;117.2;189.6;-72.4;57.25;306.8
22.4.2025;16;15:00 - 16:00;145.2;254.9;28.1;152.1;-124.0;73.76;180.2
22.4.2025;17;16:00 - 17:00;77.5;133.6;17.5;103.6;-86.1;80.80;121.1
22.4.2025;18;17:00 - 18:00;2,173.8;755.6;41.6;147.0;-105.4;104.33;188.6
22.4.2025;19;18:00 - 19:00;168.8;35,088.9;98.5;181.9;-83.4;115.05;280.4
22.4.2025;20;19:00 - 20:00;287.1;11,347.4;158.7;554.2;-395.5;191.54;712.9
22.4.2025;21;20:00 - 21:00;142.5;180.2;55.5;95.2;-39.7;248.35;150.7
22.4.2025;22;21:00 - 22:00;12,173.3;12,030.2;12.9;146.2;-133.3;151.39;159.1
22.4.2025;23;22:00 - 23:00;42.5;139.3;3.5;74.8;-71.3;115.99;78.3
22.4.2025;24;23:00 - 00:00;44.0;119.3;4.0;58.3;-54.3;103.53;62.3
23.4.2025;1;00:00 - 01:00;35.9;84.0;6.9;49.0;-42.1;97.89;55.9
23.4.2025;2;01:00 - 02:00;88.8;169.7;50.8;91.0;-40.2;86.20;141.8
23.4.2025;3;02:00 - 03:00;84.1;215.3;50.1;134.3;-84.2;82.20;184.4
23.4.2025;4;03:00 - 04:00;38.1;149.3;13.1;59.0;-45.9;84.40;72.1
23.4.2025;5;04:00 - 05:00;52.3;153.6;16.3;69.0;-52.7;87.93;85.3
23.4.2025;6;05:00 - 06:00;50.3;120.7;21.3;72.3;-51.0;99.93;93.6
23.4.2025;7;06:00 - 07:00;55.3;209.7;20.3;165.3;-145.0;116.98;185.6
23.4.2025;8;07:00 - 08:00;53.4;226.0;21.1;187.5;-166.4;121.22;208.6
23.4.2025;9;08:00 - 09:00;91.5;2,262.0;8.4;96.5;-88.1;70.93;104.9
23.4.2025;10;09:00 - 10:00;718.4;4,484.8;48.4;87.5;-39.1;66.60;135.9
23.4.2025;11;10:00 - 11:00;469.5;16,158.7;73.1;93.1;-20.0;57.97;166.2
23.4.2025;12;11:00 - 12:00;3,143.2;9,502.6;174.1;94.4;79.7;56.29;268.5
23.4.2025;13;12:00 - 13:00;4,858.8;5,655.0;228.5;103.7;124.8;55.08;332.2
23.4.2025;14;13:00 - 14:00;6,846.9;7,856.2;179.1;76.7;102.4;50.20;255.8
23.4.2025;15;14:00 - 15:00;3,366.0;3,324.4;135.5;121.2;14.3;59.89;256.7
23.4.2025;16;15:00 - 16:00;3,106.6;4,838.1;90.7;162.6;-71.9;67.89;253.3
23.4.2025;17;16:00 - 17:00;190.9;241.7;90.9;131.1;-40.2;80.33;222.0
23.4.2025;18;17:00 - 18:00;304.7;522.4;44.6;84.2;-39.6;97.45;128.8
23.4.2025;19;18:00 - 19:00;164.3;6,199.6;58.1;99.1;-41.0;113.25;157.2
23.4.2025;20;19:00 - 20:00;9,978.7;3,754.8;76.7;59.2;17.5;131.41;135.9
23.4.2025;21;20:00 - 21:00;243.1;5,833.2;78.1;42.6;35.5;150.19;120.7
23.4.2025;22;21:00 - 22:00;94.7;222.2;29.7;40.2;-10.5;112.52;69.9
23.4.2025;23;22:00 - 23:00;98.9;336.3;35.9;98.0;-62.1;94.48;133.9
23.4.2025;24;23:00 - 00:00;117.3;217.0;38.6;101.1;-62.5;86.11;139.7
24.4.2025;1;00:00 - 01:00;162.9;84.7;23.9;53.4;-29.5;81.03;77.3
24.4.2025;2;01:00 - 02:00;71.3;89.5;16.3;48.9;-32.6;79.18;65.2
24.4.2025;3;02:00 - 03:00;81.8;90.5;12.8;48.7;-35.9;76.41;61.5
24.4.2025;4;03:00 - 04:00;52.4;84.0;27.4;48.7;-21.3;78.64;76.1
24.4.2025;5;04:00 - 05:00;48.6;120.0;23.6;59.7;-36.1;74.55;83.3
24.4.2025;6;05:00 - 06:00;54.6;88.1;29.6;48.6;-19.0;82.68;78.2
24.4.2025;7;06:00 - 07:00;48.1;81.6;17.5;46.3;-28.8;98.48;63.8
24.4.2025;8;07:00 - 08:00;44.5;100.7;19.5;53.4;-33.9;108.75;72.9
24.4.2025;9;08:00 - 09:00;72.9;364.9;22.6;26.9;-4.3;109.11;49.5
24.4.2025;10;09:00 - 10:00;134.5;132.0;93.0;93.0;0.0;94.13;186.0
24.4.2025;11;10:00 - 11:00;119.9;224.9;84.4;84.4;0.0;87.77;168.8
24.4.2025;12;11:00 - 12:00;170.2;306.8;80.7;80.7;0.0;75.36;161.4
24.4.2025;13;12:00 - 13:00;343.5;458.4;78.6;78.6;0.0;77.52;157.2
24.4.2025;14;13:00 - 14:00;2,583.0;14,264.6;125.8;260.4;-134.6;70.89;386.2
24.4.2025;15;14:00 - 15:00;4,167.1;9,069.9;102.4;262.9;-160.5;73.73;365.3
24.4.2025;16;15:00 - 16:00;3,381.5;5,952.5;74.9;206.3;-131.4;86.02;281.2
24.4.2025;17;16:00 - 17:00;1,778.8;469.2;45.9;118.3;-72.4;83.07;164.2
24.4.2025;18;17:00 - 18:00;105.7;252.5;21.6;95.5;-73.9;97.00;117.1
24.4.2025;19;18:00 - 19:00;114.7;2,381.6;36.1;72.4;-36.3;108.52;108.5
24.4.2025;20;19:00 - 20:00;15,436.9;15,652.1;38.3;74.9;-36.6;102.77;113.2
24.4.2025;21;20:00 - 21:00;78.0;2,115.7;32.0;95.4;-63.4;120.95;127.4
24.4.2025;22;21:00 - 22:00;835.8;865.0;36.2;88.0;-51.8;100.72;124.2
24.4.2025;23;22:00 - 23:00;7,871.3;8,576.4;65.2;113.3;-48.1;92.56;178.5
24.4.2025;24;23:00 - 00:00;3,368.1;193.6;22.9;72.5;-49.6;85.93;95.4
25.4.2025;1;00:00 - 01:00;211.3;86.2;21.3;31.0;-9.7;97.68;52.3
25.4.2025;2;01:00 - 02:00;47.6;80.3;6.6;40.0;-33.4;91.58;46.6
25.4.2025;3;02:00 - 03:00;52.1;67.3;10.1;27.0;-16.9;95.11;37.1
25.4.2025;4;03:00 - 04:00;63.5;67.3;15.5;22.3;-6.8;97.17;37.8
25.4.2025;5;04:00 - 05:00;47.2;56.3;4.7;16.0;-11.3;94.01;20.7
25.4.2025;6;05:00 - 06:00;49.3;55.0;5.6;5.0;0.6;97.42;10.6
25.4.2025;7;06:00 - 07:00;49.2;61.3;6.0;21.3;-15.3;120.35;27.3
25.4.2025;8;07:00 - 08:00;55.2;55.3;13.0;15.3;-2.3;127.87;28.3
25.4.2025;9;08:00 - 09:00;722.4;98.3;43.2;26.3;16.9;117.22;69.5
25.4.2025;10;09:00 - 10:00;7,681.4;5,620.9;164.0;40.0;124.0;116.80;204.0
25.4.2025;11;10:00 - 11:00;954.1;652.0;170.7;15.0;155.7;101.99;185.7
25.4.2025;12;11:00 - 12:00;637.6;803.0;177.8;79.0;98.8;85.29;256.8
25.4.2025;13;12:00 - 13:00;14,594.2;1,533.1;130.8;141.7;-10.9;77.86;272.5
25.4.2025;14;13:00 - 14:00;3,142.3;15,515.5;64.6;108.5;-43.9;74.48;173.1
25.4.2025;15;14:00 - 15:00;7,104.4;18,482.8;61.1;48.8;12.3;66.27;109.9
25.4.2025;16;15:00 - 16:00;734.5;766.4;68.5;42.4;26.1;68.18;110.9
25.4.2025;17;16:00 - 17:00;716.2;14,239.0;75.4;43.0;32.4;79.93;118.4
25.4.2025;18;17:00 - 18:00;202.7;167.4;29.4;34.1;-4.7;92.71;63.5
25.4.2025;19;18:00 - 19:00;252.4;687.8;95.3;103.3;-8.0;111.11;198.6
25.4.2025;20;19:00 - 20:00;211.4;1,004.0;68.9;260.1;-191.2;131.94;329.0
25.4.2025;21;20:00 - 21:00;320.6;941.5;101.4;290.9;-189.5;125.59;392.3
25.4.2025;22;21:00 - 22:00;120.3;529.9;67.3;254.6;-187.3;111.48;321.9
25.4.2025;23;22:00 - 23:00;154.3;238.5;29.3;48.2;-18.9;103.80;77.5
25.4.2025;24;23:00 - 00:00;59.3;103.4;16.9;38.2;-21.3;96.33;55.1
26.4.2025;1;00:00 - 01:00;66.6;91.1;51.3;10.1;41.2;93.30;61.4
26.4.2025;2;01:00 - 02:00;23.2;40.3;12.9;20.3;-7.4;89.58;33.2
26.4.2025;3;02:00 - 03:00;33.2;33.3;20.9;18.3;2.6;89.54;39.2
26.4.2025;4;03:00 - 04:00;54.2;28.3;33.9;18.3;15.6;92.45;52.2
26.4.2025;5;04:00 - 05:00;62.8;25.3;39.9;15.3;24.6;92.75;55.2
26.4.2025;6;05:00 - 06:00;38.2;21.0;26.9;10.3;16.6;89.30;37.2
26.4.2025;7;06:00 - 07:00;65.4;52.3;55.4;40.6;14.8;93.38;96.0
26.4.2025;8;07:00 - 08:00;39.2;45.8;23.9;33.8;-9.9;85.36;57.7
26.4.2025;9;08:00 - 09:00;50.5;78.1;35.1;56.6;-21.5;72.42;91.7
26.4.2025;10;09:00 - 10:00;97.6;368.9;47.6;82.0;-34.4;3.48;129.6
26.4.2025;11;10:00 - 11:00;3,002.3;237.0;138.0;104.0;34.0;4.38;242.0
26.4.2025;12;11:00 - 12:00;2,866.8;664.8;121.5;148.4;-26.9;4.40;269.9
26.4.2025;13;12:00 - 13:00;515.6;180.0;92.1;73.6;18.5;1.57;165.7
26.4.2025;14;13:00 - 14:00;234.1;169.6;103.2;118.0;-14.8;2.57;221.2
26.4.2025;15;14:00 - 15:00;314.3;149.6;128.0;107.2;20.8;-3.20;235.2
26.4.2025;16;15:00 - 16:00;230.3;2,046.7;124.6;47.5;77.1;-0.78;172.1
26.4.2025;17;16:00 - 17:00;69.8;506.2;39.6;84.6;-45.0;10.06;124.2
26.4.2025;18;17:00 - 18:00;59.0;339.5;24.9;64.2;-39.3;33.97;89.1
26.4.2025;19;18:00 - 19:00;79.5;192.5;27.2;52.2;-25.0;74.93;79.4
26.4.2025;20;19:00 - 20:00;15,149.8;5,841.9;70.6;212.1;-141.5;95.02;282.7
26.4.2025;21;20:00 - 21:00;279.5;869.2;60.1;253.4;-193.3;104.57;313.5
26.4.2025;22;21:00 - 22:00;118.4;591.1;29.4;275.1;-245.7;100.04;304.5
26.4.2025;23;22:00 - 23:00;51.1;557.2;33.1;215.9;-182.8;84.70;249.0
26.4.2025;24;23:00 - 00:00;24.5;596.9;14.5;158.0;-143.5;72.09;172.5
27.4.2025;1;00:00 - 01:00;26.5;61.2;15.5;17.4;-1.9;61.65;32.9
27.4.2025;2;01:00 - 02:00;31.4;81.2;11.4;31.9;-20.5;56.85;43.3
27.4.2025;3;02:00 - 03:00;33.4;85.4;13.4;50.4;-37.0;46.56;63.8
27.4.2025;4;03:00 - 04:00;42.4;109.8;22.4;60.4;-38.0;46.61;82.8
27.4.2025;5;04:00 - 05:00;44.7;61.2;19.7;38.4;-18.7;53.05;58.1
27.4.2025;6;05:00 - 06:00;35.1;140.2;15.1;117.4;-102.3;65.79;132.5
27.4.2025;7;06:00 - 07:00;41.4;134.2;21.4;111.0;-89.6;66.13;132.4
27.4.2025;8;07:00 - 08:00;32.9;165.5;12.9;133.4;-120.5;59.48;146.3
27.4.2025;9;08:00 - 09:00;34.7;171.6;12.3;122.7;-110.4;29.79;135.0
27.4.2025;10;09:00 - 10:00;1,155.8;104.7;361.3;44.2;317.1;-3.10;405.5
27.4.2025;11;10:00 - 11:00;3,817.5;907.4;175.4;71.5;103.9;-43.50;246.9
27.4.2025;12;11:00 - 12:00;4,276.1;2,435.1;70.9;195.9;-125.0;-116.73;266.8
27.4.2025;13;12:00 - 13:00;1,599.0;5,117.2;122.2;220.5;-98.3;-372.34;342.7
27.4.2025;14;13:00 - 14:00;4,126.9;18,795.1;74.2;159.1;-84.9;-435.14;233.3
27.4.2025;15;14:00 - 15:00;1,143.3;9,518.0;116.9;177.1;-60.2;-420.80;294.0
27.4.2025;16;15:00 - 16:00;10,217.3;590.3;108.3;154.8;-46.5;-124.40;263.1
27.4.2025;17;16:00 - 17:00;384.2;441.0;77.1;75.7;1.4;-8.05;152.8
27.4.2025;18;17:00 - 18:00;717.6;137.2;106.4;47.0;59.4;8.63;153.4
27.4.2025;19;18:00 - 19:00;382.6;98.5;65.0;48.9;16.1;83.69;113.9
27.4.2025;20;19:00 - 20:00;103.9;1,461.9;43.9;160.6;-116.7;108.06;204.5
27.4.2025;21;20:00 - 21:00;104.2;764.9;34.6;159.2;-124.6;124.00;193.8
27.4.2025;22;21:00 - 22:00;86.6;519.4;40.8;169.9;-129.1;107.96;210.7
27.4.2025;23;22:00 - 23:00;80.3;352.8;44.7;89.0;-44.3;99.42;133.7
27.4.2025;24;23:00 - 00:00;74.6;638.7;39.8;227.4;-187.6;91.43;267.2
28.4.2025;1;00:00 - 01:00;38.1;82.2;4.9;59.4;-54.5;88.92;64.3
28.4.2025;2;01:00 - 02:00;38.2;83.4;4.9;63.4;-58.5;82.73;68.3
28.4.2025;3;02:00 - 03:00;46.9;71.4;6.9;53.4;-46.5;79.80;60.3
28.4.2025;4;03:00 - 04:00;56.1;53.9;7.9;33.9;-26.0;80.06;41.8
28.4.2025;5;04:00 - 05:00;87.2;48.9;26.9;30.9;-4.0;88.38;57.8
28.4.2025;6;05:00 - 06:00;83.4;148.9;31.1;129.9;-98.8;94.13;161.0
28.4.2025;7;06:00 - 07:00;109.2;249.4;61.9;231.4;-169.5;132.05;293.3
28.4.2025;8;07:00 - 08:00;79.7;910.3;41.4;177.5;-136.1;124.12;218.9
28.4.2025;9;08:00 - 09:00;6,182.8;6,280.5;66.4;104.4;-38.0;89.45;170.8
28.4.2025;10;09:00 - 10:00;1,905.7;2,631.7;85.6;75.8;9.8;45.28;161.4
28.4.2025;11;10:00 - 11:00;5,735.4;17,097.0;73.7;66.2;7.5;-12.09;139.9
28.4.2025;12;11:00 - 12:00;2,859.5;6,653.7;621.1;135.5;485.6;-0.38;756.6
28.4.2025;13;12:00 - 13:00;12,958.8;1,163.4;175.0;107.6;67.4;-8.66;282.6
28.4.2025;14;13:00 - 14:00;11,487.6;973.6;225.2;98.9;126.3;-14.66;324.1
28.4.2025;15;14:00 - 15:00;1,085.3;1,641.9;183.2;105.0;78.2;-4.46;288.2
28.4.2025;16;15:00 - 16:00;1,266.5;612.7;348.7;64.4;284.3;1.10;413.1
28.4.2025;17;16:00 - 17:00;438.6;433.1;149.5;98.9;50.6;22.55;248.4
28.4.2025;18;17:00 - 18:00;156.5;2,000.6;81.2;83.6;-2.4;78.64;164.8
28.4.2025;19;18:00 - 19:00;1,151.9;12,594.6;93.5;97.3;-3.8;112.20;190.8
28.4.2025;20;19:00 - 20:00;4,497.0;6,096.1;111.3;246.5;-135.2;164.96;357.8
28.4.2025;21;20:00 - 21:00;10,394.7;7,152.2;93.2;202.1;-108.9;220.73;295.3
28.4.2025;22;21:00 - 22:00;1,205.0;885.9;50.5;157.9;-107.4;139.58;208.4
28.4.2025;23;22:00 - 23:00;1,598.8;1,087.6;37.3;231.8;-194.5;111.47;269.1
28.4.2025;24;23:00 - 00:00;118.3;241.2;28.1;58.9;-30.8;100.28;87.0
29.4.2025;1;00:00 - 01:00;58.1;34.2;21.1;8.9;12.2;87.22;30.0
29.4.2025;2;01:00 - 02:00;45.1;74.5;20.1;39.9;-19.8;82.36;60.0
29.4.2025;3;02:00 - 03:00;54.1;54.2;28.9;28.9;0.0;80.38;57.8
29.4.2025;4;03:00 - 04:00;53.0;51.2;28.0;21.9;6.1;79.60;49.9
