,natgas_mw,hardcoal_mw,lignite_mw,nuclear_mw,fosiloil_mw,hydroreservoir_mw,hydrorunriver_mw,hydropump_mw,hydropump_cvtg2_mw,hydropump_cvtg3_mw,hydropump_cvtg4_mw,hydropump_cvtg5_mw,hydropump_cvtg6_mw,resl_mw,resl_isr_mw,de_spot,sk_spot_m1,sk_spot_m2,sk_spot_merged,cons_gfs,cons_icon,cons_ecmf,cons_seps,solar_fcst,temp_gfs,temp_ecm,temp_icon,cloud_ec,cloud_icon,picasso_pos,picasso_neg
2025-07-21 04:15:00+00:00,149.2,,0.0,1447.4,37.3,20.1,250.8,,,,,,,,2507.9201715554873,,,,,,,2555.252326436032,2616.0,,,18.348467255991043,16.696255212223743,0.886114827788143,10.490420959008116,87.66866666666667,55.06
2025-07-21 04:30:00+00:00,149.2,,0.0,1447.4,37.3,20.1,250.8,,,,,,,,2593.3900743699933,,,,,,,2649.2706828369483,2616.0,,,19.00217395670058,17.977140198045,1.5806896576029168,10.715159022192237,83.618,57.23
2025-07-21 04:45:00+00:00,149.2,,0.0,1447.4,37.3,20.1,250.8,,,,,,,,2663.968818647708,,,,,,,2727.6807327578717,2616.0,,,19.337699146228616,19.973185926095038,2.437123953451157,11.9153121087861,116.11399999999999,
2025-07-21 05:00:00+00:00,141.7,,0.0,1446.0,37.3,25.2,289.6,89.7,,,,,,,2690.3880088252304,,,,,,,2764.7387677005054,2813.75,,,19.9172163333496,18.362715964783654,6.225138587517795,15.381617038321549,58.75733333333334,55.712
2025-07-21 05:15:00+00:00,141.7,,0.0,1446.0,37.3,25.2,289.6,89.7,,,,,,,2724.66749039883,,,,,,,2810.006337983864,2813.75,,,20.627250761547316,21.06598959357398,47.24378221244071,20.786882427283846,78.974,89.51
2025-07-21 05:30:00+00:00,141.7,,0.0,1446.0,37.3,25.2,289.6,89.7,,,,,,,2747.5060782372925,,,,,,,2850.8154861235957,2813.75,,,21.549678630547284,19.87620419850994,42.06682422421106,23.73321017786441,102.98866666666667,
2025-07-21 05:45:00+00:00,141.7,,0.0,1446.0,37.3,25.2,289.6,89.7,,,,,,,2760.352925429813,,,,,,,2888.08156232124,2813.75,,,21.685917675613105,20.371419364049004,35.23927763303959,26.345091188848166,94.21866666666665,86.01
2025-07-21 06:00:00+00:00,131.0,,0.0,1441.4,37.1,20.2,263.8,94.0,,,,,,,2763.2248618565814,,,,,,,2917.4745159664867,2906.75,,,22.93791753718626,23.108642767664524,26.46727923028295,22.584813708496487,32.07466666666667,56.04
2025-07-21 06:15:00+00:00,131.0,,0.0,1441.4,37.1,20.2,263.8,94.0,,,,,,,2770.429931125916,,,,,,,2951.877004634314,2906.75,,,22.99863137262226,22.181405551275855,17.56399232450117,18.257016591444994,3.4979999999999976,52.330000000000005
2025-07-21 06:30:00+00:00,131.0,,0.0,1441.4,37.1,20.2,263.8,94.0,,,,,,,2771.54173252669,,,,,,,2980.2891821212716,2906.75,,,23.65479962700957,22.475335824309106,11.275804699086498,15.904505243957592,52.63,90.59666666666668
2025-07-21 06:45:00+00:00,131.0,,0.0,1441.4,37.1,20.2,263.8,94.0,,,,,,,2765.4001083472926,,,,,,,3003.7743134087996,2906.75,,,23.92798842873879,23.619961098912274,4.4020713462686984,16.870256977304358,55.429999999999986,55.429999999999986
2025-07-21 07:00:00+00:00,132.6,,0.0,1433.3,36.6,2.2,213.8,4.3,,,,,,,2736.0275468893196,,,,,,,3010.6108290628713,2928.0,,,25.346834978933906,25.329937823878396,2.6281181591316267,24.845847583213597,103.93533333333335,83.68
2025-07-21 07:15:00+00:00,132.6,,0.0,1433.3,36.6,2.2,213.8,4.3,,,,,,,2723.6213376674546,,,,,,,3020.082622308284,2928.0,,,25.18665611319552,25.114664032592092,3.3584039469844043,37.115900127782744,100.958,100.7
2025-07-21 07:30:00+00:00,132.6,,0.0,1433.3,36.6,2.2,213.8,4.3,,,,,,,2699.9986416256174,,,,,,,3019.68657531672,2928.0,,,26.17605151693314,26.701709808057466,4.610893230911457,46.98427084368176,97.27400000000002,96.175
2025-07-21 07:45:00+00:00,132.6,,0.0,1433.3,36.6,2.2,213.8,4.3,,,,,,,2661.8437173960892,,,,,,,3014.7665948565004,2928.0,,,26.031577140076973,27.026335929601046,5.872268405183038,52.25028095610211,93.36533333333334,38.5
2025-07-21 08:00:00+00:00,127.0,,0.0,1426.3,36.3,6.1,188.6,6.1,,,,,,,2616.296771440901,,,,,,,2994.37130372037,2895.0,,,26.64897887304205,25.75412263400877,6.981729847191579,49.88557501889614,95.55866666666667,58.59
2025-07-21 08:15:00+00:00,127.0,,0.0,1426.3,36.3,6.1,188.6,6.1,,,,,,,2587.418294488809,,,,,,,2992.5841067154943,2895.0,,,26.780785032801255,26.038647731404385,8.29277075453788,41.067511843387855,116.31866666666669,
2025-07-21 08:30:00+00:00,127.0,,0.0,1426.3,36.3,6.1,188.6,6.1,,,,,,,2557.7879625508513,,,,,,,2991.419959899867,2895.0,,,27.186054645065912,27.66589807117651,10.169806787131211,33.31935261048304,95.90800000000003,84.82
2025-07-21 08:45:00+00:00,127.0,,0.0,1426.3,36.3,6.1,188.6,6.1,,,,,,,2552.7403843633565,,,,,,,2998.265231624281,2895.0,,,28.473307171592577,26.817502682196753,11.782394646960203,24.85868191109122,53.68,-2.995333333333334
2025-07-21 09:00:00+00:00,126.4,,0.0,1420.2,37.0,7.8,185.8,6.1,,,,,,,2536.940040794203,,,,,,,3017.177408469838,2929.0,,,27.976980432736468,27.935233112768685,13.436899042493154,14.884440639136997,61.199999999999996,77.26533333333332
2025-07-21 09:15:00+00:00,126.4,,0.0,1420.2,37.0,7.8,185.8,,,,,,,,2558.1143441073227,,,,,,,3023.505600636032,2929.0,,,28.478211115951165,27.92101824969371,14.96292301885491,15.92414005433827,60.90400000000001,77.83999999999999
2025-07-21 09:30:00+00:00,126.4,,0.0,1420.2,37.0,7.8,185.8,,,,,,,,2542.2128589134795,,,,,,,3031.5984468926117,2929.0,,,28.790029593646015,28.955970466500233,16.399761080222373,17.440036172822328,72.05642857142858,72.48214285714286
2025-07-21 09:45:00+00:00,126.4,,0.0,1420.2,37.0,7.8,185.8,,,,,,,,2555.261145470024,,,,,,,3039.3058350084616,2929.0,,,29.569529993461817,28.371791772889146,17.827260062269897,18.648579852179335,13.584285714285713,80.51466666666666
2025-07-21 10:00:00+00:00,126.7,,0.0,1413.7,37.1,2.2,195.3,,,,,,,,2538.7793108809824,,,,,,,3043.8806293991993,2956.5,,,29.912603419782513,29.63695780140264,18.641742495486724,18.96912484833758,69.53272727272729,93.41923076923078
2025-07-21 10:15:00+00:00,126.7,,0.0,1413.7,37.1,2.2,195.3,,,,,,,,2532.083075160572,,,,,,,3052.211771955076,2956.5,,,30.343045307303132,29.553628973910545,19.831046066446323,18.521316856559103,63.73866666666666,67.41222222222221
2025-07-21 10:30:00+00:00,126.7,,0.0,1413.7,37.1,2.2,195.3,,,,,,,,2535.174725519144,,,,,,,3056.9490843478497,2956.5,,,30.29321838416357,30.755553148123035,20.350566931484156,18.602929756826974,101.55600000000001,97.42
2025-07-21 10:45:00+00:00,126.7,,0.0,1413.7,37.1,2.2,195.3,,,,,,,,2524.6000965561493,,,,,,,3057.3370780406913,2956.5,,,30.12914863540263,31.411966576065332,20.536881862327313,19.516234971410576,11.514615384615384,40.182500000000005
2025-07-21 11:00:00+00:00,129.3,,0.0,1410.8,37.0,21.3,199.4,,,,,,,,2517.3068334121676,,,,,,,3041.35047676658,2962.75,,,30.630235680587102,31.544816161434287,20.756624825437424,20.77534954512489,80.25399999999999,78.50666666666666
2025-07-21 11:15:00+00:00,129.3,,0.0,1410.8,37.0,21.3,199.4,,,,,,,,2500.8446212138356,,,,,,,3030.916501167858,2962.75,,,31.08433820225278,30.38257494592141,20.579284151390635,23.069732993350417,101.33466666666666,113.83
2025-07-21 11:30:00+00:00,129.3,,0.0,1410.8,37.0,21.3,199.4,,,,,,,,2478.700033691379,,,,,,,3020.093538954679,2962.75,,,31.00844237158119,31.5807847632922,20.17694746956205,27.430287077476784,103.41933333333334,110.80642857142858
2025-07-21 11:45:00+00:00,129.3,,0.0,1410.8,37.0,21.3,199.4,,,,,,,,2477.0888662042407,,,,,,,3005.738567456981,2962.75,,,31.55160643216618,30.218470428075225,18.814123111884072,32.92467632011032,65.42,69.56199999999998
2025-07-21 12:00:00+00:00,126.3,,0.0,1408.9,37.0,3.0,198.7,,,,,,,,2485.0312941154257,,,,,,,2987.2748744965006,2908.0,,,30.824886817715075,30.956968358775868,15.102900157950346,40.2681712844126,98.40266666666668,69.97928571428571
2025-07-21 12:15:00+00:00,126.3,,0.0,1408.9,37.0,3.0,198.7,,,,,,,,2476.0855875731304,,,,,,,2970.797296179102,2908.0,,,31.919198126625954,31.578190268293937,11.600513754387809,49.13746500554926,92.07466666666667,
2025-07-21 12:30:00+00:00,126.3,,0.0,1408.9,37.0,3.0,198.7,,,,,,,,2459.1877801254677,,,,,,,2952.319135944436,2908.0,,,31.737595500575544,30.984573983989577,9.662162931933436,55.63223942496382,96.2606666666667,78.27
2025-07-21 12:45:00+00:00,126.3,,0.0,1408.9,37.0,3.0,198.7,,,,,,,,2467.3339616809053,,,,,,,2933.9302973326253,2908.0,,,31.27795631861021,32.53842072000006,11.26661515288455,61.837315395025975,93.28,78.27
2025-07-21 13:00:00+00:00,131.3,,0.0,1408.4,36.4,2.1,200.3,,,,,,,,2482.8526624350993,,,,,,,2916.8015879561,2886.5,,,31.865734335693706,30.92469190785074,17.713577987758075,63.33894595212445,98.30266666666668,
2025-07-21 13:15:00+00:00,131.3,,0.0,1408.4,36.4,2.1,200.3,,,,,,,,2489.134981206813,,,,,,,2917.9847463621613,2886.5,,,32.259102467691335,31.133926820931975,27.36317084491184,63.57590039731493,101.57466666666666,101.57466666666666
2025-07-21 13:30:00+00:00,131.3,,0.0,1408.4,36.4,2.1,200.3,,,,,,,,2508.803880644881,,,,,,,2917.93416292045,2886.5,,,32.27173850226536,31.271030802272062,38.00962633643638,64.09366325713437,128.43666666666664,104.30999999999999
2025-07-21 13:45:00+00:00,131.3,,0.0,1408.4,36.4,2.1,200.3,,,,,,,,2541.7048732715566,,,,,,,2920.557201499734,2886.5,,,32.390796333890435,31.290697573225252,46.83044031173371,62.79362451103028,54.775333333333336,61.501666666666665
2025-07-21 14:00:00+00:00,140.2,,0.0,1407.2,36.3,2.1,210.2,,,,,,,,2561.2635924816263,,,,,,,2926.7110507457987,2920.25,,,31.428888426210385,31.559938690884355,53.36224201439619,59.43329170699899,4.698666666666666,59.45249999999999
2025-07-21 14:15:00+00:00,140.2,,0.0,1407.2,36.3,2.1,210.2,,,,,,,,2585.762430175476,,,,,,,2925.6561861919495,2920.25,,,32.23611978762808,32.63030274064125,61.675648438938566,52.76837090707529,57.92200000000001,85.67875
2025-07-21 14:30:00+00:00,140.2,,0.0,1407.2,36.3,2.1,210.2,,,,,,,,2604.9457403678484,,,,,,,2927.2321865376716,2920.25,,,32.07922280075042,31.72125810745662,64.17428498199108,51.09338324994064,117.90000000000003,124.43
2025-07-21 14:45:00+00:00,140.2,,0.0,1407.2,36.3,2.1,210.2,,,,,,,,2639.732803874192,,,,,,,2929.098925366188,2920.25,,,31.56749112104606,31.154062677910446,62.13706685463915,51.46757869948446,154.172,115.22000000000001
2025-07-21 15:00:00+00:00,268.7,,0.0,1405.8,36.1,24.5,231.6,23.7,,,,,,,2651.872890046128,,,,,,,2932.9479288388175,2963.25,,,31.985816688148592,32.22509825194598,53.50771935930646,65.62310747340415,99.22199999999997,51.26
2025-07-21 15:15:00+00:00,268.7,,0.0,1405.8,36.1,24.5,231.6,23.7,,,,,,,2678.7513808042486,,,,,,,2934.8474206513283,2963.25,,,30.853573861490023,30.33697570984675,42.54872495638401,68.69389720699782,121.0993333333333,
2025-07-21 15:30:00+00:00,268.7,,0.0,1405.8,36.1,24.5,231.6,23.7,,,,,,,2698.373523862188,,,,,,,2937.139926622852,2963.25,,,31.299944974638915,30.141098208915405,33.30249583849929,69.19769468301153,157.79599999999996,
2025-07-21 15:45:00+00:00,268.7,,0.0,1405.8,36.1,24.5,231.6,23.7,,,,,,,2715.4472621592668,,,,,,,2932.319907956601,2963.25,,,30.884314655896784,29.226234480282603,29.40986012881561,71.75617284109636,150.0,
2025-07-21 16:00:00+00:00,464.1,,0.0,1403.8,37.6,21.3,332.6,203.1,,,,,,,2749.6330793992565,,,,,,,2921.9568323383687,2986.75,,,30.215080248885883,28.60320157185547,35.997950759251495,73.2639607147862,127.62866666666672,55.61333333333334
2025-07-21 16:15:00+00:00,464.1,,0.0,1403.8,37.6,21.3,332.6,203.1,,,,,,,2783.2701703842563,,,,,,,2904.467772897364,2986.75,,,28.681544286252414,26.83150767537078,48.89164076319673,74.56507599260269,144.14600000000002,
2025-07-21 16:30:00+00:00,464.1,,0.0,1403.8,37.6,21.3,332.6,203.1,,,,,,,2806.8662611490613,,,,,,,2894.02302796581,2986.75,,,26.96415130072143,28.087030694646682,58.772196597364236,75.31440941512473,214.66666666666666,
2025-07-21 16:45:00+00:00,464.1,,0.0,1403.8,37.6,21.3,332.6,203.1,,,,,,,2824.8606414364504,,,,,,,2887.0978188451063,2986.75,,,25.978597527565086,26.591445291905025,66.36783200203433,79.06168519620786,290.9266666666668,
2025-07-21 17:00:00+00:00,506.1,,0.0,1406.8,38.8,139.3,523.7,417.3,,,,,,,2854.478499490855,,,,,,,2897.316170873331,3035.5,,,24.632267590231365,26.421824021454345,64.0703390987214,81.3400374886169,118.33066666666667,443.74
2025-07-21 17:15:00+00:00,506.1,,0.0,1406.8,38.8,139.3,523.7,417.3,,,,,,,2861.922293520284,,,,,,,2893.142605268206,3035.5,,,24.585665963735984,25.45366802820458,53.401860918354615,87.67624161126784,415.86666666666656,443.74071428571415
2025-07-21 17:30:00+00:00,506.1,,0.0,1406.8,38.8,139.3,523.7,417.3,,,,,,,2869.9283945940524,,,,,,,2894.9355464771684,3035.5,,,24.332273854054087,24.308158375906075,50.569794116759226,90.67832223819323,159.39133333333334,443.73999999999995
2025-07-21 17:45:00+00:00,506.1,,0.0,1406.8,38.8,139.3,523.7,417.3,,,,,,,2880.5231920890524,,,,,,,2902.8083337352705,3035.5,,,23.75770053646376,24.223431162292034,48.9038432015781,93.04944937815489,132.9906666666667,443.74
2025-07-21 18:00:00+00:00,508.6,,0.0,1419.1,39.0,134.6,527.5,411.9,,,,,,,2894.22214325474,,,,,,,2915.4658709724504,3023.5,,,23.62093420596442,22.27856725070601,47.35341201885232,92.86015440809561,130.34400000000002,
2025-07-21 18:15:00+00:00,508.6,,0.0,1419.1,39.0,134.6,527.5,411.9,,,,,,,2900.2914164041404,,,,,,,2923.7522692405,3023.5,,,23.72901084202016,23.16126034830235,49.62277592810126,91.69382695007407,129.76533333333333,132.42
2025-07-21 18:30:00+00:00,508.6,,0.0,1419.1,39.0,134.6,527.5,411.9,,,,,,,2902.387008708548,,,,,,,2926.893294885259,3023.5,,,23.969460879475047,22.369859637190604,50.211003233892384,90.17315567423961,129.60933333333338,132.42
2025-07-21 18:45:00+00:00,508.6,,0.0,1419.1,39.0,134.6,527.5,411.9,,,,,,,2895.0891519251095,,,,,,,2923.8258040805754,3023.5,,,22.92610632744468,21.16163152218207,51.06442185540401,90.43566654987205,100.19666666666667,59.06
2025-07-21 19:00:00+00:00,524.6,,0.0,1434.2,39.3,90.0,531.3,359.8,,,,,,,2870.7175010762253,,,,,,,2899.9713315860695,2928.75,,,23.188935165433588,20.515659811010668,52.63775230255963,91.4517788179367,133.28466666666665,140.18
2025-07-21 19:15:00+00:00,524.6,,0.0,1434.2,39.3,90.0,531.3,359.8,,,,,,,2851.412776765746,,,,,,,2884.034884517471,2928.75,,,23.306801621110424,20.771456936167578,53.76757694132963,96.75721818166618,80.38666666666667,
2025-07-21 19:30:00+00:00,524.6,,0.0,1434.2,39.3,90.0,531.3,359.8,,,,,,,2824.9556909135035,,,,,,,2858.6967664073427,2928.75,,,22.42250383661353,21.530453704735947,51.75411282650882,96.7645007253123,93.98666666666665,
2025-07-21 19:45:00+00:00,524.6,,0.0,1434.2,39.3,90.0,531.3,359.8,,,,,,,2787.867812027928,,,,,,,2820.2049914053373,2928.75,,,22.096177658844862,20.297234247474307,51.05209503392241,98.0341229140535,136.29999999999998,136.29999999999998
2025-07-21 20:00:00+00:00,522.2,,0.0,1440.5,38.8,20.7,334.7,179.4,,,,,,,2729.6375648088137,,,,,,,2758.9404017095007,2743.0,,,22.04413024306134,20.677574937845904,44.746374787557095,98.43950864854695,314.1786666666666,432.86299999999994
2025-07-21 20:15:00+00:00,522.2,,0.0,1440.5,38.8,20.7,334.7,179.4,,,,,,,2688.291189945332,,,,,,,2711.948472865127,2743.0,,,22.035910223297062,19.911994046005915,36.3834233186664,92.3051659591527,111.27066666666668,111.27066666666668
2025-07-21 20:30:00+00:00,522.2,,0.0,1440.5,38.8,20.7,334.7,179.4,,,,,,,2644.9930850722126,,,,,,,2662.8426481315432,2743.0,,,21.499796384417245,19.54369767050839,32.05772554441282,89.46507291332239,368.68,76.66666666666667
2025-07-21 20:45:00+00:00,522.2,,0.0,1440.5,38.8,20.7,334.7,179.4,,,,,,,2602.0478766775846,,,,,,,2614.797551466959,2743.0,,,20.659254717368597,19.63681246717401,35.24625823227823,84.70286254579244,49.5,86.19600000000004
2025-07-21 21:00:00+00:00,469.4,,0.0,1445.0,38.8,0.1,278.4,4.5,,,,,,,2576.9257325750923,,,,,,,2572.119299593023,2539.25,,,20.347555782904497,21.48988122379739,49.037426964306604,78.43575424133988,97.52999999999999,97.52999999999999
2025-07-21 21:15:00+00:00,469.4,,0.0,1445.0,38.8,0.1,278.4,4.5,,,,,,,2547.529365162112,,,,,,,2536.4113263594627,2539.25,,,20.402109704730815,20.709603572708833,69.98338722790109,75.51953217119376,101.78800000000001,101.78800000000001
2025-07-21 21:30:00+00:00,469.4,,0.0,1445.0,38.8,0.1,278.4,4.5,,,,,,,2520.6417596861384,,,,,,,2505.3131851440316,2539.25,,,20.22553028571822,20.5904517076464,83.69354268686091,73.89087143729886,53.43428571428571,55.53214285714286
2025-07-21 21:45:00+00:00,469.4,,0.0,1445.0,38.8,0.1,278.4,4.5,,,,,,,2496.1655279275556,,,,,,,2477.006536302505,2539.25,,,19.73163347237342,20.225708867908537,92.19979838338334,73.65712644332288,60.72066666666667,284.252
2025-07-21 22:00:00+00:00,453.1,,0.0,1449.2,38.3,0.0,267.5,0.0,,,,,,,2468.0774684379417,,,,,,,2448.3330927827874,2400.25,,,20.136897885978236,20.936323636281152,89.35399004840946,80.80692981496243,210.8466666666667,226.19000000000003
2025-07-21 22:15:00+00:00,453.1,,0.0,1449.2,38.3,0.0,267.5,0.0,,,,,,,2441.916368618008,,,,,,,2422.493921504845,2400.25,,,19.895172573679428,20.336338542422645,77.63317383454464,85.45276954272083,309.68142857142857,79.712
2025-07-21 22:30:00+00:00,453.1,,0.0,1449.2,38.3,0.0,267.5,0.0,,,,,,,2413.202059373008,,,,,,,2397.4009650288726,2400.25,,,19.61001326975872,19.4067150547731,64.76267435532928,87.82792660834512,353.645,118.626
2025-07-21 22:45:00+00:00,453.1,,0.0,1449.2,38.3,0.0,267.5,0.0,,,,,,,2385.555417976131,,,,,,,2370.973004031469,2400.25,,,19.63852310304089,19.055111649347875,53.665858179534126,89.91075525852663,278.1626666666667,347.4036363636364
2025-07-21 23:00:00+00:00,419.7,,0.0,1450.6,37.5,0.0,266.8,0.0,,,,,,,2357.1224851536917,,,,,,,2342.7735562234925,2279.75,,,19.452041538490672,19.148929811239153,44.555996923194314,82.61781803593732,284.2209090909091,230.23133333333342
2025-07-21 23:15:00+00:00,419.7,,0.0,1450.6,37.5,0.0,266.8,0.0,,,,,,,2321.4202758231672,,,,,,,2311.1154660526995,2279.75,,,19.511709146207576,19.78849481085875,38.97643480460682,75.97124175333603,58.559999999999974,386.49
2025-07-21 23:30:00+00:00,419.7,,0.0,1450.6,37.5,0.0,266.8,0.0,,,,,,,2290.6217804219727,,,,,,,2281.9220721854895,2279.75,,,18.835323168066246,18.637444745210217,33.495308995788534,62.322216535458594,358.366,271.16133333333335
2025-07-21 23:45:00+00:00,419.7,,0.0,1450.6,37.5,0.0,266.8,0.0,,,,,,,2264.0211458204935,,,,,,,2259.115776589146,2279.75,,,18.794344101108532,19.62558010634422,29.704811275888346,51.85146047192821,367.966,177.25399999999996
2025-07-22 00:00:00+00:00,417.3,,0.0,1453.0,37.2,0.0,266.2,0.0,,,,,,,2253.3430419517526,,,,,,,2247.0040213982656,2210.75,,,18.98567385808259,19.02346314346396,24.838687423946876,43.12551405021147,331.43,105.00733333333334
2025-07-22 00:15:00+00:00,417.3,,0.0,1453.0,37.2,0.0,266.2,,,,,,,,2234.426525773477,,,,,,,2228.8913109952364,2210.75,,,18.383967433687605,17.980444116286353,21.154078712147367,36.56450832562066,331.42999999999995,247.8473333333333
2025-07-22 00:30:00+00:00,417.3,,0.0,1453.0,37.2,0.0,266.2,,,,,,,,2219.76036152665,,,,,,,2214.6854417077775,2210.75,,,18.44814559243816,17.702524947821303,17.747534606454078,30.44030571160699,349.18333333333334,225.854
2025-07-22 00:45:00+00:00,417.3,,0.0,1453.0,37.2,0.0,266.2,,,,,,,,2211.565965262618,,,,,,,2205.79944284658,2210.75,,,18.29041558475795,18.438312780015426,14.97090225538607,26.594625537928884,46.791428571428575,215.97
2025-07-22 01:00:00+00:00,420.5,,0.0,1455.5,37.2,0.0,267.2,,,,,,,,2211.3081709909634,,,,,,,2204.9962913822287,2210.0,,,18.232988145646214,17.555504349622883,12.01964940439094,22.934152783299485,69.88666666666664,383.5249999999999
2025-07-22 01:15:00+00:00,420.5,,0.0,1455.5,37.2,0.0,267.2,,,,,,,,2218.6436164846045,,,,,,,2212.7832656785304,2210.0,,,17.92164640598425,18.797065101356825,9.764478360627047,21.861296809033266,64.60933333333332,383.64
2025-07-22 01:30:00+00:00,420.5,,0.0,1455.5,37.2,0.0,267.2,,,,,,,,2228.9475790665356,,,,,,,2222.601953940632,2210.0,,,17.689643844612558,19.105941850693746,7.7668289400007575,20.450464835979588,33.35666666666667,383.64000000000004
2025-07-22 01:45:00+00:00,420.5,,0.0,1455.5,37.2,0.0,267.2,,,,,,,,2240.798657467314,,,,,,,2236.347287514133,2210.0,,,17.3800899433105,16.96034960359533,6.086018841476239,18.757511124938933,66.63866666666667,331.43
2025-07-22 02:00:00+00:00,427.8,,0.0,1457.6,37.2,0.0,267.5,,,,,,,,2256.8663872477227,,,,,,,2253.4202388836507,2254.5,,,17.7275030408063,17.39557901485809,4.359111408231589,16.00148267578908,81.54266666666665,56.03
2025-07-22 02:15:00+00:00,427.8,,0.0,1457.6,37.2,0.0,267.5,,,,,,,,2271.4212335195466,,,,,,,2266.249069670471,2254.5,,,17.013913490886146,18.470641869323583,3.4394625554044382,13.537523710275277,56.159999999999975,56.159999999999975
2025-07-22 02:30:00+00:00,427.8,,0.0,1457.6,37.2,0.0,267.5,,,,,,,,2283.19159095962,,,,,,,2277.308993383016,2254.5,,,17.217624725058197,16.544975515305218,2.7423467130633967,11.125922842013138,98.92733333333332,111.87
2025-07-22 02:45:00+00:00,427.8,,0.0,1457.6,37.2,0.0,267.5,,,,,,,,2294.1383411178276,,,,,,,2286.8073022700587,2254.5,,,16.64625662896211,18.509401517687447,2.1346790293872173,9.92421412460339,34.86266666666667,60.49
2025-07-22 03:00:00+00:00,443.6,,0.0,1460.1,37.0,0.2,268.8,,,,,,,,2309.513743677286,,,,,,,2303.529232109482,2360.75,,,16.62317758076018,18.391005675372657,2.7440560891571355,28.76258144827125,129.878,
2025-07-22 03:15:00+00:00,443.6,,0.0,1460.1,37.0,0.2,268.8,,,,,,,,2300.8807277155006,,,,,,,2297.9944732917706,2360.75,,,16.699534077414118,18.305922463409658,4.632427066269335,29.039213662435134,131.48666666666665,
2025-07-22 03:30:00+00:00,443.6,,0.0,1460.1,37.0,0.2,268.8,,,,,,,,2308.8397675618885,,,,,,,2309.862954004548,2360.75,,,16.38537913370376,16.299641978375917,6.495824439324532,30.18281186750564,134.30599999999998,
2025-07-22 03:45:00+00:00,443.6,,0.0,1460.1,37.0,0.2,268.8,,,,,,,,2344.690311272273,,,,,,,2349.2150112978384,2360.75,,,16.600438479348213,17.294290908753432,8.327132584951254,31.101409075986393,53.93416666666667,86.021
2025-07-22 04:00:00+00:00,469.6,,0.0,1462.8,37.3,24.8,305.1,2.3,,,,,,,2428.8663560910727,,,,,,,2439.6607508604084,2673.75,,,16.57766661655388,17.476700020820434,9.9307729893865,31.652967167283236,147.07533333333333,65.12599999999999
2025-07-22 04:15:00+00:00,469.6,,0.0,1462.8,37.3,24.8,305.1,2.3,,,,,,,2506.937674543798,,,,,,,2524.103879195556,2673.75,,,17.006607767219197,16.516593039088956,10.50359153902698,33.75066397435136,91.01333333333334,
2025-07-22 04:30:00+00:00,469.6,,0.0,1462.8,37.3,24.8,305.1,2.3,,,,,,,2579.1529537344054,,,,,,,2606.2309334702286,2673.75,,,17.527603787054435,18.25242243676208,10.764323982817945,34.24684893860998,121.01666666666665,
2025-07-22 04:45:00+00:00,469.6,,0.0,1462.8,37.3,24.8,305.1,2.3,,,,,,,2640.498665844898,,,,,,,2675.905404449044,2673.75,,,17.917168386507978,18.542813311407823,10.50466544645814,34.961361721875306,125.86533333333333,
2025-07-22 05:00:00+00:00,457.6,,0.0,1462.0,37.3,27.7,309.9,2.3,,,,,,,2662.2516216876593,,,,,,,2704.887498645671,2832.75,,,17.775561810304307,18.284404104513577,9.294617107428488,35.37373557879694,85.74533333333332,358.68
2025-07-22 05:15:00+00:00,457.6,,0.0,1462.0,37.3,27.7,309.9,2.3,,,,,,,2674.1190357817395,,,,,,,2724.999752159463,2832.75,,,18.15617054241568,20.083549669030674,21.591279019409853,35.59649405385317,91.48866666666667,
2025-07-22 05:30:00+00:00,457.6,,0.0,1462.0,37.3,27.7,309.9,2.3,,,,,,,2677.352644524777,,,,,,,2740.9937041767475,2832.75,,,18.480458763896564,18.508842703319853,25.694096541429566,35.99433256876159,171.98153846153843,299.0
2025-07-22 05:45:00+00:00,457.6,,0.0,1462.0,37.3,27.7,309.9,2.3,,,,,,,2674.454707273294,,,,,,,2757.7985231436905,2832.75,,,18.66405793596273,19.862113970917516,28.050862778303987,34.87615859052846,242.2542857142857,316.0815384615384
2025-07-22 06:00:00+00:00,405.4,,0.0,1459.1,37.1,24.5,275.3,2.1,,,,,,,2659.179971424752,,,,,,,2766.3692521670914,2895.0,,,19.63450097680075,21.10417936838222,29.404740662099197,34.47275617245532,92.21866666666668,373.87999999999994
2025-07-22 06:15:00+00:00,405.4,,0.0,1459.1,37.1,24.5,275.3,2.1,,,,,,,2657.0926855942744,,,,,,,2793.1467257633344,2895.0,,,19.687901981028908,19.564884429877928,30.57370631470374,31.957895359633397,26.963333333333328,373.88
2025-07-22 06:30:00+00:00,405.4,,0.0,1459.1,37.1,24.5,275.3,2.1,,,,,,,2650.432090709851,,,,,,,2814.775769206853,2895.0,,,19.819474372822853,21.820476886701588,30.64389023859134,29.860924751838404,-0.06,188.64000000000001
2025-07-22 06:45:00+00:00,405.4,,0.0,1459.1,37.1,24.5,275.3,2.1,,,,,,,2642.816217248291,,,,,,,2834.3185256894067,2895.0,,,20.721768095084155,21.840974192706152,30.272293259349315,28.343014837604926,136.16727272727272,235.645
2025-07-22 07:00:00+00:00,136.1,,0.0,1455.2,39.4,2.3,219.2,2.1,,,,,,,2607.522371022297,,,,,,,2837.857050932025,2906.25,,,20.92929117679084,21.582726414815028,26.949161272258223,25.591295544735463,119.73333333333333,358.68
