Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
6/24/2024;96;5.754;-0.0091;-0.0091;-5.0000;-96.5250;67.4800;-29.0450;5.1716;-0.7261;24.5995;No
6/25/2024;1;0.442;-0.4300;-0.4300;-5.0000;-79.8400;77.1450;-2.6950;239.1986;-28.4677;-208.0359;No
6/25/2024;2;10.629;-0.0686;-0.0686;-5.0000;-93.0500;39.4750;-53.5750;37.6080;-4.5416;20.5086;No
6/25/2024;3;24.548;-0.1387;-0.1387;-5.0000;-178.8800;55.6650;-123.2150;75.0119;-9.1825;57.3856;No
6/25/2024;4;19.388;-0.0540;-0.0540;-5.0000;-181.1350;83.8300;-97.3050;29.1319;-3.5750;71.7481;No
6/25/2024;5;4.151;-0.2023;-0.2023;-0.9000;-15.9750;12.1518;-3.8232;107.5077;-11.0684;-92.6161;No
6/25/2024;6;5.988;-0.0957;-0.0957;-5.0000;-90.2200;59.9350;-30.2850;50.3443;-5.2360;-14.8233;No
6/25/2024;7;13.287;-0.0801;-0.0801;-5.0000;-101.5750;34.7850;-66.7900;41.5409;-4.3825;29.6316;No
6/25/2024;8;19.016;-0.1588;-0.1588;-5.0000;-119.2150;23.7550;-95.4600;81.3140;-8.6884;22.8344;No
6/25/2024;9;5.421;-0.1174;-0.1174;-5.0000;-82.7350;55.0950;-27.6400;59.7583;-6.1744;-25.9439;No
6/25/2024;10;5.996;-0.0281;-0.0281;-5.0000;-86.2600;55.9000;-30.3600;14.1891;-1.4779;17.6488;No
6/25/2024;11;8.738;-0.0272;-0.0272;-5.0000;-89.9200;45.9200;-44.0000;13.6282;-1.4305;31.8023;No
6/25/2024;12;8.699;-0.0430;-0.0430;-5.0000;-99.2700;55.4700;-43.8000;21.6290;-2.2615;24.4325;No
6/25/2024;13;10.788;-0.0346;-0.0346;-5.0000;-99.9300;45.4300;-54.5000;17.3087;-1.7735;38.9648;No
6/25/2024;14;10.568;-0.0225;-0.0225;-5.0000;-101.4900;48.1100;-53.3800;11.1849;-1.1533;43.3484;No
6/25/2024;15;8.843;-0.0167;-0.0167;-5.0000;-89.0050;44.4050;-44.6000;8.3525;-0.8560;37.1035;No
6/25/2024;16;6.732;-0.0313;-0.0313;-5.0000;-78.3900;44.3400;-34.0500;15.7758;-1.6043;19.8785;No
6/25/2024;17;4.174;-0.0833;-0.0833;-5.0000;-73.8900;52.4900;-21.4000;42.3012;-4.4464;-16.4548;No
6/25/2024;18;2.220;-0.0469;-0.0469;-5.0000;-74.4200;62.8250;-11.5950;23.8689;-2.5034;-9.7705;No
6/25/2024;19;5.996;-0.1698;-0.1698;-5.0000;-75.2500;44.8600;-30.3900;86.4455;-9.0636;-46.9919;No
6/25/2024;20;7.451;-0.0267;-0.0267;-5.0000;-78.1600;40.5050;-37.6550;13.7059;-1.4252;25.3743;No
6/25/2024;21;9.283;-0.0215;-0.0215;-5.0000;-121.7550;74.8050;-46.9500;11.2038;-1.3033;37.0495;No
6/25/2024;22;4.607;-0.0387;-0.0387;-5.0000;-85.4650;62.0600;-23.4050;20.5327;-2.3459;5.2182;No
6/25/2024;23;-1.377;-1.2119;-1.2119;266.9850;-2,841.2544;2,490.7031;-350.5513;659.2908;-73.4617;-235.2778;No
6/25/2024;24;-0.765;-1.6584;-1.6584;293.1900;-4,582.2665;4,367.0651;-215.2015;920.9737;-100.5272;-605.2450;No
6/25/2024;25;21.018;-0.0644;-0.0644;-5.0000;-201.1450;96.2150;-104.9300;37.8639;-4.5316;71.5977;No
6/25/2024;26;-1.194;-0.9886;-0.9886;271.6800;-5,058.1382;4,708.7578;-349.3805;615.2105;-69.5648;-196.2652;No
6/25/2024;27;-0.871;-1.3188;-1.3188;302.2650;-3,424.3602;3,126.9314;-297.4288;842.9381;-92.8000;-452.7093;No
6/25/2024;28;1.554;-0.3463;-0.3463;-5.0000;-73.5650;66.3750;-7.1900;224.9421;-24.3681;-193.3840;No
6/25/2024;29;0.862;-0.5294;-0.5294;-5.0000;-101.7500;100.6000;-1.1500;350.7419;-42.6892;-306.9027;No
6/25/2024;30;2.399;-0.3095;-0.3095;-0.9000;-12.8070;13.4379;0.6309;207.4160;-24.9572;-183.0897;No
6/25/2024;31;1.587;-0.2523;-0.2523;-0.9000;-10.8477;13.6602;2.8125;171.8506;-20.3447;-154.3184;No
6/25/2024;32;1.997;-0.2719;-0.2719;-0.9000;-15.7536;18.0963;2.3427;187.8507;-21.9252;-168.2682;No
6/25/2024;33;-0.143;-0.1720;-0.1720;203.1150;-4,811.5912;3,854.9196;-956.6717;119.7633;-15.1847;852.0930;No
6/25/2024;34;1.943;-0.1228;-0.1228;-0.9000;-16.8957;19.2258;2.3301;86.9183;-10.8412;-78.4072;No
6/25/2024;35;6.219;-0.0550;-0.0550;-5.0000;-109.0100;100.8800;-8.1300;38.9809;-4.8556;-25.9953;No
6/25/2024;36;12.051;-0.0345;-0.0345;-5.0000;-140.3600;102.9100;-37.4500;24.4368;-3.0458;16.0590;No
6/25/2024;37;1.600;-0.3462;-0.3462;-5.0000;-104.6250;113.3350;8.7100;246.7999;-31.6718;-223.8381;No
6/25/2024;38;3.022;-0.1186;-0.1186;-5.0000;-92.6050;99.5250;6.9200;85.5042;-10.8500;-81.5742;No
6/25/2024;39;-6.519;-1.3535;-1.3535;142.5000;-4,143.3300;2,600.3400;-1,542.9900;981.5599;-123.8236;685.2537;No
6/25/2024;40;7.499;-0.0744;-0.0744;-5.0000;-122.9800;106.4450;-16.5350;53.7470;-6.8064;-30.4056;No
6/25/2024;41;-3.886;-1.0164;-1.0164;140.6250;-4,708.9688;3,593.3906;-1,115.5781;764.7377;-95.9746;446.8150;No
6/25/2024;42;4.931;-0.0776;-0.0776;-5.0000;-131.1900;126.8000;-4.3900;58.1265;-7.3275;-46.4090;No
6/25/2024;43;-2.968;-0.7360;-0.7360;132.0000;-4,022.8320;3,091.8360;-930.9960;552.5954;-69.4975;447.8981;No
6/25/2024;44;6.826;-0.0919;-0.0919;-13.6200;-317.7274;280.4086;-37.3188;69.5422;-8.6777;-23.5457;No
6/25/2024;45;19.792;-0.1238;-0.1238;-5.0000;-199.4450;120.8950;-78.5500;104.9120;-12.1952;-14.1668;No
6/25/2024;46;4.275;-0.3657;-0.3657;-5.0000;-76.8000;75.8550;-0.9450;319.5512;-36.0240;-282.5822;No
6/25/2024;47;-1.412;-0.5616;-0.5616;127.0000;-1,886.3310;1,193.6730;-692.6580;495.4181;-55.3215;252.5614;No
6/25/2024;48;-1.045;-0.4604;-0.4604;127.0000;-2,240.2800;1,606.4230;-633.8570;405.7388;-45.3526;273.4708;No
6/25/2024;49;0.143;-0.3624;-0.3624;-5.0000;-60.8450;80.7800;19.9350;312.2669;-36.4770;-295.7249;No
6/25/2024;50;-2.353;-0.5134;-0.5134;132.0000;-3,010.9200;2,148.1680;-862.7520;440.7233;-51.6758;473.7045;No
6/25/2024;51;-1.214;-0.2487;-0.2487;129.0300;-2,745.2423;2,060.7381;-684.5042;213.0429;-25.0326;496.4939;No
6/25/2024;52;-0.481;-0.2663;-0.2663;132.0000;-2,523.4440;1,925.7480;-597.6960;226.8050;-26.8042;397.6952;No
6/25/2024;53;-8.770;-1.2554;-1.2554;135.1500;-4,098.6941;2,372.6934;-1,726.0007;1,076.4838;-125.7208;775.2376;No
6/25/2024;54;-4.197;-0.5877;-0.5877;135.1500;-3,590.3949;2,493.6527;-1,096.7423;499.5537;-58.8546;656.0432;No
6/25/2024;55;-4.373;-0.7360;-0.7360;135.1500;-3,779.3346;2,644.6152;-1,134.7194;621.9503;-73.7060;586.4751;No
6/25/2024;56;0.853;-0.4403;-0.4403;-5.0000;-143.6100;160.1100;16.5000;370.7363;-44.0934;-343.1429;No
6/25/2024;57;10.126;-0.0855;-0.0855;-5.0000;-114.4650;83.4400;-31.0250;70.9670;-8.4721;-31.4699;No
6/25/2024;58;5.241;-0.1173;-0.1173;-5.0000;-106.7200;94.3850;-12.3350;97.2180;-11.6231;-73.2599;No
6/25/2024;59;3.094;-0.2483;-0.2483;-5.0000;-117.8050;104.4750;-13.3300;205.1690;-24.6038;-167.2352;No
6/25/2024;60;8.563;-0.0728;-0.0728;-5.0000;-170.8750;129.5150;-41.3600;58.7970;-7.2137;-10.2233;No
6/25/2024;61;30.607;-0.1971;-0.1971;-38.1000;-1,798.5867;647.7381;-1,150.8486;147.1100;-19.7043;1,023.4429;No
6/25/2024;62;23.903;-0.1514;-0.1514;-5.0000;-178.6900;60.3950;-118.2950;114.6650;-15.1356;18.7656;No
6/25/2024;63;9.862;-0.2195;-0.2195;-5.0000;-139.2300;90.8300;-48.4000;167.0800;-21.9436;-96.7364;No
6/25/2024;64;5.069;-0.5159;-0.5159;-5.0000;-123.6100;98.9050;-24.7050;391.4506;-51.5750;-315.1706;No
6/25/2024;65;-1.440;-1.4643;-1.4643;316.5000;-18,585.8295;18,082.9110;-502.9185;1,053.0713;-150.7980;-399.3548;No
6/25/2024;66;12.550;-0.0986;-0.0986;-5.0000;-165.1000;102.8150;-62.2850;70.2480;-10.1541;2.1911;No
6/25/2024;67;13.289;-0.1531;-0.1531;-5.0000;-264.1400;198.7150;-65.4250;109.5140;-15.7667;-28.3223;No
6/25/2024;68;-3.069;-1.5461;-1.5461;367.7100;-10,594.8282;9,417.7885;-1,177.0397;1,105.9210;-159.2220;230.3407;No
6/25/2024;69;19.456;-0.1662;-0.1662;-5.0000;-259.6450;163.2050;-96.4400;117.3570;-17.8524;-3.0646;No
6/25/2024;70;6.502;-0.0195;-0.0195;-1.0000;-37.1110;30.8030;-6.3080;13.6300;-2.0946;-5.2274;No
6/25/2024;71;3.524;-0.0662;-0.0662;-1.0000;-37.0480;33.6680;-3.3800;46.1130;-7.1109;-35.6221;No
6/25/2024;72;8.519;-0.0687;-0.0687;-1.0000;-38.4810;30.0700;-8.4110;47.4950;-7.3794;-31.7046;No
6/25/2024;73;33.866;-0.0623;-0.0623;-5.0000;-310.8600;142.0700;-168.7900;42.8891;-7.0030;132.9039;No
6/25/2024;74;16.705;-0.0248;-0.0248;-1.0000;-38.5990;22.0540;-16.5450;17.1230;-2.7877;2.2097;No
6/25/2024;75;3.912;-0.0472;-0.0472;-1.0000;-28.3130;24.4600;-3.8530;32.8658;-5.3057;-23.7071;No
6/25/2024;76;3.625;-1.0992;-1.0992;-1.0000;-29.5900;26.0420;-3.5480;765.1054;-123.5589;-637.9985;No
6/25/2024;77;11.609;-1.3611;-1.3611;-5.0000;-155.2150;97.8550;-57.3600;953.2040;-162.1683;-733.6757;No
6/25/2024;78;3.558;-0.6269;-0.6269;-1.0000;-19.5430;15.9810;-3.5620;441.6080;-74.6920;-363.3540;No
6/25/2024;79;1.107;-0.6490;-0.6490;-1.0000;-19.6720;18.5690;-1.1030;462.2840;-77.3251;-383.8559;No
6/25/2024;80;3.261;-0.2931;-0.2931;-1.0000;-17.5180;14.1970;-3.3210;207.5245;-34.9214;-169.2821;No
6/25/2024;81;1.276;-0.1008;-0.1008;-1.0000;-17.1050;15.7570;-1.3480;71.1560;-12.5567;-57.2513;No
6/25/2024;82;2.894;-0.0614;-0.0614;-0.9000;-15.7752;13.1310;-2.6442;43.2372;-7.6486;-32.9444;No
6/25/2024;83;2.855;-0.0288;-0.0288;-1.0000;-18.2700;15.3920;-2.8780;20.2740;-3.5876;-13.8084;No
6/25/2024;84;3.395;-0.0371;-0.0371;-1.0000;-20.4080;17.0090;-3.3990;25.9533;-4.6215;-17.9328;No
6/25/2024;85;0.488;-0.2111;-0.2111;-1.0000;-19.0380;18.5050;-0.5330;145.4390;-26.0797;-118.8263;No
6/25/2024;86;1.849;-0.0492;-0.0492;-1.0000;-17.0360;15.1840;-1.8520;33.8687;-6.0783;-25.9384;No
6/25/2024;87;3.846;-0.1685;-0.1685;-1.0000;-17.8920;14.0440;-3.8480;114.2500;-20.8168;-89.5852;No
6/25/2024;88;13.481;-0.1026;-0.1026;-5.0000;-189.9500;122.6150;-67.3350;67.9218;-12.6754;12.0886;No
6/25/2024;89;16.110;-0.0836;-0.0836;-5.0000;-197.4350;116.4800;-80.9550;54.3130;-8.8126;35.4546;No
6/25/2024;90;14.841;-0.0248;-0.0248;-1.0000;-29.0520;14.1500;-14.9020;15.8090;-2.6143;1.7073;No
6/25/2024;91;14.073;-0.0292;-0.0292;-5.0000;-145.6450;75.0150;-70.6300;18.3490;-3.0781;55.3591;No
6/25/2024;92;20.473;-0.0915;-0.0915;-5.0000;-191.5450;89.0850;-102.4600;56.7090;-9.6454;55.3964;No
6/25/2024;93;0.567;-1.1449;-1.1449;-5.0000;-98.3600;95.1300;-3.2300;692.2370;-94.7634;-594.2436;No
6/25/2024;94;7.533;-0.0229;-0.0229;-5.0000;-97.9000;59.9300;-37.9700;13.5190;-1.8954;26.3464;No
6/25/2024;95;17.231;-0.0908;-0.0908;-5.0000;-135.9450;49.4150;-86.5300;52.5870;-7.5155;41.4585;No
6/25/2024;96;16.587;-0.0917;-0.0917;-5.0000;-166.6850;83.4000;-83.2850;52.9210;-7.5900;37.9540;No
6/26/2024;1;-2.597;-0.8912;-0.8912;173.6850;-4,299.2248;3,878.3861;-420.8388;504.5583;-60.0963;-23.6233;No
6/26/2024;2;-0.006;-0.3700;-0.3700;212.5650;-2,942.9624;2,966.7697;23.8073;204.1060;-24.9502;-202.9631;No
6/26/2024;3;-5.469;-1.3075;-1.3075;163.2000;-3,198.5568;2,323.6416;-874.9152;711.3088;-88.1686;251.7750;No
6/26/2024;4;-8.009;-2.0546;-2.0546;162.6150;-5,324.0151;4,041.3080;-1,282.7071;1,104.2890;-138.5478;316.9660;No
6/26/2024;5;-3.886;-0.9233;-0.9233;241.2600;-3,785.3694;2,876.7842;-908.5852;493.9681;-51.9735;466.5905;No
6/26/2024;6;-2.612;-0.8452;-0.8452;206.3250;-2,634.5639;2,117.1008;-517.4631;450.0300;-47.5772;115.0103;No
6/26/2024;7;-1.056;-0.6130;-0.6130;150.4800;-1,527.2215;1,382.4598;-144.7618;324.7550;-34.5064;-145.4869;No
6/26/2024;8;-0.432;-0.6309;-0.6309;150.4800;-1,781.5327;1,732.7772;-48.7555;330.8350;-35.5140;-246.5655;No
6/26/2024;9;-4.413;-1.0374;-1.0374;215.7300;-3,246.7365;2,324.2750;-922.4615;543.2135;-54.5372;433.7851;No
6/26/2024;10;-2.451;-0.7482;-0.7482;142.9800;-1,889.7667;1,553.1917;-336.5749;389.3928;-39.3336;-13.4843;No
6/26/2024;11;-4.863;-1.1025;-1.1025;142.9800;-2,261.2287;1,582.0737;-679.1550;576.8351;-57.9595;160.2794;No
6/26/2024;12;-2.656;-0.7733;-0.7733;142.9800;-4,865.0375;4,491.1448;-373.8927;419.1506;-40.6532;-4.6047;No
6/26/2024;13;-0.958;-0.4429;-0.4429;143.1900;-1,594.7070;1,476.1457;-118.5613;229.2529;-22.8399;-87.8517;No
6/26/2024;14;-1.026;-0.5109;-0.5109;143.1900;-1,668.4499;1,533.9945;-134.4554;264.1404;-26.3466;-103.3384;No
6/26/2024;15;-0.689;-0.5221;-0.5221;143.1900;-1,510.7977;1,430.3249;-80.4728;269.9891;-26.9242;-162.5921;No
6/26/2024;16;0.616;-0.2918;-0.2918;-5.0000;-59.8250;56.1500;-3.6750;150.0014;-15.0478;-131.2786;No
6/26/2024;17;0.114;-0.3942;-0.3942;-5.0000;-66.3000;65.1550;-1.1450;205.2107;-21.5095;-182.5562;No
6/26/2024;18;-0.428;-0.4013;-0.4013;137.5650;-1,556.1353;1,509.2256;-46.9097;208.2644;-21.8969;-139.4578;No
6/26/2024;19;-0.417;-0.2968;-0.2968;160.7250;-1,587.9630;1,533.1558;-54.8072;154.7171;-16.1949;-83.7150;No
6/26/2024;20;5.976;-0.2447;-0.2447;-5.0000;-92.8050;62.5850;-30.2200;127.9562;-13.3521;-84.3841;No
6/26/2024;21;7.128;-0.2741;-0.2741;-5.0000;-94.4400;58.5850;-35.8550;145.3113;-16.4627;-92.9936;No
6/26/2024;22;8.672;-0.0802;-0.0802;-5.0000;-113.2000;69.7650;-43.4350;43.1773;-4.8169;5.0746;No
6/26/2024;23;0.258;-0.4807;-0.4807;-5.0000;-70.8550;69.3650;-1.4900;265.2283;-28.8713;-234.8670;No
6/26/2024;24;-2.512;-1.0568;-1.0568;219.4200;-3,974.3545;3,431.0705;-543.2839;597.7444;-63.4725;9.0120;No
6/26/2024;25;7.557;-0.3251;-0.3251;-5.0000;-152.5100;114.7050;-37.8050;198.0456;-22.9339;-137.3067;No
6/26/2024;26;1.548;-0.2495;-0.2495;-2.0000;-31.2280;27.9960;-3.2320;158.8940;-17.6007;-138.0613;No
6/26/2024;27;-1.338;-0.2238;-0.2238;213.0000;-3,459.9720;3,195.8520;-264.1200;146.8015;-15.7877;133.1062;No
6/26/2024;28;-0.931;-0.1871;-0.1871;221.7000;-5,406.1545;5,216.6010;-189.5535;125.1376;-13.1988;77.6147;No
6/26/2024;29;-1.091;-0.4999;-0.4999;198.3900;-3,100.4389;2,868.7194;-231.7195;343.9226;-40.4779;-71.7252;No
6/26/2024;30;-0.944;-0.3834;-0.3834;204.4950;-3,668.4358;3,008.7349;-659.7009;268.7550;-31.0447;421.9905;No
6/26/2024;31;-2.780;-0.6975;-0.6975;195.0000;-4,558.7100;3,093.8700;-1,464.8400;495.9126;-56.4780;1,025.4054;No
6/26/2024;32;1.070;-0.2308;-0.2308;-2.0000;-37.2840;44.5420;7.2580;164.0636;-18.6883;-152.6333;No
6/26/2024;33;3.253;-0.1168;-0.1168;-2.0000;-33.5540;36.2240;2.6700;82.5700;-10.0927;-75.1473;No
6/26/2024;34;2.908;-0.1602;-0.1602;-2.0000;-31.1840;34.6120;3.4280;115.3580;-13.8429;-104.9431;No
6/26/2024;35;2.206;-0.1225;-0.1225;-2.0000;-32.2220;37.6960;5.4740;89.1200;-10.5852;-84.0088;No
6/26/2024;36;7.399;-0.0220;-0.0220;-5.0000;-104.7650;91.5250;-13.2400;16.0520;-1.9010;-0.9110;No
6/26/2024;37;-3.678;-0.8892;-0.8892;217.9500;-5,614.1741;3,851.6124;-1,762.5617;653.9710;-80.7367;1,189.3273;No
6/26/2024;38;-3.813;-0.7981;-0.7981;158.4600;-3,771.1895;2,484.9697;-1,286.2198;592.0560;-72.4651;766.6289;No
6/26/2024;39;-1.823;-0.6036;-0.6036;152.6400;-3,528.1210;2,621.2867;-906.8342;449.7420;-54.8051;511.8973;No
6/26/2024;40;-0.500;-0.7737;-0.7737;152.6400;-3,605.8147;2,958.1632;-647.6515;580.4930;-70.2496;137.4082;No
6/26/2024;41;-12.421;-2.1997;-2.1997;163.6950;-6,069.6469;3,482.4474;-2,587.1995;1,832.8910;-206.4792;960.7877;No
6/26/2024;42;-1.894;-0.7593;-0.7593;144.9600;-4,328.0707;3,561.3773;-766.6934;635.9040;-71.2732;202.0627;No
6/26/2024;43;2.677;-0.1879;-0.1879;-5.0000;-97.6500;101.4550;3.8050;157.8500;-17.6376;-144.0174;No
6/26/2024;44;5.238;-0.1008;-0.1008;-5.0000;-92.2300;82.6150;-9.6150;84.4130;-9.4618;-65.3362;No
6/26/2024;45;9.006;-0.0500;-0.0500;-5.0000;-129.6300;101.5750;-28.0550;42.5300;-4.9421;-9.5329;No
6/26/2024;46;13.798;-0.0540;-0.0540;-5.0000;-144.3300;93.0600;-51.2700;46.2050;-5.3375;10.4025;No
6/26/2024;47;12.419;-0.0578;-0.0578;-5.0000;-168.2000;124.1350;-44.0650;49.7680;-5.7131;0.0101;No
6/26/2024;48;6.703;-0.0224;-0.0224;-5.0000;-146.8600;132.4900;-14.3700;19.4260;-2.2141;-2.8419;No
6/26/2024;49;5.270;-0.0225;-0.0225;-5.0000;-158.4450;151.1900;-7.2550;19.5913;-2.2533;-10.0830;No
6/26/2024;50;-0.826;-0.0468;-0.0468;124.1850;-4,243.8982;3,678.9806;-564.9176;40.3257;-4.6868;529.2787;No
6/26/2024;51;-5.544;-0.0341;-0.0341;127.0000;-4,917.5670;3,755.1360;-1,162.4310;29.4869;-3.4149;1,136.3590;No
6/26/2024;52;3.712;-0.3374;-0.3374;-2.9900;-84.0908;83.2446;-0.8462;292.5665;-33.7889;-257.9314;No
6/26/2024;53;-5.177;-0.7082;-0.7082;130.0000;-3,643.2500;2,511.4700;-1,131.7800;610.0537;-69.6076;591.3339;No
6/26/2024;54;-2.035;-0.4429;-0.4429;130.0000;-3,386.2400;2,651.6100;-734.6300;379.7977;-43.5318;398.3641;No
6/26/2024;55;-4.845;-0.4631;-0.4631;163.2750;-4,403.2002;2,982.5444;-1,420.6558;394.3908;-45.5172;1,071.7821;No
6/26/2024;56;-3.822;-0.5788;-0.5788;154.5300;-3,745.3436;2,538.6188;-1,206.7248;493.4809;-56.8891;770.1330;No
6/26/2024;57;3.486;-0.2534;-0.2534;-5.0000;-138.4850;139.9600;1.4750;208.4219;-25.2627;-184.6342;No
6/26/2024;58;-1.166;-0.4561;-0.4561;132.0000;-3,803.5800;3,194.6640;-608.9160;373.9304;-45.4709;280.4565;No
6/26/2024;59;-7.696;-1.1862;-1.1862;151.1700;-5,573.9402;3,993.7602;-1,580.1800;971.5620;-118.2582;726.8762;No
6/26/2024;60;-14.401;-2.3501;-2.3501;192.9600;-8,242.8653;5,413.2998;-2,829.5654;1,921.7760;-234.2932;1,142.0827;No
6/26/2024;61;-15.464;-2.3131;-2.3131;137.2650;-5,594.0978;3,409.5253;-2,184.5725;1,912.9820;-232.2561;503.8465;No
6/26/2024;62;-19.561;-2.9789;-2.9789;137.2650;-6,145.4913;3,387.9747;-2,757.5166;2,451.3600;-299.1084;605.2650;No
6/26/2024;63;-32.122;-4.9407;-4.9407;390.0900;-26,739.1091;14,008.9121;-12,730.1971;4,020.3700;-496.0907;9,205.9178;No
6/26/2024;64;-39.612;-6.1394;-6.1394;321.8250;-27,989.7639;15,121.9131;-12,867.8508;4,903.1550;-616.4510;8,581.1468;No
6/26/2024;65;-27.698;-5.0392;-5.0392;150.5400;-9,549.8060;5,291.6315;-4,258.1744;3,755.9756;-527.8814;1,030.0802;No
6/26/2024;66;-23.881;-4.1018;-4.1018;150.5400;-9,485.9770;5,814.4570;-3,671.5201;3,035.9014;-429.6841;1,065.3027;No
6/26/2024;67;-21.423;-3.8055;-3.8055;150.5400;-9,329.5660;6,032.1378;-3,297.4282;2,796.0735;-398.6452;899.9998;No
6/26/2024;68;-5.206;-0.8845;-0.8845;174.6600;-11,770.3374;10,790.8441;-979.4933;647.1224;-92.6558;425.0267;No
6/26/2024;69;-11.936;-2.3008;-2.3008;178.2600;-10,570.9963;8,387.6678;-2,183.3285;1,661.4032;-252.2666;774.1919;No
6/26/2024;70;-5.568;-0.9373;-0.9373;178.2600;-9,968.6557;8,953.9998;-1,014.6559;678.3299;-102.7684;439.0944;No
6/26/2024;71;-5.258;-0.9858;-0.9858;195.8850;-10,473.9710;9,418.5426;-1,055.4284;708.3462;-108.0861;455.1682;No
6/26/2024;72;-9.148;-1.8043;-1.8043;202.8300;-11,082.6312;9,205.6424;-1,876.9888;1,289.5776;-197.8289;785.2401;No
6/26/2024;73;1.020;-1.1093;-1.1093;-5.0000;-169.2700;164.9150;-4.3550;784.4847;-128.6644;-651.4653;No
6/26/2024;74;1.869;-1.2331;-1.2331;-1.0000;-28.4910;26.7390;-1.7520;867.5977;-143.0236;-722.8221;No
6/26/2024;75;-0.301;-0.9823;-0.9823;382.3500;-11,426.1474;11,256.0017;-170.1458;694.2811;-113.9340;-410.2013;No
6/26/2024;76;-1.346;-1.0754;-1.0754;452.4450;-15,916.1102;15,224.7743;-691.3360;761.5152;-124.7324;54.5532;No
6/26/2024;77;6.432;-0.3580;-0.3580;-1.0000;-28.8220;22.6100;-6.2120;254.5033;-44.2066;-204.0847;No
6/26/2024;78;10.191;-0.3459;-0.3459;-1.0000;-33.3000;23.2010;-10.0990;245.2287;-42.7124;-192.4173;No
6/26/2024;79;12.045;-0.0375;-0.0375;-5.0000;-170.7600;110.9250;-59.8350;26.3256;-4.6306;38.1400;No
6/26/2024;80;14.394;-0.0790;-0.0790;-1.0000;-33.4280;19.1140;-14.3140;55.1917;-9.7551;-31.1226;No
6/26/2024;81;16.693;-0.0245;-0.0245;-1.0000;-31.0510;14.4450;-16.6060;17.0734;-3.1163;2.6489;No
6/26/2024;82;11.739;-0.0730;-0.0730;-1.0000;-24.3250;12.6280;-11.6970;50.6747;-9.2853;-29.6924;No
6/26/2024;83;3.444;-0.3892;-0.3892;-1.0000;-22.0430;18.6580;-3.3850;270.8626;-49.5047;-217.9729;No
6/26/2024;84;4.415;-0.1876;-0.1876;-1.0000;-21.0140;16.6590;-4.3550;130.6519;-23.8620;-102.4349;No
6/26/2024;85;2.921;-0.1019;-0.1019;-5.0000;-138.0200;123.6750;-14.3450;70.5927;-12.5085;-43.7392;No
6/26/2024;86;3.466;-0.2396;-0.2396;-1.0000;-25.2240;21.8340;-3.3900;164.1190;-29.4116;-131.3174;No
6/26/2024;87;6.636;-0.0735;-0.0735;-5.0000;-161.5800;128.8400;-32.7400;49.6925;-9.0223;-7.9302;No
6/26/2024;88;15.177;-0.0478;-0.0478;-5.0000;-272.5850;196.9600;-75.6250;31.3304;-5.8676;50.1622;No
6/26/2024;89;11.089;-0.2653;-0.2653;-5.0000;-145.3700;89.9550;-55.4150;171.2127;-28.3250;-87.4727;No
6/26/2024;90;4.655;-0.2030;-0.2030;-1.0000;-25.2180;20.5940;-4.6240;128.7350;-21.6735;-102.4375;No
6/26/2024;91;3.752;-0.2691;-0.2691;-5.0000;-145.1400;126.4850;-18.6550;167.5098;-28.7307;-120.1241;No
6/26/2024;92;10.185;-0.0190;-0.0190;-5.0000;-198.2050;147.2500;-50.9550;11.6796;-2.0286;41.3040;No
6/26/2024;93;11.513;-0.0534;-0.0534;-5.0000;-125.0600;67.3800;-57.6800;31.8960;-4.4163;30.2003;No
6/26/2024;94;0.949;-0.4558;-0.4558;-1.0000;-15.6820;14.7700;-0.9120;270.4170;-37.6956;-231.8094;No
6/26/2024;95;6.553;-0.0619;-0.0619;-5.0000;-109.3650;76.6950;-32.6700;35.8034;-5.1193;1.9859;No
6/26/2024;96;6.949;-0.0133;-0.0133;-5.0000;-119.2350;84.6100;-34.6250;7.7061;-1.0999;28.0188;No
6/27/2024;1;-9.016;-1.7693;-1.7693;167.7150;-4,193.7136;2,687.1297;-1,506.5838;1,011.2129;-121.5173;616.8882;No
6/27/2024;2;0.060;-0.4349;-0.4349;-0.9000;-12.2706;12.2472;-0.0234;244.6685;-29.8694;-214.7757;No
6/27/2024;3;-1.005;-0.4732;-0.4732;167.7150;-1,862.8105;1,690.5672;-172.2433;263.8484;-32.4998;-59.1052;No
6/27/2024;4;0.378;-0.7148;-0.7148;-5.0000;-56.8300;55.1350;-1.6950;394.2218;-49.0932;-343.4336;No
6/27/2024;5;-12.043;-2.6741;-2.6741;148.0350;-3,027.3158;1,243.9381;-1,783.3776;1,455.4939;-152.6965;480.5802;No
6/27/2024;6;-11.400;-2.7256;-2.7256;186.6900;-3,653.7100;1,524.1372;-2,129.5728;1,478.6300;-155.6372;806.5800;No
6/27/2024;7;-12.887;-3.0742;-3.0742;148.0350;-3,362.6150;1,455.9242;-1,906.6908;1,669.4840;-175.5430;412.7498;No
6/27/2024;8;-7.596;-1.8284;-1.8284;148.0350;-2,546.7941;1,424.9849;-1,121.8092;984.2610;-104.4053;241.9535;No
