Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
2/8/2024;19;-6.070;-1.1896;-1.1896;132.0000;-3,286.1400;2,482.2600;-803.8800;733.7440;-106.8178;176.9538;No
2/8/2024;20;-9.810;-2.0089;-2.0089;142.8900;-3,902.4688;2,498.1459;-1,404.3229;1,254.3840;-180.3852;330.3241;No
2/8/2024;21;-1.624;-0.9831;-0.9831;132.0000;-4,696.6920;4,477.7040;-218.9880;608.7380;-98.3739;-291.3761;No
2/8/2024;22;-1.399;-0.5014;-0.5014;132.0000;-3,668.0160;3,478.7280;-189.2880;313.7251;-50.1726;-74.2645;No
2/8/2024;23;-5.195;-0.9581;-0.9581;133.0950;-3,623.6445;2,927.2914;-696.3530;616.6823;-95.8723;175.5430;No
2/8/2024;24;-7.904;-1.5323;-1.5323;178.9200;-7,118.8690;5,701.8226;-1,417.0464;1,016.2728;-153.3296;554.1032;No
2/8/2024;25;2.115;-0.2494;-0.2494;-5.0000;-202.6800;192.4200;-10.2600;175.4611;-29.2030;-135.9981;No
2/8/2024;26;0.972;-0.3865;-0.3865;-2.9000;-66.8711;64.2524;-2.6187;282.3585;-45.2564;-234.4834;No
2/8/2024;27;-0.403;-0.3348;-0.3348;175.2750;-4,433.2306;4,352.0783;-81.1523;252.4750;-39.2027;-132.1199;No
2/8/2024;28;-3.143;-0.7455;-0.7455;192.0000;-6,508.0320;5,892.8640;-615.1680;572.0872;-87.2928;130.3736;No
2/8/2024;29;1.123;-0.9702;-0.9702;-5.0000;-140.7300;135.4150;-5.3150;759.3084;-122.5382;-631.4552;No
2/8/2024;30;-0.748;-0.2700;-0.2700;164.3400;-3,391.9776;3,253.6033;-138.3743;213.2109;-34.1015;-40.7351;No
2/8/2024;31;-2.494;-0.3935;-0.3935;164.3400;-3,685.4888;3,261.6560;-423.8329;311.5523;-49.6998;161.9804;No
2/8/2024;32;-5.261;-0.9427;-0.9427;190.8000;-4,967.8596;3,940.7832;-1,027.0764;753.6437;-119.0649;392.4976;No
2/8/2024;33;0.064;-0.2509;-0.2509;-5.0000;-139.8150;140.0800;0.2650;199.5888;-33.4751;-166.3787;No
2/8/2024;34;-3.916;-0.8150;-0.8150;196.2000;-5,192.2368;4,400.7660;-791.4708;656.6901;-108.7373;243.5180;No
2/8/2024;35;-3.520;-1.1205;-1.1205;196.2000;-5,735.5146;5,015.4606;-720.0540;920.1148;-149.4971;-50.5637;No
2/8/2024;36;-1.132;-0.7428;-0.7428;196.2000;-5,544.4158;5,292.2988;-252.1170;613.4601;-99.1044;-262.2387;No
2/8/2024;37;-4.611;-1.3064;-1.3064;217.3050;-8,587.4590;7,553.3045;-1,034.1545;1,082.5838;-182.6831;134.2538;No
2/8/2024;38;2.028;-0.1830;-0.1830;-5.0000;-113.1750;103.8000;-9.3750;152.1194;-25.5902;-117.1542;No
2/8/2024;39;1.789;-0.1536;-0.1536;-5.0000;-114.7300;106.6500;-8.0800;126.9601;-21.4790;-97.4011;No
2/8/2024;40;10.054;-0.0398;-0.0398;-5.0000;-142.7400;93.4350;-49.3050;32.7100;-5.5655;22.1605;No
2/8/2024;41;3.483;-0.0747;-0.0747;-5.0000;-124.6100;108.1650;-16.4450;59.8432;-10.6023;-32.7959;No
2/8/2024;42;14.116;-0.0360;-0.0360;-5.0000;-174.8400;105.0950;-69.7450;28.5967;-5.1096;46.2579;No
2/8/2024;43;13.929;-0.0309;-0.0309;-5.0000;-178.2850;109.5050;-68.7800;24.8951;-4.3857;48.2706;No
2/8/2024;44;21.851;-0.0921;-0.0921;-5.0000;-213.9500;105.7250;-108.2250;73.4100;-13.0719;47.8869;No
2/8/2024;45;7.345;-0.0405;-0.0405;-5.0000;-183.3950;147.7200;-35.6750;33.2746;-5.8289;8.2293;No
2/8/2024;46;8.021;-0.0274;-0.0274;-5.0000;-166.4600;127.5150;-38.9450;22.3587;-3.9435;20.5298;No
2/8/2024;47;6.845;-0.0225;-0.0225;-5.0000;-165.2100;132.0000;-33.2100;18.5920;-3.2383;17.8563;No
2/8/2024;48;4.471;-0.0239;-0.0239;-5.0000;-147.0000;125.5650;-21.4350;19.4793;-3.4398;5.3955;No
2/8/2024;49;-12.258;-1.8630;-1.8630;132.0000;-5,484.9960;3,840.6720;-1,644.3240;1,518.4264;-257.0381;382.9357;No
2/8/2024;50;-17.596;-2.6886;-2.6886;132.0000;-5,683.3920;3,335.2440;-2,348.1480;2,172.5922;-370.9461;546.5019;No
2/8/2024;51;-15.697;-2.3890;-2.3890;128.0000;-4,936.0640;2,897.7920;-2,038.2720;1,940.0889;-329.6103;427.7934;No
2/8/2024;52;-14.393;-2.1995;-2.1995;132.0000;-4,779.1920;2,852.2560;-1,926.9360;1,778.0352;-303.4650;452.3658;No
2/8/2024;53;-15.847;-2.3933;-2.3933;132.0000;-4,252.1160;2,134.0440;-2,118.0720;1,949.7634;-328.9758;497.2844;No
2/8/2024;54;-17.554;-2.7979;-2.7979;132.0000;-5,286.0720;2,942.4120;-2,343.6600;2,262.6512;-384.5909;465.5997;No
2/8/2024;55;-5.423;-0.8376;-0.8376;132.0000;-4,074.7080;3,330.2280;-744.4800;670.4456;-115.1340;189.1684;No
2/8/2024;56;-6.260;-1.0508;-1.0508;132.0000;-4,871.5920;4,021.2480;-850.3440;840.2594;-144.4398;154.5244;No
2/8/2024;57;-1.048;-0.3534;-0.3534;139.2300;-3,633.0676;3,463.0678;-169.9998;282.2239;-48.1391;-64.0850;No
2/8/2024;58;-0.855;-0.3382;-0.3382;139.2300;-3,681.7981;3,536.0243;-145.7738;267.2910;-46.0686;-75.4486;No
2/8/2024;59;-5.129;-0.6180;-0.6180;139.2300;-5,929.9449;4,126.3595;-1,803.5854;493.8033;-84.1821;1,393.9642;No
2/8/2024;60;-4.598;-0.5977;-0.5977;139.2300;-6,048.9866;4,598.3492;-1,450.6374;475.6677;-81.4169;1,056.3866;No
2/8/2024;61;-5.622;-0.9115;-0.9115;148.6500;-4,978.5858;4,117.9023;-860.6835;711.5509;-127.5289;276.6615;No
2/8/2024;62;-9.111;-1.4101;-1.4101;148.6500;-5,072.8299;3,696.3309;-1,376.4990;1,096.9279;-197.2885;476.8596;No
2/8/2024;63;-0.566;-0.2044;-0.2044;148.6500;-4,058.2937;3,951.8603;-106.4334;156.3144;-28.5978;-21.2832;No
2/8/2024;64;2.534;-0.1360;-0.1360;-1.0000;-26.4970;24.0880;-2.4090;103.8853;-19.0279;-82.4484;No
2/8/2024;65;4.222;-0.0008;-0.0008;0.0000;0.0000;0.0000;0.0000;0.6616;-0.1217;-0.5399;No
2/8/2024;66;3.549;-0.0435;-0.0435;0.0000;0.0000;0.0000;0.0000;34.2940;-6.6187;-27.6753;No
2/8/2024;67;1.472;-0.0651;-0.0651;0.0000;0.0000;0.0000;0.0000;51.8093;-9.9052;-41.9041;No
2/8/2024;68;1.461;-0.1039;-0.1039;0.0000;0.0000;0.0000;0.0000;83.3608;-15.8087;-67.5521;No
2/8/2024;69;-3.316;-0.6504;-0.6504;173.5800;-4,321.7948;3,724.1589;-597.6359;528.8774;-114.8151;183.5737;No
2/8/2024;70;-5.577;-0.9465;-0.9465;173.5800;-3,623.8297;2,638.7632;-985.0665;776.3950;-167.0856;375.7571;No
2/8/2024;71;-2.268;-0.4257;-0.4257;173.5800;-3,390.0174;2,978.9800;-411.0374;348.4632;-75.1488;137.7231;No
2/8/2024;72;0.587;-0.2242;-0.2242;-1.0000;-20.8350;20.3530;-0.4820;181.0689;-39.5780;-141.0089;No
2/8/2024;73;1.512;-0.4563;-0.4563;-1.0000;-27.2110;25.8020;-1.4090;368.8161;-84.2873;-283.1198;No
2/8/2024;74;-1.728;-0.4009;-0.4009;165.1050;-4,455.5235;4,151.8954;-303.6281;324.9031;-74.0538;52.7788;No
2/8/2024;75;-0.660;-0.3092;-0.3092;165.1050;-3,893.8363;3,769.3472;-124.4892;249.7228;-57.1151;-68.1185;No
2/8/2024;76;-0.785;-0.3865;-0.3865;165.1050;-4,507.5316;4,361.2486;-146.2830;312.8652;-71.3939;-95.1883;No
2/8/2024;77;1.529;-0.0242;-0.0242;0.0000;0.0000;0.0000;0.0000;19.1627;-4.3623;-14.8004;No
2/8/2024;78;-0.391;-0.1762;-0.1762;161.2350;-4,112.6211;4,037.3244;-75.2967;140.6175;-31.7618;-33.5589;No
2/8/2024;79;1.087;-0.1096;-0.1096;-1.0000;-22.6640;21.6490;-1.0150;86.9789;-19.7565;-66.2074;No
2/8/2024;80;-0.939;-0.3719;-0.3719;161.2350;-3,880.2815;3,717.5954;-162.6861;295.2733;-67.0387;-65.5485;No
2/8/2024;81;-2.571;-0.3742;-0.3742;185.1150;-6,044.3750;5,551.5989;-492.7761;293.3495;-63.9321;263.3587;No
2/8/2024;82;-2.309;-0.5322;-0.5322;169.6650;-3,864.7990;3,460.3177;-404.4814;409.0242;-90.9264;86.3835;No
2/8/2024;83;-1.857;-0.4367;-0.4367;152.5800;-4,073.8860;3,782.0005;-291.8855;329.8559;-74.6102;36.6398;No
2/8/2024;84;3.520;-0.1849;-0.1849;-0.9000;-28.6236;25.5339;-3.0897;137.0142;-31.5902;-102.3343;No
2/8/2024;85;-12.950;-2.1219;-2.1219;193.5900;-7,128.1774;4,612.0882;-2,516.0892;1,537.8466;-323.3266;1,301.5693;No
2/8/2024;86;-12.862;-2.2588;-2.2588;140.9400;-4,707.1141;2,888.5653;-1,818.5488;1,613.5641;-344.1869;549.1716;No
2/8/2024;87;-3.529;-0.9691;-0.9691;140.9400;-4,076.9714;3,578.3257;-498.6457;683.0995;-147.6676;-36.7862;No
2/8/2024;88;-0.137;-0.4658;-0.4658;140.9400;-5,843.7952;5,820.5401;-23.2551;317.5811;-70.9767;-223.3493;No
2/8/2024;89;-13.735;-2.3775;-2.3775;184.7700;-5,666.5264;3,129.4495;-2,537.0769;1,593.5430;-315.2565;1,258.7904;No
2/8/2024;90;-4.741;-0.9103;-0.9103;145.5000;-3,608.2545;2,918.0025;-690.2520;596.9748;-120.7058;213.9830;No
2/8/2024;91;-12.996;-2.4010;-2.4010;132.0000;-4,298.5800;2,581.2600;-1,717.3200;1,568.0943;-318.3726;467.5983;No
2/8/2024;92;-7.299;-1.3582;-1.3582;132.0000;-4,187.4360;3,222.5160;-964.9200;873.3124;-180.0973;271.7049;No
2/8/2024;93;-12.596;-2.2629;-2.2629;132.0000;-4,401.5400;2,737.0200;-1,664.5200;1,432.2569;-255.6262;487.8893;No
2/8/2024;94;-7.514;-1.5010;-1.5010;126.0000;-3,529.5120;2,582.6220;-946.8900;930.3096;-169.5590;186.1394;No
2/8/2024;95;-7.789;-1.4943;-1.4943;126.0000;-4,161.2760;3,178.8540;-982.4220;925.6318;-168.8021;225.5923;No
2/8/2024;96;-5.278;-1.2668;-1.2668;132.0000;-4,165.5240;3,467.6400;-697.8840;780.8771;-143.1028;60.1097;No
2/9/2024;1;-8.669;-1.4065;-1.4065;133.8900;-3,285.7945;2,128.4493;-1,157.3452;834.8317;-142.0973;464.6107;No
2/9/2024;2;-2.349;-0.6297;-0.6297;128.9000;-2,898.0587;2,597.9795;-300.0792;367.0263;-63.6180;-3.3291;No
2/9/2024;3;-5.693;-1.2219;-1.2219;119.0000;-3,576.6640;2,901.6960;-674.9680;713.0480;-123.4473;85.3673;No
2/9/2024;4;-4.517;-1.0058;-1.0058;132.0000;-4,494.2040;3,901.6560;-592.5480;579.0670;-101.6150;115.0960;No
2/9/2024;5;-8.412;-1.6147;-1.6147;138.4050;-3,523.5145;2,363.4038;-1,160.1107;922.5698;-144.8095;382.3504;No
2/9/2024;6;-2.183;-0.6017;-0.6017;128.9000;-3,061.6328;2,782.3065;-279.3263;337.8069;-53.9617;-4.5189;No
2/9/2024;7;-1.642;-0.5253;-0.5253;119.0000;-2,822.2040;2,630.0190;-192.1850;292.5020;-47.1100;-53.2070;No
2/9/2024;8;2.266;-0.3270;-0.3270;-5.0000;-133.4950;121.9950;-11.5000;180.1413;-29.3260;-139.3153;No
2/9/2024;9;-8.201;-1.6944;-1.6944;132.0000;-3,222.9120;2,142.7560;-1,080.1560;981.6426;-146.5639;245.0773;No
2/9/2024;10;1.123;-0.3184;-0.3184;-2.9000;-71.9490;68.5821;-3.3669;181.7288;-27.5413;-150.8206;No
2/9/2024;11;-5.193;-1.1515;-1.1515;132.0000;-3,992.3400;3,309.3720;-682.9680;662.3136;-99.6036;120.2580;No
2/9/2024;12;5.212;-0.0323;-0.0323;-2.9000;-88.4268;73.2395;-15.1873;18.3405;-2.7939;-0.3593;No
2/9/2024;13;-2.297;-0.7304;-0.7304;132.0000;-3,463.6800;3,165.2280;-298.4520;454.7435;-62.4843;-93.8072;No
2/9/2024;14;-0.545;-0.1959;-0.1959;128.9000;-2,718.5010;2,651.3441;-67.1569;122.4591;-16.7589;-38.5433;No
2/9/2024;15;-0.822;-0.5174;-0.5174;128.9000;-2,825.1013;2,721.3368;-103.7645;323.8758;-44.2625;-175.8488;No
2/9/2024;16;-1.399;-0.4530;-0.4530;128.9000;-3,040.7510;2,863.1268;-177.6242;286.1132;-38.7532;-69.7358;No
2/9/2024;17;-0.030;-0.4849;-0.4849;129.0000;-3,601.5510;3,601.6800;0.1290;311.5836;-43.9431;-267.7695;No
2/9/2024;18;-4.110;-0.8871;-0.8871;129.0000;-3,578.8470;3,051.2370;-527.6100;580.0318;-80.3917;27.9699;No
2/9/2024;19;-5.111;-0.9803;-0.9803;129.0000;-3,795.1800;3,139.4730;-655.7070;647.7954;-88.8377;96.7493;No
2/9/2024;20;-16.313;-3.0406;-3.0406;132.0000;-4,661.1840;2,511.8280;-2,149.3560;2,037.9408;-275.5483;386.9635;No
2/9/2024;21;-3.920;-1.1865;-1.1865;132.0000;-5,436.1560;4,922.6760;-513.4800;735.6592;-120.3930;-101.7862;No
2/9/2024;22;4.007;-0.0677;-0.0677;-2.9000;-103.4372;91.7647;-11.6725;42.0488;-6.8695;-23.5068;No
2/9/2024;23;-4.742;-1.0101;-1.0101;132.0000;-3,674.4840;3,053.2920;-621.1920;640.2867;-102.4938;83.3991;No
2/9/2024;24;-8.886;-1.7423;-1.7423;163.5150;-6,516.0728;5,065.2042;-1,450.8686;1,149.5146;-176.7894;478.1434;No
2/9/2024;25;-0.018;-0.1781;-0.1781;132.0000;-4,791.0720;4,790.8080;-0.2640;124.9770;-20.9211;-103.7919;No
2/9/2024;26;-8.256;-1.3428;-1.3428;132.0000;-4,261.8840;3,172.7520;-1,089.1320;984.7265;-157.7360;262.1415;No
2/9/2024;27;-4.886;-0.7097;-0.7097;152.5650;-4,205.7594;3,461.5473;-744.2121;530.8263;-83.3670;296.7528;No
2/9/2024;28;-3.745;-0.7170;-0.7170;168.9900;-5,308.4829;4,671.8975;-636.5853;545.0390;-84.2246;175.7709;No
2/9/2024;29;-2.204;-0.4162;-0.4162;150.3300;-3,473.2243;3,137.8381;-335.3862;322.9806;-53.3444;65.7500;No
2/9/2024;30;-1.247;-0.3545;-0.3545;150.3300;-3,268.1742;3,075.0002;-193.1741;275.8740;-45.4363;-37.2637;No
2/9/2024;31;0.203;-0.2787;-0.2787;0.0000;0.0000;0.0000;0.0000;216.9432;-35.7210;-181.2222;No
2/9/2024;32;-0.065;-0.4165;-0.4165;150.3300;-3,551.8469;3,537.5656;-14.2814;325.7629;-53.3828;-258.0987;No
2/9/2024;33;-3.844;-0.6442;-0.6442;149.0100;-4,141.4349;3,561.3390;-580.0959;510.3825;-87.6164;157.3298;No
2/9/2024;34;-3.475;-0.6846;-0.6846;149.0100;-4,170.9389;3,645.5297;-525.4093;545.9169;-93.1111;72.6034;No
2/9/2024;35;-3.931;-0.7131;-0.7131;149.0100;-4,173.4721;3,575.9420;-597.5301;578.6403;-96.9873;115.8771;No
2/9/2024;36;-5.550;-1.0170;-1.0170;149.0100;-4,691.4308;3,847.4382;-843.9926;828.7214;-138.3201;153.5914;No
2/9/2024;37;-18.249;-2.6591;-2.6591;137.3400;-6,319.8374;3,793.1935;-2,526.6440;2,192.3862;-375.2628;709.5206;No
2/9/2024;38;-15.524;-2.3435;-2.3435;132.5700;-6,419.1720;4,338.4858;-2,080.6862;1,945.7444;-330.7241;465.6658;No
2/9/2024;39;-4.100;-0.7270;-0.7270;132.0000;-5,954.1240;5,391.9360;-562.1880;599.1671;-102.5971;65.6180;No
2/9/2024;40;-7.453;-1.2658;-1.2658;132.0000;-6,217.5960;5,209.3800;-1,008.2160;1,037.9129;-178.6348;148.9379;No
2/9/2024;41;-5.419;-1.0396;-1.0396;135.1050;-4,555.7406;3,793.7484;-761.9922;823.1691;-151.1984;90.0215;No
2/9/2024;42;-5.212;-0.8458;-0.8458;135.1050;-4,491.0253;3,755.7839;-735.2414;665.2274;-123.0123;193.0263;No
2/9/2024;43;-6.562;-1.0745;-1.0745;135.1050;-4,603.1625;3,683.5027;-919.6597;860.7713;-156.2742;215.1626;No
2/9/2024;44;-0.667;-0.4119;-0.4119;135.1050;-4,060.8510;3,942.0937;-118.7573;326.1558;-59.9063;-147.4922;No
2/9/2024;45;-4.016;-0.9424;-0.9424;133.4100;-3,629.9527;3,067.7630;-562.1897;761.0490;-140.3742;-58.4850;No
2/9/2024;46;-2.382;-0.5728;-0.5728;133.4100;-3,652.8992;3,303.7652;-349.1340;461.0561;-85.3209;-26.6013;No
2/9/2024;47;-2.013;-0.4104;-0.4104;133.4100;-2,922.2126;2,628.7106;-293.5020;327.9760;-61.1307;26.6567;No
2/9/2024;48;-2.762;-0.6146;-0.6146;157.7100;-3,773.8426;3,308.9135;-464.9291;494.0707;-91.5471;62.4055;No
2/9/2024;49;0.568;-0.2280;-0.2280;0.0000;0.0000;0.0000;0.0000;182.7296;-33.1612;-149.5684;No
2/9/2024;50;0.644;-0.1342;-0.1342;0.0000;0.0000;0.0000;0.0000;107.3997;-19.5186;-87.8811;No
2/9/2024;51;-4.840;-0.7517;-0.7517;132.0000;-3,502.7520;2,851.9920;-650.7600;608.3540;-109.3303;151.7363;No
2/9/2024;52;-1.373;-0.6348;-0.6348;132.0000;-3,361.1160;3,166.8120;-194.3040;510.3061;-92.3279;-223.6742;No
2/9/2024;53;-7.009;-1.2165;-1.2165;132.0000;-3,167.4720;2,232.2520;-935.2200;973.4752;-173.5617;135.3065;No
2/9/2024;54;0.179;-0.3234;-0.3234;0.0000;0.0000;0.0000;0.0000;257.0027;-46.1404;-210.8623;No
2/9/2024;55;-1.896;-0.4292;-0.4292;132.0000;-2,741.7720;2,482.7880;-258.9840;337.9256;-61.2353;-17.7063;No
2/9/2024;56;-1.145;-0.4590;-0.4590;132.0000;-3,522.1560;3,362.7000;-159.4560;362.2977;-65.4869;-137.3548;No
2/9/2024;57;-2.642;-0.8478;-0.8478;135.5100;-3,112.6647;2,749.9044;-362.7603;660.1582;-121.2252;-176.1727;No
2/9/2024;58;-4.699;-0.9902;-0.9902;135.5100;-3,264.3004;2,618.8663;-645.4341;769.5747;-141.5867;17.4461;No
2/9/2024;59;-0.228;-0.4546;-0.4546;135.5100;-2,486.8795;2,451.2404;-35.6391;349.5227;-65.0023;-248.8812;No
2/9/2024;60;-0.061;-0.3173;-0.3173;140.8500;-2,655.1634;2,641.7826;-13.3808;241.4400;-45.3701;-182.6892;No
2/9/2024;61;6.007;-0.0566;-0.0566;-0.9000;-17.1702;11.7846;-5.3856;42.4090;-8.3551;-28.6683;No
2/9/2024;62;0.972;-0.1245;-0.1245;0.0000;0.0000;0.0000;0.0000;94.1524;-18.3783;-75.7741;No
2/9/2024;63;1.338;-0.1742;-0.1742;0.0000;0.0000;0.0000;0.0000;131.2351;-25.7149;-105.5202;No
2/9/2024;64;0.457;-0.3468;-0.3468;-1.0000;-20.0180;19.5760;-0.4420;261.5707;-51.1936;-209.9351;No
2/9/2024;65;-0.743;-0.3361;-0.3361;140.5350;-2,749.4267;2,642.4796;-106.9471;261.1246;-54.0704;-100.1070;No
2/9/2024;66;4.422;-0.0177;-0.0177;-0.9000;-20.6667;16.6842;-3.9825;13.6951;-2.8475;-6.8651;No
2/9/2024;67;4.827;-0.0005;-0.0005;-0.9000;-21.6261;17.3106;-4.3155;0.3879;-0.0804;4.0080;No
2/9/2024;68;6.018;-0.0536;-0.0536;0.0000;0.0000;0.0000;0.0000;41.8831;-8.6230;-33.2601;No
2/9/2024;69;-2.161;-0.4913;-0.4913;141.5550;-4,097.1679;3,790.1351;-307.0328;384.3569;-87.7418;10.4177;No
2/9/2024;70;-0.231;-0.2032;-0.2032;141.5550;-3,337.8669;3,303.1859;-34.6810;159.4449;-36.2897;-88.4742;No
2/9/2024;71;-1.846;-0.4951;-0.4951;145.6800;-3,634.7160;3,366.3734;-268.3426;389.2074;-88.4204;-32.4444;No
2/9/2024;72;-2.094;-0.5225;-0.5225;144.8400;-4,495.9784;4,190.3660;-305.6124;409.1488;-93.3138;-10.2226;No
2/9/2024;73;0.279;-0.5735;-0.5735;-1.0000;-28.3350;28.0550;-0.2800;445.1468;-104.3242;-340.5426;No
2/9/2024;74;2.101;-0.1714;-0.1714;-0.9000;-21.2283;19.3608;-1.8675;132.2474;-31.1790;-99.2009;No
2/9/2024;75;-0.333;-0.3929;-0.3929;143.1750;-3,768.7955;3,719.8297;-48.9659;305.2392;-71.4717;-184.8017;No
2/9/2024;76;3.126;-0.4346;-0.4346;-0.9000;-27.6642;24.8625;-2.8017;339.0256;-79.0572;-257.1667;No
2/9/2024;77;1.258;-0.3077;-0.3077;-0.9000;-25.3116;24.1830;-1.1286;238.2370;-54.7321;-182.3763;No
2/9/2024;78;2.180;-0.1697;-0.1697;-0.9000;-23.6178;21.6594;-1.9584;130.9134;-30.1854;-98.7696;No
2/9/2024;79;5.695;-0.0023;-0.0023;-1.0000;-28.4580;22.7770;-5.6810;1.7387;-0.4091;4.3514;No
2/9/2024;80;5.909;-0.0108;-0.0108;-1.0000;-32.5860;26.6850;-5.9010;8.2701;-1.9211;-0.4481;No
2/9/2024;81;-6.206;-0.9631;-0.9631;160.7850;-5,639.6947;4,640.7375;-998.9572;733.6112;-162.5790;427.9250;No
2/9/2024;82;-6.040;-1.0195;-1.0195;142.3800;-4,874.9488;4,015.9703;-858.9785;766.0727;-172.0998;265.0056;No
2/9/2024;83;1.482;-0.0742;-0.0742;-1.0000;-30.8110;29.3050;-1.5060;54.3323;-12.5256;-40.3007;No
2/9/2024;84;4.871;-0.0059;-0.0059;-1.0000;-43.5500;38.6460;-4.9040;4.2162;-0.9960;1.6838;No
2/9/2024;85;-21.911;-3.7809;-3.7809;148.4850;-6,306.3064;3,056.8607;-3,249.4457;2,665.0756;-577.7934;1,162.1635;No
2/9/2024;86;-6.838;-1.2526;-1.2526;132.0000;-4,288.9440;3,389.8920;-899.0520;856.8460;-191.4211;233.6271;No
2/9/2024;87;-2.579;-0.5893;-0.5893;132.0000;-3,628.5480;3,291.0240;-337.5240;398.4515;-90.0562;29.1287;No
2/9/2024;88;-2.334;-0.6736;-0.6736;118.9000;-5,586.3976;5,312.4520;-273.9456;443.3600;-102.9389;-66.4755;No
2/9/2024;89;-5.116;-0.8555;-0.8555;156.1200;-4,445.5170;3,653.8325;-791.6845;553.0857;-115.6311;354.2299;No
2/9/2024;90;-2.534;-0.8664;-0.8664;132.0000;-4,188.8880;3,856.9080;-331.9800;552.7447;-117.1044;-103.6603;No
2/9/2024;91;-15.940;-3.2213;-3.2213;132.0000;-4,936.8000;2,836.4160;-2,100.3840;2,039.3394;-435.3974;496.4420;No
2/9/2024;92;-16.059;-3.4112;-3.4112;132.0000;-5,800.8720;3,684.5160;-2,116.3560;2,109.5960;-461.0646;467.8246;No
2/9/2024;93;-6.407;-1.2667;-1.2667;132.0000;-3,577.4640;2,734.5120;-842.9520;760.1908;-148.5269;231.2881;No
2/9/2024;94;-7.994;-1.7876;-1.7876;118.9000;-3,755.2187;2,806.8723;-948.3464;1,067.0086;-209.6050;90.9428;No
2/9/2024;95;-7.025;-1.4248;-1.4248;129.0000;-3,806.9190;2,904.4350;-902.4840;851.6908;-167.0649;217.8581;No
2/9/2024;96;-7.218;-1.5423;-1.5423;129.0000;-4,832.5980;3,905.0880;-927.5100;919.0431;-180.8424;189.3093;No
2/10/2024;1;-0.423;-0.4236;-0.4236;132.0000;-3,412.7280;3,360.3240;-52.4040;242.8626;-43.7596;-146.6990;No
2/10/2024;2;-1.890;-0.7426;-0.7426;132.0000;-3,119.0280;2,874.4320;-244.5960;422.8230;-76.7136;-101.5134;No
2/10/2024;3;1.067;-0.1729;-0.1729;-3.9000;-95.6046;91.2912;-4.3134;97.4028;-17.8613;-75.2281;No
2/10/2024;4;5.152;-0.1167;-0.1167;-5.0000;-146.3500;120.4900;-25.8600;64.5302;-12.0556;-26.6146;No
2/10/2024;5;0.587;-0.2241;-0.2241;-3.9000;-94.1109;91.7826;-2.3283;125.1251;-20.7353;-102.0615;No
2/10/2024;6;-1.963;-0.6502;-0.6502;132.0000;-3,276.6360;3,021.2160;-255.4200;361.5180;-60.1611;-45.9369;No
2/10/2024;7;0.506;-0.2922;-0.2922;-3.9000;-88.7367;86.5722;-2.1645;161.2454;-27.0364;-132.0445;No
2/10/2024;8;3.060;-0.1129;-0.1129;-5.0000;-141.0200;125.5300;-15.4900;61.7286;-10.4463;-35.7923;No
2/10/2024;9;-1.712;-0.9557;-0.9557;132.0000;-3,146.6160;2,923.6680;-222.9480;580.4425;-85.1395;-272.3550;No
2/10/2024;10;1.662;-0.2751;-0.2751;0.0000;0.0000;0.0000;0.0000;165.3717;-24.5076;-140.8641;No
2/10/2024;11;-1.600;-0.5516;-0.5516;129.0000;-3,802.4040;3,598.3260;-204.0780;334.2365;-49.1398;-81.0187;No
2/10/2024;12;3.034;-0.3071;-0.3071;0.0000;0.0000;0.0000;0.0000;183.2447;-27.3583;-155.8864;No
2/10/2024;13;-0.779;-0.4874;-0.4874;132.0000;-3,037.9800;2,938.5840;-99.3960;289.6883;-42.2727;-148.0196;No
2/10/2024;14;1.180;-0.2522;-0.2522;0.0000;0.0000;0.0000;0.0000;148.8418;-21.8736;-126.9682;No
2/10/2024;15;-1.722;-0.4608;-0.4608;132.0000;-3,199.6800;2,976.8640;-222.8160;274.3912;-39.9656;-11.6096;No
2/10/2024;16;-3.308;-1.0730;-1.0730;132.0000;-2,950.2000;2,515.1280;-435.0720;637.6247;-93.0624;-109.4903;No
2/10/2024;17;2.025;-0.4901;-0.4901;0.0000;0.0000;0.0000;0.0000;269.8328;-44.3482;-225.4846;No
2/10/2024;18;1.626;-0.1433;-0.1433;0.0000;0.0000;0.0000;0.0000;78.3123;-12.9669;-65.3454;No
2/10/2024;19;2.512;-0.1175;-0.1175;0.0000;0.0000;0.0000;0.0000;63.9488;-10.6323;-53.3165;No
2/10/2024;20;0.153;-0.2867;-0.2867;0.0000;0.0000;0.0000;0.0000;158.7520;-25.9429;-132.8091;No
2/10/2024;21;0.289;-0.5037;-0.5037;-4.0000;-102.9720;101.7840;-1.1880;280.8457;-48.2761;-231.3816;No
2/10/2024;22;3.785;-0.0254;-0.0254;-5.0000;-141.6550;122.5100;-19.1450;14.0745;-2.4344;7.5049;No
2/10/2024;23;7.859;-0.0542;-0.0542;-3.9000;-129.1446;98.4555;-30.6891;29.8194;-5.1947;6.0644;No
2/10/2024;24;2.915;-0.2268;-0.2268;-4.0000;-100.2880;88.5720;-11.7160;126.5955;-21.7372;-93.1423;No
