Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
7/25/2024;40;8.255;-0.0957;-0.0957;-4.0575;-4.0575;-125.3930;93.6593;-31.7337;66.9227;-9.1483;-26.0407;No
7/25/2024;41;-7.933;-1.3982;-1.3982;118.3245;121.1700;-3,702.9552;2,654.3500;-1,048.6052;977.5432;-142.6835;213.7455;No
7/25/2024;42;0.249;-0.2724;-0.2724;-1.1747;-1.1747;-38.9025;39.5686;0.6661;190.3069;-27.7979;-163.1751;No
7/25/2024;43;9.984;-0.0591;-0.0591;-4.4399;-4.4399;-194.0725;145.4334;-48.6391;40.6870;-6.0310;13.9831;No
7/25/2024;44;20.540;-0.1182;-0.1182;-5.0000;-5.0000;-251.1550;147.5000;-103.6550;82.1240;-12.0621;33.5931;No
7/25/2024;45;8.802;-0.0370;-0.0370;-3.6891;-3.6891;-146.5384;115.3397;-31.1987;28.6852;-3.9065;6.4201;No
7/25/2024;46;11.435;-0.0404;-0.0404;-4.7172;-4.7172;-203.4906;149.9079;-53.5827;31.5901;-4.2655;26.2581;No
7/25/2024;47;14.038;-0.0571;-0.0571;-4.8608;-4.8608;-214.6043;145.5955;-69.0088;44.6629;-6.0287;30.3746;No
7/25/2024;48;0.170;-0.3969;-0.3969;-1.7871;-1.7871;-72.0434;70.8406;-1.2027;314.9535;-41.9055;-271.8453;No
7/25/2024;49;-2.707;-0.5611;-0.5611;119.9286;119.9286;-4,826.7664;4,599.3817;-227.3846;439.5849;-58.8033;-153.3970;No
7/25/2024;50;-0.629;-0.3694;-0.3694;118.4004;118.4004;-4,484.5336;4,461.5639;-22.9697;290.3809;-38.7131;-228.6981;No
7/25/2024;51;2.541;-0.1136;-0.1136;-1.2880;-1.2880;-51.0499;48.0218;-3.0281;88.7282;-11.9053;-73.7948;No
7/25/2024;52;-3.726;-0.7091;-0.7091;120.0668;120.0668;-5,083.6283;4,497.1020;-586.5263;556.4388;-74.3137;104.4012;No
7/25/2024;53;-3.932;-0.9324;-0.9324;132.0000;132.0000;-5,188.1280;4,433.6160;-754.5120;736.3503;-95.6279;113.7896;No
7/25/2024;54;-1.226;-0.4758;-0.4758;132.0000;132.0000;-4,781.1720;4,540.5360;-240.6360;374.3273;-48.7985;-84.8928;No
7/25/2024;55;6.509;-0.0072;-0.0072;-1.6553;-1.6553;-68.3225;56.3133;-12.0092;5.6010;-0.7384;7.1466;No
7/25/2024;56;9.849;-0.0116;-0.0116;-4.3177;-4.3177;-177.4575;129.6174;-47.8401;8.9487;-1.1897;40.0811;No
7/25/2024;57;8.923;-0.0216;-0.0216;-4.2863;-4.2863;-143.6425;99.9694;-43.6731;17.5475;-2.2040;28.3296;No
7/25/2024;58;7.567;0.0046;0.0046;-1.2708;-1.2708;-42.1080;31.1410;-10.9670;-3.7587;0.4694;14.2563;No
7/25/2024;59;14.473;0.0275;0.0275;-2.1829;-2.1829;-67.4189;35.7450;-31.6739;-22.1228;2.8060;50.9906;No
7/25/2024;60;12.631;-0.4484;-0.4484;-1.9575;-1.9575;-69.0547;45.0088;-24.0459;356.9600;-45.7538;-287.1602;No
7/25/2024;61;2.041;-0.4829;-0.4829;-1.3414;-1.3414;-37.1112;35.1661;-1.9450;346.5222;-48.5300;-296.0472;No
7/25/2024;62;4.592;0.0016;0.0016;-1.9712;-1.9712;-45.5071;38.7282;-6.7790;-1.1281;0.1608;7.7463;No
7/25/2024;63;8.127;-0.0981;-0.0981;-0.9000;-0.9000;-25.2504;19.0503;-6.2001;68.8046;-9.8588;-52.7457;No
7/25/2024;64;17.787;0.0033;0.0033;-4.4019;-4.4019;-152.2309;82.8438;-69.3871;-2.2914;0.3316;71.3469;No
7/25/2024;65;15.766;-0.0421;-0.0421;-4.8115;-4.8115;-170.8419;105.6990;-65.1429;28.2281;-4.3439;41.2587;No
7/25/2024;66;7.281;-0.0114;-0.0114;-3.6118;-3.6118;-128.4464;112.2945;-16.1520;7.7270;-1.1763;9.6012;No
7/25/2024;67;2.343;-0.0749;-0.0749;-0.9000;-0.9000;-28.7802;27.9072;-0.8730;50.5994;-7.7283;-41.9981;No
7/25/2024;68;5.776;-0.0242;-0.0242;-1.1060;-1.1060;-37.9679;33.2972;-4.6706;16.1265;-2.4970;-8.9589;No
7/25/2024;69;10.635;-0.0454;-0.0454;-4.5397;-4.5397;-200.8863;152.1480;-48.7382;30.1039;-4.9039;23.5382;No
7/25/2024;70;2.562;-0.2581;-0.2581;-1.9437;-1.9437;-61.4540;59.3159;-2.1381;169.0339;-27.8789;-139.0169;No
7/25/2024;71;7.891;-0.9795;-0.9795;-0.9000;-0.9000;-30.4875;24.9939;-5.4936;637.1783;-105.8017;-525.8830;No
7/25/2024;72;4.644;-0.6150;-0.6150;-0.9000;-0.9000;-30.0942;27.5922;-2.5020;396.1667;-66.4298;-327.2349;No
7/25/2024;73;1.328;-0.6353;-0.6353;-0.9453;-0.9453;-35.8514;35.6321;-0.2193;411.0518;-71.3861;-339.4464;No
7/25/2024;74;0.328;-0.4341;-0.4341;-0.9000;-0.9000;-24.5763;25.1649;0.5886;278.3702;-48.7781;-230.1807;No
7/25/2024;75;-3.120;-1.1476;-1.1476;195.0616;236.7150;-7,139.5611;5,990.0731;-1,149.4880;746.1347;-128.9512;532.3046;No
7/25/2024;76;-7.505;-2.9107;-2.9107;203.9743;260.1150;-9,626.3359;7,230.9369;-2,395.3990;1,888.9510;-327.0637;833.5118;No
7/25/2024;77;3.699;-1.3122;-1.3122;-2.2316;-2.2316;-64.9061;59.8046;-5.1014;828.3504;-154.0877;-669.1613;No
7/25/2024;78;1.769;-0.3159;-0.3159;-0.9476;-0.9476;-24.7125;23.9790;-0.7334;197.9260;-37.0952;-160.0974;No
7/25/2024;79;-0.301;-0.5010;-0.5010;118.4400;309.4500;-8,122.1342;7,724.4909;-397.6433;317.5747;-58.8309;138.8995;No
7/25/2024;80;-0.031;-0.3217;-0.3217;118.2000;310.6650;-8,950.2587;8,683.3974;-266.8612;202.7917;-37.7763;101.8458;No
7/25/2024;81;3.411;-0.0947;-0.0947;-0.9259;-0.9259;-26.4381;23.8762;-2.5620;59.8855;-11.8801;-45.4434;No
7/25/2024;82;0.960;-0.4177;-0.4177;-0.9413;-0.9413;-23.9919;22.7409;-1.2510;265.5184;-52.4005;-211.8669;No
7/25/2024;83;0.335;-0.3835;-0.3835;-0.9351;-0.9351;-21.3820;21.5512;0.1693;242.9504;-48.1101;-195.0096;No
7/25/2024;84;-0.547;-0.6849;-0.6849;122.0667;409.2150;-9,844.4853;9,164.7791;-679.7061;434.9885;-85.9207;330.6383;No
7/25/2024;85;3.861;-0.0854;-0.0854;-0.9453;-0.9453;-23.0247;20.7626;-2.2621;53.4015;-10.3682;-40.7712;No
7/25/2024;86;2.866;-0.0888;-0.0888;-0.9204;-0.9204;-22.8471;21.5420;-1.3051;55.1592;-10.7809;-43.0731;No
7/25/2024;87;5.645;-0.1926;-0.1926;-0.9467;-0.9467;-24.5167;21.0167;-3.4999;117.9963;-23.3830;-91.1134;No
7/25/2024;88;15.317;-0.1002;-0.1002;-3.2418;-3.2418;-158.0734;111.4077;-46.6657;59.2964;-12.1650;-0.4657;No
7/25/2024;89;1.931;-1.7733;-1.7733;-2.6613;-2.6613;-75.0008;71.5411;-3.4597;1,059.9817;-183.1801;-873.3419;No
7/25/2024;90;1.670;-0.2659;-0.2659;-0.9489;-0.9489;-22.9975;22.0021;-0.9954;155.6579;-27.4672;-127.1953;No
7/25/2024;91;-0.122;-0.3375;-0.3375;118.6000;161.2050;-3,800.2467;3,708.6822;-91.5644;195.2679;-34.8634;-68.8400;No
7/25/2024;92;0.943;-0.7024;-0.7024;-1.5768;-1.5768;-53.8666;53.5197;-0.3469;402.1385;-72.5572;-329.2344;No
7/25/2024;93;-0.745;-1.4094;-1.4094;172.4759;283.7400;-6,473.2444;6,157.1580;-316.0864;788.5566;-116.3361;-356.1341;No
7/25/2024;94;-0.618;-0.7212;-0.7212;163.3867;206.0700;-5,561.0050;5,372.4510;-188.5541;397.6775;-59.5300;-149.5934;No
7/25/2024;95;1.101;-0.5143;-0.5143;-0.9484;-0.9484;-28.6056;27.9550;-0.6506;279.9306;-42.4519;-236.8281;No
7/25/2024;96;5.842;-0.6061;-0.6061;-1.9608;-1.9608;-65.6456;57.3397;-8.3059;327.3960;-50.0293;-269.0607;No
7/26/2024;1;0.314;-1.1130;-1.1130;-2.8316;-2.8316;-62.4736;62.7001;0.2265;586.6625;-76.3774;-510.5116;No
7/26/2024;2;2.255;-0.0988;-0.0988;-1.4440;-1.4440;-1,983.6589;1,981.0611;-2.5978;185.2777;-6.7800;-175.9000;No
7/26/2024;3;2.128;-0.3586;-0.3586;-2.4378;-2.4378;-54.7506;50.3138;-4.4368;183.9373;-24.6082;-154.8923;No
7/26/2024;4;-2.549;-0.8540;-0.8540;118.6844;153.0900;-4,405.1648;3,940.3835;-464.7812;439.8416;-58.6040;83.5437;No
7/26/2024;5;-2.624;-0.7164;-0.7164;118.1067;140.7600;-2,675.5661;2,272.8517;-402.7144;352.4042;-40.9809;91.2911;No
7/26/2024;6;-3.718;-1.0287;-1.0287;118.4800;120.5550;-2,603.0236;2,132.7385;-470.2851;506.5113;-58.8458;22.6195;No
7/26/2024;7;-0.806;-0.4343;-0.4343;118.2667;118.2667;-2,511.5116;2,400.6957;-110.8159;212.2883;-24.8437;-76.6287;No
7/26/2024;8;-3.554;-1.1352;-1.1352;118.2667;118.2667;-3,038.0350;2,618.6613;-419.3737;559.2707;-64.9380;-74.9590;No
7/26/2024;9;-3.860;-0.9263;-0.9263;129.9022;136.7700;-2,826.4888;2,292.1284;-534.3604;450.7350;-49.6645;133.2899;No
7/26/2024;10;-0.130;-0.5623;-0.5623;130.0000;130.0000;-2,430.8700;2,402.0100;-28.8600;270.0386;-30.1483;-211.0303;No
7/26/2024;11;3.278;-0.1254;-0.1254;-1.1231;-1.1231;-23.3605;19.7565;-3.6040;59.6461;-6.7234;-49.3186;No
7/26/2024;12;2.365;-0.1151;-0.1151;-0.9000;-0.9000;-17.1270;15.2838;-1.8432;54.8639;-6.1712;-46.8495;No
7/26/2024;13;-1.549;-0.8714;-0.8714;130.0000;130.0000;-1,989.6500;1,719.1200;-270.5300;416.5931;-45.0967;-100.9664;No
7/26/2024;14;-1.931;-0.9898;-0.9898;130.0000;130.0000;-2,561.0000;2,280.4600;-280.5400;475.4390;-51.2241;-143.6749;No
7/26/2024;15;0.594;-0.2045;-0.2045;-3.5347;-3.5347;-70.4218;68.2303;-2.1915;97.1436;-10.5833;-84.3688;No
7/26/2024;16;-1.158;-0.4485;-0.4485;130.0000;130.0000;-2,436.9800;2,266.6800;-170.3000;214.6326;-23.2108;-21.1218;No
7/26/2024;17;-2.411;-0.6410;-0.6410;118.1778;119.6100;-2,691.4642;2,368.3976;-323.0666;312.9867;-34.7909;44.8708;No
7/26/2024;18;-2.259;-0.7191;-0.7191;118.2667;119.6100;-2,507.0256;2,200.8240;-306.2016;351.8004;-39.0299;-6.5689;No
7/26/2024;19;-1.803;-0.6335;-0.6335;118.0533;181.4100;-3,628.0186;3,269.5524;-358.4662;312.1724;-34.3838;80.6776;No
7/26/2024;20;0.586;-0.1471;-0.1471;-2.9000;-2.9000;-69.5855;68.0891;-1.4964;72.8172;-7.9840;-63.3368;No
7/26/2024;21;1.203;0.0114;0.0114;-3.4507;-3.4507;-103.2001;99.7701;-3.4300;-5.6824;0.6728;8.4396;No
7/26/2024;22;5.254;0.0327;0.0327;-2.9000;-2.9000;-76.6122;62.5791;-14.0331;-16.1720;1.9299;28.2752;No
7/26/2024;23;2.538;-0.1318;-0.1318;-2.9000;-2.9000;-64.4467;58.4234;-6.0233;66.5076;-7.7787;-52.7056;No
7/26/2024;24;0.856;-0.2760;-0.2760;-2.9000;-2.9000;-66.3578;66.0272;-0.3306;141.6410;-16.2892;-125.0212;No
7/26/2024;25;-0.661;-0.6563;-0.6563;134.9901;173.3400;-5,732.7005;5,413.2349;-319.4656;362.3260;-43.7437;0.8833;No
7/26/2024;26;0.159;-0.2513;-0.2513;-3.9920;-3.9920;-106.2072;111.2012;4.9940;143.3507;-16.7496;-131.5950;No
7/26/2024;27;4.217;-0.2069;-0.2069;-2.9000;-2.9000;-62.5820;54.9289;-7.6531;119.4554;-13.7903;-98.0120;No
7/26/2024;28;6.118;0.0147;0.0147;-3.2547;-3.2547;-80.8402;66.8353;-14.0050;-8.5773;0.9798;21.6025;No
7/26/2024;29;1.883;0.0138;0.0138;-4.5147;-450.0000;-16,200.9000;16,186.0500;-14.8500;-8.3447;1.0987;22.0960;No
7/26/2024;30;0.974;0.0081;0.0081;-4.8880;-4.8880;-126.1446;131.5752;5.4306;-5.0017;0.6449;-1.0737;No
7/26/2024;31;2.309;0.0207;0.0207;-5.0000;-5.0000;-113.8800;111.7350;-2.1450;-12.8692;1.6480;13.3662;No
7/26/2024;32;4.809;0.0418;0.0418;-5.0000;-5.0000;-158.6450;141.9050;-16.7400;-26.2669;3.3279;39.6790;No
7/26/2024;33;-0.785;-0.2683;-0.2683;125.9915;176.9400;-6,271.9922;5,892.8098;-379.1824;170.5106;-24.4129;233.0847;No
7/26/2024;34;-0.174;-0.2180;-0.2180;118.2044;153.7950;-4,976.6524;4,711.5098;-265.1426;140.5101;-19.8360;144.4685;No
7/26/2024;35;-0.785;-0.2955;-0.2955;120.3511;153.7950;-4,398.5370;4,022.6620;-375.8750;192.3964;-26.8878;210.3664;No
7/26/2024;36;1.571;-0.4277;-0.4277;-4.4027;-4.4027;-172.5418;174.4306;1.8888;278.0055;-38.9169;-240.9774;No
7/26/2024;37;1.138;-0.3201;-0.3201;-3.6653;-3.6653;-160.9543;165.4297;4.4753;214.8604;-31.8208;-187.5149;No
7/26/2024;38;-1.686;-0.3422;-0.3422;118.9333;144.1500;-6,084.8598;5,518.0620;-566.7978;234.2236;-34.0178;366.5920;No
7/26/2024;39;-18.376;-3.3782;-3.3782;119.8044;144.1500;-6,944.2821;4,033.4612;-2,910.8210;2,259.3374;-335.8235;987.3070;No
7/26/2024;40;-0.393;-0.1222;-0.1222;120.3644;144.1500;-6,587.7992;6,242.9924;-344.8068;81.0773;-12.1478;275.8773;No
7/26/2024;41;-1.407;-0.5170;-0.5170;118.1426;152.9250;-6,146.5145;5,504.3825;-642.1321;347.5232;-52.9599;347.5688;No
7/26/2024;42;-0.113;-0.0989;-0.0989;117.0000;134.5650;-4,712.0626;4,414.6740;-297.3887;66.2980;-10.1310;241.2217;No
7/26/2024;43;0.705;-0.0094;-0.0094;-3.4507;-3.4507;-125.9782;130.8678;4.8896;6.4124;-0.9629;-10.3391;No
7/26/2024;44;0.964;0.0062;0.0062;-4.1973;-4.1973;-145.1258;147.8331;2.7073;-4.1917;0.6351;0.8493;No
7/26/2024;45;-2.353;-0.4818;-0.4818;121.1200;132.2700;-4,554.3206;4,060.0277;-494.2930;331.6045;-52.5080;215.1965;No
7/26/2024;46;1.717;0.0085;0.0085;-3.7680;-3.7680;-119.4418;117.6370;-1.8049;-5.8387;0.9264;6.7172;No
7/26/2024;47;-0.884;-0.2057;-0.2057;117.8667;119.6700;-3,656.1578;3,417.6555;-238.5023;142.0073;-22.4178;118.9128;No
7/26/2024;48;2.068;-0.0154;-0.0154;-3.2827;-3.2827;-105.1088;101.3402;-3.7685;10.5656;-1.6783;-5.1187;No
7/26/2024;49;0.866;0.0073;0.0073;-3.4973;-3.4973;-165.3279;167.0171;1.6892;-5.3950;0.8127;2.8932;No
7/26/2024;50;-2.498;-0.5283;-0.5283;117.6933;117.6933;-5,700.7104;5,249.9450;-450.7653;396.7918;-58.8114;112.7850;No
7/26/2024;51;0.421;-0.1473;-0.1473;-2.9093;-2.9093;-144.2227;147.2368;3.0140;110.7034;-16.3977;-97.3197;No
7/26/2024;52;-3.356;-0.5486;-0.5486;117.0578;117.0578;-6,303.6796;5,749.4109;-554.2687;414.0633;-61.0712;201.2766;No
7/26/2024;53;-3.898;-0.6855;-0.6855;118.8089;120.0000;-5,643.4800;5,038.9200;-604.5600;514.8931;-74.4761;164.1430;No
7/26/2024;54;0.444;-0.6499;-0.6499;-0.9178;-0.9178;-36.9304;37.3554;0.4249;479.6152;-70.6084;-409.4318;No
7/26/2024;55;3.914;-0.1917;-0.1917;-0.9000;-0.9000;-46.9476;44.1792;-2.7684;140.9159;-20.8272;-117.3203;No
7/26/2024;56;7.993;0.0372;0.0372;-3.2649;-3.2649;-211.6047;187.0886;-24.5161;-27.4151;4.0416;47.8896;No
7/26/2024;57;21.755;0.1146;0.1146;-4.0013;-4.0013;-228.1021;144.9111;-83.1910;-89.7398;12.3817;160.5491;No
7/26/2024;58;9.154;0.0381;0.0381;-3.5067;-3.5067;-178.3753;148.9927;-29.3826;-30.7375;4.1164;56.0037;No
7/26/2024;59;8.571;0.0451;0.0451;-4.2347;-4.2347;-192.5984;161.1727;-31.4257;-36.0381;4.8727;62.5911;No
7/26/2024;60;12.558;0.0784;0.0784;-4.6080;-4.6080;-254.1588;201.2913;-52.8676;-62.4413;8.4706;106.8383;No
7/26/2024;61;-2.393;-0.8867;-0.8867;118.9911;118.9911;-5,448.8405;5,052.7191;-396.1214;653.7803;-94.5222;-163.1367;No
7/26/2024;62;6.913;0.0506;0.0506;-5.0000;-5.0000;-215.3550;187.9750;-27.3800;-36.0925;5.3940;58.0785;No
7/26/2024;63;5.921;0.0310;0.0310;-3.4507;-3.4507;-125.0913;109.4079;-15.6834;-22.2656;3.3046;34.6444;No
7/26/2024;64;11.885;-0.0743;-0.0743;-2.9000;-2.9000;-131.8804;102.1496;-29.7308;53.0876;-7.9204;-15.4364;No
7/26/2024;65;-1.320;-0.8734;-0.8734;125.4222;125.4222;-6,321.5297;5,841.4135;-480.1162;587.6543;-95.2382;-12.3000;No
7/26/2024;66;3.926;-0.0727;-0.0727;-2.9000;-2.9000;-91.7502;87.0232;-4.7270;47.8663;-7.9274;-35.2119;No
7/26/2024;67;6.992;0.0253;0.0253;-2.9000;-2.9000;-95.8305;82.9371;-12.8934;-16.6211;2.7588;26.7557;No
7/26/2024;68;-2.213;-0.5043;-0.5043;119.0667;236.8800;-8,924.2171;7,844.9918;-1,079.2253;332.8437;-54.9904;801.3720;No
7/26/2024;69;-2.294;-0.5237;-0.5237;122.4533;129.6300;-4,952.2549;4,411.3089;-540.9460;341.4478;-58.5638;258.0620;No
7/26/2024;70;0.358;-0.4136;-0.4136;-1.0000;-1.0000;-25.1190;26.5260;1.4070;270.4117;-46.2516;-225.5671;No
7/26/2024;71;-1.852;-0.4127;-0.4127;120.2411;195.6000;-5,269.4640;4,561.3920;-708.0720;269.4785;-46.1510;484.7445;No
7/26/2024;72;-5.062;-1.3612;-1.3612;125.8044;277.2600;-9,263.8111;7,458.2940;-1,805.5171;876.6525;-152.2189;1,081.0835;No
7/26/2024;73;-11.669;-2.9165;-2.9165;144.9456;175.1100;-12,081.3642;9,860.9694;-2,220.3948;1,892.7881;-332.9681;660.5748;No
7/26/2024;74;-13.140;-2.9884;-2.9884;156.8811;175.1100;-14,121.5708;11,634.4835;-2,487.0873;1,954.4622;-341.1767;873.8018;No
7/26/2024;75;-7.246;-1.5752;-1.5752;161.9421;274.5000;-22,320.1440;20,129.3595;-2,190.7845;1,024.2893;-179.8359;1,346.3311;No
7/26/2024;76;-5.105;-1.1383;-1.1383;163.4300;306.6900;-27,261.9808;25,519.9816;-1,741.9992;735.2484;-129.9563;1,136.7071;No
7/26/2024;77;-22.935;-6.5492;-6.5492;179.9726;199.1250;-13,962.4459;9,262.2994;-4,700.1465;4,111.5803;-770.6837;1,359.2499;No
7/26/2024;78;-17.456;-4.8095;-4.8095;179.0578;208.1400;-16,521.7369;12,711.7342;-3,810.0027;3,035.6601;-565.9627;1,340.3053;No
7/26/2024;79;-14.424;-3.9929;-3.9929;179.3600;251.8500;-19,230.2586;15,427.0718;-3,803.1869;2,511.7100;-469.8685;1,761.3454;No
7/26/2024;80;-12.376;-3.3335;-3.3335;180.0000;386.3550;-28,614.2240;23,552.5872;-5,061.6369;2,093.5783;-392.2729;3,360.3315;No
7/26/2024;81;-1.482;-0.6824;-0.6824;174.9467;966.6000;-68,654.6982;66,571.6752;-2,083.0230;423.9905;-82.2162;1,741.2487;No
7/26/2024;82;-9.333;-2.4672;-2.4672;179.7200;966.6000;-66,303.9270;56,715.2550;-9,588.6720;1,544.8473;-297.2507;8,341.0754;No
7/26/2024;83;-7.473;-2.0962;-2.0962;191.3733;337.3200;-22,337.3304;19,663.7321;-2,673.5983;1,313.2418;-252.5523;1,612.9088;No
7/26/2024;84;-8.541;-2.6392;-2.6392;197.9733;330.5550;-22,641.0342;19,669.3447;-2,971.6895;1,667.2040;-317.9735;1,622.4589;No
7/26/2024;85;0.890;-1.0407;-1.0407;-1.0000;-1.0000;-27.3630;27.1960;-0.1670;647.2223;-124.1971;-522.8582;No
7/26/2024;86;-2.054;-1.1869;-1.1869;157.1200;244.4250;-4,986.5144;4,290.3920;-696.1224;734.0657;-141.6446;103.7013;No
7/26/2024;87;-0.658;-0.3951;-0.3951;160.0622;194.5200;-4,496.9134;4,176.5389;-320.3744;239.4060;-47.1512;128.1197;No
7/26/2024;88;-0.315;-0.3961;-0.3961;161.4404;194.5200;-6,558.2418;6,332.4041;-225.8377;235.5099;-47.2706;37.5984;No
7/26/2024;89;0.793;-0.1220;-0.1220;-2.3156;-2.3156;-89.6739;89.6137;-0.0602;72.8979;-12.7114;-60.1263;No
7/26/2024;90;0.478;-0.1751;-0.1751;-1.0000;-1.0000;-29.7980;29.8970;0.0990;103.0566;-18.2440;-84.9116;No
7/26/2024;91;-0.255;-0.3573;-0.3573;121.2133;176.7000;-5,652.8097;5,533.8906;-118.9191;207.3557;-37.2278;-51.2088;No
7/26/2024;92;-3.561;-0.8890;-0.8890;117.8444;176.7000;-6,152.5173;5,428.4007;-724.1166;504.9308;-92.6267;311.8125;No
7/26/2024;93;-4.921;-1.1085;-1.1085;129.3909;169.0050;-4,617.8926;3,687.0131;-930.8795;614.8689;-93.2249;409.2355;No
7/26/2024;94;-1.941;-0.8347;-0.8347;118.9200;153.1350;-3,339.1087;2,969.9002;-369.2085;450.9025;-70.1983;-11.4957;No
7/26/2024;95;-2.870;-0.6824;-0.6824;128.5600;150.1800;-3,944.9282;3,445.4296;-499.4987;363.6979;-57.3898;193.1906;No
7/26/2024;96;2.883;-0.3993;-0.3993;-1.0000;-1.0000;-26.3330;24.0400;-2.2930;210.6642;-33.5811;-174.7901;No
7/27/2024;1;1.620;-0.3358;-0.3358;-1.4102;-1.4102;-30.1388;28.4522;-1.6866;176.4363;-23.5507;-151.1990;No
7/27/2024;2;7.526;0.0236;0.0236;-1.5196;-1.5196;-93.9979;83.1130;-10.8849;-13.0989;1.6551;22.3287;No
7/27/2024;3;4.153;-0.1012;-0.1012;-2.6129;-2.6129;-56.5458;46.4234;-10.1224;51.6455;-7.0975;-34.4257;No
7/27/2024;4;5.105;-0.0631;-0.0631;-3.0320;-3.0320;-761.4383;746.4208;-15.0175;46.5081;-4.4254;-27.0652;No
7/27/2024;5;0.378;-0.0433;-0.0433;-1.7747;-1.7747;-33.4478;33.0112;-0.4366;21.3552;-2.5880;-18.3307;No
7/27/2024;6;4.832;0.0102;0.0102;-0.9547;-0.9547;-18.2710;13.9424;-4.3286;-4.9395;0.6096;8.6585;No
7/27/2024;7;2.563;-0.0261;-0.0261;-0.9000;-0.9000;-16.5555;14.4315;-2.1240;12.6402;-1.5599;-8.9563;No
7/27/2024;8;3.472;-0.1383;-0.1383;-2.1391;-2.1391;-499.4200;492.7631;-6.6569;95.5566;-8.2659;-80.6338;No
7/27/2024;9;-2.094;-0.4253;-0.4253;132.6006;169.4100;-3,772.9301;3,402.5999;-370.3303;201.9133;-23.9265;192.3435;No
7/27/2024;10;-0.324;-0.5219;-0.5219;132.0000;144.8700;-2,337.1877;2,253.8875;-83.3003;244.3338;-29.3611;-131.6725;No
7/27/2024;11;0.266;-0.4251;-0.4251;-1.0458;-1.0458;-19.4843;19.5230;0.0387;198.0150;-23.9153;-174.1384;No
7/27/2024;12;3.681;-0.1609;-0.1609;-1.1004;-1.1004;-24.9890;21.2212;-3.7678;74.5641;-9.0519;-61.7444;No
7/27/2024;13;0.697;-0.0334;-0.0334;-2.8827;-2.8827;-59.7584;58.4583;-1.3001;15.4882;-1.7894;-12.3987;No
7/27/2024;14;2.398;-0.1144;-0.1144;-2.9000;-2.9000;-52.4320;46.6088;-5.8232;52.7665;-6.1289;-40.8144;No
7/27/2024;15;-0.283;-0.6172;-0.6172;130.0000;167.0250;-3,092.6349;2,992.9210;-99.7139;286.2828;-33.0659;-153.5030;No
7/27/2024;16;0.382;-0.5051;-0.5051;-2.9000;-2.9000;-47.7253;47.7746;0.0493;234.6388;-27.0602;-207.6279;No
7/27/2024;17;0.429;-0.2981;-0.2981;-2.9000;-2.9000;-59.1049;59.2615;0.1566;137.3226;-16.2622;-121.2170;No
7/27/2024;18;-0.160;-0.3630;-0.3630;130.0178;173.0550;-3,203.4211;3,112.9133;-90.5078;167.7029;-19.8027;-57.3924;No
7/27/2024;19;-0.953;-0.9053;-0.9053;130.0000;173.0550;-3,274.3737;3,051.9980;-222.3757;418.8390;-49.3868;-147.0765;No
7/27/2024;20;-1.298;-0.6104;-0.6104;130.0000;173.0550;-3,741.4491;3,454.6970;-286.7521;282.7511;-33.2992;37.3002;No
7/27/2024;21;-1.374;-0.2801;-0.2801;130.0622;138.5100;-3,170.3554;2,930.5946;-239.7608;127.4432;-16.0775;128.3951;No
7/27/2024;22;0.139;-0.3493;-0.3493;-2.9000;-2.9000;-49.5987;50.0946;0.4959;159.4550;-20.0495;-139.9014;No
7/27/2024;23;0.573;-0.2214;-0.2214;-2.9000;-2.9000;-53.3861;52.7713;-0.6148;101.6573;-12.7081;-88.3344;No
7/27/2024;24;-1.159;-0.8121;-0.8121;130.0000;163.6050;-3,185.8802;2,920.0220;-265.8581;371.7633;-46.6137;-59.2914;No
7/27/2024;25;-1.439;-0.2896;-0.2896;130.5244;160.2150;-3,715.3859;3,420.9107;-294.4752;133.7850;-19.0519;179.7421;No
7/27/2024;26;-2.897;-1.1324;-1.1324;130.1333;160.2150;-2,814.9776;2,271.3681;-543.6095;531.8426;-74.4972;86.2641;No
7/27/2024;27;-1.183;-0.5380;-0.5380;130.0800;160.2150;-3,139.8936;2,890.1184;-249.7752;256.7276;-35.3934;28.4410;No
7/27/2024;28;-3.260;-1.0961;-1.0961;130.0000;160.2150;-3,582.7278;2,974.2313;-608.4966;530.0702;-72.1091;150.5355;No
7/27/2024;29;-5.905;-1.4371;-1.4371;130.0178;150.3300;-5,116.3312;4,124.0029;-992.3283;717.9624;-120.9463;395.3123;No
7/27/2024;30;-2.291;-1.1371;-1.1371;130.0000;148.8600;-3,540.7840;3,072.7681;-468.0158;568.2559;-95.6983;-4.5417;No
7/27/2024;31;-2.641;-0.7671;-0.7671;130.0000;130.0000;-3,112.3300;2,636.2700;-476.0600;393.2356;-64.5591;147.3835;No
7/27/2024;32;-3.547;-0.9799;-0.9799;130.0000;130.0000;-3,995.5500;3,377.5300;-618.0200;512.9194;-82.4684;187.5690;No
7/27/2024;33;-8.543;-1.9389;-1.9389;130.1956;178.6350;-6,266.6944;4,464.9818;-1,801.7126;1,049.4692;-204.8933;957.1367;No
