datetime,de_forecast1_spot,sk_forecast1_spot,sk_forecast2_spot,sk_merged_spot,price_actual,de_forecast1_spot_error,sk_forecast1_spot_error,sk_forecast2_spot_error,sk_merged_spot_error,date,hour
2025-09-17 05:00:00,71.95126955,77.70897758,77.70897758,,60.01,11.941269550000008,17.698977579999998,17.698977579999998,,2025-09-17,5
2025-09-17 06:00:00,99.07430848,127.806525425,127.806525425,,122.11,-23.03569152,5.696525425000004,5.696525425000004,,2025-09-17,6
2025-09-17 07:00:00,104.65565805,153.59127247499998,153.59127247499998,,129.32,-24.664341949999994,24.27127247499999,24.27127247499999,,2025-09-17,7
2025-09-17 08:00:00,100.67598187499999,105.120342425,105.120342425,,112.67,-11.99401812500001,-7.549657574999998,-7.549657574999998,,2025-09-17,8
2025-09-17 09:00:00,83.00369349249999,82.659605835,82.659605835,,93.96,-10.956306507500003,-11.300394165,-11.300394165,,2025-09-17,9
2025-09-17 10:00:00,52.216012570000004,52.417531385000004,52.417531385000004,,68.99,-16.77398742999999,-16.57246861499999,-16.57246861499999,,2025-09-17,10
2025-09-17 11:00:00,33.466238675,33.70375644,33.70375644,,43.54,-10.073761325,-9.83624356,-9.83624356,,2025-09-17,11
2025-09-17 12:00:00,23.5124469,23.658395415,23.658395415,,12.21,11.3024469,11.448395415,11.448395415,,2025-09-17,12
2025-09-17 13:00:00,17.0989293125,16.78494948,16.78494948,,8.63,8.4689293125,8.15494948,8.15494948,,2025-09-17,13
2025-09-17 14:00:00,18.789211845,20.281694705,20.281694705,,12.0,6.7892118450000005,8.281694705,8.281694705,,2025-09-17,14
2025-09-17 15:00:00,24.4349610425,42.19979741,42.19979741,,46.74,-22.305038957500003,-4.54020259,-4.54020259,,2025-09-17,15
2025-09-17 16:00:00,54.491449397500006,77.2433418375,77.2433418375,,84.71,-30.218550602499988,-7.466658162499996,-7.466658162499996,,2025-09-17,16
2025-09-17 17:00:00,93.7060682525,116.697417475,116.697417475,,105.51,-11.803931747500002,11.18741747499999,11.18741747499999,,2025-09-17,17
2025-09-17 18:00:00,111.022845925,137.88714357499998,137.88714357499998,,130.77,-19.74715407500001,7.117143574999972,7.117143574999972,,2025-09-17,18
2025-09-17 19:00:00,123.30950335,179.3210999,179.3210999,,209.1,-85.79049665,-29.778900099999987,-29.778900099999987,,2025-09-17,19
2025-09-17 20:00:00,117.78997997500001,134.67393945,134.67393945,,153.39,-35.60002002499998,-18.71606054999998,-18.71606054999998,,2025-09-17,20
2025-09-17 21:00:00,102.972275325,102.881377025,102.881377025,,105.38,-2.407724674999997,-2.4986229749999893,-2.4986229749999893,,2025-09-17,21
2025-09-17 22:00:00,96.4360521275,96.4846797025,96.4846797025,,97.81,-1.373947872499997,-1.3253202974999994,-1.3253202974999994,,2025-09-17,22
2025-09-17 23:00:00,80.30251071,80.61996114,80.61996114,,75.81,4.492510710000005,4.809961139999999,4.809961139999999,,2025-09-17,23
2025-09-18 00:00:00,41.2310861425,76.921220675,76.921220675,,57.64,-16.408913857500004,19.281220675,19.281220675,,2025-09-18,0
2025-09-18 01:00:00,33.3024590825,67.8096787725,67.8096787725,,49.75,-16.4475409175,18.059678772500007,18.059678772500007,,2025-09-18,1
2025-09-18 02:00:00,29.424569615,61.27892333,61.27892333,,39.04,-9.615430385,22.23892333,22.23892333,,2025-09-18,2
2025-09-18 03:00:00,30.7667011475,60.6384144275,60.6384144275,,39.13,-8.363298852500002,21.5084144275,21.5084144275,,2025-09-18,3
2025-09-18 04:00:00,35.199654197499996,64.7157226625,64.7157226625,,49.76,-14.560345802500002,14.955722662500001,14.955722662500001,,2025-09-18,4
2025-09-18 05:00:00,47.2161664675,82.85166352249999,82.85166352249999,,76.74,-29.523833532499992,6.111663522499995,6.111663522499995,,2025-09-18,5
2025-09-18 06:00:00,77.0630148775,119.0605209,119.0605209,,120.41,-43.3469851225,-1.3494790999999964,-1.3494790999999964,,2025-09-18,6
2025-09-18 07:00:00,92.5377871625,144.29075410000002,144.29075410000002,,117.81,-25.272212837500007,26.480754100000013,26.480754100000013,,2025-09-18,7
2025-09-18 08:00:00,88.0651707025,112.430318425,112.430318425,,115.48,-27.414829297500006,-3.049681575000008,-3.049681575000008,,2025-09-18,8
2025-09-18 09:00:00,77.4596440075,87.28104224,87.28104224,,92.4,-14.940355992500002,-5.118957760000001,-5.118957760000001,,2025-09-18,9
2025-09-18 10:00:00,53.22547074,54.104576800000004,54.104576800000004,,67.15,-13.924529260000007,-13.045423200000002,-13.045423200000002,,2025-09-18,10
2025-09-18 11:00:00,31.099475267499997,37.1954669575,37.1954669575,,6.03,25.069475267499996,31.1654669575,31.1654669575,,2025-09-18,11
2025-09-18 12:00:00,15.895389945,15.843544165,15.843544165,,0.2,15.695389945,15.643544165000002,15.643544165000002,,2025-09-18,12
2025-09-18 13:00:00,9.1955394805,13.3582786675,13.3582786675,,0.0,9.1955394805,13.3582786675,13.3582786675,,2025-09-18,13
2025-09-18 14:00:00,7.964867676,28.1777852525,28.1777852525,,0.0,7.964867676,28.1777852525,28.1777852525,,2025-09-18,14
2025-09-18 15:00:00,11.723231235,56.854618682499996,56.854618682499996,,0.54,11.183231235000001,56.3146186825,56.3146186825,,2025-09-18,15
2025-09-18 16:00:00,23.4963870825,85.765942165,85.765942165,,80.06,-56.5636129175,5.705942164999996,5.705942164999996,,2025-09-18,16
2025-09-18 17:00:00,67.35040824000001,124.5558166,124.5558166,,143.22,-75.86959175999999,-18.6641834,-18.6641834,,2025-09-18,17
2025-09-18 18:00:00,106.209459325,144.98430285,144.98430285,,166.48,-60.27054067499999,-21.495697149999984,-21.495697149999984,,2025-09-18,18
2025-09-18 19:00:00,128.31260757500002,210.74329195,210.74329195,,271.9,-143.58739242499996,-61.15670804999996,-61.15670804999996,,2025-09-18,19
2025-09-18 20:00:00,118.477075,149.872421525,149.872421525,,161.18,-42.70292500000001,-11.307578475000014,-11.307578475000014,,2025-09-18,20
2025-09-18 21:00:00,103.319306375,103.1279403,103.1279403,,110.0,-6.6806936250000035,-6.872059699999994,-6.872059699999994,,2025-09-18,21
2025-09-18 22:00:00,88.2485186225,98.79723315000001,98.79723315000001,,104.28,-16.0314813775,-5.48276684999999,-5.48276684999999,,2025-09-18,22
2025-09-18 23:00:00,75.5190512425,83.80926283,83.80926283,,88.2,-12.680948757500005,-4.390737170000008,-4.390737170000008,,2025-09-18,23
2025-09-19 00:00:00,56.321631762500004,72.2900094325,72.2900094325,,74.09,-17.7683682375,-1.7999905675000036,-1.7999905675000036,,2025-09-19,0
2025-09-19 01:00:00,48.690193032500005,63.5619137725,63.5619137725,,72.15,-23.4598069675,-8.588086227500007,-8.588086227500007,,2025-09-19,1
2025-09-19 02:00:00,50.69960406,57.02802655,57.02802655,,70.42,-19.720395940000003,-13.391973450000002,-13.391973450000002,,2025-09-19,2
2025-09-19 03:00:00,57.810477795,57.9173593875,57.9173593875,,70.0,-12.189522205000003,-12.0826406125,-12.0826406125,,2025-09-19,3
2025-09-19 04:00:00,64.5609199575,64.6037921525,64.6037921525,,70.02,-5.459080042499991,-5.41620784749999,-5.41620784749999,,2025-09-19,4
2025-09-19 05:00:00,84.878275715,84.85618005,84.85618005,,88.08,-3.2017242849999974,-3.223819949999992,-3.223819949999992,,2025-09-19,5
2025-09-19 06:00:00,112.7414447,122.95405695,122.95405695,,119.45,-6.7085553,3.504056949999992,3.504056949999992,,2025-09-19,6
2025-09-19 07:00:00,119.9947864,132.905220725,132.905220725,,141.47,-21.475213600000004,-8.564779275000006,-8.564779275000006,,2025-09-19,7
2025-09-19 08:00:00,104.92043415,104.985399675,104.985399675,,117.2,-12.279565849999997,-12.214600325000006,-12.214600325000006,,2025-09-19,8
2025-09-19 09:00:00,80.4997630375,80.591274175,80.591274175,,91.4,-10.900236962500003,-10.80872582500001,-10.80872582500001,,2025-09-19,9
2025-09-19 10:00:00,48.994253810000004,49.2919399175,49.2919399175,,52.63,-3.635746189999999,-3.3380600825,-3.3380600825,,2025-09-19,10
2025-09-19 11:00:00,29.95467428,29.940115015,29.940115015,,13.26,16.69467428,16.680115015,16.680115015,,2025-09-19,11
2025-09-19 12:00:00,16.698976795,16.69949122,16.69949122,,0.99,15.708976795,15.709491219999999,15.709491219999999,,2025-09-19,12
2025-09-19 13:00:00,11.23865841,11.155950115,11.155950115,,0.0,11.23865841,11.155950115,11.155950115,,2025-09-19,13
2025-09-19 14:00:00,12.2963910625,18.88442977,18.88442977,,0.0,12.2963910625,18.88442977,18.88442977,,2025-09-19,14
2025-09-19 15:00:00,27.304161892499998,52.008263334999995,52.008263334999995,,11.97,15.334161892499997,40.038263334999996,40.038263334999996,,2025-09-19,15
2025-09-19 16:00:00,61.90576971,79.38240780000001,79.38240780000001,,78.34,-16.434230290000002,1.0424078000000065,1.0424078000000065,,2025-09-19,16
2025-09-19 17:00:00,107.9196166,127.630191975,127.630191975,,117.3,-9.3803834,10.330191975000005,10.330191975000005,,2025-09-19,17
2025-09-19 18:00:00,138.990490275,159.6337512,159.6337512,,255.21,-116.219509725,-95.5762488,-95.5762488,,2025-09-19,18
2025-09-19 19:00:00,155.6130536,247.17827705,247.17827705,,409.24,-253.6269464,-162.06172295000002,-162.06172295000002,,2025-09-19,19
2025-09-19 20:00:00,133.858547725,156.708222075,156.708222075,,165.66,-31.801452275000003,-8.951777924999988,-8.951777924999988,,2025-09-19,20
2025-09-19 21:00:00,111.88056255000001,111.922734425,111.922734425,,109.8,2.0805625500000104,2.1227344250000044,2.1227344250000044,,2025-09-19,21
2025-09-19 22:00:00,103.11272215,103.083504125,103.083504125,,101.84,1.2727221499999928,1.2435041250000012,1.2435041250000012,,2025-09-19,22
2025-09-19 23:00:00,92.678735925,92.7062655925,92.7062655925,,80.92,11.758735924999996,11.786265592500001,11.786265592500001,,2025-09-19,23
2025-09-20 00:00:00,78.6582417625,88.71951906999999,88.71951906999999,,91.92,-13.261758237500004,-3.200480930000012,-3.200480930000012,,2025-09-20,0
2025-09-20 01:00:00,71.853496845,78.22171557749999,78.22171557749999,,82.02,-10.166503155000001,-3.7982844225000036,-3.7982844225000036,,2025-09-20,1
2025-09-20 02:00:00,69.3159737875,74.14840255749999,74.14840255749999,,78.37,-9.054026212500005,-4.221597442500013,-4.221597442500013,,2025-09-20,2
2025-09-20 03:00:00,68.6332419025,73.274923075,73.274923075,,78.23,-9.5967580975,-4.955076925,-4.955076925,,2025-09-20,3
2025-09-20 04:00:00,68.41022565,76.16513935500001,76.16513935500001,,78.19,-9.779774349999997,-2.0248606449999897,-2.0248606449999897,,2025-09-20,4
2025-09-20 05:00:00,72.89068941,82.6340030475,82.6340030475,,84.01,-11.119310590000012,-1.375996952500003,-1.375996952500003,,2025-09-20,5
2025-09-20 06:00:00,79.5433298325,87.928273785,87.928273785,,92.4,-12.856670167499999,-4.471726215000004,-4.471726215000004,,2025-09-20,6
2025-09-20 07:00:00,82.425032965,82.66897568,82.66897568,,91.03,-8.604967035000001,-8.361024319999999,-8.361024319999999,,2025-09-20,7
2025-09-20 08:00:00,68.2682889225,68.5095725875,68.5095725875,,78.9,-10.6317110775,-10.390427412500003,-10.390427412500003,,2025-09-20,8
2025-09-20 09:00:00,49.523773755,49.5365972975,49.5365972975,,24.91,24.613773755,24.626597297500002,24.626597297500002,,2025-09-20,9
2025-09-20 10:00:00,30.1121112325,30.31676205,30.31676205,,0.23,29.882111232499998,30.08676205,30.08676205,,2025-09-20,10
2025-09-20 11:00:00,13.6045510225,14.1264018075,14.1264018075,,-1.35,14.9545510225,15.4764018075,15.4764018075,,2025-09-20,11
2025-09-20 12:00:00,8.20323616225,8.1916587945,8.1916587945,,-8.42,16.623236162250002,16.611658794500002,16.611658794500002,,2025-09-20,12
2025-09-20 13:00:00,6.56004562575,6.56528040675,6.56528040675,,-10.11,16.67004562575,16.675280406749998,16.675280406749998,,2025-09-20,13
2025-09-20 14:00:00,7.13658153525,7.337964669,7.337964669,,-4.5,11.63658153525,11.837964669,11.837964669,,2025-09-20,14
2025-09-20 15:00:00,15.69305431,15.849638105,15.849638105,,0.13,15.56305431,15.719638105,15.719638105,,2025-09-20,15
2025-09-20 16:00:00,41.587303485,48.5543237775,48.5543237775,,29.85,11.737303484999998,18.7043237775,18.7043237775,,2025-09-20,16
2025-09-20 17:00:00,71.32520199,107.725667825,107.725667825,,99.36,-28.034798010000003,8.365667825000003,8.365667825000003,,2025-09-20,17
2025-09-20 18:00:00,97.6187110275,132.1192274,132.1192274,,129.94,-32.3212889725,2.179227400000002,2.179227400000002,,2025-09-20,18
2025-09-20 19:00:00,104.766381725,156.183176025,156.183176025,,139.9,-35.133618275,16.28317602499999,16.28317602499999,,2025-09-20,19
2025-09-20 20:00:00,97.18709636,124.9402372,124.9402372,,104.59,-7.402903640000005,20.350237199999995,20.350237199999995,,2025-09-20,20
2025-09-20 21:00:00,85.1606716775,92.928367125,92.928367125,,84.14,1.0206716775000046,8.788367124999994,8.788367124999994,,2025-09-20,21
2025-09-20 22:00:00,68.240698535,80.997710175,80.997710175,,76.11,-7.869301464999992,4.887710174999995,4.887710174999995,,2025-09-20,22
2025-09-20 23:00:00,54.5665784325,65.193274945,65.193274945,,49.76,4.806578432500004,15.433274945,15.433274945,,2025-09-20,23
2025-09-21 00:00:00,44.6222928,65.50251846,65.50251846,,-5.51,50.132292799999995,71.01251846000001,71.01251846000001,,2025-09-21,0
2025-09-21 01:00:00,35.679435325,61.255540655,61.255540655,,-3.76,39.439435325,65.015540655,65.015540655,,2025-09-21,1
2025-09-21 02:00:00,30.371204315,58.7662693275,58.7662693275,,1.05,29.321204315,57.7162693275,57.7162693275,,2025-09-21,2
2025-09-21 03:00:00,26.5939295475,57.9425221275,57.9425221275,,-1.37,27.9639295475,59.312522127499996,59.312522127499996,,2025-09-21,3
2025-09-21 04:00:00,24.1661762325,60.493074272499996,60.493074272499996,,-0.26,24.4261762325,60.753074272499994,60.753074272499994,,2025-09-21,4
2025-09-21 05:00:00,23.79733894,64.73474752749999,64.73474752749999,,-4.53,28.32733894,69.26474752749999,69.26474752749999,,2025-09-21,5
2025-09-21 06:00:00,26.53729475,67.6850511875,67.6850511875,,4.41,22.12729475,63.2750511875,63.2750511875,,2025-09-21,6
2025-09-21 07:00:00,31.4795842375,65.0827581925,65.0827581925,,5.23,26.2495842375,59.85275819249999,59.85275819249999,,2025-09-21,7
2025-09-21 08:00:00,31.010440137499998,45.2898585475,45.2898585475,,3.23,27.780440137499998,42.059858547500006,42.059858547500006,,2025-09-21,8
2025-09-21 09:00:00,26.8633287525,27.0344186125,27.0344186125,,0.07,26.7933287525,26.9644186125,26.9644186125,,2025-09-21,9
2025-09-21 10:00:00,15.2954813775,15.221832187499999,15.221832187499999,,-0.62,15.915481377499999,15.841832187499998,15.841832187499998,,2025-09-21,10
2025-09-21 11:00:00,-0.12146372927500002,-0.10326745142499999,-0.10326745142499999,,-9.22,9.098536270725,9.116732548575001,9.116732548575001,,2025-09-21,11
2025-09-21 12:00:00,-6.5080039625,-6.18032093,-6.18032093,,-13.8,7.291996037500001,7.619679070000001,7.619679070000001,,2025-09-21,12
2025-09-21 13:00:00,-4.549332155,-4.523450629999999,-4.523450629999999,,-14.06,9.510667845,9.536549370000001,9.536549370000001,,2025-09-21,13
2025-09-21 14:00:00,0.18920351135000002,-0.135106200575,-0.135106200575,,-3.1,3.28920351135,2.964893799425,2.964893799425,,2025-09-21,14
2025-09-21 15:00:00,8.47322935375,8.14448298425,8.14448298425,,-0.14,8.61322935375,8.284482984250001,8.284482984250001,,2025-09-21,15
2025-09-21 16:00:00,28.431068865,52.2442542675,52.2442542675,,9.47,18.961068865,42.7742542675,42.7742542675,,2025-09-21,16
2025-09-21 17:00:00,59.2994482425,99.2044583575,99.2044583575,,90.65,-31.350551757500007,8.554458357499996,8.554458357499996,,2025-09-21,17
2025-09-21 18:00:00,89.106514405,124.1072682,124.1072682,,107.91,-18.803485594999998,16.197268199999996,16.197268199999996,,2025-09-21,18
2025-09-21 19:00:00,100.53721759999999,149.591722975,149.591722975,,118.64,-18.10278240000001,30.95172297500001,30.95172297500001,,2025-09-21,19
2025-09-21 20:00:00,99.540316265,119.245438475,119.245438475,,116.33,-16.789683734999997,2.915438475000002,2.915438475000002,,2025-09-21,20
2025-09-21 21:00:00,94.287586365,94.88639899500001,94.88639899500001,,101.86,-7.572413635000004,-6.973601004999992,-6.973601004999992,,2025-09-21,21
2025-09-21 22:00:00,88.3873597625,88.27675079,88.27675079,,98.38,-9.992640237499998,-10.103249210000001,-10.103249210000001,,2025-09-21,22
2025-09-21 23:00:00,71.5997106475,71.6196428575,71.6196428575,,88.38,-16.78028935249999,-16.7603571425,-16.7603571425,,2025-09-21,23
2025-09-22 00:00:00,70.314759365,70.32184987,70.32184987,,82.06,-11.745240635000002,-11.738150130000008,-11.738150130000008,,2025-09-22,0
2025-09-22 01:00:00,62.687737485,62.676556145,62.676556145,,78.46,-15.772262514999994,-15.783443854999994,-15.783443854999994,,2025-09-22,1
2025-09-22 02:00:00,57.932405365,57.6946916125,57.6946916125,,75.0,-17.067594635,-17.3053083875,-17.3053083875,,2025-09-22,2
2025-09-22 03:00:00,58.888132437500005,59.0753519525,59.0753519525,,74.29,-15.401867562500001,-15.214648047500006,-15.214648047500006,,2025-09-22,3
2025-09-22 04:00:00,65.44662474,65.796749165,65.796749165,,74.75,-9.303375259999996,-8.953250835000006,-8.953250835000006,,2025-09-22,4
2025-09-22 05:00:00,85.946708865,85.99628853499999,85.99628853499999,,89.0,-3.053291134999995,-3.003711465000009,-3.003711465000009,,2025-09-22,5
2025-09-22 06:00:00,115.84164735,120.6221382,120.6221382,,118.7,-2.8583526500000005,1.922138199999992,1.922138199999992,,2025-09-22,6
2025-09-22 07:00:00,127.748286675,139.2682641,139.2682641,,129.86,-2.111713325000011,9.408264099999997,9.408264099999997,,2025-09-22,7
2025-09-22 08:00:00,121.845386675,122.008546275,122.008546275,,128.47,-6.6246133249999986,-6.461453724999998,-6.461453724999998,,2025-09-22,8
2025-09-22 09:00:00,110.90799452499999,111.248362475,111.248362475,,104.14,6.767994524999992,7.108362474999993,7.108362474999993,,2025-09-22,9
2025-09-22 10:00:00,93.4211099725,93.44308283,93.44308283,,76.7,16.721109972500003,16.74308282999999,16.74308282999999,,2025-09-22,10
2025-09-22 11:00:00,71.3339785225,70.9525020225,70.9525020225,,33.22,38.113978522500005,37.7325020225,37.7325020225,,2025-09-22,11
2025-09-22 12:00:00,54.467056845,54.361349435,54.361349435,,55.95,-1.482943155000001,-1.5886505650000018,-1.5886505650000018,,2025-09-22,12
2025-09-22 13:00:00,49.6086269925,49.1558993625,49.1558993625,,36.57,13.0386269925,12.585899362500001,12.585899362500001,,2025-09-22,13
2025-09-22 14:00:00,50.3777980375,50.049677675,50.049677675,,57.59,-7.212201962500004,-7.540322325000005,-7.540322325000005,,2025-09-22,14
2025-09-22 15:00:00,60.65807383,80.64571204250001,80.64571204250001,,73.49,-12.831926169999996,7.155712042500014,7.155712042500014,,2025-09-22,15
2025-09-22 16:00:00,92.0494574825,97.653329305,97.653329305,,90.46,1.5894574825000092,7.193329305000006,7.193329305000006,,2025-09-22,16
2025-09-22 17:00:00,115.25925162499999,130.85909917499998,130.85909917499998,,135.47,-20.21074837500001,-4.610900825000016,-4.610900825000016,,2025-09-22,17
2025-09-22 18:00:00,132.832975875,182.977630375,182.977630375,,153.29,-20.457024125000004,29.687630374999998,29.687630374999998,,2025-09-22,18
2025-09-22 19:00:00,146.59585092499998,267.4213962,267.4213962,,275.96,-129.364149075,-8.538603799999976,-8.538603799999976,,2025-09-22,19
2025-09-22 20:00:00,133.023965025,160.03715010000002,160.03715010000002,,155.86,-22.836034975000018,4.177150100000006,4.177150100000006,,2025-09-22,20
2025-09-22 21:00:00,120.055379525,120.067810575,120.067810575,,114.01,6.045379525000001,6.057810574999991,6.057810574999991,,2025-09-22,21
2025-09-22 22:00:00,112.9055891,112.789706025,112.789706025,,102.96,9.945589100000007,9.829706025000007,9.829706025000007,,2025-09-22,22
2025-09-22 23:00:00,100.69547915,100.9670028,100.9670028,,94.1,6.595479150000003,6.867002800000009,6.867002800000009,,2025-09-22,23
2025-09-23 00:00:00,95.102063855,95.0408297375,95.0408297375,,85.12,9.982063854999993,9.9208297375,9.9208297375,,2025-09-23,0
2025-09-23 01:00:00,90.66007789,90.447335715,90.447335715,,83.98,6.680077889999993,6.46733571499999,6.46733571499999,,2025-09-23,1
2025-09-23 02:00:00,85.69207618499999,85.4409498925,85.4409498925,,83.26,2.4320761849999855,2.1809498924999957,2.1809498924999957,,2025-09-23,2
2025-09-23 03:00:00,87.4762220725,87.2481397475,87.2481397475,,83.17,4.306222072499992,4.078139747500003,4.078139747500003,,2025-09-23,3
2025-09-23 04:00:00,91.8995550325,91.6313081525,91.6313081525,,86.71,5.18955503250001,4.9213081525000035,4.9213081525000035,,2025-09-23,4
2025-09-23 05:00:00,104.3113717,104.389020625,104.389020625,,102.41,1.9013716999999986,1.979020625000004,1.979020625000004,,2025-09-23,5
2025-09-23 06:00:00,130.71375477499998,130.88365345,130.88365345,,129.96,0.753754774999976,0.9236534499999891,0.9236534499999891,,2025-09-23,6
2025-09-23 07:00:00,152.09681415,152.313599075,152.313599075,,173.19,-21.093185849999998,-20.876400924999984,-20.876400924999984,,2025-09-23,7
2025-09-23 08:00:00,141.097256575,140.7441476,140.7441476,,158.59,-17.492743425000015,-17.845852400000012,-17.845852400000012,,2025-09-23,8
2025-09-23 09:00:00,121.1622708,120.894496725,120.894496725,,118.52,2.6422708000000057,2.374496725,2.374496725,,2025-09-23,9
2025-09-23 10:00:00,105.27682085000001,105.2465653,105.2465653,,88.32,16.956820850000014,16.926565300000007,16.926565300000007,,2025-09-23,10
2025-09-23 11:00:00,82.17056764750001,82.378480045,82.378480045,,91.38,-9.209432352499988,-9.001519954999992,-9.001519954999992,,2025-09-23,11
2025-09-23 12:00:00,62.76535425,62.9278481325,62.9278481325,,83.13,-20.364645749999994,-20.202151867499992,-20.202151867499992,,2025-09-23,12
2025-09-23 13:00:00,64.308132055,64.47910537749999,64.47910537749999,,80.16,-15.851867944999995,-15.680894622500006,-15.680894622500006,,2025-09-23,13
2025-09-23 14:00:00,64.03362261000001,64.20990338,64.20990338,,79.33,-15.29637738999999,-15.120096619999998,-15.120096619999998,,2025-09-23,14
2025-09-23 15:00:00,83.4692944575,83.899585595,83.899585595,,90.8,-7.330705542499999,-6.900414404999992,-6.900414404999992,,2025-09-23,15
2025-09-23 16:00:00,103.455308375,104.02413035000001,104.02413035000001,,113.43,-9.974691625000006,-9.40586965,-9.40586965,,2025-09-23,16
2025-09-23 17:00:00,123.76469145,137.07651295,137.07651295,,150.14,-26.375308549999986,-13.063487049999992,-13.063487049999992,,2025-09-23,17
2025-09-23 18:00:00,146.098518575,187.4527941,187.4527941,,175.3,-29.201481424999997,12.152794099999994,12.152794099999994,,2025-09-23,18
2025-09-23 19:00:00,161.17806017499998,273.004165,273.004165,,306.74,-145.56193982500002,-33.73583500000001,-33.73583500000001,,2025-09-23,19
2025-09-23 20:00:00,133.708548275,165.75757115,165.75757115,,158.95,-25.24145172499999,6.807571150000001,6.807571150000001,,2025-09-23,20
2025-09-23 21:00:00,119.24092075,119.51744095,119.51744095,,114.81,4.4309207499999985,4.707440949999992,4.707440949999992,,2025-09-23,21
2025-09-23 22:00:00,111.661971225,111.807665775,111.807665775,,101.32,10.341971225000009,10.48766577500001,10.48766577500001,,2025-09-23,22
2025-09-23 23:00:00,100.012651,99.9361231125,99.9361231125,,95.97,4.042651000000006,3.9661231125,3.9661231125,,2025-09-23,23
2025-09-24 00:00:00,92.38496694,92.3788976325,92.3788976325,,81.51,10.874966939999993,10.868897632499994,10.868897632499994,,2025-09-24,0
2025-09-24 01:00:00,88.9491970075,89.0376285225,89.0376285225,,72.35,16.59919700750001,16.687628522500006,16.687628522500006,,2025-09-24,1
2025-09-24 02:00:00,85.8941930675,85.8270098625,85.8270098625,,71.64,14.254193067499997,14.187009862500005,14.187009862500005,,2025-09-24,2
2025-09-24 03:00:00,85.25681620750001,85.40793836750001,85.40793836750001,,70.11,15.14681620750001,15.29793836750001,15.29793836750001,,2025-09-24,3
2025-09-24 04:00:00,87.750688045,87.6508587,87.6508587,,61.38,26.370688045,26.270858699999998,26.270858699999998,,2025-09-24,4
2025-09-24 05:00:00,97.418286755,97.31330002499999,97.31330002499999,,80.32,17.098286755000004,16.993300024999996,16.993300024999996,,2025-09-24,5
2025-09-24 06:00:00,115.686326475,115.88342,115.88342,,120.69,-5.003673524999996,-4.806579999999997,-4.806579999999997,,2025-09-24,6
2025-09-24 07:00:00,133.519411375,136.811981625,136.811981625,,136.26,-2.7405886249999867,0.5519816249999963,0.5519816249999963,,2025-09-24,7
2025-09-24 08:00:00,128.590419725,128.42765305,128.42765305,,119.93,8.660419724999997,8.497653049999997,8.497653049999997,,2025-09-24,8
2025-09-24 09:00:00,105.13121995,105.411976425,105.411976425,,99.56,5.57121995,5.851976425000004,5.851976425000004,,2025-09-24,9
2025-09-24 10:00:00,86.5375486475,86.724892775,86.724892775,,79.49,7.047548647500008,7.234892775000006,7.234892775000006,,2025-09-24,10
2025-09-24 11:00:00,73.50584959,73.77758666,73.77758666,,63.73,9.77584959,10.04758666,10.04758666,,2025-09-24,11
2025-09-24 12:00:00,60.3389043975,60.4736243925,60.4736243925,,54.94,5.398904397500004,5.533624392500002,5.533624392500002,,2025-09-24,12
2025-09-24 13:00:00,50.801540294999995,52.65227486,52.65227486,,55.35,-4.548459705000006,-2.697725140000003,-2.697725140000003,,2025-09-24,13
2025-09-24 14:00:00,45.9897745225,59.8093908175,59.8093908175,,72.43,-26.440225477500007,-12.620609182500004,-12.620609182500004,,2025-09-24,14
2025-09-24 15:00:00,50.13588614,72.94694147,72.94694147,,86.93,-36.79411386000001,-13.983058530000008,-13.983058530000008,,2025-09-24,15
2025-09-24 16:00:00,66.510947125,94.2146235525,94.2146235525,,102.49,-35.979052874999994,-8.275376447499994,-8.275376447499994,,2025-09-24,16
2025-09-24 17:00:00,92.32394166,135.538568825,135.538568825,,88.41,3.913941660000006,47.128568825,47.128568825,,2025-09-24,17
2025-09-24 18:00:00,116.02864175,166.03661045,166.03661045,,103.28,12.748641750000004,62.75661045000001,62.75661045000001,,2025-09-24,18
2025-09-24 19:00:00,131.56466615,272.474378725,272.474378725,,168.65,-37.08533385000001,103.824378725,103.824378725,,2025-09-24,19
2025-09-24 20:00:00,115.30130975,157.5021131,157.5021131,,118.09,-2.788690250000002,39.4121131,39.4121131,,2025-09-24,20
2025-09-24 21:00:00,102.307797975,103.85654762499999,103.85654762499999,,93.89,8.417797975,9.96654762499999,9.96654762499999,,2025-09-24,21
2025-09-24 22:00:00,92.647198995,96.5511426625,96.5511426625,,82.39,10.257198994999996,14.161142662499998,14.161142662499998,,2025-09-24,22
2025-09-24 23:00:00,86.382806835,86.6696707825,86.6696707825,,64.92,21.462806834999995,21.749670782500004,21.749670782500004,,2025-09-24,23
2025-09-25 00:00:00,73.941209085,79.8490224,79.8490224,,72.83,1.1112090849999987,7.019022399999997,7.019022399999997,,2025-09-25,0
2025-09-25 01:00:00,66.6832069425,74.3952773675,74.3952773675,,70.41,-3.7267930575000037,3.9852773675000037,3.9852773675000037,,2025-09-25,1
2025-09-25 02:00:00,64.3975448025,72.596208265,72.596208265,,66.67,-2.2724551975000082,5.926208265,5.926208265,,2025-09-25,2
2025-09-25 03:00:00,63.98317275,71.20316126499999,71.20316126499999,,65.95,-1.9668272500000015,5.253161264999989,5.253161264999989,,2025-09-25,3
2025-09-25 04:00:00,65.45796415,75.773167255,75.773167255,,68.71,-3.2520358499999986,7.06316725500001,7.06316725500001,,2025-09-25,4
