tradeday,hour,ceps_in,ceps_out,apg_in,apg_out,mavir_in,mavir_out,pse_in,pse_out,de_in,de_out,total_import_cap,total_export_cap,net_capacity,ceps_congested_in,apg_congested_in,mavir_congested_in,pse_congested_in,de_congested_in,congested_in_count,last_price,total_amount,idm_mid_price,idm_bid,idm_ask,idm_spread,dayofweek,is_weekend,month,idm_price,date,imbalance_mwh,imbalance_abs_mean,imbalance_std,imbalance_min,imbalance_max,n_periods,imbalance_sign,abs_imbalance,is_deficit
2026-01-20,5,0.0,173.0,60.0,0.0,60.0,4.0,0.0,9.0,0.0,104.0,120.0,290.0,-170.0,1,0,0,1,1,3,124.01,133.8,291.11875,83.2375,499.0,415.7625000000001,1,0,1,291.11875,2026-01-20,-91.048,22.762,2.789469842102617,-25.883,-19.442,4,-1.0,91.048,1
2026-01-20,6,0.0,494.0,9.0,0.0,112.0,0.0,0.0,733.0,0.0,338.0,121.0,1565.0,-1444.0,1,0,0,1,1,3,141.86,244.1,263.37375,88.75,437.9975,349.2475,1,0,1,263.37375,2026-01-20,-42.415000000000006,12.82775,18.0549789324164,-35.883,4.422,4,-1.0,42.415000000000006,1
2026-01-20,7,0.0,136.0,0.0,81.0,488.0,53.0,0.0,82.0,40.0,82.0,528.0,434.0,94.0,1,1,0,1,0,3,211.12,279.1,207.29875,115.51,299.0875,183.5775,1,0,1,207.29875,2026-01-20,-34.431,8.60775,3.8862795726332746,-12.664,-4.701,4,-1.0,34.431,1
2026-01-20,8,916.0,2239.0,916.0,1347.0,1315.0,801.0,0.0,493.0,908.0,1440.0,4055.0,6320.0,-2265.0,0,0,0,1,0,1,189.98,259.1,256.36125,190.6475,322.075,131.4275,1,0,1,256.36125,2026-01-20,-19.724,7.6705,7.512101703251893,-11.287,5.479,4,-1.0,19.724,1
2026-01-20,9,937.0,1444.0,891.0,1276.0,1098.0,886.0,0.0,1100.0,937.0,1105.0,3863.0,5811.0,-1948.0,0,0,0,1,0,1,179.0,280.2,205.53875,133.39249999999998,277.685,144.29250000000002,1,0,1,205.53875,2026-01-20,35.943,8.98575,3.8862670499250735,4.003,13.193,4,1.0,35.943,0
2026-01-20,10,161.0,1386.0,1380.0,0.0,1884.0,155.0,0.0,1974.0,161.0,523.0,3586.0,4038.0,-452.0,0,0,0,1,0,1,125.73,351.9,108.49375,79.295,137.6925,58.3975,1,0,1,108.49375,2026-01-20,81.525,20.38125,7.731282833398348,13.137,30.382,4,1.0,81.525,0
2026-01-20,11,0.0,1180.0,1160.0,0.0,1675.0,268.0,0.0,2132.0,0.0,908.0,2835.0,4488.0,-1653.0,1,0,0,1,1,3,114.08,359.5,166.65625,97.675,235.6375,137.9625,1,0,1,166.65625,2026-01-20,39.427,9.85675,5.8349712581411515,2.609,15.675,4,1.0,39.427,0
2026-01-20,12,0.0,1375.0,908.0,0.0,1725.0,704.0,0.0,1362.0,0.0,1452.0,2633.0,4893.0,-2260.0,1,0,0,1,1,3,97.01,181.1,153.77875,96.7275,210.83,114.1025,1,0,1,153.77875,2026-01-20,18.564999999999998,6.83375,6.773165501939744,-4.385,11.847,4,1.0,18.564999999999998,0
2026-01-20,13,0.0,1710.0,760.0,0.0,1988.0,285.0,0.0,1279.0,0.0,2356.0,2748.0,5630.0,-2882.0,1,0,0,1,1,3,106.05,137.8,105.87125,65.7675,145.97500000000002,80.20750000000001,1,0,1,105.87125,2026-01-20,92.17399999999999,23.043499999999998,9.762925808042041,11.932,32.092,4,1.0,92.17399999999999,0
2026-01-20,14,0.0,1256.0,96.0,0.0,955.0,0.0,1.0,372.0,0.0,1336.0,1052.0,2964.0,-1912.0,1,0,0,0,1,2,119.5,368.1,92.02375,35.27,148.7775,113.5075,1,0,1,92.02375,2026-01-20,50.637,12.963249999999999,9.5578403897882,-0.608,20.991,4,1.0,50.637,0
2026-01-20,15,0.0,387.0,0.0,2.0,782.0,0.0,0.0,118.0,0.0,118.0,782.0,625.0,157.0,1,1,0,1,1,4,169.2,416.1,190.515,145.9875,235.0425,89.05499999999999,1,0,1,190.515,2026-01-20,-12.661000000000001,4.28875,4.691406993997997,-8.75,2.247,4,-1.0,12.661000000000001,1
2026-01-20,16,0.0,732.0,0.0,24.0,665.0,0.0,0.0,12.0,0.0,700.0,665.0,1468.0,-803.0,1,1,0,1,1,4,229.0,131.3,267.86125,153.2975,382.425,229.1275,1,0,1,267.86125,2026-01-20,20.948,5.236999999999999,3.0103551285521113,1.822,9.149,4,1.0,20.948,0
2026-01-20,17,23.0,924.0,23.0,565.0,524.0,0.0,0.0,199.0,23.0,423.0,593.0,2111.0,-1518.0,0,0,0,1,0,1,215.5,267.3,205.8275,136.335,275.32,138.985,1,0,1,205.8275,2026-01-20,7.036,2.261,2.5479757978965707,-1.004,4.875,4,1.0,7.036,0
2026-01-20,18,0.0,1005.0,0.0,61.0,549.0,0.0,0.0,723.0,0.0,1055.0,549.0,2844.0,-2295.0,1,1,0,1,1,4,163.2,208.1,185.53875,161.82,209.2575,47.43749999999999,1,0,1,185.53875,2026-01-20,37.118,9.2795,4.9717795942029985,3.834,13.723,4,1.0,37.118,0
2026-01-20,19,0.0,876.0,5.0,0.0,576.0,0.0,0.0,647.0,0.0,876.0,581.0,2399.0,-1818.0,1,0,0,1,1,3,170.0,28.7,201.13625,156.7575,245.515,88.7575,1,0,1,201.13625,2026-01-20,1.5870000000000002,2.27375,3.1698679651787813,-2.673,4.695,4,1.0,1.5870000000000002,0
2026-01-20,20,0.0,213.0,0.0,10.0,128.0,0.0,0.0,692.0,0.0,525.0,128.0,1440.0,-1312.0,1,1,0,1,1,4,145.6,134.3,174.60875,149.2025,200.015,50.8125,1,0,1,174.60875,2026-01-20,-30.102,7.5255,4.691446791769038,-11.911,-1.123,4,-1.0,30.102,1
2026-01-20,21,0.0,258.0,,,69.0,0.0,0.0,904.0,0.0,536.0,69.0,1698.0,-1629.0,1,0,0,1,1,3,125.51,122.1,137.42374999999998,100.8575,173.99,73.13250000000001,1,0,1,137.42374999999998,2026-01-20,-7.159000000000001,3.63875,4.455589326901661,-5.699,3.698,4,-1.0,7.159000000000001,1
2026-01-20,22,0.0,137.0,75.0,0.0,136.0,0.0,57.0,216.0,0.0,293.0,268.0,646.0,-378.0,1,0,0,0,1,2,114.8,140.7,354.235,90.975,617.495,526.52,1,0,1,354.235,2026-01-20,-8.334,3.8745,3.7891407557210997,-4.248,3.582,4,-1.0,8.334,1
2026-01-20,23,0.0,192.0,15.0,0.0,497.0,0.0,0.0,15.0,0.0,330.0,512.0,537.0,-25.0,1,0,0,1,1,3,143.75,324.8,258.63625,67.53,449.7425,382.2125,1,0,1,258.63625,2026-01-20,-41.189,10.29725,3.668874975157008,-14.476,-7.065,4,-1.0,41.189,1
2026-01-21,0,0.0,400.0,0.0,1.0,75.0,0.0,0.0,15.0,0.0,166.0,75.0,582.0,-507.0,1,1,0,1,1,4,156.0,59.8,58.85875,-43.99250000000001,161.71,205.7025,2,0,1,58.85875,2026-01-21,-61.928,15.482,7.080047033742079,-21.814,-6.029,4,-1.0,61.928,1
2026-01-21,1,0.0,262.0,0.0,6.0,42.0,0.0,0.0,84.0,0.0,262.0,42.0,614.0,-572.0,1,1,0,1,1,4,99.66,1.0,171.595,124.2575,218.9325,94.675,2,0,1,171.595,2026-01-21,-86.53999999999999,21.635,3.848213958015675,-25.58,-16.396,4,-1.0,86.53999999999999,1
2026-01-21,2,0.0,375.0,37.0,0.0,37.0,0.0,0.0,49.0,0.0,258.0,74.0,682.0,-608.0,1,0,0,1,1,3,129.05,14.6,283.43875,126.355,440.5225,314.1675,2,0,1,283.43875,2026-01-21,-83.486,20.871499999999997,3.9753173877482184,-25.662,-15.928,4,-1.0,83.486,1
2026-01-21,3,0.0,343.0,4.0,0.0,113.0,100.0,84.0,33.0,0.0,343.0,201.0,819.0,-618.0,1,0,0,0,1,2,126.67,12.0,387.23375,-6.5624999999999964,781.03,787.5925,2,0,1,387.23375,2026-01-21,-23.877,5.96925,1.7855655266609516,-8.121,-4.196,4,-1.0,23.877,1
2026-01-21,4,0.0,567.0,,,225.0,0.0,0.0,147.0,0.0,595.0,225.0,1309.0,-1084.0,1,0,0,1,1,3,110.0,65.0,211.36,-43.99249999999999,466.7125,510.705,2,0,1,211.36,2026-01-21,-21.206,5.3015,4.167035277028502,-10.923,-0.998,4,-1.0,21.206,1
2026-01-21,5,0.0,466.0,1.0,0.0,137.0,0.0,0.0,43.0,0.0,279.0,138.0,788.0,-650.0,1,0,0,1,1,3,174.31,47.8,782.87125,128.2525,1437.49,1309.2375,2,0,1,782.87125,2026-01-21,-14.777000000000001,3.86925,3.518949310518695,-7.7,0.35,4,-1.0,14.777000000000001,1
2026-01-21,6,0.0,667.0,1.0,0.0,190.0,0.0,1.0,0.0,0.0,171.0,192.0,838.0,-646.0,1,0,0,0,1,2,198.73,57.7,3232.16,168.5075,6295.8125,6127.305,2,0,1,3232.16,2026-01-21,-61.79,15.4475,12.848206787978883,-30.773,-0.203,4,-1.0,61.79,1
2026-01-21,7,0.0,394.0,0.0,26.0,224.0,0.0,8.0,0.0,0.0,394.0,232.0,814.0,-582.0,1,1,0,0,1,3,170.89,45.5,351.60625,201.7575,501.455,299.6975,2,0,1,351.60625,2026-01-21,-112.265,28.06625,5.195718710310121,-32.523,-20.657,4,-1.0,112.265,1
2026-01-21,8,0.0,674.0,0.0,20.0,314.0,0.0,,,0.0,257.0,314.0,951.0,-637.0,1,1,0,0,1,3,182.09,85.6,410.20375,252.66,567.7475,315.0875,2,0,1,410.20375,2026-01-21,-98.482,24.6205,6.475225015395218,-29.728,-15.129,4,-1.0,98.482,1
2026-01-21,9,0.0,721.0,,,230.0,0.0,,,0.0,320.0,230.0,1041.0,-811.0,1,0,0,0,1,2,165.0,55.0,279.38125,149.4975,409.265,259.76750000000004,2,0,1,279.38125,2026-01-21,-8.881,3.11775,2.9376577262619734,-5.167,1.795,4,-1.0,8.881,1
2026-01-21,10,0.0,422.0,455.0,0.0,1024.0,0.0,0.0,209.0,0.0,422.0,1479.0,1053.0,426.0,1,0,0,1,1,3,196.77,133.3,201.8925,114.6475,289.1375,174.49,2,0,1,201.8925,2026-01-21,-51.197,14.47725,11.639745053765855,-23.604,3.356,4,-1.0,51.197,1
2026-01-21,11,0.0,509.0,709.0,0.0,1250.0,81.0,0.0,329.0,0.0,665.0,1959.0,1584.0,375.0,1,0,0,1,1,3,108.85,42.8,269.7075,147.4075,392.0075000000001,244.6,2,0,1,269.7075,2026-01-21,-121.93299999999999,30.48325,7.524408476197097,-41.347,-23.987,4,-1.0,121.93299999999999,1
2026-01-21,12,0.0,247.0,0.0,115.0,553.0,115.0,0.0,193.0,0.0,476.0,553.0,1146.0,-593.0,1,1,0,1,1,4,197.97,155.3,250.81125,186.0175,315.605,129.5875,2,0,1,250.81125,2026-01-21,-107.436,26.858999999999998,4.624300235350931,-33.467,-22.8,4,-1.0,107.436,1
2026-01-21,13,0.0,215.0,0.0,58.0,1015.0,58.0,0.0,165.0,0.0,379.0,1015.0,875.0,140.0,1,1,0,1,1,4,220.98,303.4,1520.555,292.89250000000004,2748.2175,2455.325,2,0,1,1520.555,2026-01-21,-122.0,30.499999999999996,11.809178153735619,-36.557,-12.788,4,-1.0,122.0,1
2026-01-21,14,0.0,252.0,17.0,0.0,336.0,0.0,0.0,164.0,0.0,293.0,353.0,709.0,-356.0,1,0,0,1,1,3,186.01,274.9,251.41,66.39250000000001,436.4275,370.035,2,0,1,251.41,2026-01-21,2.5370000000000026,8.01175,11.25374960846384,-7.446,17.292,4,1.0,2.5370000000000026,0
2026-01-21,15,0.0,217.0,,,463.0,0.0,70.0,0.0,0.0,217.0,533.0,434.0,99.0,1,0,0,0,1,2,213.05,100.2,285.33875,170.965,399.7125,228.7475,2,0,1,285.33875,2026-01-21,-52.041000000000004,13.01025,6.836381663570285,-19.905,-5.164,4,-1.0,52.041000000000004,1
2026-01-21,16,0.0,484.0,0.0,16.0,531.0,0.0,0.0,9.0,0.0,484.0,531.0,993.0,-462.0,1,1,0,1,1,4,200.01,161.1,260.765,195.55,325.98,130.43,2,0,1,260.765,2026-01-21,-16.244999999999997,9.43325,11.013833494746503,-14.539,7.073,4,-1.0,16.244999999999997,1
2026-01-21,17,0.0,789.0,0.0,53.0,1056.0,53.0,0.0,480.0,0.0,1002.0,1056.0,2377.0,-1321.0,1,1,0,1,1,4,390.0,309.1,419.065,338.1675,499.9625,161.79500000000002,2,0,1,419.065,2026-01-21,-34.097,8.52425,3.702536821784041,-12.73,-3.705,4,-1.0,34.097,1
2026-01-21,18,0.0,1005.0,0.0,1.0,542.0,0.0,0.0,23.0,0.0,1005.0,542.0,2034.0,-1492.0,1,1,0,1,1,4,225.0,240.9,274.785,204.505,345.065,140.56,2,0,1,274.785,2026-01-21,18.145,4.53625,2.1603884488674714,2.103,7.257,4,1.0,18.145,0
2026-01-21,19,0.0,827.0,0.0,2.0,680.0,0.0,0.0,23.0,0.0,827.0,680.0,1679.0,-999.0,1,1,0,1,1,4,256.59,176.6,221.805,143.6725,299.9375,156.265,2,0,1,221.805,2026-01-21,16.331,4.08275,2.2255768353395484,2.154,7.281,4,1.0,16.331,0
2026-01-21,20,0.0,1135.0,,,419.0,0.0,0.0,3.0,0.0,1135.0,419.0,2273.0,-1854.0,1,0,0,1,1,3,238.24,117.7,217.48125,145.2125,289.75,144.5375,2,0,1,217.48125,2026-01-21,11.370999999999999,3.36425,2.7009680209139835,-1.043,5.131,4,1.0,11.370999999999999,0
2026-01-21,21,0.0,839.0,,,418.0,0.0,0.0,147.0,0.0,839.0,418.0,1825.0,-1407.0,1,0,0,1,1,3,165.03,99.8,192.09875,95.76,288.4375,192.6775,2,0,1,192.09875,2026-01-21,54.815999999999995,13.704,4.150458368260868,8.491,17.121,4,1.0,54.815999999999995,0
2026-01-21,22,31.0,948.0,216.0,0.0,622.0,0.0,146.0,278.0,0.0,779.0,1015.0,2005.0,-990.0,0,0,0,0,1,1,119.65,4.0,139.37125,-9.742499999999998,288.485,298.2275,2,0,1,139.37125,2026-01-21,47.744,11.936,1.3287131619227184,10.591,13.769,4,1.0,47.744,0
2026-01-21,23,92.0,1243.0,507.0,0.0,1115.0,0.0,188.0,0.0,0.0,1228.0,1902.0,2471.0,-569.0,0,0,0,0,1,1,100.0,104.0,112.9925,11.26,214.725,203.465,2,0,1,112.9925,2026-01-21,66.857,16.71425,4.514235806497779,13.907,23.455,4,1.0,66.857,0
2026-01-22,0,0.0,1.0,80.0,0.0,963.0,0.0,0.0,1.0,0.0,2.0,1043.0,4.0,1039.0,1,0,0,1,1,3,124.99,24.2,537.515,44.2925,1030.7375,986.445,3,0,1,537.515,2026-01-22,13.061,3.80775,5.0119434936293255,-1.085,10.495,4,1.0,13.061,0
2026-01-22,1,,,1.0,0.0,386.0,0.0,,,,,387.0,0.0,387.0,0,0,0,0,0,0,121.34,21.0,-64.40875,-249.99,121.1725,371.1625,3,0,1,-64.40875,2026-01-22,16.149,4.39775,4.84708485415031,-0.721,10.402,4,1.0,16.149,0
2026-01-22,2,,,6.0,0.0,300.0,16.0,1.0,0.0,0.0,1.0,307.0,17.0,290.0,0,0,0,0,1,1,126.0,63.8,351.49625000000003,15.502499999999998,687.49,671.9875,3,0,1,351.49625000000003,2026-01-22,22.828,5.707000000000001,1.2259671012442923,4.46,7.379,4,1.0,22.828,0
2026-01-22,3,,,1.0,0.0,250.0,41.0,,,,,251.0,41.0,210.0,0,0,0,0,0,0,126.0,32.0,125.34625,-149.99,400.6825,550.6725,3,0,1,125.34625,2026-01-22,17.142,4.2855,2.1188980626731433,2.473,7.333,4,1.0,17.142,0
2026-01-22,4,0.0,1.0,15.0,0.0,388.0,0.0,0.0,1.0,0.0,2.0,403.0,4.0,399.0,1,0,0,1,1,3,132.03,53.5,236.965,-151.06,624.99,776.05,3,0,1,236.965,2026-01-22,-6.259,2.08575,2.4113364724428927,-3.791,0.558,4,-1.0,6.259,1
2026-01-22,5,,,49.0,0.0,579.0,72.0,0.0,1.0,0.0,1.0,628.0,74.0,554.0,0,0,0,1,1,2,141.66,64.2,137.5,-174.99,449.99,624.98,3,0,1,137.5,2026-01-22,17.558,4.3895,2.911192710900465,0.9,7.64,4,1.0,17.558,0
2026-01-22,6,0.0,1.0,123.0,0.0,1050.0,123.0,0.0,1.0,0.0,2.0,1173.0,127.0,1046.0,1,0,0,1,1,3,132.03,28.6,275.6975,-23.595,574.99,598.585,3,0,1,275.6975,2026-01-22,81.273,20.318250000000003,6.7577290749185845,10.605,26.283,4,1.0,81.273,0
2026-01-22,7,,,1.0,0.0,1459.0,0.0,0.0,1.0,0.0,1.0,1460.0,2.0,1458.0,0,0,0,1,1,2,197.9,22.0,115.51,-74.9775,305.9975,380.975,3,0,1,115.51,2026-01-22,-7.803000000000001,2.48925,2.4270220950786583,-4.804,1.077,4,-1.0,7.803000000000001,1
2026-01-22,8,,,13.0,0.0,1727.0,0.0,,,,,1740.0,0.0,1740.0,0,0,0,0,0,0,248.87,24.4,574.2225,108.45,1039.995,931.545,3,0,1,574.2225,2026-01-22,-11.561,3.24625,2.9957441340452737,-6.596,0.712,4,-1.0,11.561,1
2026-01-22,9,0.0,1.0,37.0,0.0,277.0,0.0,0.0,190.0,0.0,190.0,314.0,381.0,-67.0,1,0,0,1,1,3,260.0,41.8,204.82875,136.26,273.3975,137.13750000000002,3,0,1,204.82875,2026-01-22,-32.909,8.22725,7.466835446381105,-18.61,-1.72,4,-1.0,32.909,1
2026-01-22,10,8.0,0.0,,,94.0,0.0,0.0,61.0,0.0,355.0,102.0,416.0,-314.0,0,0,0,1,1,2,194.88,96.8,224.81875,172.15,277.4875,105.3375,3,0,1,224.81875,2026-01-22,-49.301,12.32525,3.368734616538778,-15.775,-7.706,4,-1.0,49.301,1
2026-01-22,11,0.0,413.0,19.0,0.0,91.0,0.0,0.0,10.0,0.0,251.0,110.0,674.0,-564.0,1,0,0,1,1,3,199.99,156.4,245.56625000000005,187.7675,303.365,115.5975,3,0,1,245.56625000000005,2026-01-22,-141.559,35.38975,4.563793843941683,-40.029,-31.021,4,-1.0,141.559,1
2026-01-22,12,0.0,713.0,28.0,0.0,207.0,0.0,0.0,118.0,0.0,1000.0,235.0,1831.0,-1596.0,1,0,0,1,1,3,104.1,2.5,237.09125,145.58499999999998,328.5975,183.0125,3,0,1,237.09125,2026-01-22,-25.311,6.554249999999999,8.929030905796363,-19.441,0.453,4,-1.0,25.311,1
2026-01-22,13,0.0,552.0,16.0,0.0,331.0,0.0,0.0,99.0,0.0,1120.0,347.0,1771.0,-1424.0,1,0,0,1,1,3,109.15,43.4,179.3725,149.015,209.73,60.715,3,0,1,179.3725,2026-01-22,-21.884,5.471,6.986179260988559,-15.716,-0.155,4,-1.0,21.884,1
2026-01-22,14,0.0,309.0,34.0,0.0,328.0,0.0,0.0,325.0,0.0,1023.0,362.0,1657.0,-1295.0,1,0,0,1,1,3,153.96,56.0,177.04125,128.595,225.4875,96.8925,3,0,1,177.04125,2026-01-22,-22.544,6.0035,5.911999943617501,-12.733,0.735,4,-1.0,22.544,1
2026-01-22,15,0.0,156.0,0.0,1.0,614.0,0.0,39.0,279.0,0.0,378.0,653.0,814.0,-161.0,1,1,0,0,1,3,198.03,47.5,206.12375,153.2975,258.95,105.6525,3,0,1,206.12375,2026-01-22,42.67,10.6675,5.591041972059711,5.723,18.507,4,1.0,42.67,0
2026-01-22,16,0.0,84.0,4.0,0.0,484.0,0.0,0.0,17.0,0.0,84.0,488.0,185.0,303.0,1,0,0,1,1,3,210.09,201.4,206.33625,194.6775,217.995,23.317500000000003,3,0,1,206.33625,2026-01-22,-1.793,2.21225,2.929153048806657,-3.271,3.528,4,-1.0,1.793,1
2026-01-22,17,0.0,231.0,55.0,0.0,477.0,0.0,97.0,25.0,0.0,231.0,629.0,487.0,142.0,1,0,0,0,1,2,178.03,253.2,176.04250000000002,137.885,214.2,76.315,3,0,1,176.04250000000002,2026-01-22,9.963000000000001,3.7582500000000003,4.204180330337889,-2.535,6.283,4,1.0,9.963000000000001,0
2026-01-22,18,0.0,91.0,3.0,0.0,439.0,0.0,0.0,519.0,0.0,519.0,442.0,1129.0,-687.0,1,0,0,1,1,3,244.99,52.8,116.07625,60.05,172.1025,112.0525,3,0,1,116.07625,2026-01-22,16.295,4.345750000000001,3.4155601175600276,-0.544,7.601,4,1.0,16.295,0
2026-01-22,19,0.0,3.0,99.0,0.0,512.0,0.0,0.0,88.0,0.0,88.0,611.0,179.0,432.0,1,0,0,1,1,3,120.92,15.6,110.40625,44.3175,176.495,132.1775,3,0,1,110.40625,2026-01-22,29.54,7.385,2.1994294714766367,4.618,9.842,4,1.0,29.54,0
2026-01-22,20,22.0,0.0,59.0,0.0,515.0,0.0,0.0,13.0,0.0,13.0,596.0,26.0,570.0,0,0,0,1,1,2,130.0,119.0,119.4975,74.7025,164.2925,89.59,3,0,1,119.4975,2026-01-22,27.4,6.85,2.529612750336831,3.496,9.145,4,1.0,27.4,0
2026-01-22,21,69.0,0.0,163.0,0.0,662.0,0.0,0.0,133.0,0.0,133.0,894.0,266.0,628.0,0,0,0,1,1,2,120.0,75.6,95.09875,72.17750000000001,118.02,45.8425,3,0,1,95.09875,2026-01-22,65.816,16.454,5.634754179790514,11.093,23.059,4,1.0,65.816,0
2026-01-22,22,0.0,383.0,510.0,0.0,510.0,0.0,0.0,1.0,0.0,574.0,1020.0,958.0,62.0,1,0,0,1,1,3,123.0,116.5,100.255,50.285,150.225,99.94,3,0,1,100.255,2026-01-22,62.445,15.611249999999998,0.9147930093742516,14.511,16.662,4,1.0,62.445,0
2026-01-22,23,153.0,591.0,840.0,0.0,687.0,0.0,153.0,0.0,0.0,812.0,1833.0,1403.0,430.0,0,0,0,0,1,1,97.44,417.9,25.3725,-74.74000000000001,125.485,200.225,3,0,1,25.3725,2026-01-22,62.164,15.540999999999999,3.673465303134538,12.467,20.622,4,1.0,62.164,0
2026-01-23,0,148.0,743.0,644.0,0.0,1072.0,0.0,148.0,65.0,0.0,836.0,2012.0,1644.0,368.0,0,0,0,0,1,1,101.46,77.3,135.07875,47.5,222.6575,175.1575,4,0,1,135.07875,2026-01-23,30.689999999999998,7.672499999999999,3.49226626514455,4.062,11.718,4,1.0,30.689999999999998,0
2026-01-23,1,78.0,846.0,505.0,0.0,897.0,0.0,78.0,0.0,0.0,846.0,1558.0,1692.0,-134.0,0,0,0,0,1,1,104.51,89.6,-25.165000000000006,-199.99,149.66,349.65,4,0,1,-25.165000000000006,2026-01-23,50.218,12.554499999999999,2.1959909684088728,10.014,15.323,4,1.0,50.218,0
2026-01-23,2,116.0,933.0,649.0,0.0,595.0,0.0,116.0,0.0,0.0,933.0,1476.0,1866.0,-390.0,0,0,0,0,1,1,98.0,46.4,42.63249999999999,-174.99,260.255,435.245,4,0,1,42.63249999999999,2026-01-23,36.733,9.18325,1.516274244104058,7.644,10.949,4,1.0,36.733,0
2026-01-23,3,170.0,848.0,860.0,0.0,767.0,0.0,171.0,0.0,0.0,954.0,1968.0,1802.0,166.0,0,0,0,0,1,1,107.07,64.2,112.5,-174.99,399.99,574.98,4,0,1,112.5,2026-01-23,23.233999999999998,5.8085,3.548652091522451,3.163,10.745,4,1.0,23.233999999999998,0
2026-01-23,4,0.0,538.0,573.0,0.0,734.0,0.0,83.0,169.0,0.0,645.0,1390.0,1352.0,38.0,1,0,0,0,1,2,111.0,3.2,170.68875,-124.7425,466.12,590.8625,4,0,1,170.68875,2026-01-23,26.137999999999998,6.5345,2.6068628016577065,3.257,9.481,4,1.0,26.137999999999998,0
2026-01-23,5,0.0,426.0,518.0,0.0,755.0,0.0,0.0,168.0,0.0,593.0,1273.0,1187.0,86.0,1,0,0,1,1,3,101.0,59.9,76.36875,-174.985,327.7225,502.7075,4,0,1,76.36875,2026-01-23,70.112,17.528000000000002,2.3292114545485147,14.293,19.76,4,1.0,70.112,0
2026-01-23,6,0.0,149.0,303.0,0.0,884.0,10.0,0.0,1.0,0.0,149.0,1187.0,309.0,878.0,1,0,0,1,1,3,246.56,6.4,99.94875,-154.985,354.8825,509.8675,4,0,1,99.94875,2026-01-23,79.13,19.7825,7.992000938438384,10.831,28.865,4,1.0,79.13,0
2026-01-23,7,0.0,136.0,421.0,0.0,1025.0,0.0,0.0,1.0,0.0,136.0,1446.0,273.0,1173.0,1,0,0,1,1,3,280.01,6.4,178.26375000000002,88.1725,268.355,180.1825,4,0,1,178.26375000000002,2026-01-23,88.596,22.149,3.11871137918639,18.16,25.079,4,1.0,88.596,0
2026-01-23,8,0.0,191.0,556.0,0.0,1134.0,0.0,0.0,1.0,0.0,191.0,1690.0,383.0,1307.0,1,0,0,1,1,3,170.0,222.6,166.37875,121.93,210.8275,88.89750000000001,4,0,1,166.37875,2026-01-23,55.897,13.97425,5.734271204782695,6.751,20.54,4,1.0,55.897,0
2026-01-23,9,0.0,79.0,390.0,0.0,954.0,0.0,,,0.0,79.0,1344.0,158.0,1186.0,1,0,0,0,1,2,140.0,259.6,195.41375,122.6625,268.165,145.5025,4,0,1,195.41375,2026-01-23,77.271,19.31775,7.605336125598483,8.92,26.14,4,1.0,77.271,0
2026-01-23,10,0.0,54.0,488.0,0.0,488.0,0.0,0.0,111.0,0.0,131.0,976.0,296.0,680.0,1,0,0,1,1,3,185.1,380.2,160.91375,85.9325,235.895,149.9625,4,0,1,160.91375,2026-01-23,52.291,14.13275,10.384028742095559,-2.12,21.367,4,1.0,52.291,0
2026-01-23,11,0.0,160.0,103.0,293.0,103.0,293.0,123.0,33.0,0.0,461.0,329.0,1240.0,-911.0,1,0,0,0,1,2,182.69,188.0,139.645,70.015,209.275,139.26,4,0,1,139.645,2026-01-23,40.311,10.07775,1.5602930013301988,8.305,11.631,4,1.0,40.311,0
2026-01-23,12,0.0,379.0,444.0,0.0,444.0,0.0,95.0,363.0,0.0,1160.0,983.0,1902.0,-919.0,1,0,0,0,1,2,180.0,82.9,175.92125,110.55,241.2925,130.7425,4,0,1,175.92125,2026-01-23,41.122,10.2805,3.1282572890775255,6.977,14.46,4,1.0,41.122,0
2026-01-23,13,0.0,532.0,586.0,0.0,586.0,0.0,0.0,365.0,0.0,1073.0,1172.0,1970.0,-798.0,1,0,0,1,1,3,160.0,130.7,143.86,65.72,222.0,156.28,4,0,1,143.86,2026-01-23,44.877,11.21925,6.66605132368481,3.867,17.513,4,1.0,44.877,0
2026-01-23,14,0.0,595.0,683.0,0.0,683.0,0.0,22.0,599.0,0.0,898.0,1388.0,2092.0,-704.0,1,0,0,0,1,2,154.99,102.6,157.73000000000002,144.9625,170.4975,25.535000000000004,4,0,1,157.73000000000002,2026-01-23,-8.934,2.2335,2.1311808151038396,-5.334,-0.768,4,-1.0,8.934,1
2026-01-23,15,0.0,489.0,641.0,0.0,1156.0,0.0,203.0,329.0,0.0,587.0,2000.0,1405.0,595.0,1,0,0,0,1,2,161.96,44.5,189.78,171.355,208.205,36.85,4,0,1,189.78,2026-01-23,6.632,1.78,1.6938925585762517,-0.244,3.874,4,1.0,6.632,0
2026-01-23,16,0.0,480.0,414.0,0.0,1311.0,0.0,248.0,354.0,0.0,621.0,1973.0,1455.0,518.0,1,0,0,0,1,2,179.27,200.0,160.0525,108.77,211.335,102.565,4,0,1,160.0525,2026-01-23,40.501,10.125250000000001,5.795386692591501,4.529,16.554,4,1.0,40.501,0
2026-01-23,17,0.0,253.0,530.0,0.0,934.0,0.0,0.0,330.0,0.0,486.0,1464.0,1069.0,395.0,1,0,0,1,1,3,183.92,226.4,133.99625,81.5125,186.48,104.9675,4,0,1,133.99625,2026-01-23,30.104999999999997,7.52625,4.499892026482413,2.884,13.654,4,1.0,30.104999999999997,0
