tradeday,hour,ceps_in,ceps_out,apg_in,apg_out,mavir_in,mavir_out,pse_in,pse_out,de_in,de_out,total_import_cap,total_export_cap,net_capacity,ceps_congested_in,apg_congested_in,mavir_congested_in,pse_congested_in,de_congested_in,congested_in_count,last_price,total_amount,idm_mid_price,idm_bid,idm_ask,idm_spread,dayofweek,is_weekend,month,idm_price
2026-01-09,2,20.0,898.0,831.0,0.0,1065.0,401.0,436.0,0.0,0.0,898.0,2352.0,2197.0,155.0,0,0,0,0,1,1,91.99,96.9,133.165,-51.824999999999996,318.155,369.98,4,0,1,133.165
2026-01-09,3,89.0,1015.0,977.0,0.0,1444.0,407.0,395.0,0.0,0.0,1074.0,2905.0,2496.0,409.0,0,0,0,0,1,1,103.01,0.9,243.79874999999998,23.35,464.2475,440.89750000000004,4,0,1,243.79874999999998
2026-01-09,4,324.0,599.0,892.0,0.0,892.0,652.0,715.0,0.0,0.0,599.0,2823.0,1850.0,973.0,0,0,0,0,1,1,82.52,127.7,100.0,-99.99,299.99,399.98,4,0,1,100.0
2026-01-09,5,0.0,442.0,541.0,0.0,541.0,672.0,742.0,0.0,0.0,442.0,1824.0,1556.0,268.0,1,0,0,0,1,2,114.64,24.5,147.5525,-54.637499999999996,349.7425,404.38,4,0,1,147.5525
2026-01-09,6,0.0,379.0,512.0,0.0,1055.0,443.0,331.0,0.0,0.0,210.0,1898.0,1032.0,866.0,1,0,0,0,1,2,140.02,7.4,149.87375,-99.74249999999999,399.49,499.2325,4,0,1,149.87375
2026-01-09,7,452.0,0.0,466.0,436.0,932.0,436.0,307.0,54.0,0.0,490.0,2157.0,1416.0,741.0,0,0,0,0,1,1,175.38,158.5,188.025,82.595,293.45500000000004,210.86,4,0,1,188.025
2026-01-09,8,241.0,0.0,349.0,847.0,349.0,847.0,332.0,0.0,0.0,847.0,1271.0,2541.0,-1270.0,0,0,0,0,1,1,170.0,103.5,137.76375000000002,95.0675,180.46,85.3925,4,0,1,137.76375000000002
2026-01-09,9,421.0,0.0,528.0,842.0,528.0,981.0,495.0,0.0,0.0,920.0,1972.0,2743.0,-771.0,0,0,0,0,1,1,171.0,55.4,204.82,139.3775,270.26250000000005,130.88500000000002,4,0,1,204.82
2026-01-09,10,212.0,0.0,591.0,188.0,1590.0,843.0,0.0,176.0,0.0,239.0,2393.0,1446.0,947.0,0,0,0,1,1,2,154.5,56.2,200.25375,127.27,273.2375,145.9675,4,0,1,200.25375
2026-01-09,11,0.0,248.0,655.0,0.0,1202.0,106.0,0.0,961.0,0.0,941.0,1857.0,2256.0,-399.0,1,0,0,1,1,3,171.2,175.1,190.6775,126.3175,255.0375,128.72,4,0,1,190.6775
2026-01-09,12,19.0,238.0,739.0,0.0,739.0,364.0,41.0,782.0,0.0,900.0,1538.0,2284.0,-746.0,0,0,0,0,1,1,148.67,22.1,224.08249999999998,125.4075,322.7575,197.35,4,0,1,224.08249999999998
2026-01-09,13,352.0,40.0,430.0,0.0,430.0,782.0,486.0,145.0,0.0,145.0,1698.0,1112.0,586.0,0,0,0,0,1,1,172.4,195.5,251.875,171.8825,331.8675,159.985,4,0,1,251.875
2026-01-09,14,275.0,269.0,755.0,0.0,963.0,391.0,0.0,261.0,0.0,190.0,1993.0,1111.0,882.0,0,0,0,1,1,2,133.74,203.1,137.20625,73.285,201.1275,127.8425,4,0,1,137.20625
2026-01-09,15,38.0,87.0,557.0,62.0,940.0,354.0,165.0,31.0,0.0,62.0,1700.0,596.0,1104.0,0,0,0,0,1,1,150.07,25.7,170.13625000000002,46.0275,294.245,248.2175,4,0,1,170.13625000000002
2026-01-09,16,0.0,1.0,64.0,0.0,821.0,212.0,0.0,342.0,0.0,15.0,885.0,570.0,315.0,1,0,0,1,1,3,143.8,240.1,189.07625000000002,78.165,299.9875,221.8225,4,0,1,189.07625000000002
2026-01-09,17,6.0,0.0,131.0,0.0,1697.0,204.0,0.0,377.0,0.0,34.0,1834.0,615.0,1219.0,0,0,0,1,1,2,120.7,215.8,298.24875,54.0,542.4975,488.4975,4,0,1,298.24875
2026-01-09,18,0.0,2.0,276.0,0.0,1385.0,170.0,0.0,216.0,0.0,125.0,1661.0,513.0,1148.0,1,0,0,1,1,3,129.0,185.6,353.58,32.457499999999996,674.7025,642.245,4,0,1,353.58
2026-01-09,19,0.0,1.0,463.0,0.0,1173.0,246.0,0.0,208.0,0.0,243.0,1636.0,698.0,938.0,1,0,0,1,1,3,139.98,128.1,243.92375,32.6,455.2475,422.64750000000004,4,0,1,243.92375
2026-01-09,20,0.0,1.0,456.0,0.0,794.0,242.0,0.0,257.0,0.0,100.0,1250.0,600.0,650.0,1,0,0,1,1,3,155.74,14.8,145.625,36.2525,254.9975,218.745,4,0,1,145.625
2026-01-09,21,0.0,680.0,437.0,74.0,926.0,304.0,0.0,323.0,0.0,74.0,1363.0,1455.0,-92.0,1,0,0,1,1,3,127.88,120.7,177.575,34.65,320.5,285.85,4,0,1,177.575
2026-01-09,22,22.0,236.0,363.0,0.0,1277.0,192.0,127.0,324.0,0.0,433.0,1789.0,1185.0,604.0,0,0,0,0,1,1,134.99,23.4,142.625,1.0,284.25,283.25,4,0,1,142.625
2026-01-09,23,211.0,0.0,417.0,0.0,700.0,108.0,410.0,0.0,0.0,26.0,1738.0,134.0,1604.0,0,0,0,0,1,1,99.99,78.7,225.255,-48.489999999999995,499.0,547.49,4,0,1,225.255
2026-01-10,0,0.0,476.0,203.0,0.0,342.0,218.0,262.0,0.0,0.0,476.0,807.0,1170.0,-363.0,1,0,0,0,1,2,109.05,27.0,137.7525,-28.237499999999997,303.7425,331.98,5,1,1,137.7525
2026-01-10,1,0.0,1053.0,781.0,0.0,788.0,0.0,53.0,345.0,0.0,1053.0,1622.0,2451.0,-829.0,1,0,0,0,1,2,89.5,41.2,161.77499999999998,-29.487499999999997,353.0375,382.525,5,1,1,161.77499999999998
2026-01-10,2,0.0,1008.0,807.0,6.0,807.0,6.0,0.0,449.0,0.0,1107.0,1614.0,2576.0,-962.0,1,0,0,1,1,3,106.5,67.1,289.04499999999996,79.09,499.0,419.91,5,1,1,289.04499999999996
2026-01-10,3,57.0,728.0,459.0,0.0,459.0,365.0,373.0,124.0,0.0,728.0,1348.0,1945.0,-597.0,0,0,0,0,1,1,88.96,58.4,81.55875,-91.815,254.9325,346.7475,5,1,1,81.55875
2026-01-10,4,79.0,743.0,476.0,0.0,476.0,331.0,299.0,221.0,0.0,743.0,1330.0,2038.0,-708.0,0,0,0,0,1,1,87.52,93.7,88.7875,-74.74249999999999,252.3175,327.06,5,1,1,88.7875
2026-01-10,5,0.0,494.0,821.0,0.0,923.0,0.0,13.0,367.0,0.0,650.0,1757.0,1511.0,246.0,1,0,0,0,1,2,99.0,61.5,101.2575,-99.495,302.01,401.505,5,1,1,101.2575
2026-01-10,6,143.0,267.0,515.0,0.0,763.0,0.0,180.0,438.0,0.0,520.0,1601.0,1225.0,376.0,0,0,0,0,1,1,115.96,51.6,162.5,-74.495,399.495,473.99,5,1,1,162.5
2026-01-10,7,0.0,450.0,247.0,16.0,512.0,16.0,0.0,55.0,0.0,450.0,759.0,987.0,-228.0,1,0,0,1,1,3,119.7,99.0,102.4925,-24.744999999999997,229.73000000000002,254.47500000000002,5,1,1,102.4925
2026-01-10,8,91.0,0.0,234.0,0.0,1796.0,230.0,105.0,108.0,0.0,365.0,2226.0,703.0,1523.0,0,0,0,0,1,1,113.01,159.4,106.18375,81.45750000000001,130.91,49.4525,5,1,1,106.18375
2026-01-10,9,164.0,0.0,169.0,111.0,1285.0,111.0,0.0,190.0,0.0,301.0,1618.0,713.0,905.0,0,0,0,1,1,2,140.51,112.3,93.905,54.129999999999995,133.68,79.55,5,1,1,93.905
2026-01-10,10,114.0,143.0,162.0,69.0,385.0,69.0,0.0,54.0,0.0,189.0,661.0,524.0,137.0,0,0,0,1,1,2,130.5,66.3,165.095,133.755,196.435,62.68,5,1,1,165.095
2026-01-10,11,93.0,285.0,499.0,0.0,499.0,0.0,0.0,215.0,0.0,391.0,1091.0,891.0,200.0,0,0,0,1,1,2,119.96,155.7,138.11124999999998,86.4825,189.74,103.25750000000001,5,1,1,138.11124999999998
2026-01-10,12,91.0,96.0,549.0,15.0,686.0,15.0,0.0,283.0,0.0,283.0,1326.0,692.0,634.0,0,0,0,1,1,2,110.0,42.9,159.66875000000002,120.0975,199.24,79.1425,5,1,1,159.66875000000002
2026-01-10,13,72.0,0.0,232.0,132.0,267.0,132.0,0.0,167.0,0.0,167.0,571.0,598.0,-27.0,0,0,0,1,1,2,131.83,58.8,143.25375,82.88499999999999,203.6225,120.73750000000001,5,1,1,143.25375
2026-01-10,14,257.0,297.0,700.0,0.0,453.0,0.0,0.0,356.0,235.0,356.0,1645.0,1009.0,636.0,0,0,0,1,0,1,118.89,60.2,99.24,10.022499999999999,188.45749999999998,178.435,5,1,1,99.24
2026-01-10,15,243.0,345.0,850.0,0.0,1288.0,0.0,0.0,345.0,161.0,345.0,2542.0,1035.0,1507.0,0,0,0,1,0,1,113.61,138.6,154.83125,71.25999999999999,238.4025,167.14249999999998,5,1,1,154.83125
2026-01-10,16,48.0,273.0,57.0,0.0,512.0,0.0,0.0,72.0,48.0,273.0,665.0,618.0,47.0,0,0,0,1,0,1,118.96,140.0,71.37375,-25.352500000000003,168.1,193.45250000000001,5,1,1,71.37375
2026-01-10,17,120.0,121.0,454.0,65.0,314.0,202.0,0.0,65.0,430.0,65.0,1318.0,518.0,800.0,0,0,0,1,0,1,141.0,16.8,70.125,-74.7475,214.9975,289.745,5,1,1,70.125
2026-01-10,18,267.0,669.0,767.0,92.0,854.0,92.0,0.0,813.0,267.0,669.0,2155.0,2335.0,-180.0,0,0,0,1,0,1,127.32,94.6,135.07625000000002,49.4125,220.74,171.3275,5,1,1,135.07625000000002
2026-01-10,19,306.0,451.0,887.0,60.0,887.0,60.0,0.0,817.0,76.0,451.0,2156.0,1839.0,317.0,0,0,0,1,0,1,124.0,45.6,120.65,23.8,217.5,193.7,5,1,1,120.65
2026-01-10,20,381.0,13.0,516.0,3.0,328.0,205.0,0.0,560.0,18.0,13.0,1243.0,794.0,449.0,0,0,0,1,0,1,102.13,115.6,165.68375,-4.317500000000003,335.685,340.0025,5,1,1,165.68375
2026-01-10,21,616.0,0.0,928.0,0.0,312.0,293.0,0.0,79.0,571.0,0.0,2427.0,372.0,2055.0,0,0,0,1,0,1,103.68,58.3,65.31125,-44.725,175.3475,220.0725,5,1,1,65.31125
2026-01-10,22,376.0,303.0,645.0,24.0,555.0,55.0,0.0,73.0,0.0,303.0,1576.0,758.0,818.0,0,0,0,1,1,2,104.5,45.7,81.46875,-90.7875,253.725,344.5125,5,1,1,81.46875
2026-01-10,23,1202.0,0.0,1367.0,0.0,431.0,758.0,86.0,0.0,722.0,0.0,3808.0,758.0,3050.0,0,0,0,0,0,0,82.0,277.2,64.17,-120.83000000000001,249.17000000000002,370.0,5,1,1,64.17
2026-01-11,0,0.0,73.0,1665.0,0.0,1665.0,299.0,,,0.0,1.0,3330.0,373.0,2957.0,1,0,0,0,1,2,91.51,105.0,569.04125,-4.907499999999999,1142.99,1147.8975,6,1,1,569.04125
2026-01-11,1,0.0,122.0,239.0,0.0,239.0,1038.0,0.0,14.0,77.0,0.0,555.0,1174.0,-619.0,1,0,0,1,0,2,86.0,71.8,226.0175,52.035,400.0,347.965,6,1,1,226.0175
2026-01-11,2,0.0,159.0,350.0,0.0,350.0,1395.0,,,7.0,0.0,707.0,1554.0,-847.0,1,0,0,0,0,1,84.0,77.0,170.05875,17.6175,322.5,304.8825,6,1,1,170.05875
2026-01-11,3,762.0,139.0,652.0,104.0,652.0,812.0,0.0,46.0,0.0,104.0,2066.0,1205.0,861.0,0,0,0,1,1,2,91.99,85.4,113.43625,20.0575,206.815,186.7575,6,1,1,113.43625
2026-01-11,4,160.0,0.0,1261.0,68.0,1261.0,424.0,0.0,37.0,0.0,68.0,2682.0,597.0,2085.0,0,0,0,1,1,2,87.9,20.7,88.6125,1.0,176.225,175.225,6,1,1,88.6125
2026-01-11,5,100.0,0.0,858.0,1.0,858.0,375.0,0.0,66.0,0.0,1.0,1816.0,443.0,1373.0,0,0,0,1,1,2,88.0,91.5,93.375,1.0,185.75,184.75,6,1,1,93.375
2026-01-11,6,531.0,57.0,1131.0,419.0,1131.0,419.0,0.0,83.0,0.0,419.0,2793.0,1397.0,1396.0,0,0,0,1,1,2,83.74,167.6,102.625,-37.25,242.5,279.75,6,1,1,102.625
2026-01-11,7,742.0,401.0,845.0,507.0,845.0,507.0,26.0,0.0,253.0,507.0,2711.0,1922.0,789.0,0,0,0,0,0,0,89.3,111.5,8.751249999999999,-249.99,267.4925,517.4825000000001,6,1,1,8.751249999999999
2026-01-11,8,361.0,258.0,545.0,222.0,545.0,222.0,3.0,0.0,69.0,258.0,1523.0,960.0,563.0,0,0,0,0,0,0,101.27,19.0,88.12625,48.762499999999996,127.49000000000001,78.7275,6,1,1,88.12625
2026-01-11,9,517.0,255.0,638.0,255.0,638.0,255.0,23.0,0.0,249.0,255.0,2065.0,1020.0,1045.0,0,0,0,0,0,0,106.89,33.9,108.81875,53.3575,164.28,110.92250000000001,6,1,1,108.81875
2026-01-11,10,705.0,259.0,1008.0,259.0,1417.0,259.0,55.0,0.0,288.0,259.0,3473.0,1036.0,2437.0,0,0,0,0,0,0,93.29,122.0,96.62375,16.265,176.9825,160.7175,6,1,1,96.62375
2026-01-11,11,329.0,274.0,935.0,25.0,1332.0,25.0,8.0,0.0,0.0,490.0,2604.0,814.0,1790.0,0,0,0,0,1,1,98.38,52.3,82.375,5.02,159.73,154.70999999999998,6,1,1,82.375
2026-01-11,12,372.0,319.0,755.0,0.0,1411.0,0.0,116.0,0.0,116.0,854.0,2770.0,1173.0,1597.0,0,0,0,0,0,0,90.0,60.9,175.0125,70.235,279.79,209.555,6,1,1,175.0125
2026-01-11,13,258.0,311.0,809.0,0.0,1086.0,0.0,193.0,0.0,5.0,530.0,2351.0,841.0,1510.0,0,0,0,0,0,0,95.49,4.1,130.22,61.845,198.59499999999997,136.75,6,1,1,130.22
2026-01-11,14,387.0,32.0,770.0,0.0,409.0,202.0,561.0,0.0,275.0,32.0,2402.0,266.0,2136.0,0,0,0,0,0,0,90.09,107.4,84.53999999999999,23.1225,145.9575,122.83500000000001,6,1,1,84.53999999999999
2026-01-11,15,579.0,0.0,672.0,0.0,258.0,284.0,330.0,0.0,548.0,0.0,2387.0,284.0,2103.0,0,0,0,0,0,0,87.0,144.6,127.905,-0.19500000000000028,256.005,256.2,6,1,1,127.905
2026-01-11,16,46.0,0.0,73.0,0.0,273.0,142.0,155.0,0.0,0.0,17.0,547.0,159.0,388.0,0,0,0,0,1,1,115.71,48.1,-0.06499999999999773,-142.1975,142.0675,284.265,6,1,1,-0.06499999999999773
2026-01-11,17,98.0,0.0,98.0,0.0,381.0,0.0,16.0,0.0,27.0,0.0,620.0,0.0,620.0,0,0,0,0,0,0,110.0,61.2,91.55375000000001,61.1825,121.925,60.74249999999999,6,1,1,91.55375000000001
2026-01-11,18,0.0,25.0,4.0,0.0,819.0,0.0,41.0,0.0,0.0,25.0,864.0,50.0,814.0,1,0,0,0,1,2,130.0,50.8,63.6825,-6.772500000000001,134.1375,140.91,6,1,1,63.6825
2026-01-11,19,0.0,343.0,44.0,0.0,1035.0,0.0,0.0,75.0,0.0,343.0,1079.0,761.0,318.0,1,0,0,1,1,3,120.45,74.5,43.51375,-46.91,133.9375,180.8475,6,1,1,43.51375
2026-01-11,20,0.0,413.0,0.0,1.0,980.0,0.0,0.0,59.0,0.0,413.0,980.0,886.0,94.0,1,1,0,1,1,4,108.1,76.2,92.7425,50.19,135.295,85.10499999999999,6,1,1,92.7425
2026-01-11,21,0.0,357.0,293.0,0.0,795.0,0.0,250.0,0.0,0.0,357.0,1338.0,714.0,624.0,1,0,0,0,1,2,99.61,11.3,90.6875,65.0325,116.3425,51.31,6,1,1,90.6875
2026-01-11,22,270.0,282.0,511.0,0.0,307.0,180.0,162.0,0.0,92.0,317.0,1342.0,779.0,563.0,0,0,0,0,0,0,98.65,122.0,13.331249999999995,-97.6975,124.36,222.0575,6,1,1,13.331249999999995
2026-01-11,23,210.0,369.0,885.0,0.0,754.0,0.0,3.0,0.0,0.0,450.0,1852.0,819.0,1033.0,0,0,0,0,1,1,79.02,261.5,87.8075,-30.509999999999998,206.125,236.635,6,1,1,87.8075
2026-01-12,0,243.0,773.0,1049.0,0.0,806.0,215.0,243.0,0.0,234.0,773.0,2575.0,1761.0,814.0,0,0,0,0,0,0,86.0,442.1,95.0,1.0,189.0,188.0,0,0,1,95.0
2026-01-12,1,510.0,718.0,1358.0,0.0,847.0,385.0,510.0,0.0,331.0,718.0,3556.0,1821.0,1735.0,0,0,0,0,0,0,94.95,87.2,70.755,1.0,140.51,139.51,0,0,1,70.755
2026-01-12,2,516.0,768.0,1238.0,45.0,767.0,575.0,437.0,0.0,512.0,768.0,3470.0,2156.0,1314.0,0,0,0,0,0,0,96.91,57.1,95.0,1.0,189.0,188.0,0,0,1,95.0
2026-01-12,3,139.0,706.0,1035.0,0.0,896.0,35.0,139.0,0.0,86.0,888.0,2295.0,1629.0,666.0,0,0,0,0,0,0,95.93,47.3,70.125,1.0,139.25,138.25,0,0,1,70.125
2026-01-12,4,29.0,678.0,905.0,0.0,977.0,13.0,29.0,0.0,29.0,948.0,1969.0,1639.0,330.0,0,0,0,0,0,0,97.0,40.4,46.112500000000004,1.0,91.22500000000001,90.22500000000001,0,0,1,46.112500000000004
2026-01-12,5,148.0,660.0,988.0,0.0,1166.0,0.0,148.0,0.0,8.0,955.0,2458.0,1615.0,843.0,0,0,0,0,0,0,87.92,75.0,77.725,1.0,154.45,153.45,0,0,1,77.725
2026-01-12,6,0.0,301.0,7.0,0.0,811.0,265.0,,,0.0,301.0,818.0,867.0,-49.0,1,0,0,0,1,2,151.66,38.1,227.09875,78.5125,375.685,297.1725,0,0,1,227.09875
2026-01-12,7,16.0,255.0,17.0,0.0,358.0,271.0,0.0,9.0,0.0,255.0,391.0,790.0,-399.0,0,0,0,1,1,2,292.56,8.4,306.0,154.7525,457.2475,302.495,0,0,1,306.0
2026-01-12,8,147.0,385.0,344.0,0.0,320.0,456.0,,,0.0,385.0,811.0,1226.0,-415.0,0,0,0,0,1,1,321.01,148.3,247.9925,210.2225,285.7625,75.53999999999999,0,0,1,247.9925
2026-01-12,9,630.0,730.0,631.0,1101.0,770.0,1101.0,123.0,0.0,0.0,1163.0,2154.0,4095.0,-1941.0,0,0,0,0,1,1,369.03,136.5,288.65125,234.4475,342.855,108.4075,0,0,1,288.65125
2026-01-12,10,367.0,271.0,415.0,1229.0,36.0,1020.0,9.0,0.0,0.0,466.0,827.0,2986.0,-2159.0,0,0,0,0,1,1,222.12,260.1,212.80125,167.6,258.0025,90.4025,0,0,1,212.80125
2026-01-12,11,589.0,340.0,717.0,1544.0,341.0,1197.0,232.0,0.0,0.0,509.0,1879.0,3590.0,-1711.0,0,0,0,0,1,1,195.72,233.9,228.2425,150.015,306.47,156.45499999999998,0,0,1,228.2425
2026-01-12,12,904.0,303.0,466.0,1206.0,466.0,1206.0,362.0,0.0,0.0,1206.0,2198.0,3921.0,-1723.0,0,0,0,0,1,1,213.98,405.3,198.69125,145.5175,251.865,106.3475,0,0,1,198.69125
2026-01-12,13,756.0,0.0,367.0,1022.0,367.0,1022.0,433.0,0.0,0.0,1022.0,1923.0,3066.0,-1143.0,0,0,0,0,1,1,254.69,0.1,219.63625000000002,146.0325,293.24,147.2075,0,0,1,219.63625000000002
2026-01-12,14,514.0,387.0,555.0,637.0,569.0,637.0,332.0,0.0,0.0,637.0,1970.0,2298.0,-328.0,0,0,0,0,1,1,216.93,207.8,168.9175,92.52250000000001,245.3125,152.79000000000002,0,0,1,168.9175
2026-01-12,15,269.0,537.0,390.0,313.0,424.0,313.0,96.0,0.0,0.0,537.0,1179.0,1700.0,-521.0,0,0,0,0,1,1,229.0,387.6,267.76375,182.515,353.0125,170.4975,0,0,1,267.76375
2026-01-12,16,81.0,222.0,81.0,222.0,508.0,0.0,0.0,33.0,0.0,222.0,670.0,699.0,-29.0,0,0,0,1,1,2,448.99,360.0,399.56,163.2575,635.8625,472.605,0,0,1,399.56
2026-01-12,17,0.0,258.0,0.0,258.0,332.0,27.0,0.0,13.0,0.0,258.0,332.0,814.0,-482.0,1,1,0,1,1,4,418.35,317.0,424.85625000000005,333.7625,515.95,182.18750000000003,0,0,1,424.85625000000005
2026-01-12,18,0.0,398.0,0.0,220.0,15.0,0.0,0.0,422.0,0.0,676.0,15.0,1716.0,-1701.0,1,1,0,1,1,4,275.01,109.0,249.09625,167.7425,330.45,162.7075,0,0,1,249.09625
2026-01-12,19,0.0,393.0,0.0,220.0,26.0,0.0,0.0,9.0,0.0,161.0,26.0,783.0,-757.0,1,1,0,1,1,4,329.0,445.2,279.395,178.05,380.74,202.69,0,0,1,279.395
2026-01-12,20,0.0,495.0,0.0,22.0,40.0,0.0,,,0.0,156.0,40.0,673.0,-633.0,1,1,0,0,1,3,289.78,45.8,140.8425,26.687500000000004,254.9975,228.31,0,0,1,140.8425
2026-01-12,21,0.0,372.0,0.0,2.0,81.0,0.0,0.0,25.0,0.0,372.0,81.0,771.0,-690.0,1,1,0,1,1,4,130.0,167.6,33.2375,-74.71000000000001,141.185,215.895,0,0,1,33.2375
2026-01-12,22,0.0,871.0,407.0,0.0,407.0,0.0,0.0,590.0,0.0,848.0,814.0,2309.0,-1495.0,1,0,0,1,1,3,97.01,10.1,71.7025,-17.4925,160.89749999999998,178.39,0,0,1,71.7025
2026-01-12,23,0.0,1077.0,215.0,0.0,632.0,0.0,0.0,882.0,0.0,1077.0,847.0,3036.0,-2189.0,1,0,0,1,1,3,104.01,576.6,163.93125,-37.192499999999995,365.055,402.2475,0,0,1,163.93125
2026-01-13,0,0.0,639.0,402.0,0.0,560.0,83.0,47.0,0.0,0.0,842.0,1009.0,1564.0,-555.0,1,0,0,0,1,2,130.0,381.0,188.72375,-24.5,401.9475,426.4475,1,0,1,188.72375
2026-01-13,1,0.0,928.0,621.0,0.0,807.0,0.0,46.0,0.0,0.0,934.0,1474.0,1862.0,-388.0,1,0,0,0,1,2,100.0,84.7,225.5,1.0,450.0,449.0,1,0,1,225.5
2026-01-13,2,0.0,742.0,677.0,0.0,677.0,59.0,,,0.0,953.0,1354.0,1754.0,-400.0,1,0,0,0,1,2,108.99,10.4,236.5075,48.765,424.25,375.485,1,0,1,236.5075
2026-01-13,3,0.0,865.0,762.0,0.0,807.0,19.0,,,0.0,865.0,1569.0,1749.0,-180.0,1,0,0,0,1,2,112.03,36.2,175.5,1.0,350.0,349.0,1,0,1,175.5
2026-01-13,4,0.0,888.0,469.0,0.0,852.0,0.0,3.0,0.0,0.0,936.0,1324.0,1824.0,-500.0,1,0,0,0,1,2,116.87,90.1,180.375,1.0,359.75,358.75,1,0,1,180.375
2026-01-13,5,0.0,173.0,384.0,0.0,717.0,0.0,,,0.0,398.0,1101.0,571.0,530.0,1,0,0,0,1,2,129.96,52.2,239.69125,25.1325,454.25,429.1175,1,0,1,239.69125
2026-01-13,6,43.0,110.0,225.0,0.0,540.0,0.0,0.0,208.0,0.0,226.0,808.0,544.0,264.0,0,0,0,1,1,2,169.0,17.4,146.51375000000002,50.755,242.2725,191.5175,1,0,1,146.51375000000002
2026-01-13,7,6.0,0.0,206.0,0.0,776.0,0.0,0.0,91.0,0.0,91.0,988.0,182.0,806.0,0,0,0,1,1,2,292.05,18.6,365.545,225.35,505.74,280.39,1,0,1,365.545
2026-01-13,8,0.0,443.0,0.0,132.0,1765.0,132.0,1.0,0.0,0.0,132.0,1766.0,839.0,927.0,1,1,0,0,1,3,362.16,5.9,397.445,290.26,504.63,214.37,1,0,1,397.445
2026-01-13,9,0.0,50.0,217.0,101.0,347.0,101.0,1.0,0.0,0.0,151.0,565.0,403.0,162.0,1,0,0,0,1,2,381.49,144.3,406.99125,272.61,541.3725,268.7625,1,0,1,406.99125
2026-01-13,10,4.0,0.0,10.0,0.0,1149.0,0.0,0.0,174.0,0.0,174.0,1163.0,348.0,815.0,0,0,0,1,1,2,244.14,113.3,329.33625,276.255,382.4175,106.1625,1,0,1,329.33625
2026-01-13,11,0.0,677.0,72.0,121.0,1529.0,121.0,,,0.0,121.0,1601.0,1040.0,561.0,1,0,0,0,1,2,280.0,187.8,341.2125,284.4875,397.9375,113.45,1,0,1,341.2125
2026-01-13,12,0.0,637.0,0.0,32.0,1626.0,32.0,1.0,0.0,0.0,32.0,1627.0,733.0,894.0,1,1,0,0,1,3,308.61,352.1,334.68375,291.435,377.9325,86.4975,1,0,1,334.68375
2026-01-13,13,67.0,0.0,0.0,79.0,689.0,79.0,1.0,0.0,0.0,79.0,757.0,237.0,520.0,0,1,0,0,1,2,291.83,253.6,255.96125,195.17000000000002,316.7525,121.58250000000001,1,0,1,255.96125
2026-01-13,14,0.0,698.0,65.0,9.0,644.0,0.0,0.0,451.0,0.0,451.0,709.0,1609.0,-900.0,1,0,0,1,1,3,273.3,253.7,264.82875,213.02249999999998,316.635,103.61250000000001,1,0,1,264.82875
2026-01-13,15,0.0,720.0,0.0,3.0,712.0,0.0,0.0,58.0,0.0,720.0,712.0,1501.0,-789.0,1,1,0,1,1,4,260.0,52.4,374.6375,305.3625,443.9125,138.55,1,0,1,374.6375
2026-01-13,16,94.0,869.0,94.0,0.0,951.0,0.0,0.0,192.0,0.0,192.0,1139.0,1253.0,-114.0,0,0,0,1,1,2,316.0,79.2,347.0475,219.8625,474.2325,254.37000000000003,1,0,1,347.0475
2026-01-13,17,29.0,917.0,29.0,0.0,966.0,0.0,0.0,281.0,0.0,281.0,1024.0,1479.0,-455.0,0,0,0,1,1,2,269.0,64.5,311.44375,247.925,374.9625,127.03750000000001,1,0,1,311.44375
2026-01-13,18,45.0,854.0,69.0,0.0,871.0,0.0,0.0,518.0,0.0,518.0,985.0,1890.0,-905.0,0,0,0,1,1,2,270.01,83.9,249.115,221.4775,276.7525,55.275000000000006,1,0,1,249.115
2026-01-13,19,227.0,633.0,206.0,0.0,866.0,0.0,0.0,492.0,0.0,492.0,1299.0,1617.0,-318.0,0,0,0,1,1,2,300.0,63.9,245.00000000000003,199.98,290.02,90.04000000000002,1,0,1,245.00000000000003
2026-01-13,20,0.0,719.0,5.0,0.0,464.0,0.0,0.0,224.0,0.0,224.0,469.0,1167.0,-698.0,1,0,0,1,1,3,295.18,75.1,236.09125,127.5725,344.61,217.03750000000002,1,0,1,236.09125
2026-01-13,21,0.0,501.0,0.0,1.0,125.0,0.0,0.0,22.0,0.0,270.0,125.0,794.0,-669.0,1,1,0,1,1,4,158.24,83.9,124.60875,66.65,182.5675,115.9175,1,0,1,124.60875
2026-01-13,22,104.0,887.0,105.0,0.0,561.0,0.0,0.0,663.0,0.0,947.0,770.0,2497.0,-1727.0,0,0,0,1,1,2,99.95,59.9,23.331249999999997,-85.9675,132.63,218.5975,1,0,1,23.331249999999997
2026-01-13,23,0.0,940.0,233.0,0.0,493.0,0.0,0.0,647.0,0.0,940.0,726.0,2527.0,-1801.0,1,0,0,1,1,3,99.0,243.4,67.2475,-117.7575,252.2525,370.01,1,0,1,67.2475
2026-01-14,0,0.0,614.0,308.0,0.0,523.0,104.0,0.0,126.0,0.0,718.0,831.0,1562.0,-731.0,1,0,0,1,1,3,104.1,37.6,151.9675,36.4425,267.4925,231.05,2,0,1,151.9675
2026-01-14,1,0.0,483.0,445.0,0.0,445.0,214.0,0.0,101.0,0.0,698.0,890.0,1496.0,-606.0,1,0,0,1,1,3,108.03,82.1,149.125,8.252500000000001,289.9975,281.745,2,0,1,149.125
