datetime,temp_forecast,temp_actual,temp_error,actual_load_mw,forecast_load_mw,forecast_error_mw,forecast_error_pct,price_eur_mwh,date,hour_of_day
2025-10-27 05:00:00,4.22550320025,4.932,-0.7064967997500002,2882.0,2867.3,14.699999999999818,0.51,64.6475,2025-10-27,5
2025-10-27 06:00:00,4.278358472,4.1751,0.10325847200000027,3306.0,3387.5,-81.5,-2.47,57.6625,2025-10-27,6
2025-10-27 07:00:00,4.98842719575,5.1572,-0.16877280424999985,3462.0,3504.8,-42.80000000000018,-1.24,54.6775,2025-10-27,7
2025-10-27 08:00:00,6.090072661000001,6.2107,-0.12062733899999989,3516.0,3481.8,34.19999999999982,0.97,64.58500000000001,2025-10-27,8
2025-10-27 09:00:00,7.066959964,6.6415,0.4254599640000001,3568.0,3404.8,163.19999999999982,4.57,60.4625,2025-10-27,9
2025-10-27 10:00:00,7.8028847245,7.308,0.4948847244999999,3475.0,3322.5,152.5,4.39,55.2575,2025-10-27,10
2025-10-27 11:00:00,8.535433497749999,8.0367,0.49873349775,3546.0,3393.3,152.69999999999982,4.31,53.575,2025-10-27,11
2025-10-27 12:00:00,8.762026465249999,8.947,-0.18497353474999922,3560.0,3396.3,163.69999999999982,4.6,66.4125,2025-10-27,12
2025-10-27 13:00:00,8.544610701249999,9.0495,-0.5048892987500007,3580.0,3341.0,239.0,6.68,57.155,2025-10-27,13
2025-10-27 14:00:00,8.264097455249999,8.5492,-0.28510254475000085,3593.0,3324.3,268.6999999999998,7.48,50.754999999999995,2025-10-27,14
2025-10-27 15:00:00,8.36870923575,7.6798,0.6889092357499997,3580.0,3385.8,194.19999999999985,5.42,34.1225,2025-10-27,15
2025-10-27 16:00:00,8.2320886725,7.4556,0.7764886725000006,3710.0,3439.0,271.0,7.3,49.574999999999996,2025-10-27,16
2025-10-27 17:00:00,8.6363332425,7.1317,1.5046332424999993,3700.0,3543.0,157.0,4.24,51.37,2025-10-27,17
2025-10-27 18:00:00,8.8065233475,7.3719,1.4346233474999996,3688.0,3605.5,82.5,2.24,66.7875,2025-10-27,18
2025-10-27 19:00:00,8.55006953625,7.3675,1.1825695362500004,3664.0,3596.5,67.5,1.84,56.620000000000005,2025-10-27,19
2025-10-27 20:00:00,8.26269854175,7.0641,1.19859854175,3479.0,3454.5,24.5,0.7,47.43,2025-10-27,20
2025-10-27 21:00:00,8.196415822999999,7.1903,1.006115823,3240.0,3194.8,45.19999999999982,1.4,51.5025,2025-10-27,21
2025-10-27 22:00:00,7.841596335,7.9725,-0.1309036650000004,3001.0,2970.5,30.5,1.02,55.397499999999994,2025-10-27,22
2025-10-27 23:00:00,7.02749892525,7.8163,-0.78880107475,2840.0,2837.8,2.199999999999818,0.08,51.105000000000004,2025-10-27,23
2025-10-28 00:00:00,6.869959071,7.7331,-0.8631409290000003,2779.0,2679.5,99.5,3.58,47.345,2025-10-28,0
2025-10-28 01:00:00,7.00899400775,7.7443,-0.73530599225,2676.0,2611.8,64.19999999999982,2.4,58.057500000000005,2025-10-28,1
2025-10-28 02:00:00,6.2752384572499995,7.0563,-0.7810615427500003,2667.0,2603.3,63.69999999999982,2.39,71.105,2025-10-28,2
2025-10-28 03:00:00,5.9971281835,6.8273,-0.8301718165,2637.0,2617.5,19.5,0.74,71.9225,2025-10-28,3
2025-10-28 04:00:00,5.69125792425,6.8106,-1.1193420757499999,2756.0,2685.3,70.69999999999982,2.57,67.605,2025-10-28,4
2025-10-28 05:00:00,5.677804307500001,6.8499,-1.1720956924999997,2964.0,2943.8,20.199999999999815,0.68,66.5,2025-10-28,5
2025-10-28 06:00:00,5.79457342025,6.6804,-0.8858265797499996,3372.0,3315.0,57.0,1.69,63.48,2025-10-28,6
2025-10-28 07:00:00,5.876207326,6.932,-1.0557926740000003,3502.0,3488.3,13.699999999999818,0.39,62.6125,2025-10-28,7
2025-10-28 08:00:00,6.8420134835,8.279,-1.4369865165,3506.0,3565.0,-59.0,-1.68,68.24,2025-10-28,8
2025-10-28 09:00:00,7.90877268575,9.5998,-1.6910273142499999,3467.0,3512.5,-45.5,-1.31,67.8625,2025-10-28,9
2025-10-28 10:00:00,8.696417341,10.4847,-1.788282659,3307.0,3414.3,-107.30000000000018,-3.24,58.045,2025-10-28,10
2025-10-28 11:00:00,9.5869008,11.1678,-1.5808991999999997,3353.0,3430.0,-77.0,-2.3,44.1875,2025-10-28,11
2025-10-28 12:00:00,10.21936972925,11.6184,-1.3990302707499995,3432.0,3501.5,-69.5,-2.03,59.095,2025-10-28,12
2025-10-28 13:00:00,10.6578401425,11.5888,-0.9309598575000009,3437.0,3496.0,-59.0,-1.72,58.614999999999995,2025-10-28,13
2025-10-28 14:00:00,10.24938928875,11.2471,-0.9977107112499994,3450.0,3437.0,13.0,0.38,52.8925,2025-10-28,14
2025-10-28 15:00:00,9.074007153,9.9571,-0.8830928470000008,3485.0,3439.8,45.19999999999982,1.3,46.9,2025-10-28,15
2025-10-28 16:00:00,8.761818932,9.2251,-0.4632810679999988,3645.0,3518.3,126.69999999999982,3.48,51.8025,2025-10-28,16
2025-10-28 17:00:00,9.44259609225,9.1006,0.3419960922499996,3677.0,3606.5,70.5,1.92,54.307500000000005,2025-10-28,17
2025-10-28 18:00:00,9.62430407625,9.0335,0.59080407625,3643.0,3633.0,10.0,0.27,55.205,2025-10-28,18
2025-10-28 19:00:00,9.78708843275,9.1527,0.6343884327500007,3569.0,3586.3,-17.300000000000182,-0.48,56.13,2025-10-28,19
2025-10-28 20:00:00,10.248960455,8.7654,1.4835604550000006,3434.0,3429.0,5.0,0.15,52.3025,2025-10-28,20
2025-10-28 21:00:00,10.59167908,8.4551,2.13657908,3185.0,3144.0,41.0,1.29,66.32000000000001,2025-10-28,21
2025-10-28 22:00:00,10.31556720325,8.3333,1.9822672032500006,2951.0,2945.8,5.199999999999818,0.18,70.655,2025-10-28,22
2025-10-28 23:00:00,10.07768514275,7.9761,2.10158514275,2804.0,2841.3,-37.30000000000018,-1.33,77.7625,2025-10-28,23
2025-10-29 00:00:00,9.925284797,9.2009,0.724384796999999,2682.0,2739.8,-57.80000000000018,-2.16,78.5975,2025-10-29,0
2025-10-29 01:00:00,9.81845828175,10.4422,-0.6237417182499994,2595.0,2631.5,-36.5,-1.41,82.10249999999999,2025-10-29,1
2025-10-29 02:00:00,9.57604915575,10.0791,-0.5030508442500001,2597.0,2598.3,-1.300000000000182,-0.05,97.4575,2025-10-29,2
2025-10-29 03:00:00,9.108455005,9.8541,-0.7456449950000006,2587.0,2596.3,-9.300000000000182,-0.36,103.7125,2025-10-29,3
2025-10-29 04:00:00,8.55230835825,9.2268,-0.6744916417500009,2699.0,2667.5,31.5,1.17,98.8275,2025-10-29,4
2025-10-29 05:00:00,8.00930767625,9.005,-0.9956923237500008,2919.0,2852.3,66.69999999999982,2.29,104.72,2025-10-29,5
2025-10-29 06:00:00,7.57392928475,8.7356,-1.1616707152499999,3353.0,3275.5,77.5,2.31,98.615,2025-10-29,6
2025-10-29 07:00:00,7.954390176,8.9501,-0.9957098240000006,3448.0,3446.8,1.199999999999818,0.03,93.705,2025-10-29,7
2025-10-29 08:00:00,9.3315735125,10.5666,-1.2350264874999994,3411.0,3514.0,-103.0,-3.02,106.7325,2025-10-29,8
2025-10-29 09:00:00,10.8725110425,12.3949,-1.5223889575,3375.0,3490.3,-115.30000000000018,-3.42,103.4525,2025-10-29,9
2025-10-29 10:00:00,12.1456337325,14.1053,-1.9596662674999994,3189.0,3365.0,-176.0,-5.52,96.9025,2025-10-29,10
2025-10-29 11:00:00,13.4806139875,14.7963,-1.3156860125,3194.0,3345.3,-151.30000000000018,-4.74,97.2825,2025-10-29,11
2025-10-29 12:00:00,13.6730548375,15.4597,-1.7866451625000002,3196.0,3355.3,-159.30000000000018,-4.98,105.14250000000001,2025-10-29,12
2025-10-29 13:00:00,14.024571927499998,16.1194,-2.0948280724999995,3196.0,3301.3,-105.30000000000018,-3.29,106.9375,2025-10-29,13
2025-10-29 14:00:00,14.076078875,15.9815,-1.9054211250000006,3220.0,3278.3,-58.30000000000018,-1.81,103.0825,2025-10-29,14
2025-10-29 15:00:00,13.099413649999999,15.2997,-2.20028635,3279.0,3351.3,-72.30000000000018,-2.2,74.99000000000001,2025-10-29,15
2025-10-29 16:00:00,11.318336925,12.6529,-1.3345630750000006,3493.0,3522.0,-29.0,-0.83,96.49,2025-10-29,16
2025-10-29 17:00:00,10.50386139,10.8948,-0.39093860999999963,3587.0,3593.0,-6.0,-0.17,93.9725,2025-10-29,17
2025-10-29 18:00:00,10.9659509275,10.2551,0.7108509274999992,3557.0,3607.3,-50.30000000000018,-1.41,81.14,2025-10-29,18
2025-10-29 19:00:00,11.108038405,10.3974,0.7106384050000005,3545.0,3565.0,-20.0,-0.56,73.2475,2025-10-29,19
2025-10-29 20:00:00,11.425555880000001,10.4815,0.9440558799999996,3412.0,3376.8,35.19999999999982,1.03,93.63250000000001,2025-10-29,20
2025-10-29 21:00:00,11.917199125,10.2413,1.675899124999999,3173.0,3138.0,35.0,1.1,94.72,2025-10-29,21
2025-10-29 22:00:00,11.9814515875,10.9824,0.9990515874999994,2960.0,2929.0,31.0,1.05,100.13,2025-10-29,22
2025-10-29 23:00:00,11.9099117675,11.2643,0.6456117674999997,2807.0,2785.8,21.199999999999815,0.76,89.5075,2025-10-29,23
2025-10-30 00:00:00,11.8102511075,11.133,0.6772511075000005,2698.0,2635.0,63.0,2.34,92.626,2025-10-30,0
2025-10-30 01:00:00,11.35433565,10.629,0.7253356499999999,2614.0,2532.5,81.5,3.12,82.076,2025-10-30,1
2025-10-30 02:00:00,10.615762365,9.8926,0.7231623650000003,2596.0,2510.0,86.0,3.31,85.0,2025-10-30,2
2025-10-30 03:00:00,10.2194139325,9.9786,0.2408139324999996,2592.0,2512.5,79.5,3.07,84.41600000000001,2025-10-30,3
2025-10-30 04:00:00,10.16712854275,9.8041,0.36302854274999996,2682.0,2605.0,77.0,2.87,105.36250000000001,2025-10-30,4
2025-10-30 05:00:00,9.4314308085,9.691,-0.25956919150000113,2884.0,2805.0,79.0,2.74,103.295,2025-10-30,5
2025-10-30 06:00:00,9.32896234675,9.0305,0.2984623467499996,3234.0,3262.5,-28.5,-0.88,97.32249999999999,2025-10-30,6
2025-10-30 07:00:00,9.7729269255,9.5672,0.2057269255000005,3422.0,3475.0,-53.0,-1.55,87.795,2025-10-30,7
2025-10-30 08:00:00,10.852604115,10.9737,-0.12109588499999902,3429.0,3545.0,-116.0,-3.38,97.1925,2025-10-30,8
2025-10-30 09:00:00,11.9380641625,12.8086,-0.8705358375000003,3437.0,3542.5,-105.5,-3.07,100.62,2025-10-30,9
2025-10-30 10:00:00,12.692971345,13.8313,-1.138328655,3360.0,3410.0,-50.0,-1.49,93.715,2025-10-30,10
2025-10-30 11:00:00,13.4672840175,14.8086,-1.3413159824999998,3465.0,3412.5,52.5,1.52,88.2475,2025-10-30,11
2025-10-30 12:00:00,13.8506929575,15.1096,-1.2589070425000002,3499.0,3407.5,91.5,2.62,97.75,2025-10-30,12
2025-10-30 13:00:00,14.0573965925,15.6792,-1.6218034074999998,3468.0,3352.5,115.5,3.33,88.4025,2025-10-30,13
2025-10-30 14:00:00,14.37499015,15.3621,-0.98710985,3388.0,3287.5,100.5,2.97,84.0275,2025-10-30,14
2025-10-30 15:00:00,14.0188650925,15.0026,-0.9837349074999993,3363.0,3287.5,75.5,2.25,79.4925,2025-10-30,15
2025-10-30 16:00:00,13.3403969525,14.3652,-1.0248030474999994,3486.0,3357.5,128.5,3.69,87.3125,2025-10-30,16
2025-10-30 17:00:00,12.9758089,12.8315,0.1443089000000004,3599.0,3402.5,196.5,5.46,90.335,2025-10-30,17
2025-10-30 18:00:00,12.2949457675,12.2131,0.0818457674999995,3537.0,3472.5,64.5,1.82,87.72999999999999,2025-10-30,18
2025-10-30 19:00:00,10.84733283,11.4599,-0.6125671699999993,3492.0,3462.5,29.5,0.84,77.2575,2025-10-30,19
2025-10-30 20:00:00,9.65187603175,10.1136,-0.46172396824999984,3374.0,3387.5,-13.5,-0.4,81.0175,2025-10-30,20
2025-10-30 21:00:00,8.729992691,8.9268,-0.19680730899999999,3176.0,3150.0,26.0,0.82,86.5325,2025-10-30,21
2025-10-30 22:00:00,8.17602197375,8.4307,-0.25467802624999947,2995.0,2932.5,62.5,2.09,82.1175,2025-10-30,22
2025-10-30 23:00:00,7.637573125,7.0962,0.5413731250000005,2876.0,2767.5,108.5,3.77,71.585,2025-10-30,23
2025-10-31 00:00:00,7.11498569075,5.1672,1.9477856907499997,2764.0,2659.5,104.5,3.78,88.485,2025-10-31,0
2025-10-31 01:00:00,6.9482045285,4.7056,2.2426045285000002,2661.0,2582.8,78.19999999999982,2.94,89.4175,2025-10-31,1
2025-10-31 02:00:00,6.4952187097500005,4.0722,2.4230187097500004,2678.0,2575.0,103.0,3.85,99.6725,2025-10-31,2
2025-10-31 03:00:00,6.22053591825,3.7814,2.43913591825,2669.0,2569.3,99.69999999999982,3.74,99.955,2025-10-31,3
2025-10-31 04:00:00,6.7384063130000005,4.0193,2.7191063129999997,2744.0,2680.3,63.69999999999982,2.32,91.44,2025-10-31,4
2025-10-31 05:00:00,7.079965214,4.218,2.861965214,2921.0,2898.8,22.199999999999815,0.76,95.14,2025-10-31,5
2025-10-31 06:00:00,6.58002053625,4.4791,2.1009205362500003,3319.0,3333.8,-14.800000000000182,-0.45,89.0,2025-10-31,6
2025-10-31 07:00:00,6.884640128,5.2225,1.6621401279999999,3470.0,3500.5,-30.5,-0.88,91.3825,2025-10-31,7
2025-10-31 08:00:00,8.083823975,6.9386,1.145223975,3455.0,3511.0,-56.0,-1.62,96.30250000000001,2025-10-31,8
2025-10-31 09:00:00,9.56059925975,8.8695,0.6910992597499996,3361.0,3480.8,-119.80000000000018,-3.56,94.35249999999999,2025-10-31,9
2025-10-31 10:00:00,11.1737703175,10.8399,0.3338703175000002,3212.0,3310.3,-98.30000000000018,-3.06,94.4825,2025-10-31,10
2025-10-31 11:00:00,12.2473999275,12.6894,-0.44200007249999906,3241.0,3304.5,-63.5,-1.96,90.23,2025-10-31,11
2025-10-31 12:00:00,12.9262829375,13.3894,-0.4631170625000003,3240.0,3290.3,-50.30000000000018,-1.55,97.3125,2025-10-31,12
2025-10-31 13:00:00,13.169017705,14.0111,-0.8420822950000009,3259.0,3225.8,33.19999999999982,1.02,97.345,2025-10-31,13
2025-10-31 14:00:00,13.510147615000001,14.3654,-0.8552523849999991,3282.0,3200.0,82.0,2.5,95.4575,2025-10-31,14
2025-10-31 15:00:00,12.5680825525,13.3689,-0.8008174475000001,3338.0,3234.3,103.69999999999982,3.11,85.13,2025-10-31,15
2025-10-31 16:00:00,10.6625864725,12.0823,-1.4197135275,3495.0,3423.5,71.5,2.05,96.705,2025-10-31,16
2025-10-31 17:00:00,10.108394337250001,10.3792,-0.27080566275000084,3509.0,3483.8,25.199999999999815,0.72,93.0875,2025-10-31,17
2025-10-31 18:00:00,9.73531228675,8.9749,0.7604122867500003,3460.0,3525.3,-65.30000000000018,-1.89,96.955,2025-10-31,18
2025-10-31 19:00:00,9.4292359115,8.4908,0.9384359114999996,3376.0,3494.5,-118.5,-3.51,103.0325,2025-10-31,19
2025-10-31 20:00:00,9.6612156615,8.4243,1.2369156614999994,3288.0,3387.3,-99.30000000000018,-3.02,103.9275,2025-10-31,20
2025-10-31 21:00:00,9.37774769975,8.7816,0.5961476997500008,3074.0,3162.3,-88.30000000000018,-2.87,105.5775,2025-10-31,21
2025-10-31 22:00:00,9.235654944250001,8.6321,0.6035549442500008,2896.0,2928.3,-32.30000000000018,-1.12,104.32499999999999,2025-10-31,22
2025-10-31 23:00:00,9.174668769,8.2575,0.9171687689999999,2750.0,2783.5,-33.5,-1.22,98.6425,2025-10-31,23
2025-11-01 00:00:00,8.999636576,7.9348,1.0648365759999998,2632.0,2669.0,-37.0,-1.41,98.14750000000001,2025-11-01,0
2025-11-01 01:00:00,9.12905356425,7.1753,1.9537535642500004,2528.0,2546.0,-18.0,-0.71,106.33500000000001,2025-11-01,1
2025-11-01 02:00:00,8.86862580525,7.165,1.7036258052499997,2527.0,2542.5,-15.5,-0.61,107.9425,2025-11-01,2
2025-11-01 03:00:00,8.584756127,7.0063,1.5784561269999995,2492.0,2521.5,-29.5,-1.18,105.94749999999999,2025-11-01,3
2025-11-01 04:00:00,8.5172639885,7.0931,1.4241639885000001,2513.0,2551.5,-38.5,-1.53,109.67,2025-11-01,4
2025-11-01 05:00:00,8.330744720750001,7.2351,1.0956447207500002,2528.0,2597.3,-69.30000000000018,-2.74,111.7925,2025-11-01,5
2025-11-01 06:00:00,7.960576930249999,7.5387,0.4218769302499994,2527.0,2662.0,-135.0,-5.34,108.6925,2025-11-01,6
2025-11-01 07:00:00,8.4741887335,7.9593,0.5148887334999999,2633.0,2799.5,-166.5,-6.32,100.0825,2025-11-01,7
2025-11-01 08:00:00,9.8139891445,9.3931,0.4208891444999998,2732.0,2878.0,-146.0,-5.34,113.5725,2025-11-01,8
2025-11-01 09:00:00,12.1020244075,11.3793,0.7227244074999994,2764.0,2942.0,-178.0,-6.44,105.505,2025-11-01,9
2025-11-01 10:00:00,13.872972385,13.4047,0.4682723849999997,2733.0,3008.8,-275.8000000000002,-10.09,99.5475,2025-11-01,10
2025-11-01 11:00:00,15.237709559999999,15.2926,-0.05489044000000076,2749.0,2989.8,-240.80000000000015,-8.76,109.35249999999999,2025-11-01,11
2025-11-01 12:00:00,16.36208327,16.3979,-0.035816730000000074,2658.0,2912.3,-254.30000000000015,-9.57,107.1,2025-11-01,12
2025-11-01 13:00:00,16.78693161,17.5194,-0.7324683900000002,2609.0,2780.5,-171.5,-6.57,111.32000000000001,2025-11-01,13
2025-11-01 14:00:00,16.9972703975,17.9076,-0.9103296024999983,2613.0,2731.0,-118.0,-4.52,100.9675,2025-11-01,14
2025-11-01 15:00:00,16.19460572,17.5055,-1.3108942800000012,2662.0,2731.0,-69.0,-2.59,91.6,2025-11-01,15
2025-11-01 16:00:00,14.697720855,15.6464,-0.9486791449999998,2841.0,2802.3,38.69999999999982,1.36,109.255,2025-11-01,16
2025-11-01 17:00:00,14.01250286,14.4473,-0.4347971400000006,2891.0,2885.0,6.0,0.21,108.3925,2025-11-01,17
2025-11-01 18:00:00,13.337644325,13.3757,-0.038055674999999844,2918.0,2974.5,-56.5,-1.94,100.0625,2025-11-01,18
2025-11-01 19:00:00,12.903719174999999,12.5754,0.32831917499999985,2927.0,2977.3,-50.30000000000018,-1.72,92.53500000000001,2025-11-01,19
2025-11-01 20:00:00,12.6502178825,11.196,1.4542178825,2863.0,2926.5,-63.5,-2.22,97.4725,2025-11-01,20
2025-11-01 21:00:00,12.030185325,10.9983,1.0318853249999997,2703.0,2787.3,-84.30000000000018,-3.12,94.4225,2025-11-01,21
2025-11-01 22:00:00,11.2082809775,10.9276,0.2806809775000003,2592.0,2620.8,-28.800000000000185,-1.11,91.1825,2025-11-01,22
2025-11-01 23:00:00,11.1665254775,10.355,0.8115254775,2457.0,2477.0,-20.0,-0.81,90.78,2025-11-01,23
2025-11-02 00:00:00,10.483748695,9.999,0.4847486949999995,2337.0,2434.8,-97.80000000000018,-4.18,87.7175,2025-11-02,0
2025-11-02 01:00:00,10.256057927499999,9.8402,0.4158579275000003,2247.0,2331.0,-84.0,-3.74,94.2075,2025-11-02,1
2025-11-02 02:00:00,9.75115843875,9.5558,0.19535843875000047,2259.0,2315.0,-56.0,-2.48,98.0575,2025-11-02,2
2025-11-02 03:00:00,9.4885722425,8.8165,0.6720722425000005,2230.0,2296.8,-66.80000000000018,-3.0,102.1275,2025-11-02,3
2025-11-02 04:00:00,9.46108521225,8.5828,0.8782852122499993,2261.0,2300.8,-39.80000000000018,-1.76,97.32,2025-11-02,4
2025-11-02 05:00:00,9.31032560075,7.1357,2.17462560075,2341.0,2369.8,-28.800000000000185,-1.23,98.08500000000001,2025-11-02,5
2025-11-02 06:00:00,9.01065013375,7.0757,1.9349501337499997,2457.0,2491.8,-34.80000000000018,-1.42,96.945,2025-11-02,6
2025-11-02 07:00:00,9.4180654785,8.059,1.3590654785000011,2575.0,2683.3,-108.30000000000018,-4.21,91.78,2025-11-02,7
2025-11-02 08:00:00,10.435571245,9.3966,1.0389712450000004,2680.0,2872.3,-192.30000000000015,-7.18,97.59,2025-11-02,8
2025-11-02 09:00:00,11.8387432525,11.4438,0.3949432525000005,2816.0,2990.3,-174.30000000000018,-6.19,99.47749999999999,2025-11-02,9
2025-11-02 10:00:00,13.18953177,13.4694,-0.2798682300000004,2881.0,3019.5,-138.5,-4.81,99.3825,2025-11-02,10
2025-11-02 11:00:00,14.1979453125,13.8187,0.3792453124999997,2980.0,2988.0,-8.0,-0.27,82.95,2025-11-02,11
2025-11-02 12:00:00,15.178846435,15.0684,0.11044643499999962,2854.0,2898.0,-44.0,-1.54,95.67750000000001,2025-11-02,12
2025-11-02 13:00:00,15.6027429125,15.554,0.0487429124999994,2760.0,2806.8,-46.80000000000018,-1.7,94.6475,2025-11-02,13
2025-11-02 14:00:00,15.856310602499999,15.5802,0.27611060250000063,2701.0,2754.0,-53.0,-1.96,90.205,2025-11-02,14
2025-11-02 15:00:00,15.33879294,15.179,0.15979293999999955,2726.0,2837.5,-111.5,-4.09,86.3175,2025-11-02,15
2025-11-02 16:00:00,14.80205424,13.9968,0.8052542399999996,2905.0,2959.5,-54.5,-1.88,85.7275,2025-11-02,16
2025-11-02 17:00:00,14.3917576625,12.9258,1.4659576624999997,2986.0,3055.0,-69.0,-2.31,93.6275,2025-11-02,17
2025-11-02 18:00:00,14.05328952,12.9361,1.1171895200000002,3009.0,3080.0,-71.0,-2.36,101.96000000000001,2025-11-02,18
2025-11-02 19:00:00,13.6659100175,12.4327,1.2332100174999994,2979.0,3039.3,-60.30000000000018,-2.02,107.60499999999999,2025-11-02,19
2025-11-02 20:00:00,13.2859468725,12.4592,0.8267468725000007,2885.0,2933.3,-48.30000000000018,-1.67,94.105,2025-11-02,20
2025-11-02 21:00:00,12.94615988,12.5718,0.37435988000000053,2721.0,2756.3,-35.30000000000018,-1.3,97.34,2025-11-02,21
2025-11-02 22:00:00,12.4974567825,12.934,-0.43654321749999925,2574.0,2640.0,-66.0,-2.56,108.075,2025-11-02,22
2025-11-02 23:00:00,11.6747483725,12.794,-1.1192516275000002,2481.0,2586.3,-105.30000000000018,-4.24,98.1725,2025-11-02,23
2025-11-03 00:00:00,10.7340679225,11.8068,-1.0727320775000009,2384.0,2494.3,-110.30000000000018,-4.63,81.39,2025-11-03,0
2025-11-03 01:00:00,10.07226214325,11.3117,-1.2394378567500004,2297.0,2355.0,-58.0,-2.53,79.0425,2025-11-03,1
2025-11-03 02:00:00,9.6540263455,11.1944,-1.5403736544999997,2326.0,2334.5,-8.5,-0.37,76.1,2025-11-03,2
2025-11-03 03:00:00,9.4982207245,11.2084,-1.7101792754999994,2310.0,2363.8,-53.80000000000018,-2.33,69.41,2025-11-03,3
2025-11-03 04:00:00,9.43675993925,10.9392,-1.5024400607499993,2408.0,2509.0,-101.0,-4.19,76.5925,2025-11-03,4
2025-11-03 05:00:00,9.39564299975,10.491,-1.0953570002499995,2661.0,2826.0,-165.0,-6.2,77.11,2025-11-03,5
2025-11-03 06:00:00,9.032714789,10.1946,-1.1618852109999995,3143.0,3249.8,-106.80000000000018,-3.4,74.6325,2025-11-03,6
2025-11-03 07:00:00,9.14643294725,10.1561,-1.0096670527500002,3389.0,3391.3,-2.300000000000182,-0.07,67.655,2025-11-03,7
2025-11-03 08:00:00,9.07577363325,10.3792,-1.303426366750001,3536.0,3479.3,56.69999999999982,1.6,82.64,2025-11-03,8
2025-11-03 09:00:00,9.419502432249999,10.7726,-1.3530975677500008,3623.0,3601.3,21.699999999999815,0.6,82.3725,2025-11-03,9
2025-11-03 10:00:00,9.856889789,11.1047,-1.2478102109999996,3537.0,3534.5,2.5,0.07,82.1375,2025-11-03,10
2025-11-03 11:00:00,10.33922105,11.6238,-1.2845789499999989,3601.0,3566.3,34.69999999999982,0.96,85.24,2025-11-03,11
2025-11-03 12:00:00,10.232814470000001,11.4998,-1.2669855300000004,3613.0,3584.8,28.199999999999815,0.78,86.8725,2025-11-03,12
2025-11-03 13:00:00,10.21986537,11.5102,-1.2903346299999994,3576.0,3539.8,36.19999999999982,1.01,86.1275,2025-11-03,13
2025-11-03 14:00:00,10.35636598,10.9961,-0.6397340200000001,3536.0,3508.5,27.5,0.78,96.02,2025-11-03,14
2025-11-03 15:00:00,10.2621564525,10.6914,-0.4292435475000005,3484.0,3524.5,-40.5,-1.16,102.70750000000001,2025-11-03,15
2025-11-03 16:00:00,9.880688114,10.3678,-0.487111886000001,3557.0,3633.8,-76.80000000000018,-2.16,88.0375,2025-11-03,16
2025-11-03 17:00:00,9.48458189925,9.9993,-0.5147181007500001,3607.0,3625.3,-18.300000000000185,-0.51,92.6575,2025-11-03,17
2025-11-03 18:00:00,9.237264545999999,9.6133,-0.37603545400000105,3548.0,3615.3,-67.30000000000018,-1.9,98.955,2025-11-03,18
2025-11-03 19:00:00,8.78045872525,9.3289,-0.5484412747500005,3470.0,3588.5,-118.5,-3.41,95.1275,2025-11-03,19
2025-11-03 20:00:00,8.03989438825,8.7386,-0.6987056117499999,3378.0,3401.8,-23.800000000000185,-0.7,94.495,2025-11-03,20
2025-11-03 21:00:00,7.799283396,8.138,-0.3387166039999998,3165.0,3168.5,-3.5,-0.11,94.5825,2025-11-03,21
2025-11-03 22:00:00,7.33156419025,7.8162,-0.4846358097500001,2942.0,2997.3,-55.30000000000018,-1.88,84.245,2025-11-03,22
2025-11-03 23:00:00,6.76114025375,7.2373,-0.47615974625000024,2805.0,2823.8,-18.800000000000185,-0.67,87.66,2025-11-03,23
2025-11-04 00:00:00,6.43921905975,6.2572,0.18201905975,2680.0,2658.5,21.5,0.8,101.4325,2025-11-04,0
2025-11-04 01:00:00,5.99514732625,6.2333,-0.23815267374999993,2590.0,2551.0,39.0,1.51,108.5925,2025-11-04,1
2025-11-04 02:00:00,5.653674284,6.0308,-0.37712571600000033,2563.0,2529.0,34.0,1.33,110.6825,2025-11-04,2
2025-11-04 03:00:00,5.3223231725,5.6921,-0.36977682749999996,2565.0,2524.5,40.5,1.58,115.1425,2025-11-04,3
2025-11-04 04:00:00,4.87925252975,5.4458,-0.5665474702500002,2673.0,2626.5,46.5,1.74,106.0675,2025-11-04,4
2025-11-04 05:00:00,4.422623900750001,4.6029,-0.18027609924999988,2894.0,2823.3,70.69999999999982,2.44,105.19,2025-11-04,5
2025-11-04 06:00:00,3.9344938955,4.3795,-0.4450061045000002,3336.0,3245.0,91.0,2.73,105.05499999999999,2025-11-04,6
