datetime,hour,day_of_week,is_weekend,imbalance,baseline_12,baseline_9,error_12,error_9,abs_error_12,abs_error_9,imb_magnitude,proxy_lag1,proxy_rolling_mean4,proxy_rolling_std4
2025-10-08 09:15:00,9,2,0,0.292,2.245,-5.708200000000001,1.953,-6.0002,1.953,6.0002,<2,9.2832,2.5918000000000103,4.516934705269075
2025-10-08 09:30:00,9,2,0,15.301,9.93025,8.63105,-5.370750000000001,-6.66995,5.370750000000001,6.66995,10-20,-1.2879500000000002,2.1091750000000102,4.882938812248658
2025-10-08 09:45:00,9,2,0,17.393,17.77475,12.88875,0.38175000000000026,-4.504250000000001,0.38175000000000026,4.504250000000001,10-20,13.681149999999999,5.2658875000000105,7.404228144262479
2025-10-08 10:00:00,10,2,0,-3.099,13.6695,1.0155,16.7685,4.1145000000000005,16.7685,4.1145000000000005,2-5,18.12385,9.950062500000008,8.316037649663501
2025-10-08 10:15:00,10,2,0,1.679,5.14575,-6.51685,3.4667499999999993,-8.19585,3.4667499999999993,8.19585,<2,-1.4083,7.277187500000009,10.123571448141288
2025-10-08 10:30:00,10,2,0,-0.426,11.621,3.5748000000000006,12.047,4.000800000000001,12.047,4.000800000000001,<2,0.30600000000000005,7.67567500000001,9.696404870062052
2025-10-08 10:45:00,10,2,0,-0.902,-3.584,-6.6742,-2.682,-5.7722,2.682,5.7722,<2,2.56065,4.89555000000001,8.967388563102622
2025-10-08 11:00:00,11,2,0,0.667,13.917,3.3244000000000002,13.25,2.6574,13.25,2.6574,<2,-4.5131,-0.7636874999999903,2.9815583471215255
2025-10-08 11:15:00,11,2,0,4.568,1.364,1.6184000000000003,-3.2039999999999997,-2.9495999999999993,3.2039999999999997,2.9495999999999993,2-5,3.1671499999999995,0.3801750000000096,3.486705371000649
2025-10-08 11:30:00,11,2,0,5.413,8.548,5.9708000000000006,3.135,0.5578000000000003,3.135,0.5578000000000003,5-10,3.11515,1.0824625000000094,3.740458903301787
2025-10-08 11:45:00,11,2,0,13.105,7.6695,9.630300000000002,-5.4355,-3.4746999999999986,5.4355,3.4746999999999986,10-20,5.54865,1.8294625000000095,4.378083862523585
2025-10-08 12:00:00,12,2,0,17.092,14.20775,13.46015,-2.884249999999998,-3.6318499999999982,2.884249999999998,3.6318499999999982,10-20,11.736099999999999,5.891762500000009,4.058205566169422
2025-10-08 12:15:00,12,2,0,21.942,16.41975,16.076150000000002,-5.52225,-5.865849999999998,5.52225,5.865849999999998,>20,16.61925,9.25478750000001,6.1052661267920465
2025-10-08 12:30:00,12,2,0,20.988,18.4385,21.5717,-2.5494999999999983,0.5837000000000003,2.5494999999999983,0.5837000000000003,>20,21.51745,13.855362500000009,6.8273812713186945
2025-10-08 12:45:00,12,2,0,25.294,22.77675,29.29935,-2.5172500000000007,4.00535,2.5172500000000007,4.00535,>20,20.1247,17.499375000000008,4.359939479797176
2025-10-08 13:00:00,13,2,0,24.097,27.06875,25.23815,2.97175,1.1411499999999997,2.97175,1.1411499999999997,>20,24.395500000000002,20.664225000000012,3.2302381750411704
2025-10-08 13:15:00,13,2,0,19.158,26.04775,24.70935,6.889749999999999,5.551349999999999,6.889749999999999,5.551349999999999,10-20,24.27135,22.57725000000001,2.1066707870459624
2025-10-08 13:30:00,13,2,0,22.907,23.15425,21.68725,0.24725000000000108,-1.2197500000000012,0.24725000000000108,1.2197500000000012,>20,19.737299999999998,22.13221250000001,2.547161287384704
2025-10-08 13:45:00,13,2,0,35.197,33.25375,30.21875,-1.9432500000000061,-4.978250000000003,1.9432500000000061,4.978250000000003,>20,20.86495,22.31727500000001,2.37367135906095
2025-10-08 14:00:00,14,2,0,27.564,44.24575,35.32375,16.68175,7.759749999999997,16.68175,7.759749999999997,>20,34.052099999999996,24.73142500000001,6.505832380832778
2025-10-08 14:15:00,14,2,0,28.28,36.9735,35.724900000000005,8.6935,7.444900000000004,8.6935,7.444900000000004,>20,27.39085,25.51130000000001,6.618298300040987
2025-10-08 14:30:00,14,2,0,14.188,25.55775,22.25915,11.369749999999998,8.071150000000001,11.369749999999998,8.071150000000001,10-20,30.5188,28.206675000000008,5.600042019261229
2025-10-08 14:45:00,14,2,0,21.028,9.4175,8.5787,-11.610499999999998,-12.4493,11.610499999999998,12.4493,>20,17.4138,27.343887500000008,7.157490890944254
2025-10-08 15:00:00,15,2,0,14.813,15.65175,12.548950000000001,0.8387499999999992,-2.2640499999999992,0.8387499999999992,2.2640499999999992,10-20,19.7549,23.76958750000001,6.196212873787039
2025-10-08 15:15:00,15,2,0,12.862,13.447,14.8586,0.5849999999999991,1.996599999999999,0.5849999999999991,1.996599999999999,10-20,15.23615,20.73091250000001,6.781125579672228
2025-10-08 15:30:00,15,2,0,12.406,10.38825,8.11065,-2.0177500000000013,-4.295350000000001,2.0177500000000013,4.295350000000001,10-20,13.47475,16.46990000000001,2.7187763666144185
2025-10-08 15:45:00,15,2,0,19.98,19.92075,20.41535,-0.05924999999999869,0.4353499999999997,0.05924999999999869,0.4353499999999997,10-20,10.54305,14.752212500000011,3.856165501153515
2025-10-08 16:00:00,16,2,0,28.158,19.2255,30.030500000000004,-8.932500000000001,1.8725000000000023,8.932500000000001,1.8725000000000023,>20,20.1479,14.850462500000011,4.027322776645363
2025-10-08 16:15:00,16,2,0,31.469,24.83275,29.83555,-6.63625,-1.6334499999999998,6.63625,1.6334499999999998,>20,27.00305,17.79218750000001,7.3389288600098705
2025-10-08 16:30:00,16,2,0,28.188,32.5,34.045,4.312000000000001,5.857000000000003,4.312000000000001,5.857000000000003,>20,29.93175,21.90643750000001,8.613944688930351
2025-10-08 16:45:00,16,2,0,6.631,14.1415,15.9203,7.5105,9.289299999999999,7.5105,9.289299999999999,5-10,31.850750000000005,27.233362500000013,5.126999938620701
2025-10-08 17:00:00,17,2,0,16.441,-10.014,19.409200000000002,-26.455,2.968200000000003,26.455,2.968200000000003,10-20,11.4464,25.057987500000014,9.290743882790936
2025-10-08 17:15:00,17,2,0,17.059,16.091,17.175600000000003,-0.968,0.11660000000000181,0.968,0.11660000000000181,10-20,11.212,21.110225000000014,11.321698229248113
2025-10-08 17:30:00,17,2,0,16.738,14.79,22.3716,-1.9480000000000004,5.633600000000001,1.9480000000000004,5.633600000000001,10-20,17.359950000000005,17.967275000000015,9.682893383393244
2025-10-08 17:45:00,17,2,0,11.952,12.112,15.2878,0.16000000000000014,3.3358000000000008,0.16000000000000014,3.3358000000000008,10-20,17.288500000000003,14.326712500000014,3.4626747359933416
2025-10-08 18:00:00,18,2,0,26.134,7.22,19.096,-18.914,-7.038,18.914,7.038,>20,12.9055,14.691487500000013,3.117785039193658
2025-10-08 18:15:00,18,2,0,17.603,37.46825,32.76165,19.865249999999996,15.158650000000002,19.865249999999996,15.158650000000002,10-20,20.132299999999997,16.92156250000001,2.986883550171633
2025-10-08 18:30:00,18,2,0,12.168,12.598,12.869000000000002,0.4300000000000015,0.7010000000000023,0.4300000000000015,0.7010000000000023,10-20,22.5524,18.21967500000001,4.144803297603788
2025-10-08 18:45:00,18,2,0,10.54,14.848,18.724600000000002,4.308000000000002,8.184600000000003,4.308000000000002,8.184600000000003,10-20,12.9471,17.13432500000001,4.958467669468143
2025-10-08 19:00:00,19,2,0,21.07,15.01575,20.50475,-6.05425,-0.5652499999999989,6.05425,0.5652499999999989,>20,14.868950000000002,17.62518750000001,4.473789740322967
2025-10-08 19:15:00,19,2,0,18.601,21.2465,19.857900000000004,2.645500000000002,1.2569000000000052,2.645500000000002,1.2569000000000052,10-20,20.22835,17.649200000000008,4.491952783774637
2025-10-08 19:30:00,19,2,0,20.421,22.15825,17.84965,1.7372499999999995,-2.571349999999999,1.7372499999999995,2.571349999999999,>20,18.6903,16.68367500000001,3.3588928881643336
2025-10-08 19:45:00,19,2,0,25.253,17.10625,20.500650000000004,-8.14675,-4.752349999999996,8.14675,4.752349999999996,>20,21.11225,18.72496250000001,2.75858354183546
2025-10-08 20:00:00,20,2,0,21.924,36.30175,35.98715,14.377749999999999,14.06315,14.377749999999999,14.06315,>20,21.147650000000002,20.29463750000001,1.1510015018604962
2025-10-08 20:15:00,20,2,0,17.166,20.63225,17.09565,3.4662499999999987,-0.07035000000000124,3.4662499999999987,0.07035000000000124,10-20,25.038249999999998,21.49711250000001,2.6260296004205355
2025-10-08 20:30:00,20,2,0,14.639,22.258,13.587600000000002,7.619,-1.0513999999999974,7.619,1.0513999999999974,10-20,16.8008,21.02473750000001,3.3651496505531937
2025-10-08 20:45:00,20,2,0,18.922,14.50425,15.360050000000001,-4.41775,-3.5619499999999995,4.41775,3.5619499999999995,10-20,16.1646,19.787825000000012,4.141906342997175
2025-10-08 21:00:00,21,2,0,4.706,22.8365,14.0823,18.1305,9.3763,18.1305,9.3763,2-5,17.199,18.80066250000001,4.180155344276748
2025-10-08 21:15:00,21,2,0,3.404,1.69425,0.5624500000000001,-1.7097499999999999,-2.84155,1.7097499999999999,2.84155,2-5,8.925949999999998,14.77258750000001,3.9209689458032013
2025-10-08 21:30:00,21,2,0,2.108,2.6685,-0.7963000000000001,0.5604999999999998,-2.9043,0.5604999999999998,2.9043,2-5,3.1909,11.370112500000012,6.578664690291426
2025-10-08 21:45:00,21,2,0,9.179,2.566,4.401800000000001,-6.613,-4.7772,6.613,4.7772,5-10,2.0886000000000005,7.851112500000011,6.915258665248032
2025-10-08 22:00:00,22,2,0,0.815,23.06325,8.144850000000002,22.24825,7.329850000000002,22.24825,7.329850000000002,<2,5.0264,4.80796250000001,3.0008531857271317
2025-10-08 22:15:00,22,2,0,1.598,-2.336,-1.0624,-3.934,-2.6604,3.934,2.6604,<2,5.86785,4.04343750000001,1.7168678930799697
2025-10-08 22:30:00,22,2,0,6.983,0.256,-1.9960000000000002,-6.726999999999999,-8.979,6.726999999999999,8.979,5-10,1.0581000000000003,3.510237500000011,2.301529703397788
2025-10-08 22:45:00,22,2,0,6.588,8.19025,5.642050000000001,1.6022500000000006,-0.945949999999999,1.6022500000000006,0.945949999999999,5-10,5.37955,4.332975000000011,2.2103397169131687
2025-10-08 23:00:00,23,2,0,0.468,6.71425,2.6690500000000004,6.24625,2.2010500000000004,6.24625,2.2010500000000004,<2,6.83275,4.7845625000000105,2.556632989686895
2025-10-08 23:15:00,23,2,0,3.563,2.55925,1.66045,-1.0037500000000001,-1.9025500000000002,1.0037500000000001,1.9025500000000002,2-5,1.3078500000000002,3.644562500000011,2.905439423556377
2025-10-08 23:30:00,23,2,0,1.901,8.366,-2.4656,6.465,-4.3666,6.465,4.3666,<2,2.42335,3.9858750000000107,2.55996937139826
2025-10-08 23:45:00,23,2,0,1.906,1.08875,1.2831500000000002,-0.8172499999999998,-0.6228499999999997,0.8172499999999998,0.6228499999999997,<2,3.35955,3.4808750000000104,2.386781832474566
2025-10-09 00:00:00,0,3,0,6.76,1.63275,-2.1052500000000003,-5.12725,-8.86525,5.12725,8.86525,5-10,1.7529,2.2109125000000107,0.8925235994765643
2025-10-09 00:15:00,0,3,0,7.987,12.02275,6.496550000000001,4.03575,-1.4904499999999992,4.03575,1.4904499999999992,5-10,4.66815,3.0509875000000104,1.263511687964307
2025-10-09 00:30:00,0,3,0,5.843,6.06025,4.09565,0.21724999999999994,-1.74735,0.21724999999999994,1.74735,5-10,9.140350000000002,4.730237500000011,3.172605129955828
2025-10-09 00:45:00,0,3,0,3.424,7.1475,1.8549,3.7235,-1.5691,3.7235,1.5691,2-5,5.5973,5.289675000000011,3.0450726221493594
2025-10-09 01:00:00,1,3,0,4.572,9.88825,7.44545,5.316249999999999,2.87345,5.316249999999999,2.87345,2-5,2.8712,5.569250000000011,2.6359689568854017
2025-10-09 01:15:00,1,3,0,8.595,3.066,3.7452,-5.529000000000001,-4.8498,5.529000000000001,4.8498,5-10,5.9188,5.881912500000011,2.5667209731396805
2025-10-09 01:30:00,1,3,0,5.779,8.7035,3.5091,2.9245,-2.2699,2.9245,2.2699,5-10,7.430249999999999,5.45438750000001,1.8985075921071626
2025-10-09 01:45:00,1,3,0,9.381,4.60125,1.18165,-4.77975,-8.19935,4.77975,8.19935,5-10,6.617749999999999,5.709500000000009,1.9904481911528062
2025-10-09 02:00:00,2,3,0,5.23,21.398,8.1826,16.168,2.9526000000000003,16.168,2.9526000000000003,5-10,5.964799999999999,6.48290000000001,0.7076470318338839
2025-10-09 02:15:00,2,3,0,5.152,7.507,4.2834,2.3549999999999995,-0.8685999999999998,2.3549999999999995,0.8685999999999998,5-10,8.00745,7.00506250000001,0.8977234451404604
2025-10-09 02:30:00,2,3,0,4.274,6.31875,2.8793499999999996,2.0447499999999996,-1.3946500000000004,2.0447499999999996,1.3946500000000004,2-5,5.3268,6.479200000000009,1.1470799572523154
2025-10-09 02:45:00,2,3,0,4.881,4.7655,3.4751000000000003,-0.11549999999999994,-1.4059,0.11549999999999994,1.4059,2-5,4.57015,5.9673000000000105,1.4747301046847254
2025-10-09 03:00:00,3,3,0,-1.237,7.77725,0.5416500000000002,9.01425,1.7786500000000003,9.01425,1.7786500000000003,<2,4.23885,5.53581250000001,1.7095120109615638
2025-10-09 03:15:00,3,3,0,-1.083,-3.3805,-2.5707000000000004,-2.2975000000000003,-1.4877000000000005,2.2975000000000003,1.4877000000000005,<2,0.9733000000000003,3.777275000000011,1.923972086811701
2025-10-09 03:30:00,3,3,0,-1.825,0.372,-2.9650000000000003,2.197,-1.1400000000000003,2.197,1.1400000000000003,<2,-1.8743000000000003,1.9770000000000107,3.0375602998126037
2025-10-09 03:45:00,3,3,0,-5.282,-5.421,-1.9610000000000003,-0.13900000000000023,3.3209999999999997,0.13900000000000023,3.3209999999999997,5-10,-0.69065,0.6618000000000107,2.6553871761003003
2025-10-09 04:00:00,4,3,0,-0.034,-9.281,-6.1404000000000005,-9.247,-6.106400000000001,9.247,6.106400000000001,<2,-4.54365,-1.5338249999999896,2.3217514654885893
2025-10-09 04:15:00,4,3,0,2.675,2.00025,1.1670500000000001,-0.67475,-1.5079499999999997,0.67475,1.5079499999999997,2-5,-2.29625,-2.3512124999999893,1.6119053339522122
2025-10-09 04:30:00,4,3,0,3.277,7.751,7.1362000000000005,4.474,3.8592000000000004,4.474,3.8592000000000004,2-5,1.4621,-1.5171124999999894,2.5380919255003502
2025-10-09 04:45:00,4,3,0,3.24,1.43,5.942,-1.8100000000000003,2.702,1.8100000000000003,2.702,2-5,4.5228,-0.21374999999998945,4.013652508833418
2025-10-09 05:00:00,5,3,0,0.22,3.32575,4.082750000000001,3.10575,3.8627500000000006,3.10575,3.8627500000000006,<2,2.79385,1.6206250000000109,2.8963262116281685
2025-10-09 05:15:00,5,3,0,-1.006,-1.12425,1.6075500000000003,-0.11824999999999997,2.61355,0.11824999999999997,2.61355,<2,1.07425,2.4632500000000106,1.5580612830258607
2025-10-09 05:30:00,5,3,0,-0.033,-1.76425,-0.46825000000000006,-1.7312500000000002,-0.43525,1.7312500000000002,0.43525,<2,-0.8885,1.8756000000000108,2.318998457308166
2025-10-09 05:45:00,5,3,0,3.261,3.99275,8.653350000000001,0.7317499999999999,5.392350000000001,0.7317499999999999,5.392350000000001,2-5,-1.17935,0.4500625000000109,1.85559375419917
2025-10-09 06:00:00,6,3,0,4.073,-5.199,11.7998,-9.272,7.726799999999999,9.272,7.726799999999999,2-5,5.12155,1.031987500000011,2.9042838094137498
2025-10-09 06:15:00,6,3,0,3.106,2.61925,5.72205,-0.4867499999999998,2.6160500000000004,0.4867499999999998,2.6160500000000004,2-5,2.5775999999999994,1.4078250000000108,3.0070311999541603
2025-10-09 06:30:00,6,3,0,13.268,0.569,11.582,-12.699000000000002,-1.686,12.699000000000002,1.686,10-20,3.4615,2.495325000000011,2.667118133397454
2025-10-09 06:45:00,6,3,0,10.774,9.148,15.8962,-1.6259999999999994,5.122200000000001,1.6259999999999994,5.122200000000001,10-20,11.5457,5.676587500000011,4.0523608066519055
2025-10-09 07:00:00,7,3,0,9.68,-10.2845,10.7169,-19.9645,1.036900000000001,19.9645,1.036900000000001,5-10,14.65325,8.059512500000011,5.967242833779095
2025-10-09 07:15:00,7,3,0,2.196,4.37825,4.39985,2.1822500000000002,2.2038499999999996,2.1822500000000002,2.2038499999999996,2-5,6.7405,9.100237500000011,4.972590080526888
2025-10-09 07:30:00,7,3,0,2.518,0.13575,4.37495,-2.38225,1.8569500000000003,2.38225,1.8569500000000003,2-5,2.9955499999999997,8.983750000000011,5.150971683575449
2025-10-09 07:45:00,7,3,0,-1.392,-2.7385,-1.2895,-1.3465000000000003,0.10249999999999981,1.3465000000000003,0.10249999999999981,<2,3.1132500000000003,6.8756375000000105,5.468703595669473
2025-10-09 08:00:00,8,3,0,-1.431,-1.32575,2.2456500000000004,0.10525000000000007,3.6766500000000004,0.10525000000000007,3.6766500000000004,<2,-1.7261499999999999,2.780787500000011,3.471237193320148
2025-10-09 08:15:00,8,3,0,1.751,-7.2535,-5.6775,-9.0045,-7.4285,9.0045,7.4285,<2,-0.2261000000000001,1.0391375000000107,2.4067359238789625
2025-10-09 08:30:00,8,3,0,-3.93,4.218,-1.4626000000000001,8.148,2.4674,8.148,2.4674,2-5,-0.5647499999999995,0.14906250000001087,2.0779079737297605
2025-10-09 08:45:00,8,3,0,4.4,1.8785,2.2235000000000005,-2.5215000000000005,-2.1765,2.5215000000000005,2.1765,2-5,-3.5173,-1.5085749999999893,1.4852455198266339
2025-10-09 09:00:00,9,3,0,2.314,21.32,10.1982,19.006,7.8842,19.006,7.8842,2-5,0.42805,-0.9700249999999894,1.74746443573681
2025-10-09 09:15:00,9,3,0,2.73,-2.66325,-5.412850000000001,-5.39325,-8.142850000000001,5.39325,8.142850000000001,2-5,7.0584999999999996,0.8511250000000106,4.4646140498552125
2025-10-09 09:30:00,9,3,0,1.744,8.812,3.7892,7.068,2.0452000000000004,7.068,2.0452000000000004,<2,0.3580500000000001,1.0818250000000105,4.390287265562985
2025-10-09 09:45:00,9,3,0,-0.52,-3.64075,-9.95055,-3.12075,-9.43055,3.12075,9.43055,<2,4.1502,2.9987000000000106,3.2346665018716774
2025-10-09 10:00:00,10,3,0,4.567,21.37975,23.90435,16.81275,19.33735,16.81275,19.33735,2-5,-5.58915,1.4944000000000104,5.461393423385441
2025-10-09 10:15:00,10,3,0,6.893,-1.10975,-0.36775,-8.002749999999999,-7.26075,8.002749999999999,7.26075,5-10,9.01895,1.9845125000000106,6.169258659322256
2025-10-09 10:30:00,10,3,0,6.779,16.5375,4.5589,9.758500000000002,-2.2200999999999995,9.758500000000002,2.2200999999999995,5-10,3.3289999999999997,2.7272500000000104,6.086457306046828
2025-10-09 10:45:00,10,3,0,15.0,12.97875,8.01355,-2.02125,-6.98645,2.02125,6.98645,10-20,7.476750000000001,3.5588875000000106,6.554931157453573
2025-10-09 11:00:00,11,3,0,6.98,28.352,14.226600000000001,21.372,7.246600000000001,21.372,7.246600000000001,5-10,11.8479,7.9181500000000105,3.5548008563532316
2025-10-09 11:15:00,11,3,0,7.385,8.44,6.1129999999999995,1.0549999999999997,-1.2720000000000002,1.0549999999999997,1.2720000000000002,5-10,10.926549999999999,8.39505000000001,3.8660403026433774
2025-10-09 11:30:00,11,3,0,9.233,8.1145,2.7575000000000003,-1.118500000000001,-6.4755,1.118500000000001,6.4755,5-10,7.39135,9.41063750000001,2.3134160939948396
2025-10-09 11:45:00,11,3,0,21.656,12.73625,9.36725,-8.919749999999999,-12.288749999999999,8.919749999999999,12.288749999999999,>20,8.27295,9.60968750000001,2.1175150882471416
2025-10-09 12:00:00,12,3,0,9.853,28.3975,15.2767,18.5445,5.4237,18.5445,5.4237,5-10,18.46095,11.26295000000001,5.028377986322124
2025-10-09 12:15:00,12,3,0,17.027,12.35925,11.894250000000001,-4.667750000000002,-5.13275,4.667750000000002,5.13275,10-20,13.0601,11.79633750000001,5.093536092665601
2025-10-09 12:30:00,12,3,0,10.918,25.591,18.6212,14.673000000000002,7.7032000000000025,14.673000000000002,7.7032000000000025,10-20,14.325799999999997,13.52995000000001,4.19543189056007
2025-10-09 12:45:00,12,3,0,9.569,3.71475,4.92835,-5.85425,-4.640650000000001,5.85425,4.640650000000001,5-10,15.2464,15.27331250000001,2.306356912380735
2025-10-09 13:00:00,13,3,0,11.848,16.74125,6.18205,4.89325,-5.6659500000000005,4.89325,5.6659500000000005,10-20,6.920400000000001,12.388175000000011,3.7537486795418284
2025-10-09 13:15:00,13,3,0,20.35,24.0265,21.1267,3.676499999999997,0.7766999999999982,3.676499999999997,0.7766999999999982,>20,10.3358,11.707100000000011,3.837412094975228
2025-10-09 13:30:00,13,3,0,19.505,19.84375,13.98695,0.338750000000001,-5.518049999999999,0.338750000000001,5.518049999999999,10-20,21.149350000000002,13.41298750000001,6.186961598982719
2025-10-09 13:45:00,13,3,0,13.033,19.817,13.4548,6.784000000000001,0.42180000000000106,6.784000000000001,0.42180000000000106,10-20,19.5054,14.477737500000012,6.929569488957202
2025-10-09 14:00:00,14,3,0,12.822,16.445,12.6706,3.623000000000001,-0.15139999999999887,3.623000000000001,0.15139999999999887,10-20,13.673149999999998,16.16592500000001,5.039540412990176
2025-10-09 14:15:00,14,3,0,14.46,9.836,13.823200000000002,-4.6240000000000006,-0.6367999999999991,4.6240000000000006,0.6367999999999991,10-20,14.111249999999998,17.10978750000001,3.7797146667818713
2025-10-09 14:30:00,14,3,0,9.982,15.59475,12.91835,5.61275,2.936350000000001,5.61275,2.936350000000001,5-10,13.26095,15.137687500000009,2.9324335830420916
2025-10-09 14:45:00,14,3,0,3.777,5.859,6.533,2.082,2.7560000000000002,2.082,2.7560000000000002,2-5,11.879349999999999,13.23117500000001,0.9657797001189327
2025-10-09 15:00:00,15,3,0,15.133,-1.35525,2.12235,-16.48825,-13.010649999999998,16.48825,13.010649999999998,10-20,5.1688,11.105087500000009,4.062993469387722
2025-10-09 15:15:00,15,3,0,16.906,22.66725,18.14865,5.76125,1.2426500000000011,5.76125,1.2426500000000011,10-20,10.29185,10.15023750000001,3.5355874552829487
2025-10-09 15:30:00,15,3,0,25.523,15.533,20.843200000000003,-9.99,-4.679799999999997,9.99,4.679799999999997,>20,18.30615,11.41153750000001,5.4154101615009
2025-10-09 15:45:00,15,3,0,31.316,22.34525,29.987650000000002,-8.970749999999999,-1.3283499999999968,8.970749999999999,1.3283499999999968,>20,24.10715,14.468487500000013,8.397617849859955
2025-10-09 16:00:00,16,3,0,14.588,18.1065,7.5137,3.5185000000000013,-7.074299999999999,3.5185000000000013,7.074299999999999,10-20,32.1047,21.20246250000001,9.21459138543964
2025-10-09 16:15:00,16,3,0,28.089,25.84875,33.05935,-2.2402499999999996,4.970350000000003,2.2402499999999996,4.970350000000003,>20,12.9051,21.855775000000012,8.222399764109419
