Obchodný deň;Číslo periódy;Perióda;Perióda (min);price_sk_eur_mwh;Dopyt úspešný (MW);Ponuka úspešná (MW);Tok CZ ➝ SK (MW);Tok SK ➝ CZ (MW);Tok PL ➝ SK (MW);Tok SK ➝ PL (MW);Tok HU ➝ SK (MW);Tok SK ➝ HU (MW);publication_status;trading_day
10.1.2026;21;05:00 - 05:15;15;102,00;980,2;956,7;643,3;0,0;1165,3;0,0;0,0;1785,1;Konečné;2026-01-10
10.1.2026;22;05:15 - 05:30;15;95,58;976,1;947,9;671,2;0,0;1126,4;0,0;0,0;1769,4;Konečné;2026-01-10
10.1.2026;23;05:30 - 05:45;15;110,81;990,8;935,3;715,1;0,0;1086,0;0,0;0,0;1745,6;Konečné;2026-01-10
10.1.2026;24;05:45 - 06:00;15;115,00;999,5;927,8;793,2;0,0;1043,3;0,0;0,0;1764,8;Konečné;2026-01-10
10.1.2026;25;06:00 - 06:15;15;109,87;1023,6;1263,3;701,8;0,0;783,7;0,0;0,0;1725,2;Konečné;2026-01-10
10.1.2026;26;06:15 - 06:30;15;111,31;1034,9;1289,3;782,3;0,0;833,3;0,0;0,0;1870,0;Konečné;2026-01-10
10.1.2026;27;06:30 - 06:45;15;114,05;1056,0;1276,3;805,7;0,0;833,6;0,0;0,0;1859,6;Konečné;2026-01-10
10.1.2026;28;06:45 - 07:00;15;123,98;1070,6;1256,7;818,5;0,0;837,5;0,0;0,0;1842,1;Konečné;2026-01-10
10.1.2026;29;07:00 - 07:15;15;110,33;1153,4;1318,7;849,9;0,0;758,5;0,0;0,0;1773,7;Konečné;2026-01-10
10.1.2026;30;07:15 - 07:30;15;117,28;1171,0;1317,6;845,1;0,0;790,2;0,0;0,0;1781,9;Konečné;2026-01-10
10.1.2026;31;07:30 - 07:45;15;126,52;1174,7;1316,9;858,2;0,0;807,6;0,0;0,0;1808,0;Konečné;2026-01-10
10.1.2026;32;07:45 - 08:00;15;153,86;1220,1;1315,7;875,0;0,0;843,5;0,0;0,0;1814,1;Konečné;2026-01-10
10.1.2026;33;08:00 - 08:15;15;128,66;1217,3;1486,9;809,1;0,0;807,3;0,0;0,0;1886,0;Konečné;2026-01-10
10.1.2026;34;08:15 - 08:30;15;145,50;1247,8;1485,0;816,6;0,0;829,0;0,0;0,0;1882,8;Konečné;2026-01-10
10.1.2026;35;08:30 - 08:45;15;155,71;1341,6;1572,9;798,1;0,0;841,5;0,0;0,0;1870,9;Konečné;2026-01-10
10.1.2026;36;08:45 - 09:00;15;164,08;1383,1;1571,2;797,0;0,0;833,4;0,0;0,0;1818,5;Konečné;2026-01-10
10.1.2026;37;09:00 - 09:15;15;153,78;1455,0;1491,6;898,0;0,0;780,2;0,0;0,0;1714,8;Konečné;2026-01-10
10.1.2026;38;09:15 - 09:30;15;156,37;1458,9;1491,2;894,4;0,0;773,5;0,0;0,0;1700,2;Konečné;2026-01-10
10.1.2026;39;09:30 - 09:45;15;154,16;1419,9;1582,9;829,5;0,0;699,0;0,0;0,0;1691,5;Konečné;2026-01-10
10.1.2026;40;09:45 - 10:00;15;154,78;1447,0;1580,7;817,9;0,0;698,0;0,0;0,0;1649,6;Konečné;2026-01-10
10.1.2026;41;10:00 - 10:15;15;146,01;1355,1;1386,0;861,8;0,0;1012,2;0,0;0,0;1904,9;Konečné;2026-01-10
10.1.2026;42;10:15 - 10:30;15;146,84;1367,5;1388,6;861,3;0,0;928,7;0,0;0,0;1811,1;Konečné;2026-01-10
10.1.2026;43;10:30 - 10:45;15;145,71;1431,7;1479,5;844,3;0,0;913,8;0,0;0,0;1805,9;Konečné;2026-01-10
10.1.2026;44;10:45 - 11:00;15;142,94;1449,2;1479,1;844,3;0,0;889,4;0,0;0,0;1763,6;Konečné;2026-01-10
10.1.2026;45;11:00 - 11:15;15;139,45;1613,2;1393,6;930,6;0,0;1024,7;0,0;0,0;1735,7;Konečné;2026-01-10
10.1.2026;46;11:15 - 11:30;15;139,12;1592,8;1394,2;921,1;0,0;1008,9;0,0;0,0;1731,4;Konečné;2026-01-10
10.1.2026;47;11:30 - 11:45;15;140,26;1568,5;1304,7;946,8;0,0;1026,3;0,0;0,0;1709,3;Konečné;2026-01-10
10.1.2026;48;11:45 - 12:00;15;136,29;1562,4;1305,2;949,1;0,0;983,3;0,0;0,0;1675,2;Konečné;2026-01-10
10.1.2026;49;12:00 - 12:15;15;135,55;1537,9;1392,2;898,7;0,0;1061,0;0,0;0,0;1814,0;Konečné;2026-01-10
10.1.2026;50;12:15 - 12:30;15;135,73;1512,6;1391,5;896,2;0,0;1014,7;0,0;0,0;1789,8;Konečné;2026-01-10
10.1.2026;51;12:30 - 12:45;15;137,73;1483,7;1301,1;920,4;0,0;1013,7;0,0;0,0;1751,5;Konečné;2026-01-10
10.1.2026;52;12:45 - 13:00;15;135,75;1468,0;1301,9;900,3;0,0;1016,9;0,0;0,0;1751,1;Konečné;2026-01-10
10.1.2026;53;13:00 - 13:15;15;132,43;1521,8;1312,4;935,4;0,0;1027,4;0,0;0,0;1753,4;Konečné;2026-01-10
10.1.2026;54;13:15 - 13:30;15;132,79;1494,1;1312,9;941,2;0,0;974,5;0,0;0,0;1734,5;Konečné;2026-01-10
10.1.2026;55;13:30 - 13:45;15;132,20;1461,5;1314,2;931,3;0,0;941,8;0,0;0,0;1725,8;Konečné;2026-01-10
10.1.2026;56;13:45 - 14:00;15;134,14;1479,2;1324,9;933,7;0,0;968,7;0,0;0,0;1748,1;Konečné;2026-01-10
10.1.2026;57;14:00 - 14:15;15;129,50;1433,5;1310,1;953,9;0,0;986,0;0,0;0,0;1816,5;Konečné;2026-01-10
10.1.2026;58;14:15 - 14:30;15;128,63;1416,6;1311,7;951,8;0,0;995,8;0,0;0,0;1842,7;Konečné;2026-01-10
10.1.2026;59;14:30 - 14:45;15;128,36;1412,3;1308,1;966,1;0,0;984,5;0,0;0,0;1846,4;Konečné;2026-01-10
10.1.2026;60;14:45 - 15:00;15;130,38;1429,2;1301,6;973,5;0,0;975,0;0,0;0,0;1820,9;Konečné;2026-01-10
10.1.2026;61;15:00 - 15:15;15;127,35;1332,3;1387,8;893,5;0,0;960,2;0,0;0,0;1909,2;Konečné;2026-01-10
10.1.2026;62;15:15 - 15:30;15;129,85;1351,3;1389,2;912,7;0,0;944,3;0,0;0,0;1894,9;Konečné;2026-01-10
10.1.2026;63;15:30 - 15:45;15;135,41;1364,2;1388,8;941,7;0,0;946,6;0,0;0,0;1912,9;Konečné;2026-01-10
10.1.2026;64;15:45 - 16:00;15;134,09;1426,6;1425,9;889,4;0,0;920,8;0,0;0,0;1809,5;Konečné;2026-01-10
10.1.2026;65;16:00 - 16:15;15;126,41;1748,3;1460,1;1016,9;0,0;977,6;0,0;0,0;1706,3;Konečné;2026-01-10
10.1.2026;66;16:15 - 16:30;15;133,13;1772,1;1462,8;1028,5;0,0;965,5;0,0;0,0;1684,7;Konečné;2026-01-10
10.1.2026;67;16:30 - 16:45;15;136,07;1786,3;1462,3;1043,3;0,0;985,7;0,0;0,0;1705,0;Konečné;2026-01-10
10.1.2026;68;16:45 - 17:00;15;145,45;1778,9;1463,2;997,4;0,0;1040,9;0,0;0,0;1722,6;Konečné;2026-01-10
10.1.2026;69;17:00 - 17:15;15;136,43;1763,6;1644,2;828,0;0,0;873,5;0,0;0,0;1582,1;Konečné;2026-01-10
10.1.2026;70;17:15 - 17:30;15;141,38;1765,8;1634,1;825,5;0,0;873,6;0,0;0,0;1567,4;Konečné;2026-01-10
10.1.2026;71;17:30 - 17:45;15;144,43;1765,4;1544,9;813,4;0,0;923,4;0,0;0,0;1516,3;Konečné;2026-01-10
10.1.2026;72;17:45 - 18:00;15;145,00;1751,8;1545,7;786,7;0,0;905,3;0,0;0,0;1485,9;Konečné;2026-01-10
10.1.2026;73;18:00 - 18:15;15;145,60;1715,3;1460,6;729,9;0,0;930,8;0,0;0,0;1406,0;Konečné;2026-01-10
10.1.2026;74;18:15 - 18:30;15;139,12;1691,7;1461,3;724,3;0,0;939,1;0,0;0,0;1433,0;Konečné;2026-01-10
10.1.2026;75;18:30 - 18:45;15;137,27;1709,8;1461,9;768,3;0,0;964,1;0,0;0,0;1484,5;Konečné;2026-01-10
10.1.2026;76;18:45 - 19:00;15;129,52;1690,2;1440,0;787,3;0,0;1060,4;0,0;0,0;1597,5;Konečné;2026-01-10
10.1.2026;77;19:00 - 19:15;15;135,30;1620,8;1418,1;736,5;0,0;1028,0;0,0;0,0;1561,8;Konečné;2026-01-10
10.1.2026;78;19:15 - 19:30;15;129,52;1597,3;1418,5;721,5;0,0;980,9;0,0;0,0;1523,6;Konečné;2026-01-10
10.1.2026;79;19:30 - 19:45;15;125,36;1615,8;1418,2;760,4;0,0;1055,6;0,0;0,0;1618,4;Konečné;2026-01-10
10.1.2026;80;19:45 - 20:00;15;123,47;1604,3;1418,9;725,7;0,0;1055,8;0,0;0,0;1596,1;Konečné;2026-01-10
10.1.2026;81;20:00 - 20:15;15;129,73;1585,0;1329,6;837,6;0,0;1250,1;0,0;0,0;1832,3;Konečné;2026-01-10
10.1.2026;82;20:15 - 20:30;15;120,96;1553,0;1332,1;798,5;0,0;1148,9;0,0;0,0;1726,5;Konečné;2026-01-10
10.1.2026;83;20:30 - 20:45;15;119,45;1505,4;1333,2;836,4;0,0;1207,6;0,0;0,0;1871,8;Konečné;2026-01-10
10.1.2026;84;20:45 - 21:00;15;113,54;1467,0;1335,1;825,2;0,0;1125,6;0,0;0,0;1818,9;Konečné;2026-01-10
10.1.2026;85;21:00 - 21:15;15;119,24;1400,2;1283,7;879,6;0,0;1267,5;0,0;0,0;2030,6;Konečné;2026-01-10
10.1.2026;86;21:15 - 21:30;15;115,11;1367,1;1287,3;874,5;0,0;1153,4;0,0;0,0;1948,1;Konečné;2026-01-10
10.1.2026;87;21:30 - 21:45;15;115,14;1382,9;1288,0;797,8;0,0;1102,8;0,0;0,0;1805,7;Konečné;2026-01-10
10.1.2026;88;21:45 - 22:00;15;105,84;1349,8;1276,0;809,1;0,0;993,4;0,0;0,0;1728,7;Konečné;2026-01-10
10.1.2026;89;22:00 - 22:15;15;115,11;1338,5;1235,2;820,5;0,0;1245,7;0,0;0,0;1962,9;Konečné;2026-01-10
10.1.2026;90;22:15 - 22:30;15;114,46;1278,1;1234,8;790,3;0,0;1240,7;0,0;0,0;1987,7;Konečné;2026-01-10
10.1.2026;91;22:30 - 22:45;15;103,44;1230,6;1235,4;785,8;0,0;1152,1;0,0;0,0;1942,7;Konečné;2026-01-10
10.1.2026;92;22:45 - 23:00;15;99,12;1200,2;1235,6;701,1;0,0;1140,8;0,0;0,0;1877,3;Konečné;2026-01-10
10.1.2026;93;23:00 - 23:15;15;101,76;1021,2;1237,6;651,9;0,0;941,9;0,0;0,0;1810,2;Konečné;2026-01-10
10.1.2026;94;23:15 - 23:30;15;97,50;1005,0;1262,7;595,4;0,0;944,4;0,0;0,0;1797,5;Konečné;2026-01-10
10.1.2026;95;23:30 - 23:45;15;97,75;981,3;1237,5;515,1;0,0;938,3;0,0;0,0;1709,6;Konečné;2026-01-10
10.1.2026;96;23:45 - 00:00;15;95,78;995,5;1237,3;428,5;0,0;899,3;0,0;0,0;1569,6;Konečné;2026-01-10
11.1.2026;1;00:00 - 00:15;15;108,20;953,2;1187,3;325,9;0,0;996,6;0,0;0,0;1556,6;Konečné;2026-01-11
11.1.2026;2;00:15 - 00:30;15;97,72;947,2;1206,2;321,0;0,0;968,5;0,0;0,0;1548,5;Konečné;2026-01-11
11.1.2026;3;00:30 - 00:45;15;93,70;925,1;1235,9;266,7;0,0;912,7;0,0;0,0;1490,2;Konečné;2026-01-11
11.1.2026;4;00:45 - 01:00;15;87,99;940,6;1251,4;259,4;0,0;900,7;0,0;0,0;1470,9;Konečné;2026-01-11
11.1.2026;5;01:00 - 01:15;15;98,99;953,3;1274,6;130,7;0,0;816,5;0,0;0,0;1268,5;Konečné;2026-01-11
11.1.2026;6;01:15 - 01:30;15;92,55;939,5;1287,4;83,8;0,0;784,2;0,0;0,0;1215,9;Konečné;2026-01-11
11.1.2026;7;01:30 - 01:45;15;90,91;928,5;1297,9;46,8;0,0;773,2;0,0;0,0;1189,4;Konečné;2026-01-11
11.1.2026;8;01:45 - 02:00;15;88,54;933,9;1310,1;54,6;0,0;768,0;0,0;0,0;1198,8;Konečné;2026-01-11
11.1.2026;9;02:00 - 02:15;15;91,99;1061,2;1327,4;53,8;0,0;756,1;0,0;0,0;1076,1;Konečné;2026-01-11
11.1.2026;10;02:15 - 02:30;15;89,09;1044,7;1329,3;73,4;0,0;760,8;0,0;0,0;1118,8;Konečné;2026-01-11
11.1.2026;11;02:30 - 02:45;15;86,20;1025,8;1335,6;84,5;0,0;714,5;0,0;0,0;1108,8;Konečné;2026-01-11
11.1.2026;12;02:45 - 03:00;15;84,86;1019,4;1341,5;96,0;0,0;784,4;0,0;0,0;1202,5;Konečné;2026-01-11
11.1.2026;13;03:00 - 03:15;15;84,18;1029,4;1034,3;181,7;0,0;986,9;0,0;0,0;1173,5;Konečné;2026-01-11
11.1.2026;14;03:15 - 03:30;15;84,52;1025,1;1034,0;158,2;0,0;989,9;0,0;0,0;1157,0;Konečné;2026-01-11
11.1.2026;15;03:30 - 03:45;15;84,56;1017,9;1034,8;148,9;0,0;982,7;0,0;0,0;1148,5;Konečné;2026-01-11
11.1.2026;16;03:45 - 04:00;15;86,18;1006,2;1034,3;104,4;0,0;948,7;0,0;0,0;1081,2;Konečné;2026-01-11
11.1.2026;17;04:00 - 04:15;15;85,04;1029,4;1019,1;141,3;0,0;1007,3;0,0;0,0;1138,3;Konečné;2026-01-11
11.1.2026;18;04:15 - 04:30;15;83,03;1028,7;1002,2;162,8;0,0;986,6;0,0;0,0;1122,9;Konečné;2026-01-11
11.1.2026;19;04:30 - 04:45;15;81,42;1027,5;1002,5;171,4;0,0;983,8;0,0;0,0;1130,2;Konečné;2026-01-11
11.1.2026;20;04:45 - 05:00;15;81,23;1014,5;997,7;177,1;0,0;980,5;0,0;0,0;1140,8;Konečné;2026-01-11
11.1.2026;21;05:00 - 05:15;15;81,64;1067,8;984,1;197,9;0,0;998,9;0,0;0,0;1113,1;Konečné;2026-01-11
11.1.2026;22;05:15 - 05:30;15;81,64;1061,5;973,4;226,6;0,0;1029,2;0,0;0,0;1167,7;Konečné;2026-01-11
11.1.2026;23;05:30 - 05:45;15;82,20;1067,7;965,6;268,5;0,0;1035,5;0,0;0,0;1201,9;Konečné;2026-01-11
11.1.2026;24;05:45 - 06:00;15;83,56;1064,5;955,3;216,0;0,0;1092,9;0,0;0,0;1199,7;Konečné;2026-01-11
11.1.2026;25;06:00 - 06:15;15;80,93;1093,1;1276,5;65,4;0,0;928,0;0,0;0,0;1176,8;Konečné;2026-01-11
11.1.2026;26;06:15 - 06:30;15;81,64;1104,9;1256,6;130,3;0,0;1012,0;0,0;0,0;1294,0;Konečné;2026-01-11
11.1.2026;27;06:30 - 06:45;15;81,64;1112,0;1238,7;196,1;0,0;1072,6;0,0;0,0;1395,4;Konečné;2026-01-11
11.1.2026;28;06:45 - 07:00;15;82,20;1126,5;1217,1;286,7;0,0;1005,9;0,0;0,0;1383,2;Konečné;2026-01-11
11.1.2026;29;07:00 - 07:15;15;81,13;1256,1;1235,3;351,8;0,0;986,2;0,0;0,0;1317,2;Konečné;2026-01-11
11.1.2026;30;07:15 - 07:30;15;82,46;1275,4;1246,1;409,2;0,0;1043,2;0,0;0,0;1423,1;Konečné;2026-01-11
11.1.2026;31;07:30 - 07:45;15;85,68;1300,6;1249,6;416,4;0,0;1032,5;0,0;0,0;1397,9;Konečné;2026-01-11
11.1.2026;32;07:45 - 08:00;15;87,77;1333,7;1309,3;411,6;0,0;985,7;0,0;0,0;1372,9;Konečné;2026-01-11
11.1.2026;33;08:00 - 08:15;15;87,02;1433,8;1338,0;535,0;0,0;1116,1;0,0;0,0;1555,3;Konečné;2026-01-11
11.1.2026;34;08:15 - 08:30;15;89,97;1487,7;1336,4;577,5;0,0;1107,9;0,0;0,0;1534,1;Konečné;2026-01-11
11.1.2026;35;08:30 - 08:45;15;92,84;1580,2;1334,4;646,5;0,0;1149,5;0,0;0,0;1550,2;Konečné;2026-01-11
11.1.2026;36;08:45 - 09:00;15;98,70;1593,9;1334,8;673,3;0,0;1168,2;0,0;0,0;1582,4;Konečné;2026-01-11
11.1.2026;37;09:00 - 09:15;15;103,91;1714,7;1341,1;741,1;0,0;1293,7;0,0;0,0;1661,2;Konečné;2026-01-11
11.1.2026;38;09:15 - 09:30;15;103,91;1722,8;1341,5;726,7;0,0;1263,8;0,0;0,0;1609,2;Konečné;2026-01-11
11.1.2026;39;09:30 - 09:45;15;104,28;1710,2;1322,8;741,5;0,0;1248,7;0,0;0,0;1602,8;Konečné;2026-01-11
11.1.2026;40;09:45 - 10:00;15;103,29;1707,7;1323,9;761,4;0,0;1315,1;0,0;0,0;1692,7;Konečné;2026-01-11
11.1.2026;41;10:00 - 10:15;15;103,93;1453,4;1281,0;577,1;0,0;1168,1;0,0;0,0;1572,8;Konečné;2026-01-11
11.1.2026;42;10:15 - 10:30;15;102,24;1455,7;1283,1;584,8;0,0;1098,4;0,0;0,0;1510,6;Konečné;2026-01-11
11.1.2026;43;10:30 - 10:45;15;101,37;1517,8;1284,7;623,9;0,0;1137,3;0,0;0,0;1528,1;Konečné;2026-01-11
11.1.2026;44;10:45 - 11:00;15;98,58;1511,4;1286,5;624,8;0,0;1123,0;0,0;0,0;1522,9;Konečné;2026-01-11
11.1.2026;45;11:00 - 11:15;15;102,68;1695,2;1286,3;662,1;0,0;1151,6;0,0;0,0;1404,8;Konečné;2026-01-11
11.1.2026;46;11:15 - 11:30;15;101,50;1685,7;1287,0;689,3;0,0;1192,2;0,0;0,0;1482,8;Konečné;2026-01-11
11.1.2026;47;11:30 - 11:45;15;101,01;1659,7;1286,5;690,2;0,0;1195,4;0,0;0,0;1512,4;Konečné;2026-01-11
11.1.2026;48;11:45 - 12:00;15;98,11;1615,8;1287,7;710,2;0,0;1122,1;0,0;0,0;1504,2;Konečné;2026-01-11
11.1.2026;49;12:00 - 12:15;15;99,80;1579,7;1288,0;715,9;0,0;1096,9;0,0;0,0;1521,1;Konečné;2026-01-11
11.1.2026;50;12:15 - 12:30;15;98,47;1575,0;1286,8;735,4;0,0;1097,4;0,0;0,0;1544,6;Konečné;2026-01-11
11.1.2026;51;12:30 - 12:45;15;98,33;1535,7;1287,5;778,6;0,0;1128,7;0,0;0,0;1659,1;Konečné;2026-01-11
11.1.2026;52;12:45 - 13:00;15;92,85;1506,4;1287,5;769,8;0,0;1099,2;0,0;0,0;1650,1;Konečné;2026-01-11
11.1.2026;53;13:00 - 13:15;15;99,08;1505,3;1265,4;791,3;0,0;1130,6;0,0;0,0;1682,0;Konečné;2026-01-11
11.1.2026;54;13:15 - 13:30;15;94,32;1500,4;1264,1;774,4;0,0;1065,9;0,0;0,0;1604,0;Konečné;2026-01-11
11.1.2026;55;13:30 - 13:45;15;96,89;1483,8;1262,7;791,1;0,0;1075,5;0,0;0,0;1645,5;Konečné;2026-01-11
11.1.2026;56;13:45 - 14:00;15;99,11;1497,8;1262,1;795,6;0,0;1063,3;0,0;0,0;1623,2;Konečné;2026-01-11
11.1.2026;57;14:00 - 14:15;15;96,97;1424,6;1291,2;762,1;0,0;1011,0;0,0;0,0;1639,7;Konečné;2026-01-11
11.1.2026;58;14:15 - 14:30;15;99,28;1432,2;1289,5;751,8;0,0;971,0;0,0;0,0;1580,1;Konečné;2026-01-11
11.1.2026;59;14:30 - 14:45;15;102,75;1409,9;1307,7;700,0;0,0;866,5;0,0;0,0;1464,3;Konečné;2026-01-11
11.1.2026;60;14:45 - 15:00;15;101,56;1411,7;1307,3;779,6;0,0;1011,0;0,0;0,0;1686,2;Konečné;2026-01-11
11.1.2026;61;15:00 - 15:15;15;90,57;1300,3;1319,4;757,6;0,0;1081,7;0,0;0,0;1858,4;Konečné;2026-01-11
11.1.2026;62;15:15 - 15:30;15;100,27;1329,5;1318,7;788,7;0,0;1123,8;0,0;0,0;1901,7;Konečné;2026-01-11
11.1.2026;63;15:30 - 15:45;15;109,19;1338,8;1317,8;737,1;0,0;1106,8;0,0;0,0;1822,9;Konečné;2026-01-11
11.1.2026;64;15:45 - 16:00;15;110,83;1385,5;1341,7;772,5;0,0;1304,4;0,0;0,0;2033,1;Konečné;2026-01-11
11.1.2026;65;16:00 - 16:15;15;104,14;1739,0;1426,2;829,1;0,0;1437,8;0,0;0,0;1954,1;Konečné;2026-01-11
11.1.2026;66;16:15 - 16:30;15;113,90;1771,1;1426,5;896,3;0,0;1600,2;0,0;0,0;2151,9;Konečné;2026-01-11
11.1.2026;67;16:30 - 16:45;15;119,04;1789,6;1425,6;874,2;0,0;1807,1;0,0;0,0;2317,3;Konečné;2026-01-11
11.1.2026;68;16:45 - 17:00;15;126,74;1802,3;1426,1;829,5;0,0;1648,1;0,0;0,0;2101,4;Konečné;2026-01-11
11.1.2026;69;17:00 - 17:15;15;117,44;1794,4;1478,5;879,2;0,0;1684,7;0,0;0,0;2248,0;Konečné;2026-01-11
11.1.2026;70;17:15 - 17:30;15;119,80;1791,4;1478,6;871,9;0,0;1640,9;0,0;0,0;2200,0;Konečné;2026-01-11
11.1.2026;71;17:30 - 17:45;15;121,26;1791,4;1479,6;879,7;0,0;1753,4;0,0;0,0;2321,3;Konečné;2026-01-11
11.1.2026;72;17:45 - 18:00;15;118,23;1785,6;1479,5;891,4;0,0;1692,4;0,0;0,0;2277,7;Konečné;2026-01-11
11.1.2026;73;18:00 - 18:15;15;119,74;1784,4;1478,6;834,6;0,0;1805,8;0,0;0,0;2334,6;Konečné;2026-01-11
11.1.2026;74;18:15 - 18:30;15;117,87;1777,6;1487,9;894,0;0,0;1676,2;0,0;0,0;2280,5;Konečné;2026-01-11
11.1.2026;75;18:30 - 18:45;15;117,01;1784,2;1485,4;921,0;0,0;1583,5;0,0;0,0;2205,7;Konečné;2026-01-11
11.1.2026;76;18:45 - 19:00;15;114,32;1778,9;1487,4;936,7;0,0;1579,5;0,0;0,0;2224,7;Konečné;2026-01-11
11.1.2026;77;19:00 - 19:15;15;117,16;1741,0;1417,7;935,4;0,0;1573,8;0,0;0,0;2185,9;Konečné;2026-01-11
11.1.2026;78;19:15 - 19:30;15;117,18;1750,3;1417,9;947,2;0,0;1568,4;0,0;0,0;2183,2;Konečné;2026-01-11
11.1.2026;79;19:30 - 19:45;15;113,39;1747,0;1418,0;960,9;0,0;1582,0;0,0;0,0;2213,9;Konečné;2026-01-11
11.1.2026;80;19:45 - 20:00;15;113,85;1741,5;1419,4;979,3;0,0;1582,3;0,0;0,0;2239,5;Konečné;2026-01-11
11.1.2026;81;20:00 - 20:15;15;117,26;1726,9;1386,4;1077,4;0,0;1599,6;0,0;0,0;2336,5;Konečné;2026-01-11
11.1.2026;82;20:15 - 20:30;15;121,54;1700,8;1387,4;1113,9;0,0;1481,8;0,0;0,0;2282,3;Konečné;2026-01-11
11.1.2026;83;20:30 - 20:45;15;121,16;1643,5;1368,1;1094,3;0,0;1471,0;0,0;0,0;2289,9;Konečné;2026-01-11
11.1.2026;84;20:45 - 21:00;15;102,81;1612,3;1370,1;1114,3;0,0;1446,6;0,0;0,0;2318,7;Konečné;2026-01-11
11.1.2026;85;21:00 - 21:15;15;114,43;1536,6;1344,4;1140,3;0,0;1474,4;0,0;0,0;2422,5;Konečné;2026-01-11
11.1.2026;86;21:15 - 21:30;15;110,43;1553,8;1344,3;1133,8;0,0;1475,8;0,0;0,0;2400,1;Konečné;2026-01-11
11.1.2026;87;21:30 - 21:45;15;108,14;1529,9;1344,6;1094,5;0,0;1502,4;0,0;0,0;2411,6;Konečné;2026-01-11
11.1.2026;88;21:45 - 22:00;15;95,10;1482,2;1344,2;1097,4;0,0;1417,5;0,0;0,0;2376,9;Konečné;2026-01-11
11.1.2026;89;22:00 - 22:15;15;111,24;1337,3;1236,3;999,7;0,0;1488,9;0,0;0,0;2387,6;Konečné;2026-01-11
11.1.2026;90;22:15 - 22:30;15;108,08;1317,9;1230,8;960,8;0,0;1489,5;0,0;0,0;2363,2;Konečné;2026-01-11
11.1.2026;91;22:30 - 22:45;15;103,05;1254,9;1231,8;883,9;0,0;1526,9;0,0;0,0;2387,7;Konečné;2026-01-11
11.1.2026;92;22:45 - 23:00;15;92,03;1219,7;1233,1;798,1;0,0;1472,3;0,0;0,0;2283,8;Konečné;2026-01-11
11.1.2026;93;23:00 - 23:15;15;102,19;1078,7;1227,0;633,5;0,0;1428,2;0,0;0,0;2210,0;Konečné;2026-01-11
11.1.2026;94;23:15 - 23:30;15;99,22;1054,2;1233,4;577,7;0,0;1412,5;0,0;0,0;2169,4;Konečné;2026-01-11
11.1.2026;95;23:30 - 23:45;15;87,53;1097,1;1226,3;580,3;0,0;1392,2;0,0;0,0;2101,7;Konečné;2026-01-11
11.1.2026;96;23:45 - 00:00;15;84,24;1081,5;1202,5;586,2;0,0;1391,0;0,0;0,0;2098,2;Konečné;2026-01-11
12.1.2026;1;00:00 - 00:15;15;84,42;1169,0;1097,6;727,4;0,0;1324,5;0,0;0,0;1980,5;Konečné;2026-01-12
12.1.2026;2;00:15 - 00:30;15;82,72;1132,3;1098,7;671,1;0,0;1293,3;0,0;0,0;1930,8;Konečné;2026-01-12
12.1.2026;3;00:30 - 00:45;15;85,59;1128,1;1098,6;699,6;0,0;1313,9;0,0;0,0;1984,0;Konečné;2026-01-12
12.1.2026;4;00:45 - 01:00;15;91,69;1101,0;1109,9;616,5;0,0;1286,8;0,0;0,0;1912,2;Konečné;2026-01-12
12.1.2026;5;01:00 - 01:15;15;85,29;1081,3;910,5;669,8;0,0;1345,8;0,0;0,0;1844,8;Konečné;2026-01-12
12.1.2026;6;01:15 - 01:30;15;84,29;1065,2;929,0;636,7;0,0;1319,4;0,0;0,0;1819,9;Konečné;2026-01-12
12.1.2026;7;01:30 - 01:45;15;87,15;1085,9;937,9;646,8;0,0;1317,9;0,0;0,0;1816,7;Konečné;2026-01-12
12.1.2026;8;01:45 - 02:00;15;86,98;1074,4;943,2;625,8;0,0;1298,1;0,0;0,0;1792,7;Konečné;2026-01-12
12.1.2026;9;02:00 - 02:15;15;88,07;1176,1;846,1;652,9;0,0;1360,9;0,0;0,0;1683,8;Konečné;2026-01-12
12.1.2026;10;02:15 - 02:30;15;86,98;1144,4;849,2;652,0;0,0;1355,1;0,0;0,0;1711,9;Konečné;2026-01-12
12.1.2026;11;02:30 - 02:45;15;86,95;1160,1;849,7;658,3;0,0;1355,6;0,0;0,0;1703,5;Konečné;2026-01-12
12.1.2026;12;02:45 - 03:00;15;86,27;1153,2;852,4;664,7;0,0;1360,4;0,0;0,0;1724,3;Konečné;2026-01-12
12.1.2026;13;03:00 - 03:15;15;82,19;1126,2;845,9;664,1;0,0;1363,2;0,0;0,0;1747,0;Konečné;2026-01-12
12.1.2026;14;03:15 - 03:30;15;85,71;1119,3;846,0;690,2;0,0;1376,6;0,0;0,0;1793,5;Konečné;2026-01-12
12.1.2026;15;03:30 - 03:45;15;89,04;1131,5;841,8;690,3;0,0;1373,6;0,0;0,0;1774,2;Konečné;2026-01-12
12.1.2026;16;03:45 - 04:00;15;90,15;1139,9;838,5;745,7;0,0;1377,7;0,0;0,0;1822,0;Konečné;2026-01-12
12.1.2026;17;04:00 - 04:15;15;86,70;1157,5;821,9;744,6;0,0;1307,5;0,0;0,0;1716,5;Konečné;2026-01-12
12.1.2026;18;04:15 - 04:30;15;92,61;1161,6;802,6;767,7;0,0;1280,6;0,0;0,0;1689,3;Konečné;2026-01-12
