Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
5.12.2025;19;18:00 - 19:00;2,276.0;6,374.1;107.9;138.0;-30.1;128.89;245.9
5.12.2025;20;19:00 - 20:00;5,478.7;6,605.4;105.3;144.0;-38.7;116.04;249.3
5.12.2025;21;20:00 - 21:00;5,904.0;21,007.2;51.9;110.9;-59.0;103.45;162.8
5.12.2025;22;21:00 - 22:00;13,125.7;10,474.9;159.2;94.6;64.6;97.37;253.8
5.12.2025;23;22:00 - 23:00;6,265.2;3,711.1;139.5;82.0;57.5;95.34;221.5
5.12.2025;24;23:00 - 00:00;5,459.1;1,887.5;138.6;80.7;57.9;86.49;219.3
6.12.2025;1;00:00 - 01:00;145.6;89.2;6.9;20.7;-13.8;77.06;27.6
6.12.2025;2;01:00 - 02:00;873.4;487.3;11.3;23.6;-12.3;80.75;34.9
6.12.2025;3;02:00 - 03:00;439.4;219.3;13.6;28.6;-15.0;75.61;42.2
6.12.2025;4;03:00 - 04:00;12,909.2;306.9;75.0;121.5;-46.5;85.65;196.5
6.12.2025;5;04:00 - 05:00;450.1;313.7;13.6;28.5;-14.9;81.20;42.1
6.12.2025;6;05:00 - 06:00;447.4;204.0;5.6;16.0;-10.4;82.67;21.6
6.12.2025;7;06:00 - 07:00;1,040.8;360.7;28.0;22.8;5.2;83.20;50.8
6.12.2025;8;07:00 - 08:00;1,476.7;412.1;50.9;21.8;29.1;95.73;72.7
6.12.2025;9;08:00 - 09:00;19,967.4;1,475.5;96.4;58.8;37.6;102.05;155.2
6.12.2025;10;09:00 - 10:00;1,099.3;407.7;63.9;22.7;41.2;101.41;86.6
6.12.2025;11;10:00 - 11:00;1,345.2;1,160.3;72.7;53.7;19.0;91.45;126.4
6.12.2025;12;11:00 - 12:00;1,091.5;1,371.3;49.6;63.6;-14.0;87.61;113.2
6.12.2025;13;12:00 - 13:00;2,726.4;16,751.5;93.5;59.5;34.0;79.44;153.0
6.12.2025;14;13:00 - 14:00;5,093.2;1,585.7;61.6;78.7;-17.1;83.82;140.3
6.12.2025;15;14:00 - 15:00;8,020.9;1,393.3;52.9;143.2;-90.3;93.64;196.1
6.12.2025;16;15:00 - 16:00;2,178.4;658.8;69.7;88.5;-18.8;102.58;158.2
6.12.2025;17;16:00 - 17:00;3,285.7;1,288.7;97.6;91.7;5.9;111.39;189.3
6.12.2025;18;17:00 - 18:00;716.8;1,069.7;59.9;88.3;-28.4;109.52;148.2
6.12.2025;19;18:00 - 19:00;4,389.3;2,069.1;84.6;110.8;-26.2;110.41;195.4
6.12.2025;20;19:00 - 20:00;2,607.1;1,049.5;102.4;109.1;-6.7;109.64;211.5
6.12.2025;21;20:00 - 21:00;1,436.5;980.1;66.4;81.1;-14.7;98.35;147.5
6.12.2025;22;21:00 - 22:00;1,747.1;3,611.2;45.3;79.6;-34.3;95.08;124.9
6.12.2025;23;22:00 - 23:00;1,766.5;3,346.2;53.4;49.9;3.5;85.24;103.3
6.12.2025;24;23:00 - 00:00;1,814.7;2,825.7;60.8;49.3;11.5;78.72;110.1
7.12.2025;1;00:00 - 01:00;250.3;102.6;40.5;13.6;26.9;77.11;54.1
7.12.2025;2;01:00 - 02:00;631.0;151.6;52.1;15.2;36.9;73.49;67.3
7.12.2025;3;02:00 - 03:00;698.4;136.0;96.6;36.6;60.0;72.36;133.2
7.12.2025;4;03:00 - 04:00;351.4;133.4;48.5;19.1;29.4;70.41;67.6
7.12.2025;5;04:00 - 05:00;588.4;121.9;93.5;14.7;78.8;72.85;108.2
7.12.2025;6;05:00 - 06:00;1,483.7;329.9;139.4;23.4;116.0;74.25;162.8
7.12.2025;7;06:00 - 07:00;1,398.2;404.6;149.1;26.9;122.2;78.05;176.0
7.12.2025;8;07:00 - 08:00;6,013.2;2,184.3;147.1;29.6;117.5;83.69;176.7
7.12.2025;9;08:00 - 09:00;5,433.1;1,279.3;85.8;51.2;34.6;89.05;137.0
7.12.2025;10;09:00 - 10:00;196.3;318.6;39.4;68.7;-29.3;98.67;108.1
7.12.2025;11;10:00 - 11:00;3,414.4;1,732.0;58.7;91.9;-33.2;95.57;150.6
7.12.2025;12;11:00 - 12:00;1,192.1;670.7;62.3;95.8;-33.5;100.64;158.1
7.12.2025;13;12:00 - 13:00;1,971.8;7,801.6;89.2;75.1;14.1;98.55;164.3
7.12.2025;14;13:00 - 14:00;4,160.2;9,575.7;85.1;66.7;18.4;100.48;151.8
7.12.2025;15;14:00 - 15:00;7,558.0;9,149.6;49.2;77.3;-28.1;100.71;126.5
7.12.2025;16;15:00 - 16:00;3,218.7;6,823.7;93.6;92.1;1.5;107.87;185.7
7.12.2025;17;16:00 - 17:00;6,693.9;3,969.6;87.5;56.7;30.8;110.52;144.2
7.12.2025;18;17:00 - 18:00;5,850.7;1,506.5;140.1;71.4;68.7;102.89;211.5
7.12.2025;19;18:00 - 19:00;2,121.7;1,930.1;109.0;92.9;16.1;105.38;201.9
7.12.2025;20;19:00 - 20:00;1,164.7;2,237.8;166.5;166.3;0.2;107.43;332.8
7.12.2025;21;20:00 - 21:00;1,488.8;1,644.0;129.3;133.5;-4.2;105.08;262.8
7.12.2025;22;21:00 - 22:00;963.8;947.3;70.3;63.6;6.7;95.34;133.9
7.12.2025;23;22:00 - 23:00;527.9;2,677.2;97.3;68.2;29.1;92.00;165.5
7.12.2025;24;23:00 - 00:00;1,198.3;237.0;89.9;70.6;19.3;76.36;160.5
8.12.2025;1;00:00 - 01:00;101.2;89.1;36.3;13.6;22.7;80.69;49.9
8.12.2025;2;01:00 - 02:00;341.6;145.0;55.2;30.5;24.7;75.24;85.7
8.12.2025;3;02:00 - 03:00;2,824.0;107.2;65.2;3.8;61.4;69.18;69.0
8.12.2025;4;03:00 - 04:00;2,884.8;164.6;67.4;13.8;53.6;68.22;81.2
8.12.2025;5;04:00 - 05:00;6,561.4;283.6;66.8;12.0;54.8;67.93;78.8
8.12.2025;6;05:00 - 06:00;2,147.5;168.9;27.9;17.5;10.4;67.69;45.4
8.12.2025;7;06:00 - 07:00;3,072.9;109.6;76.5;14.3;62.2;88.36;90.8
8.12.2025;8;07:00 - 08:00;586.8;229.5;85.3;27.4;57.9;112.14;112.7
8.12.2025;9;08:00 - 09:00;3,285.7;1,266.6;78.8;26.7;52.1;109.76;105.5
8.12.2025;10;09:00 - 10:00;579.4;324.8;79.6;47.7;31.9;100.66;127.3
8.12.2025;11;10:00 - 11:00;1,528.1;1,569.5;77.1;73.7;3.4;97.81;150.8
8.12.2025;12;11:00 - 12:00;1,071.1;1,001.7;106.3;105.7;0.6;96.51;212.0
8.12.2025;13;12:00 - 13:00;1,778.4;6,172.1;130.9;129.0;1.9;93.40;259.9
8.12.2025;14;13:00 - 14:00;1,008.5;927.4;111.5;98.8;12.7;97.35;210.3
8.12.2025;15;14:00 - 15:00;14,603.1;3,841.1;153.1;66.2;86.9;94.32;219.3
8.12.2025;16;15:00 - 16:00;4,560.7;3,874.2;156.4;106.1;50.3;104.72;262.5
8.12.2025;17;16:00 - 17:00;8,371.4;4,312.3;99.3;41.8;57.5;124.51;141.1
8.12.2025;18;17:00 - 18:00;16,398.6;5,180.0;77.0;19.3;57.7;120.83;96.3
8.12.2025;19;18:00 - 19:00;29,210.6;52,150.8;157.5;220.1;-62.6;126.90;377.6
8.12.2025;20;19:00 - 20:00;27,807.4;46,262.0;131.5;99.4;32.1;131.51;230.9
8.12.2025;21;20:00 - 21:00;12,390.1;1,510.6;153.3;67.5;85.8;119.70;220.8
8.12.2025;22;21:00 - 22:00;8,601.5;3,696.6;112.7;50.0;62.7;100.78;162.7
8.12.2025;23;22:00 - 23:00;50,341.5;8,767.0;135.8;68.9;66.9;94.45;204.7
8.12.2025;24;23:00 - 00:00;1,327.2;708.3;83.0;36.8;46.2;77.60;119.8
9.12.2025;1;00:00 - 01:00;402.7;134.2;22.8;44.1;-21.3;88.15;66.9
9.12.2025;2;01:00 - 02:00;130.0;143.0;12.0;69.3;-57.3;91.69;81.3
9.12.2025;3;02:00 - 03:00;201.8;236.0;2.6;22.6;-20.0;81.38;25.2
9.12.2025;4;03:00 - 04:00;570.8;210.8;18.0;26.6;-8.6;80.50;44.6
9.12.2025;5;04:00 - 05:00;291.6;210.2;32.3;24.6;7.7;84.27;56.9
9.12.2025;6;05:00 - 06:00;5,102.0;439.0;87.7;16.6;71.1;93.09;104.3
9.12.2025;7;06:00 - 07:00;2,007.8;1,967.1;44.3;7.1;37.2;120.00;51.4
9.12.2025;8;07:00 - 08:00;2,296.6;1,927.1;51.9;29.2;22.7;124.36;81.1
9.12.2025;9;08:00 - 09:00;5,014.5;4,935.2;107.9;75.8;32.1;127.17;183.7
9.12.2025;10;09:00 - 10:00;2,025.6;1,476.2;52.1;84.1;-32.0;127.95;136.2
9.12.2025;11;10:00 - 11:00;1,483.1;604.9;52.0;118.8;-66.8;127.66;170.8
9.12.2025;12;11:00 - 12:00;1,993.7;2,494.6;79.6;124.8;-45.2;121.90;204.4
9.12.2025;13;12:00 - 13:00;5,033.2;3,294.1;132.8;125.7;7.1;119.94;258.5
9.12.2025;14;13:00 - 14:00;2,482.3;3,190.7;91.2;91.6;-0.4;117.87;182.8
9.12.2025;15;14:00 - 15:00;4,722.4;3,019.0;127.1;105.8;21.3;136.72;232.9
9.12.2025;16;15:00 - 16:00;3,278.5;4,687.1;84.2;62.5;21.7;138.14;146.7
9.12.2025;17;16:00 - 17:00;49,191.4;26,411.2;136.0;251.1;-115.1;183.23;387.1
9.12.2025;18;17:00 - 18:00;24,936.4;34,274.6;107.7;189.4;-81.7;155.21;297.1
9.12.2025;19;18:00 - 19:00;19,154.3;6,347.7;124.7;287.9;-163.2;154.70;412.6
9.12.2025;20;19:00 - 20:00;20,141.0;62,684.7;52.1;205.4;-153.3;157.13;257.5
9.12.2025;21;20:00 - 21:00;1,271.1;327.2;57.3;77.2;-19.9;138.54;134.5
9.12.2025;22;21:00 - 22:00;19,544.5;11,208.0;107.8;79.6;28.2;110.57;187.4
9.12.2025;23;22:00 - 23:00;2,208.3;3,504.5;58.5;67.0;-8.5;111.84;125.5
9.12.2025;24;23:00 - 00:00;13,982.7;3,150.3;131.9;106.1;25.8;82.85;238.0
10.12.2025;1;00:00 - 01:00;143.1;188.7;14.4;31.7;-17.3;84.25;46.1
10.12.2025;2;01:00 - 02:00;152.5;224.1;24.7;33.6;-8.9;69.96;58.3
10.12.2025;3;02:00 - 03:00;134.4;124.9;21.4;35.1;-13.7;72.89;56.5
10.12.2025;4;03:00 - 04:00;218.5;140.8;17.7;32.1;-14.4;69.70;49.8
10.12.2025;5;04:00 - 05:00;268.1;172.9;10.6;32.4;-21.8;76.58;43.0
10.12.2025;6;05:00 - 06:00;187.4;146.0;28.3;39.6;-11.3;83.96;67.9
10.12.2025;7;06:00 - 07:00;406.1;133.8;16.8;29.6;-12.8;120.50;46.4
10.12.2025;8;07:00 - 08:00;335.3;167.9;17.5;18.3;-0.8;143.84;35.8
10.12.2025;9;08:00 - 09:00;427.2;485.3;71.3;55.1;16.2;130.07;126.4
10.12.2025;10;09:00 - 10:00;1,552.2;1,508.0;62.0;41.2;20.8;127.65;103.2
10.12.2025;11;10:00 - 11:00;1,404.9;1,396.1;72.2;64.8;7.4;111.35;137.0
10.12.2025;12;11:00 - 12:00;1,738.4;1,428.9;120.0;112.0;8.0;106.82;232.0
10.12.2025;13;12:00 - 13:00;2,049.6;4,143.1;96.8;96.3;0.5;104.78;193.1
10.12.2025;14;13:00 - 14:00;7,236.7;1,582.5;179.0;131.4;47.6;113.16;310.4
10.12.2025;15;14:00 - 15:00;2,117.9;3,350.3;86.2;56.0;30.2;123.29;142.2
10.12.2025;16;15:00 - 16:00;6,413.2;1,360.7;54.5;82.0;-27.5;143.07;136.5
10.12.2025;17;16:00 - 17:00;2,111.1;8,765.1;36.5;112.9;-76.4;135.15;149.4
10.12.2025;18;17:00 - 18:00;3,962.8;2,247.8;3.3;13.8;-10.5;152.72;17.1
10.12.2025;19;18:00 - 19:00;12,040.0;11,301.3;13.9;66.3;-52.4;131.80;80.2
10.12.2025;20;19:00 - 20:00;9,565.7;19,881.2;42.1;86.3;-44.2;132.98;128.4
10.12.2025;21;20:00 - 21:00;8,405.9;3,279.3;75.4;70.7;4.7;119.52;146.1
10.12.2025;22;21:00 - 22:00;34,448.9;196.5;45.0;38.0;7.0;109.46;83.0
10.12.2025;23;22:00 - 23:00;601.8;273.6;39.8;45.5;-5.7;104.13;85.3
10.12.2025;24;23:00 - 00:00;53,710.9;339.6;30.6;46.8;-16.2;97.33;77.4
11.12.2025;1;00:00 - 01:00;139.0;33.1;29.1;1.9;27.2;93.86;31.0
11.12.2025;2;01:00 - 02:00;181.9;69.4;61.3;6.2;55.1;83.70;67.5
11.12.2025;3;02:00 - 03:00;91.9;144.1;31.9;6.9;25.0;82.02;38.8
11.12.2025;4;03:00 - 04:00;1,114.1;3,264.4;89.9;38.4;51.5;77.86;128.3
11.12.2025;5;04:00 - 05:00;3,559.2;136.0;26.0;9.5;16.5;81.41;35.5
11.12.2025;6;05:00 - 06:00;117.7;108.7;19.2;13.9;5.3;83.54;33.1
11.12.2025;7;06:00 - 07:00;2,020.7;124.8;40.5;36.8;3.7;104.59;77.3
11.12.2025;8;07:00 - 08:00;216.8;11,019.9;19.6;31.4;-11.8;115.71;51.0
11.12.2025;9;08:00 - 09:00;1,551.4;2,924.6;67.6;117.9;-50.3;130.85;185.5
11.12.2025;10;09:00 - 10:00;1,860.3;6,810.7;59.3;95.0;-35.7;132.74;154.3
11.12.2025;11;10:00 - 11:00;3,813.4;942.3;103.5;148.4;-44.9;123.59;251.9
11.12.2025;12;11:00 - 12:00;3,041.7;2,297.3;122.4;162.8;-40.4;107.00;285.2
11.12.2025;13;12:00 - 13:00;4,818.2;10,267.3;144.7;161.0;-16.3;100.42;305.7
11.12.2025;14;13:00 - 14:00;7,803.2;6,309.9;86.3;369.4;-283.1;119.98;455.7
11.12.2025;15;14:00 - 15:00;4,264.9;12,510.4;122.6;149.8;-27.2;115.74;272.4
11.12.2025;16;15:00 - 16:00;38,503.9;47,695.2;230.6;193.2;37.4;114.20;423.8
11.12.2025;17;16:00 - 17:00;6,023.3;2,953.2;131.2;216.0;-84.8;124.41;347.2
11.12.2025;18;17:00 - 18:00;13,618.9;11,241.1;44.3;105.1;-60.8;131.31;149.4
11.12.2025;19;18:00 - 19:00;14,176.6;9,523.8;92.3;105.8;-13.5;136.04;198.1
11.12.2025;20;19:00 - 20:00;243.6;10,903.3;100.7;100.7;0.0;116.69;201.4
11.12.2025;21;20:00 - 21:00;3,571.6;11,413.5;43.9;6.6;37.3;107.02;50.5
11.12.2025;22;21:00 - 22:00;412.8;1,083.1;45.8;17.1;28.7;90.19;62.9
11.12.2025;23;22:00 - 23:00;48,031.2;56,993.6;60.3;14.2;46.1;91.82;74.5
11.12.2025;24;23:00 - 00:00;777.6;4,404.9;55.7;25.1;30.6;88.99;80.8
12.12.2025;1;00:00 - 01:00;101.4;31.1;24.7;0.0;24.7;89.60;24.7
12.12.2025;2;01:00 - 02:00;91.5;44.1;27.8;2.8;25.0;92.61;30.6
12.12.2025;3;02:00 - 03:00;93.4;146.2;31.1;7.0;24.1;92.40;38.1
12.12.2025;4;03:00 - 04:00;148.1;135.2;30.0;19.9;10.1;93.14;49.9
12.12.2025;5;04:00 - 05:00;128.3;111.8;33.5;11.5;22.0;91.60;45.0
12.12.2025;6;05:00 - 06:00;165.5;93.9;27.5;9.0;18.5;90.86;36.5
12.12.2025;7;06:00 - 07:00;612.9;248.4;13.1;38.2;-25.1;123.20;51.3
12.12.2025;8;07:00 - 08:00;241.8;261.7;9.0;50.0;-41.0;129.88;59.0
12.12.2025;9;08:00 - 09:00;454.7;757.1;33.4;77.3;-43.9;130.51;110.7
12.12.2025;10;09:00 - 10:00;1,096.1;568.3;20.8;83.3;-62.5;125.51;104.1
12.12.2025;11;10:00 - 11:00;2,287.7;3,900.2;42.8;82.2;-39.4;116.72;125.0
12.12.2025;12;11:00 - 12:00;849.4;775.1;62.5;128.7;-66.2;117.60;191.2
12.12.2025;13;12:00 - 13:00;1,546.4;3,259.5;64.5;92.1;-27.6;109.66;156.6
12.12.2025;14;13:00 - 14:00;4,350.1;844.2;53.4;98.4;-45.0;115.97;151.8
12.12.2025;15;14:00 - 15:00;2,305.6;2,783.5;61.1;131.9;-70.8;124.19;193.0
12.12.2025;16;15:00 - 16:00;300.1;1,597.2;33.4;112.0;-78.6;128.89;145.4
12.12.2025;17;16:00 - 17:00;7,391.2;4,315.5;31.8;80.6;-48.8;142.96;112.4
12.12.2025;18;17:00 - 18:00;5,231.8;581.0;32.7;85.9;-53.2;138.36;118.6
12.12.2025;19;18:00 - 19:00;1,246.6;3,323.5;36.8;120.4;-83.6;129.08;157.2
12.12.2025;20;19:00 - 20:00;1,048.0;920.1;35.5;109.9;-74.4;127.62;145.4
12.12.2025;21;20:00 - 21:00;916.2;1,429.0;47.2;100.7;-53.5;124.48;147.9
12.12.2025;22;21:00 - 22:00;2,383.6;5,034.5;59.5;110.4;-50.9;113.08;169.9
12.12.2025;23;22:00 - 23:00;1,412.0;4,688.0;36.7;69.0;-32.3;105.35;105.7
12.12.2025;24;23:00 - 00:00;4,524.3;3,404.6;33.6;72.4;-38.8;97.57;106.0
13.12.2025;1;00:00 - 01:00;611.4;66.8;24.4;7.1;17.3;106.91;31.5
13.12.2025;2;01:00 - 02:00;164.9;97.2;45.5;28.9;16.6;98.61;74.4
13.12.2025;3;02:00 - 03:00;106.2;118.2;4.6;32.3;-27.7;91.43;36.9
13.12.2025;4;03:00 - 04:00;105.4;145.4;6.6;50.6;-44.0;89.88;57.2
13.12.2025;5;04:00 - 05:00;130.8;128.5;13.2;58.0;-44.8;89.45;71.2
13.12.2025;6;05:00 - 06:00;133.9;151.5;39.3;65.5;-26.2;89.40;104.8
13.12.2025;7;06:00 - 07:00;379.3;142.0;17.1;35.5;-18.4;99.60;52.6
13.12.2025;8;07:00 - 08:00;284.3;245.3;50.4;32.0;18.4;100.57;82.4
13.12.2025;9;08:00 - 09:00;2,154.7;462.6;63.3;15.4;47.9;102.55;78.7
13.12.2025;10;09:00 - 10:00;1,691.7;1,731.7;48.7;31.0;17.7;105.22;79.7
13.12.2025;11;10:00 - 11:00;1,248.0;1,159.1;36.8;11.8;25.0;105.69;48.6
13.12.2025;12;11:00 - 12:00;701.2;951.2;43.2;35.4;7.8;103.90;78.6
13.12.2025;13;12:00 - 13:00;3,083.9;5,709.1;106.2;86.9;19.3;102.44;193.1
13.12.2025;14;13:00 - 14:00;2,322.2;9,415.1;90.4;60.6;29.8;100.45;151.0
13.12.2025;15;14:00 - 15:00;1,349.2;2,883.1;89.6;62.8;26.8;102.70;152.4
13.12.2025;16;15:00 - 16:00;4,140.3;542.9;61.9;53.3;8.6;115.59;115.2
13.12.2025;17;16:00 - 17:00;5,412.4;974.3;46.7;44.2;2.5;120.85;90.9
13.12.2025;18;17:00 - 18:00;256.2;522.4;30.4;35.9;-5.5;119.51;66.3
13.12.2025;19;18:00 - 19:00;430.1;552.5;56.6;31.7;24.9;119.45;88.3
13.12.2025;20;19:00 - 20:00;4,717.3;10,472.2;83.5;47.5;36.0;117.13;131.0
13.12.2025;21;20:00 - 21:00;285.0;5,199.9;73.5;34.5;39.0;96.41;108.0
13.12.2025;22;21:00 - 22:00;242.7;219.1;58.4;21.3;37.1;93.57;79.7
13.12.2025;23;22:00 - 23:00;391.8;190.6;37.6;20.2;17.4;91.06;57.8
13.12.2025;24;23:00 - 00:00;264.6;174.2;69.2;29.0;40.2;87.76;98.2
14.12.2025;1;00:00 - 01:00;147.5;93.4;39.8;4.1;35.7;90.92;43.9
14.12.2025;2;01:00 - 02:00;103.3;67.3;27.0;6.8;20.2;85.97;33.8
14.12.2025;3;02:00 - 03:00;477.1;279.8;35.8;6.1;29.7;88.33;41.9
14.12.2025;4;03:00 - 04:00;186.1;111.5;20.5;4.4;16.1;90.53;24.9
14.12.2025;5;04:00 - 05:00;170.2;896.8;18.2;5.3;12.9;94.03;23.5
14.12.2025;6;05:00 - 06:00;139.5;102.7;19.2;28.7;-9.5;92.03;47.9
14.12.2025;7;06:00 - 07:00;513.5;1,843.9;18.2;11.3;6.9;87.93;29.5
14.12.2025;8;07:00 - 08:00;1,941.3;314.5;45.0;10.1;34.9;100.05;55.1
14.12.2025;9;08:00 - 09:00;15,165.2;266.9;89.7;20.9;68.8;102.18;110.6
14.12.2025;10;09:00 - 10:00;15,164.9;5,295.7;68.6;19.8;48.8;103.45;88.4
14.12.2025;11;10:00 - 11:00;449.1;1,401.3;27.6;57.3;-29.7;106.25;84.9
14.12.2025;12;11:00 - 12:00;542.4;558.4;28.8;67.9;-39.1;106.80;96.7
14.12.2025;13;12:00 - 13:00;397.4;1,437.5;57.9;52.4;5.5;102.31;110.3
14.12.2025;14;13:00 - 14:00;4,558.4;476.4;78.9;50.8;28.1;97.33;129.7
14.12.2025;15;14:00 - 15:00;20,339.5;172.7;4.9;1.5;3.4;99.41;6.4
14.12.2025;16;15:00 - 16:00;6,752.0;17,208.0;70.7;84.7;-14.0;106.68;155.4
14.12.2025;17;16:00 - 17:00;8,958.8;99.7;60.7;13.1;47.6;100.76;73.8
14.12.2025;18;17:00 - 18:00;182.5;150.7;63.4;15.9;47.5;96.74;79.3
14.12.2025;19;18:00 - 19:00;273.3;3,274.7;92.0;28.6;63.4;93.88;120.6
14.12.2025;20;19:00 - 20:00;302.0;114.7;87.4;20.8;66.6;92.86;108.2
14.12.2025;21;20:00 - 21:00;9,056.3;1,588.1;43.9;35.3;8.6;94.39;79.2
14.12.2025;22;21:00 - 22:00;515.0;30,427.3;89.3;48.8;40.5;98.17;138.1
14.12.2025;23;22:00 - 23:00;4,656.0;3,461.0;57.2;33.5;23.7;94.89;90.7
14.12.2025;24;23:00 - 00:00;4,834.2;159.9;45.5;12.1;33.4;95.08;57.6
15.12.2025;1;00:00 - 01:00;96.3;64.4;25.8;1.7;24.1;83.07;27.5
15.12.2025;2;01:00 - 02:00;3,004.8;66.4;52.1;8.8;43.3;89.50;60.9
15.12.2025;3;02:00 - 03:00;132.9;103.3;29.8;13.2;16.6;88.68;43.0
15.12.2025;4;03:00 - 04:00;133.5;100.2;39.6;19.2;20.4;85.74;58.8
15.12.2025;5;04:00 - 05:00;127.4;377.9;35.1;23.4;11.7;84.81;58.5
15.12.2025;6;05:00 - 06:00;5,200.3;2,061.2;23.6;43.6;-20.0;88.77;67.2
15.12.2025;7;06:00 - 07:00;3,418.1;1,226.4;29.9;27.5;2.4;129.47;57.4
15.12.2025;8;07:00 - 08:00;1,576.4;9,183.3;39.7;24.3;15.4;134.73;64.0
15.12.2025;9;08:00 - 09:00;4,504.4;5,773.2;86.0;95.1;-9.1;155.56;181.1
15.12.2025;10;09:00 - 10:00;18,007.2;6,491.9;118.5;146.6;-28.1;154.00;265.1
15.12.2025;11;10:00 - 11:00;4,470.3;1,820.4;131.1;148.3;-17.2;142.42;279.4
15.12.2025;12;11:00 - 12:00;4,225.1;1,565.5;88.3;112.0;-23.7;141.23;200.3
15.12.2025;13;12:00 - 13:00;12,959.0;1,746.0;164.5;184.5;-20.0;139.58;349.0
15.12.2025;14;13:00 - 14:00;7,448.9;847.0;164.7;165.8;-1.1;149.27;330.5
15.12.2025;15;14:00 - 15:00;35,682.5;2,178.9;75.8;93.7;-17.9;172.39;169.5
15.12.2025;16;15:00 - 16:00;25,440.4;4,476.1;145.9;149.3;-3.4;206.11;295.2
15.12.2025;17;16:00 - 17:00;37,722.6;1,555.7;165.0;387.8;-222.8;215.58;552.8
15.12.2025;18;17:00 - 18:00;9,883.4;410.3;99.2;125.8;-26.6;170.89;225.0
15.12.2025;19;18:00 - 19:00;997.2;9,647.6;76.4;80.4;-4.0;156.60;156.8
15.12.2025;20;19:00 - 20:00;1,526.3;1,601.0;65.3;91.5;-26.2;163.93;156.8
15.12.2025;21;20:00 - 21:00;1,568.0;4,675.8;94.4;77.1;17.3;151.03;171.5
15.12.2025;22;21:00 - 22:00;45,154.4;11,663.7;94.5;82.1;12.4;106.41;176.6
15.12.2025;23;22:00 - 23:00;30,715.1;1,938.6;103.0;33.9;69.1;97.05;136.9
15.12.2025;24;23:00 - 00:00;11,886.1;2,945.1;105.5;30.4;75.1;99.95;135.9
16.12.2025;1;00:00 - 01:00;96.7;69.3;44.5;5.7;38.8;92.23;50.2
16.12.2025;2;01:00 - 02:00;1,441.1;94.1;130.4;12.3;118.1;90.28;142.7
16.12.2025;3;02:00 - 03:00;185.0;69.7;77.2;11.5;65.7;89.64;88.7
16.12.2025;4;03:00 - 04:00;107.8;94.2;40.1;14.0;26.1;89.07;54.1
16.12.2025;5;04:00 - 05:00;197.3;64.6;91.4;12.3;79.1;83.70;103.7
16.12.2025;6;05:00 - 06:00;82.3;133.4;25.9;13.1;12.8;97.07;39.0
16.12.2025;7;06:00 - 07:00;1,021.1;212.6;20.3;28.3;-8.0;141.80;48.6
16.12.2025;8;07:00 - 08:00;14,606.2;302.8;37.2;67.7;-30.5;166.56;104.9
16.12.2025;9;08:00 - 09:00;18,723.5;12,562.3;50.4;90.4;-40.0;159.04;140.8
16.12.2025;10;09:00 - 10:00;1,948.3;4,577.2;34.4;148.7;-114.3;149.42;183.1
16.12.2025;11;10:00 - 11:00;1,610.0;2,200.7;74.6;143.1;-68.5;144.37;217.7
16.12.2025;12;11:00 - 12:00;1,200.6;1,960.0;70.7;147.0;-76.3;150.02;217.7
16.12.2025;13;12:00 - 13:00;6,050.7;1,637.1;60.8;114.3;-53.5;137.28;175.1
16.12.2025;14;13:00 - 14:00;2,825.9;6,070.5;54.2;80.6;-26.4;151.29;134.8
16.12.2025;15;14:00 - 15:00;4,668.9;9,634.2;82.5;107.1;-24.6;161.58;189.6
16.12.2025;16;15:00 - 16:00;16,407.9;19,552.9;68.3;103.6;-35.3;169.46;171.9
16.12.2025;17;16:00 - 17:00;24,600.1;36,563.2;78.4;78.4;0.0;177.16;156.8
16.12.2025;18;17:00 - 18:00;16,808.9;30,949.4;47.3;86.0;-38.7;169.44;133.3
16.12.2025;19;18:00 - 19:00;19,306.3;33,518.3;39.5;73.3;-33.8;144.13;112.8
16.12.2025;20;19:00 - 20:00;10,992.4;51,837.7;43.4;41.0;2.4;139.46;84.4
16.12.2025;21;20:00 - 21:00;3,524.3;48,733.0;42.7;41.7;1.0;131.15;84.4
16.12.2025;22;21:00 - 22:00;1,429.1;7,138.2;23.9;63.7;-39.8;114.80;87.6
16.12.2025;23;22:00 - 23:00;1,788.9;3,092.3;49.7;52.1;-2.4;111.35;101.8
16.12.2025;24;23:00 - 00:00;2,489.5;3,598.8;150.8;56.9;93.9;87.91;207.7
17.12.2025;1;00:00 - 01:00;57.0;124.8;6.0;21.3;-15.3;96.19;27.3
17.12.2025;2;01:00 - 02:00;126.8;161.1;11.9;26.0;-14.1;89.02;37.9
17.12.2025;3;02:00 - 03:00;210.1;79.8;5.5;27.0;-21.5;94.00;32.5
17.12.2025;4;03:00 - 04:00;262.1;173.9;12.5;32.0;-19.5;86.06;44.5
17.12.2025;5;04:00 - 05:00;109.0;271.1;10.1;32.2;-22.1;91.45;42.3
17.12.2025;6;05:00 - 06:00;10,122.7;753.4;4.7;60.2;-55.5;98.74;64.9
17.12.2025;7;06:00 - 07:00;232.4;4,990.6;20.6;22.5;-1.9;120.25;43.1
17.12.2025;8;07:00 - 08:00;975.5;26,246.5;33.8;73.4;-39.6;143.57;107.2
