time,price,imb,regime,hour,hour_of_day,weekday
2026-04-04 20:15:00+00:00,58.931,0.918,surplus,20.25,20,5
2026-04-04 20:30:00+00:00,47.37,2.533,surplus,20.5,20,5
2026-04-04 20:45:00+00:00,45.9,4.764,surplus,20.75,20,5
2026-04-04 21:00:00+00:00,51.5592,0.485,surplus,21.0,21,5
2026-04-04 21:15:00+00:00,45.2444,3.645,surplus,21.25,21,5
2026-04-04 21:30:00+00:00,75.65,-3.936,deficit,21.5,21,5
2026-04-04 21:45:00+00:00,22.05,1.693,surplus,21.75,21,5
2026-04-04 22:00:00+00:00,80.5736,7.864,surplus,22.0,22,5
2026-04-04 22:15:00+00:00,96.679,-0.639,deficit,22.25,22,5
2026-04-04 22:30:00+00:00,63.943,-3.495,deficit,22.5,22,5
2026-04-04 22:45:00+00:00,59.69,-5.205,deficit,22.75,22,5
2026-04-04 23:00:00+00:00,61.4807,-3.248,deficit,23.0,23,5
2026-04-04 23:15:00+00:00,45.912,0.549,surplus,23.25,23,5
2026-04-04 23:30:00+00:00,58.904,-3.592,deficit,23.5,23,5
2026-04-04 23:45:00+00:00,62.56,-5.493,deficit,23.75,23,5
2026-04-05 00:00:00+00:00,65.648,-4.196,deficit,0.0,0,6
2026-04-05 00:15:00+00:00,21.2678,1.024,surplus,0.25,0,6
2026-04-05 00:30:00+00:00,8.3,0.413,surplus,0.5,0,6
2026-04-05 00:45:00+00:00,9.62,1.307,surplus,0.75,0,6
2026-04-05 01:00:00+00:00,30.6302,-3.958,deficit,1.0,1,6
2026-04-05 01:15:00+00:00,32.7254,-1.447,deficit,1.25,1,6
2026-04-05 01:30:00+00:00,24.897,2.098,surplus,1.5,1,6
2026-04-05 01:45:00+00:00,35.3414,1.852,surplus,1.75,1,6
2026-04-05 02:00:00+00:00,97.221,-5.752,deficit,2.0,2,6
2026-04-05 02:15:00+00:00,96.987,-3.779,deficit,2.25,2,6
2026-04-05 02:30:00+00:00,102.533,-8.461,deficit,2.5,2,6
2026-04-05 02:45:00+00:00,71.16,-3.462,deficit,2.75,2,6
2026-04-05 03:00:00+00:00,84.744,-9.36,deficit,3.0,3,6
2026-04-05 03:15:00+00:00,55.863,-7.373,deficit,3.25,3,6
2026-04-05 03:30:00+00:00,43.78,-13.571,deficit,3.5,3,6
2026-04-05 03:45:00+00:00,60.61,-4.285,deficit,3.75,3,6
2026-04-05 04:00:00+00:00,102.6,-9.246,deficit,4.0,4,6
2026-04-05 04:15:00+00:00,109.042,-3.912,deficit,4.25,4,6
2026-04-05 04:30:00+00:00,83.552,-3.935,deficit,4.5,4,6
2026-04-05 04:45:00+00:00,15.69,1.175,surplus,4.75,4,6
2026-04-05 05:00:00+00:00,213.825,-2.33,deficit,5.0,5,6
2026-04-05 05:15:00+00:00,54.61,-4.238,deficit,5.25,5,6
2026-04-05 05:30:00+00:00,0.07,0.949,surplus,5.5,5,6
2026-04-05 05:45:00+00:00,-0.143,9.159,surplus,5.75,5,6
2026-04-05 06:00:00+00:00,0.01,6.408,surplus,6.0,6,6
2026-04-05 06:15:00+00:00,0.16,13.939,surplus,6.25,6,6
2026-04-05 06:30:00+00:00,0.806,10.257,surplus,6.5,6,6
2026-04-05 06:45:00+00:00,-1.133,17.325,surplus,6.75,6,6
2026-04-05 07:00:00+00:00,-1.045,0.244,surplus,7.0,7,6
2026-04-05 07:15:00+00:00,-5.511,12.461,surplus,7.25,7,6
2026-04-05 07:30:00+00:00,-7.359,14.958,surplus,7.5,7,6
2026-04-05 07:45:00+00:00,-13.398,18.26,surplus,7.75,7,6
2026-04-05 08:00:00+00:00,-15.807,10.437,surplus,8.0,8,6
2026-04-05 08:15:00+00:00,-21.318,17.802,surplus,8.25,8,6
2026-04-05 08:30:00+00:00,-42.5598,23.059,surplus,8.5,8,6
2026-04-05 08:45:00+00:00,-47.2086,19.667,surplus,8.75,8,6
2026-04-05 09:00:00+00:00,-52.1343,23.236,surplus,9.0,9,6
2026-04-05 09:15:00+00:00,-56.3553,3.913,surplus,9.25,9,6
2026-04-05 09:30:00+00:00,-57.7125,1.249,surplus,9.5,9,6
2026-04-05 09:45:00+00:00,-60.065,2.774,surplus,9.75,9,6
2026-04-05 10:00:00+00:00,60.195,-1.028,deficit,10.0,10,6
2026-04-05 10:15:00+00:00,-59.4745,1.366,surplus,10.25,10,6
2026-04-05 10:30:00+00:00,-63.4066,3.406,surplus,10.5,10,6
2026-04-05 10:45:00+00:00,-77.771,6.864,surplus,10.75,10,6
2026-04-05 11:00:00+00:00,-159.546,32.833,surplus,11.0,11,6
2026-04-05 11:15:00+00:00,-106.3238,41.69,surplus,11.25,11,6
2026-04-05 11:30:00+00:00,-115.4196,48.564,surplus,11.5,11,6
2026-04-05 11:45:00+00:00,-131.572,52.925,surplus,11.75,11,6
2026-04-05 12:00:00+00:00,-126.0639,47.842,surplus,12.0,12,6
2026-04-05 12:15:00+00:00,-120.962,53.645,surplus,12.25,12,6
2026-04-05 12:30:00+00:00,-121.5034,52.254,surplus,12.5,12,6
2026-04-05 12:45:00+00:00,-114.51,43.284,surplus,12.75,12,6
2026-04-05 13:00:00+00:00,-111.1832,43.246,surplus,13.0,13,6
2026-04-05 13:15:00+00:00,-107.0824,40.588,surplus,13.25,13,6
2026-04-05 13:30:00+00:00,-87.3742,30.607,surplus,13.5,13,6
2026-04-05 13:45:00+00:00,-71.8094,24.94,surplus,13.75,13,6
2026-04-05 14:00:00+00:00,-53.1822,17.533,surplus,14.0,14,6
2026-04-05 14:15:00+00:00,-45.797,6.745,surplus,14.25,14,6
2026-04-05 14:30:00+00:00,-43.2137,0.337,surplus,14.5,14,6
2026-04-05 14:45:00+00:00,-42.6157,0.492,surplus,14.75,14,6
2026-04-05 15:00:00+00:00,-11.7799,10.05,surplus,15.0,15,6
2026-04-05 15:15:00+00:00,-5.511,11.056,surplus,15.25,15,6
2026-04-05 15:30:00+00:00,-4.004,2.852,surplus,15.5,15,6
2026-04-05 15:45:00+00:00,-5.511,0.149,surplus,15.75,15,6
2026-04-05 16:00:00+00:00,-4.631,6.72,surplus,16.0,16,6
2026-04-05 16:15:00+00:00,-3.3,0.344,surplus,16.25,16,6
2026-04-05 16:30:00+00:00,49.6264,-1.258,deficit,16.5,16,6
2026-04-05 16:45:00+00:00,4.27,0.668,surplus,16.75,16,6
2026-04-05 17:00:00+00:00,-17.499,5.092,surplus,17.0,17,6
2026-04-05 17:15:00+00:00,36.127,-3.37,deficit,17.25,17,6
2026-04-05 17:30:00+00:00,31.64,1.284,surplus,17.5,17,6
2026-04-05 17:45:00+00:00,65.322,2.032,surplus,17.75,17,6
2026-04-05 18:00:00+00:00,1.87,5.224,surplus,18.0,18,6
2026-04-05 18:15:00+00:00,50.0,5.146,surplus,18.25,18,6
2026-04-05 18:30:00+00:00,40.0,13.16,surplus,18.5,18,6
2026-04-05 18:45:00+00:00,53.0601,10.417,surplus,18.75,18,6
2026-04-05 19:00:00+00:00,23.514,17.294,surplus,19.0,19,6
2026-04-05 19:15:00+00:00,9.784,17.659,surplus,19.25,19,6
2026-04-05 19:30:00+00:00,-1.994,10.18,surplus,19.5,19,6
2026-04-05 19:45:00+00:00,-8.47,15.011,surplus,19.75,19,6
2026-04-05 20:00:00+00:00,32.7084,15.298,surplus,20.0,20,6
2026-04-05 20:15:00+00:00,29.2289,13.035,surplus,20.25,20,6
2026-04-05 20:30:00+00:00,21.811,15.959,surplus,20.5,20,6
2026-04-05 20:45:00+00:00,31.3127,22.156,surplus,20.75,20,6
2026-04-05 21:00:00+00:00,12.287,2.409,surplus,21.0,21,6
2026-04-05 21:15:00+00:00,6.14,4.204,surplus,21.25,21,6
2026-04-05 21:30:00+00:00,24.6235,16.631,surplus,21.5,21,6
2026-04-05 21:45:00+00:00,8.736,35.909,surplus,21.75,21,6
2026-04-05 22:00:00+00:00,-0.754,19.615,surplus,22.0,22,6
2026-04-05 22:15:00+00:00,83.611,-0.965,deficit,22.25,22,6
2026-04-05 22:30:00+00:00,-8.329,7.546,surplus,22.5,22,6
2026-04-05 22:45:00+00:00,-17.153,3.865,surplus,22.75,22,6
2026-04-05 23:00:00+00:00,12.7,10.527,surplus,23.0,23,6
2026-04-05 23:15:00+00:00,10.28,8.179,surplus,23.25,23,6
2026-04-05 23:30:00+00:00,8.69,15.831,surplus,23.5,23,6
2026-04-05 23:45:00+00:00,7.7,18.55,surplus,23.75,23,6
2026-04-06 00:00:00+00:00,9.26,10.15,surplus,0.0,0,0
2026-04-06 00:15:00+00:00,8.77,4.816,surplus,0.25,0,0
2026-04-06 00:30:00+00:00,4.97,2.542,surplus,0.5,0,0
2026-04-06 00:45:00+00:00,3.98,8.939,surplus,0.75,0,0
2026-04-06 01:00:00+00:00,5.62,12.259,surplus,1.0,1,0
2026-04-06 01:15:00+00:00,5.63,16.591,surplus,1.25,1,0
2026-04-06 01:30:00+00:00,13.23,10.412,surplus,1.5,1,0
2026-04-06 01:45:00+00:00,12.985,16.404,surplus,1.75,1,0
2026-04-06 02:00:00+00:00,5.53,10.957,surplus,2.0,2,0
2026-04-06 02:15:00+00:00,8.92,14.236,surplus,2.25,2,0
2026-04-06 02:30:00+00:00,16.36,4.82,surplus,2.5,2,0
2026-04-06 02:45:00+00:00,12.07,3.272,surplus,2.75,2,0
2026-04-06 03:00:00+00:00,2.49,7.443,surplus,3.0,3,0
2026-04-06 03:15:00+00:00,2.5,10.703,surplus,3.25,3,0
2026-04-06 03:30:00+00:00,-5.511,4.007,surplus,3.5,3,0
2026-04-06 03:45:00+00:00,-0.011,8.341,surplus,3.75,3,0
2026-04-06 04:00:00+00:00,-4.333,0.749,surplus,4.0,4,0
2026-04-06 04:15:00+00:00,-19.157,1.555,surplus,4.25,4,0
2026-04-06 04:30:00+00:00,21.64,-1.132,deficit,4.5,4,0
2026-04-06 04:45:00+00:00,4.82,1.66,surplus,4.75,4,0
2026-04-06 05:00:00+00:00,116.779,-1.263,deficit,5.0,5,0
2026-04-06 05:15:00+00:00,59.185,-8.464,deficit,5.25,5,0
2026-04-06 05:30:00+00:00,57.638,-2.514,deficit,5.5,5,0
2026-04-06 05:45:00+00:00,48.283,-2.427,deficit,5.75,5,0
2026-04-06 06:00:00+00:00,23.5791,0.954,surplus,6.0,6,0
2026-04-06 06:15:00+00:00,7.2756,4.817,surplus,6.25,6,0
2026-04-06 06:30:00+00:00,52.146,-6.039,deficit,6.5,6,0
2026-04-06 06:45:00+00:00,27.773,-7.851,deficit,6.75,6,0
2026-04-06 07:00:00+00:00,71.206,-20.082,deficit,7.0,7,0
2026-04-06 07:15:00+00:00,12.96,-21.426,deficit,7.25,7,0
2026-04-06 07:30:00+00:00,31.858,-26.194,deficit,7.5,7,0
2026-04-06 07:45:00+00:00,56.423,-20.055,deficit,7.75,7,0
2026-04-06 08:00:00+00:00,121.432,-3.169,deficit,8.0,8,0
2026-04-06 08:15:00+00:00,-11.9108,1.101,surplus,8.25,8,0
2026-04-06 08:30:00+00:00,-14.686,3.687,surplus,8.5,8,0
2026-04-06 08:45:00+00:00,-27.543,6.905,surplus,8.75,8,0
2026-04-06 09:00:00+00:00,-45.9428,8.425,surplus,9.0,9,0
2026-04-06 09:15:00+00:00,-53.0246,10.463,surplus,9.25,9,0
2026-04-06 09:30:00+00:00,-56.6376,10.713,surplus,9.5,9,0
2026-04-06 09:45:00+00:00,-64.0915,17.782,surplus,9.75,9,0
2026-04-06 10:00:00+00:00,-59.274,12.828,surplus,10.0,10,0
2026-04-06 10:15:00+00:00,-82.1604,14.538,surplus,10.25,10,0
2026-04-06 10:30:00+00:00,-88.9546,26.362,surplus,10.5,10,0
2026-04-06 10:45:00+00:00,-114.6155,32.419,surplus,10.75,10,0
2026-04-06 11:00:00+00:00,-173.0,40.094,surplus,11.0,11,0
2026-04-06 11:15:00+00:00,-184.65,47.847,surplus,11.25,11,0
2026-04-06 11:30:00+00:00,-212.85,47.735,surplus,11.5,11,0
2026-04-06 11:45:00+00:00,-281.913,49.954,surplus,11.75,11,0
2026-04-06 12:00:00+00:00,-289.439,53.235,surplus,12.0,12,0
2026-04-06 12:15:00+00:00,-454.029,44.738,surplus,12.25,12,0
2026-04-06 12:30:00+00:00,-284.8563,28.827,surplus,12.5,12,0
2026-04-06 12:45:00+00:00,-312.772,43.339,surplus,12.75,12,0
2026-04-06 13:00:00+00:00,-283.2397,56.499,surplus,13.0,13,0
2026-04-06 13:15:00+00:00,-243.5155,43.59,surplus,13.25,13,0
2026-04-06 13:30:00+00:00,-177.076,41.429,surplus,13.5,13,0
2026-04-06 13:45:00+00:00,-163.9904,35.778,surplus,13.75,13,0
2026-04-06 14:00:00+00:00,-165.8561,23.406,surplus,14.0,14,0
2026-04-06 14:15:00+00:00,-102.0405,6.101,surplus,14.25,14,0
2026-04-06 14:30:00+00:00,-90.0238,9.7,surplus,14.5,14,0
2026-04-06 14:45:00+00:00,-85.4605,9.824,surplus,14.75,14,0
2026-04-06 15:00:00+00:00,-99.126,15.802,surplus,15.0,15,0
2026-04-06 15:15:00+00:00,19.137,-22.567,deficit,15.25,15,0
2026-04-06 15:30:00+00:00,18.723,-1.536,deficit,15.5,15,0
2026-04-06 15:45:00+00:00,19.041,-11.74,deficit,15.75,15,0
2026-04-06 16:00:00+00:00,41.3417,-9.365,deficit,16.0,16,0
2026-04-06 16:15:00+00:00,39.068,-0.68,deficit,16.25,16,0
2026-04-06 16:30:00+00:00,48.7266,10.144,surplus,16.5,16,0
2026-04-06 16:45:00+00:00,57.6449,11.52,surplus,16.75,16,0
2026-04-06 17:00:00+00:00,39.069,1.743,surplus,17.0,17,0
2026-04-06 17:15:00+00:00,120.5988,-1.895,deficit,17.25,17,0
2026-04-06 17:30:00+00:00,121.076,-12.47,deficit,17.5,17,0
2026-04-06 17:45:00+00:00,121.253,-20.877,deficit,17.75,17,0
2026-04-06 18:00:00+00:00,150.229,-23.116,deficit,18.0,18,0
2026-04-06 18:15:00+00:00,133.6125,-21.502,deficit,18.25,18,0
2026-04-06 18:30:00+00:00,138.2802,-18.746,deficit,18.5,18,0
2026-04-06 18:45:00+00:00,134.9741,-13.557,deficit,18.75,18,0
2026-04-06 19:00:00+00:00,123.5395,-15.485,deficit,19.0,19,0
2026-04-06 19:15:00+00:00,127.6328,-5.521,deficit,19.25,19,0
2026-04-06 19:30:00+00:00,127.2086,-3.21,deficit,19.5,19,0
2026-04-06 19:45:00+00:00,86.609,3.483,surplus,19.75,19,0
2026-04-06 20:00:00+00:00,133.21,-9.936,deficit,20.0,20,0
2026-04-06 20:15:00+00:00,92.038,2.228,surplus,20.25,20,0
2026-04-06 20:30:00+00:00,90.579,3.986,surplus,20.5,20,0
2026-04-06 20:45:00+00:00,88.68,2.076,surplus,20.75,20,0
2026-04-06 21:00:00+00:00,132.616,-11.922,deficit,21.0,21,0
2026-04-06 21:15:00+00:00,126.038,-10.067,deficit,21.25,21,0
2026-04-06 21:30:00+00:00,121.363,-4.36,deficit,21.5,21,0
2026-04-06 21:45:00+00:00,119.0027,-1.997,deficit,21.75,21,0
2026-04-06 22:00:00+00:00,67.386,2.277,surplus,22.0,22,0
2026-04-06 22:15:00+00:00,85.775,12.911,surplus,22.25,22,0
2026-04-06 22:30:00+00:00,32.791,15.18,surplus,22.5,22,0
2026-04-06 22:45:00+00:00,29.782,18.823,surplus,22.75,22,0
2026-04-06 23:00:00+00:00,59.394,23.683,surplus,23.0,23,0
2026-04-06 23:15:00+00:00,42.571,25.423,surplus,23.25,23,0
2026-04-06 23:30:00+00:00,51.892,22.23,surplus,23.5,23,0
2026-04-06 23:45:00+00:00,24.514,22.12,surplus,23.75,23,0
2026-04-07 00:00:00+00:00,40.57,12.752,surplus,0.0,0,1
2026-04-07 00:15:00+00:00,31.737,9.15,surplus,0.25,0,1
2026-04-07 00:30:00+00:00,31.898,13.334,surplus,0.5,0,1
2026-04-07 00:45:00+00:00,46.793,12.577,surplus,0.75,0,1
2026-04-07 01:00:00+00:00,75.399,7.971,surplus,1.0,1,1
2026-04-07 01:15:00+00:00,39.287,4.304,surplus,1.25,1,1
2026-04-07 01:30:00+00:00,93.6609,9.477,surplus,1.5,1,1
2026-04-07 01:45:00+00:00,93.6609,2.906,surplus,1.75,1,1
2026-04-07 02:00:00+00:00,73.621,7.307,surplus,2.0,2,1
2026-04-07 02:15:00+00:00,71.484,4.357,surplus,2.25,2,1
2026-04-07 02:30:00+00:00,70.664,2.813,surplus,2.5,2,1
2026-04-07 02:45:00+00:00,74.506,0.603,surplus,2.75,2,1
2026-04-07 03:00:00+00:00,84.159,6.41,surplus,3.0,3,1
2026-04-07 03:15:00+00:00,82.686,2.13,surplus,3.25,3,1
2026-04-07 03:30:00+00:00,74.608,0.089,surplus,3.5,3,1
2026-04-07 03:45:00+00:00,161.876,-7.088,deficit,3.75,3,1
2026-04-07 04:00:00+00:00,144.496,-4.1,deficit,4.0,4,1
2026-04-07 04:15:00+00:00,157.3,-9.11,deficit,4.25,4,1
2026-04-07 04:30:00+00:00,171.523,-7.996,deficit,4.5,4,1
2026-04-07 04:45:00+00:00,193.479,-7.883,deficit,4.75,4,1
2026-04-07 05:00:00+00:00,208.087,-4.566,deficit,5.0,5,1
2026-04-07 05:15:00+00:00,93.013,2.012,surplus,5.25,5,1
2026-04-07 05:30:00+00:00,72.428,5.146,surplus,5.5,5,1
2026-04-07 05:45:00+00:00,93.76,4.625,surplus,5.75,5,1
2026-04-07 06:00:00+00:00,70.682,10.726,surplus,6.0,6,1
2026-04-07 06:15:00+00:00,27.826,8.175,surplus,6.25,6,1
2026-04-07 06:30:00+00:00,109.923,-0.422,deficit,6.5,6,1
2026-04-07 06:45:00+00:00,97.9584,-2.387,deficit,6.75,6,1
2026-04-07 07:00:00+00:00,59.4694,14.292,surplus,7.0,7,1
2026-04-07 07:15:00+00:00,48.21,8.535,surplus,7.25,7,1
2026-04-07 07:30:00+00:00,10.886,7.507,surplus,7.5,7,1
2026-04-07 07:45:00+00:00,-272.075,8.999,surplus,7.75,7,1
2026-04-07 08:00:00+00:00,-16.873,18.035,surplus,8.0,8,1
2026-04-07 08:15:00+00:00,-136.646,19.555,surplus,8.25,8,1
2026-04-07 08:30:00+00:00,-58.15,13.208,surplus,8.5,8,1
2026-04-07 08:45:00+00:00,-476.565,26.227,surplus,8.75,8,1
2026-04-07 09:00:00+00:00,0.437,7.121,surplus,9.0,9,1
2026-04-07 09:15:00+00:00,-5.412,5.107,surplus,9.25,9,1
2026-04-07 09:30:00+00:00,-3.1451,8.645,surplus,9.5,9,1
2026-04-07 09:45:00+00:00,-5.8228,3.545,surplus,9.75,9,1
2026-04-07 10:00:00+00:00,-28.2573,9.969,surplus,10.0,10,1
2026-04-07 10:15:00+00:00,-30.3507,8.798,surplus,10.25,10,1
2026-04-07 10:30:00+00:00,-38.9135,21.023,surplus,10.5,10,1
2026-04-07 10:45:00+00:00,-42.1181,20.243,surplus,10.75,10,1
2026-04-07 11:00:00+00:00,-40.0326,9.069,surplus,11.0,11,1
2026-04-07 11:15:00+00:00,-39.7344,12.427,surplus,11.25,11,1
2026-04-07 11:30:00+00:00,-43.0606,14.428,surplus,11.5,11,1
2026-04-07 11:45:00+00:00,-44.4001,15.579,surplus,11.75,11,1
2026-04-07 12:00:00+00:00,-47.6279,17.747,surplus,12.0,12,1
2026-04-07 12:15:00+00:00,-52.2866,18.965,surplus,12.25,12,1
2026-04-07 12:30:00+00:00,-49.4284,16.538,surplus,12.5,12,1
2026-04-07 12:45:00+00:00,-47.9163,21.723,surplus,12.75,12,1
2026-04-07 13:00:00+00:00,-39.6314,31.596,surplus,13.0,13,1
2026-04-07 13:15:00+00:00,-37.1588,28.16,surplus,13.25,13,1
2026-04-07 13:30:00+00:00,-36.6118,19.501,surplus,13.5,13,1
2026-04-07 13:45:00+00:00,-31.5943,20.677,surplus,13.75,13,1
2026-04-07 14:00:00+00:00,-253.515,33.699,surplus,14.0,14,1
2026-04-07 14:15:00+00:00,-86.231,40.671,surplus,14.25,14,1
2026-04-07 14:30:00+00:00,-8.5205,34.62,surplus,14.5,14,1
2026-04-07 14:45:00+00:00,-1.4975,32.472,surplus,14.75,14,1
2026-04-07 15:00:00+00:00,2.539,31.153,surplus,15.0,15,1
2026-04-07 15:15:00+00:00,12.572,23.447,surplus,15.25,15,1
2026-04-07 15:30:00+00:00,-139.774,23.168,surplus,15.5,15,1
2026-04-07 15:45:00+00:00,-13.737,3.336,surplus,15.75,15,1
2026-04-07 16:00:00+00:00,-21.04,15.075,surplus,16.0,16,1
2026-04-07 16:15:00+00:00,-18.591,7.656,surplus,16.25,16,1
2026-04-07 16:30:00+00:00,154.209,-2.322,deficit,16.5,16,1
2026-04-07 16:45:00+00:00,189.948,-7.48,deficit,16.75,16,1
2026-04-07 17:00:00+00:00,157.7124,-9.551,deficit,17.0,17,1
2026-04-07 17:15:00+00:00,54.072,0.905,surplus,17.25,17,1
2026-04-07 17:30:00+00:00,217.349,-1.828,deficit,17.5,17,1
2026-04-07 17:45:00+00:00,230.813,-1.134,deficit,17.75,17,1
2026-04-07 18:00:00+00:00,231.11,-1.05,deficit,18.0,18,1
2026-04-07 18:15:00+00:00,107.833,7.764,surplus,18.25,18,1
2026-04-07 18:30:00+00:00,93.988,5.789,surplus,18.5,18,1
2026-04-07 18:45:00+00:00,13.689,0.641,surplus,18.75,18,1
2026-04-07 19:00:00+00:00,68.837,11.704,surplus,19.0,19,1
2026-04-07 19:15:00+00:00,45.544,4.406,surplus,19.25,19,1
2026-04-07 19:30:00+00:00,151.745,-1.722,deficit,19.5,19,1
2026-04-07 19:45:00+00:00,-221.146,24.022,surplus,19.75,19,1
2026-04-07 20:00:00+00:00,151.481,-4.066,deficit,20.0,20,1
2026-04-07 20:15:00+00:00,-50.0,11.895,surplus,20.25,20,1
2026-04-07 20:30:00+00:00,-50.0,2.223,surplus,20.5,20,1
2026-04-07 20:45:00+00:00,-16.64,1.51,surplus,20.75,20,1
2026-04-07 21:00:00+00:00,19.013,0.782,surplus,21.0,21,1
2026-04-07 21:15:00+00:00,60.084,4.157,surplus,21.25,21,1
2026-04-07 21:30:00+00:00,47.053,4.446,surplus,21.5,21,1
2026-04-07 21:45:00+00:00,40.551,5.341,surplus,21.75,21,1
2026-04-07 22:00:00+00:00,73.594,8.324,surplus,22.0,22,1
2026-04-07 22:15:00+00:00,60.552,9.607,surplus,22.25,22,1
2026-04-07 22:30:00+00:00,90.438,11.705,surplus,22.5,22,1
2026-04-07 22:45:00+00:00,80.541,10.911,surplus,22.75,22,1
2026-04-07 23:00:00+00:00,63.065,7.776,surplus,23.0,23,1
2026-04-07 23:15:00+00:00,51.778,8.588,surplus,23.25,23,1
2026-04-07 23:30:00+00:00,50.304,3.634,surplus,23.5,23,1
2026-04-07 23:45:00+00:00,46.313,7.521,surplus,23.75,23,1
2026-04-08 00:00:00+00:00,59.954,5.153,surplus,0.0,0,2
2026-04-08 00:15:00+00:00,51.72,7.172,surplus,0.25,0,2
2026-04-08 00:30:00+00:00,42.65,11.892,surplus,0.5,0,2
2026-04-08 00:45:00+00:00,57.054,12.205,surplus,0.75,0,2
2026-04-08 01:00:00+00:00,56.204,15.309,surplus,1.0,1,2
2026-04-08 01:15:00+00:00,52.143,16.819,surplus,1.25,1,2
2026-04-08 01:30:00+00:00,48.057,16.84,surplus,1.5,1,2
2026-04-08 01:45:00+00:00,61.611,13.907,surplus,1.75,1,2
2026-04-08 02:00:00+00:00,65.427,7.413,surplus,2.0,2,2
2026-04-08 02:15:00+00:00,57.592,14.719,surplus,2.25,2,2
2026-04-08 02:30:00+00:00,92.581,11.464,surplus,2.5,2,2
2026-04-08 02:45:00+00:00,100.58,10.217,surplus,2.75,2,2
2026-04-08 03:00:00+00:00,102.9319,20.237,surplus,3.0,3,2
2026-04-08 03:15:00+00:00,101.587,20.697,surplus,3.25,3,2
2026-04-08 03:30:00+00:00,111.7094,20.949,surplus,3.5,3,2
2026-04-08 03:45:00+00:00,104.429,15.007,surplus,3.75,3,2
2026-04-08 04:00:00+00:00,104.323,1.975,surplus,4.0,4,2
2026-04-08 04:15:00+00:00,133.71,12.661,surplus,4.25,4,2
2026-04-08 04:30:00+00:00,105.139,8.178,surplus,4.5,4,2
2026-04-08 04:45:00+00:00,114.948,1.935,surplus,4.75,4,2
2026-04-08 05:00:00+00:00,109.496,7.575,surplus,5.0,5,2
2026-04-08 05:15:00+00:00,107.063,12.75,surplus,5.25,5,2
2026-04-08 05:30:00+00:00,106.19,17.961,surplus,5.5,5,2
2026-04-08 05:45:00+00:00,100.29,8.765,surplus,5.75,5,2
2026-04-08 06:00:00+00:00,203.599,-0.946,deficit,6.0,6,2
2026-04-08 06:15:00+00:00,159.907,-1.991,deficit,6.25,6,2
2026-04-08 06:30:00+00:00,141.2932,-16.691,deficit,6.5,6,2
2026-04-08 06:45:00+00:00,127.5681,-11.103,deficit,6.75,6,2
2026-04-08 07:00:00+00:00,140.019,-8.131,deficit,7.0,7,2
2026-04-08 07:15:00+00:00,107.14,-2.258,deficit,7.25,7,2
2026-04-08 07:30:00+00:00,85.158,-10.684,deficit,7.5,7,2
2026-04-08 07:45:00+00:00,103.424,-11.551,deficit,7.75,7,2
2026-04-08 08:00:00+00:00,122.514,-9.165,deficit,8.0,8,2
2026-04-08 08:15:00+00:00,82.177,-15.967,deficit,8.25,8,2
2026-04-08 08:30:00+00:00,42.671,-10.342,deficit,8.5,8,2
2026-04-08 08:45:00+00:00,24.808,-6.276,deficit,8.75,8,2
2026-04-08 09:00:00+00:00,-11.887,5.824,surplus,9.0,9,2
2026-04-08 09:15:00+00:00,0.0,9.941,surplus,9.25,9,2
2026-04-08 09:30:00+00:00,-1.199,24.878,surplus,9.5,9,2
2026-04-08 09:45:00+00:00,-5.5,25.723,surplus,9.75,9,2
2026-04-08 10:00:00+00:00,-9.9614,53.92,surplus,10.0,10,2
2026-04-08 10:15:00+00:00,-15.8347,32.129,surplus,10.25,10,2
2026-04-08 10:30:00+00:00,-16.4197,29.665,surplus,10.5,10,2
2026-04-08 10:45:00+00:00,-24.2854,29.769,surplus,10.75,10,2
2026-04-08 11:00:00+00:00,-24.695,12.393,surplus,11.0,11,2
2026-04-08 11:15:00+00:00,-24.9215,3.799,surplus,11.25,11,2
2026-04-08 11:30:00+00:00,-24.9461,30.146,surplus,11.5,11,2
2026-04-08 11:45:00+00:00,-25.0433,27.145,surplus,11.75,11,2
2026-04-08 12:00:00+00:00,-22.5702,28.866,surplus,12.0,12,2
2026-04-08 12:15:00+00:00,-20.5628,29.093,surplus,12.25,12,2
2026-04-08 12:30:00+00:00,-19.2313,2.082,surplus,12.5,12,2
2026-04-08 12:45:00+00:00,24.098,-4.132,deficit,12.75,12,2
2026-04-08 13:00:00+00:00,-21.998,17.836,surplus,13.0,13,2
2026-04-08 13:15:00+00:00,25.121,-4.147,deficit,13.25,13,2
2026-04-08 13:30:00+00:00,46.689,-2.138,deficit,13.5,13,2
2026-04-08 13:45:00+00:00,0.17,1.671,surplus,13.75,13,2
2026-04-08 14:00:00+00:00,0.88,21.195,surplus,14.0,14,2
2026-04-08 14:15:00+00:00,0.0,26.645,surplus,14.25,14,2
2026-04-08 14:30:00+00:00,1.36,24.383,surplus,14.5,14,2
2026-04-08 14:45:00+00:00,36.063,25.069,surplus,14.75,14,2
2026-04-08 15:00:00+00:00,80.7703,-11.514,deficit,15.0,15,2
2026-04-08 15:15:00+00:00,98.67,-8.88,deficit,15.25,15,2
2026-04-08 15:30:00+00:00,55.241,5.003,surplus,15.5,15,2
2026-04-08 15:45:00+00:00,145.222,-0.53,deficit,15.75,15,2
2026-04-08 16:00:00+00:00,132.043,-16.04,deficit,16.0,16,2
