Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
17.2.2025;11;10:00 - 11:00;1,457.8;1,230.5;50.2;117.4;-67.2;135.83;167.6
17.2.2025;12;11:00 - 12:00;1,966.4;2,378.8;89.0;130.9;-41.9;128.39;219.9
17.2.2025;13;12:00 - 13:00;744.4;703.6;66.3;108.9;-42.6;126.75;175.2
17.2.2025;14;13:00 - 14:00;944.8;4,323.0;110.6;179.3;-68.7;126.57;289.9
17.2.2025;15;14:00 - 15:00;1,319.8;8,620.5;97.4;136.4;-39.0;136.68;233.8
17.2.2025;16;15:00 - 16:00;794.9;4,923.6;60.2;90.5;-30.3;168.95;150.7
17.2.2025;17;16:00 - 17:00;2,511.3;10,231.2;88.1;104.8;-16.7;166.00;192.9
17.2.2025;18;17:00 - 18:00;165.9;273.0;89.7;94.3;-4.6;215.84;184.0
17.2.2025;19;18:00 - 19:00;167.0;143.8;82.6;84.2;-1.6;244.59;166.8
17.2.2025;20;19:00 - 20:00;3,768.3;1,023.2;91.1;90.1;1.0;213.05;181.2
17.2.2025;21;20:00 - 21:00;123.4;100.1;62.4;54.8;7.6;176.00;117.2
17.2.2025;22;21:00 - 22:00;8,836.3;35,833.4;57.8;52.4;5.4;179.33;110.2
17.2.2025;23;22:00 - 23:00;13,954.0;13,289.7;81.5;46.5;35.0;177.47;128.0
17.2.2025;24;23:00 - 00:00;9,302.6;32,889.2;120.9;84.2;36.7;152.86;205.1
18.2.2025;1;00:00 - 01:00;33.6;56.6;13.6;19.6;-6.0;138.08;33.2
18.2.2025;2;01:00 - 02:00;41.4;46.2;18.7;18.8;-0.1;135.45;37.5
18.2.2025;3;02:00 - 03:00;31.6;49.1;11.6;29.1;-17.5;127.01;40.7
18.2.2025;4;03:00 - 04:00;38.3;82.7;16.3;53.7;-37.4;125.83;70.0
18.2.2025;5;04:00 - 05:00;55.4;81.1;19.2;51.1;-31.9;133.22;70.3
18.2.2025;6;05:00 - 06:00;53.2;196.5;33.2;118.7;-85.5;152.33;151.9
18.2.2025;7;06:00 - 07:00;6,302.9;127.5;46.7;85.7;-39.0;226.45;132.4
18.2.2025;8;07:00 - 08:00;200.8;372.9;48.4;186.3;-137.9;352.84;234.7
18.2.2025;9;08:00 - 09:00;1,220.0;1,516.2;21.5;47.2;-25.7;254.88;68.7
18.2.2025;10;09:00 - 10:00;1,258.4;247.7;48.0;27.7;20.3;282.67;75.7
18.2.2025;11;10:00 - 11:00;3,098.7;1,951.3;75.9;70.9;5.0;277.74;146.8
18.2.2025;12;11:00 - 12:00;1,050.6;5,581.1;74.2;38.5;35.7;282.80;112.7
18.2.2025;13;12:00 - 13:00;3,533.2;620.6;71.4;49.1;22.3;233.71;120.5
18.2.2025;14;13:00 - 14:00;4,687.2;1,982.8;72.4;98.7;-26.3;211.20;171.1
18.2.2025;15;14:00 - 15:00;4,261.8;3,122.2;95.5;83.8;11.7;230.37;179.3
18.2.2025;16;15:00 - 16:00;9,036.8;3,248.8;144.2;166.8;-22.6;199.48;311.0
18.2.2025;17;16:00 - 17:00;14,004.2;3,726.1;130.8;151.3;-20.5;315.57;282.1
18.2.2025;18;17:00 - 18:00;1,062.8;631.1;21.9;39.9;-18.0;244.81;61.8
18.2.2025;19;18:00 - 19:00;10,428.8;15,583.0;18.8;78.9;-60.1;193.92;97.7
18.2.2025;20;19:00 - 20:00;1,785.1;219.0;27.1;42.1;-15.0;178.56;69.2
18.2.2025;21;20:00 - 21:00;3,045.0;57.0;42.1;42.0;0.1;209.93;84.1
18.2.2025;22;21:00 - 22:00;56.8;77.5;24.7;24.7;0.0;182.24;49.4
18.2.2025;23;22:00 - 23:00;3,722.2;78.2;15.2;36.2;-21.0;151.15;51.4
18.2.2025;24;23:00 - 00:00;1,055.8;80.1;23.2;28.2;-5.0;153.53;51.4
19.2.2025;1;00:00 - 01:00;153.4;65.1;33.4;32.6;0.8;136.57;66.0
19.2.2025;2;01:00 - 02:00;68.5;81.5;33.5;21.8;11.7;135.21;55.3
19.2.2025;3;02:00 - 03:00;75.2;61.1;45.2;16.6;28.6;133.15;61.8
19.2.2025;4;03:00 - 04:00;526.4;66.7;47.4;31.7;15.7;136.07;79.1
19.2.2025;5;04:00 - 05:00;104.4;52.5;58.4;21.0;37.4;142.47;79.4
19.2.2025;6;05:00 - 06:00;115.9;92.7;42.7;41.7;1.0;159.85;84.4
19.2.2025;7;06:00 - 07:00;72.5;51.2;42.5;25.7;16.8;205.21;68.2
19.2.2025;8;07:00 - 08:00;73.4;1,812.5;11.3;44.0;-32.7;321.93;55.3
19.2.2025;9;08:00 - 09:00;61.3;1,972.6;31.3;83.3;-52.0;347.53;114.6
19.2.2025;10;09:00 - 10:00;3,211.7;220.8;28.0;100.4;-72.4;264.59;128.4
19.2.2025;11;10:00 - 11:00;1,469.4;3,233.8;45.6;142.8;-97.2;156.61;188.4
19.2.2025;12;11:00 - 12:00;819.7;3,125.4;42.6;136.9;-94.3;118.17;179.5
19.2.2025;13;12:00 - 13:00;2,392.5;808.1;49.3;141.9;-92.6;100.12;191.2
19.2.2025;14;13:00 - 14:00;1,140.6;530.5;20.5;112.5;-92.0;106.84;133.0
19.2.2025;15;14:00 - 15:00;1,669.6;1,031.7;29.1;126.3;-97.2;108.71;155.4
19.2.2025;16;15:00 - 16:00;4,348.1;356.5;18.1;85.7;-67.6;123.72;103.8
19.2.2025;17;16:00 - 17:00;8,531.1;8,526.8;27.5;106.3;-78.8;187.76;133.8
19.2.2025;18;17:00 - 18:00;340.9;2,994.3;103.2;136.1;-32.9;219.16;239.3
19.2.2025;19;18:00 - 19:00;226.0;2,029.6;88.3;70.2;18.1;195.54;158.5
19.2.2025;20;19:00 - 20:00;83.4;105.8;52.4;40.8;11.6;193.37;93.2
19.2.2025;21;20:00 - 21:00;10,702.1;834.7;68.0;106.7;-38.7;197.53;174.7
19.2.2025;22;21:00 - 22:00;7,492.0;440.4;58.5;23.8;34.7;187.31;82.3
19.2.2025;23;22:00 - 23:00;967.2;214.0;39.2;46.0;-6.8;147.15;85.2
19.2.2025;24;23:00 - 00:00;9,050.2;1,768.9;81.2;56.9;24.3;131.33;138.1
20.2.2025;1;00:00 - 01:00;77.1;62.1;9.0;20.0;-11.0;141.18;29.0
20.2.2025;2;01:00 - 02:00;71.7;99.1;31.7;27.7;4.0;107.42;59.4
20.2.2025;3;02:00 - 03:00;86.2;100.3;25.7;45.5;-19.8;112.66;71.2
20.2.2025;4;03:00 - 04:00;56.1;185.7;21.5;56.8;-35.3;113.55;78.3
20.2.2025;5;04:00 - 05:00;70.4;150.0;13.3;72.9;-59.6;93.13;86.2
20.2.2025;6;05:00 - 06:00;51.1;153.1;21.6;58.1;-36.5;104.32;79.7
20.2.2025;7;06:00 - 07:00;84.1;163.7;41.2;53.1;-11.9;173.64;94.3
20.2.2025;8;07:00 - 08:00;79.0;1,122.3;20.3;51.0;-30.7;155.71;71.3
20.2.2025;9;08:00 - 09:00;273.5;1,557.1;59.6;71.4;-11.8;176.11;131.0
20.2.2025;10;09:00 - 10:00;319.4;1,471.6;38.8;82.1;-43.3;110.28;120.9
20.2.2025;11;10:00 - 11:00;6,785.3;4,978.8;66.0;89.3;-23.3;84.74;155.3
20.2.2025;12;11:00 - 12:00;4,729.2;4,517.7;76.0;100.1;-24.1;68.49;176.1
20.2.2025;13;12:00 - 13:00;6,774.5;8,293.6;96.3;169.7;-73.4;61.12;266.0
20.2.2025;14;13:00 - 14:00;473.0;6,255.5;43.0;106.8;-63.8;79.82;149.8
20.2.2025;15;14:00 - 15:00;1,067.9;905.4;70.4;130.4;-60.0;95.47;200.8
20.2.2025;16;15:00 - 16:00;14,452.6;471.6;98.5;166.5;-68.0;116.82;265.0
20.2.2025;17;16:00 - 17:00;120.7;13,345.8;21.3;94.3;-73.0;131.06;115.6
20.2.2025;18;17:00 - 18:00;233.8;3,281.0;110.5;74.6;35.9;213.45;185.1
20.2.2025;19;18:00 - 19:00;227.8;3,014.7;51.1;73.7;-22.6;213.24;124.8
20.2.2025;20;19:00 - 20:00;241.3;12,130.4;63.2;71.5;-8.3;186.68;134.7
20.2.2025;21;20:00 - 21:00;258.8;13,006.5;54.3;54.3;0.0;177.50;108.6
20.2.2025;22;21:00 - 22:00;1,751.9;6,059.4;76.7;122.5;-45.8;172.29;199.2
20.2.2025;23;22:00 - 23:00;996.2;16,671.5;68.8;121.5;-52.7;156.79;190.3
20.2.2025;24;23:00 - 00:00;2,009.2;435.4;92.3;101.5;-9.2;144.15;193.8
21.2.2025;1;00:00 - 01:00;1,339.1;77.1;8.3;32.1;-23.8;124.06;40.4
21.2.2025;2;01:00 - 02:00;82.4;82.1;8.6;48.1;-39.5;123.74;56.7
21.2.2025;3;02:00 - 03:00;122.9;75.4;31.4;30.7;0.7;125.12;62.1
21.2.2025;4;03:00 - 04:00;96.0;197.9;53.0;61.9;-8.9;132.96;114.9
21.2.2025;5;04:00 - 05:00;74.5;107.5;24.5;24.5;0.0;122.91;49.0
21.2.2025;6;05:00 - 06:00;109.7;148.3;48.3;90.3;-42.0;148.42;138.6
21.2.2025;7;06:00 - 07:00;78.3;147.3;16.3;39.9;-23.6;128.14;56.2
21.2.2025;8;07:00 - 08:00;43.3;92.2;14.3;59.2;-44.9;169.49;73.5
21.2.2025;9;08:00 - 09:00;136.5;203.4;34.7;72.8;-38.1;149.81;107.5
21.2.2025;10;09:00 - 10:00;4,161.2;1,594.6;59.0;114.1;-55.1;127.84;173.1
21.2.2025;11;10:00 - 11:00;1,540.2;2,575.0;86.7;118.8;-32.1;100.35;205.5
21.2.2025;12;11:00 - 12:00;2,302.3;2,878.0;142.7;142.8;-0.1;83.94;285.5
21.2.2025;13;12:00 - 13:00;6,399.1;5,819.1;124.8;112.4;12.4;74.93;237.2
21.2.2025;14;13:00 - 14:00;6,512.4;3,254.3;100.0;83.9;16.1;78.04;183.9
21.2.2025;15;14:00 - 15:00;5,011.6;107.7;39.9;44.7;-4.8;122.10;84.6
21.2.2025;16;15:00 - 16:00;407.3;190.1;43.6;60.3;-16.7;142.80;103.9
21.2.2025;17;16:00 - 17:00;687.2;573.0;49.3;35.8;13.5;149.27;85.1
21.2.2025;18;17:00 - 18:00;121.8;2,557.8;35.4;26.4;9.0;116.25;61.8
21.2.2025;19;18:00 - 19:00;89.7;21,345.5;36.7;49.7;-13.0;103.63;86.4
21.2.2025;20;19:00 - 20:00;139.2;97,539.4;19.3;19.3;0.0;97.74;38.6
21.2.2025;21;20:00 - 21:00;19,746.0;205.7;46.7;61.4;-14.7;170.10;108.1
21.2.2025;22;21:00 - 22:00;739.5;855.3;49.6;73.3;-23.7;161.44;122.9
21.2.2025;23;22:00 - 23:00;5,567.4;156.2;39.6;27.6;12.0;151.37;67.2
21.2.2025;24;23:00 - 00:00;4,994.1;118.9;46.5;56.2;-9.7;113.24;102.7
22.2.2025;1;00:00 - 01:00;64.0;101.2;32.0;11.2;20.8;150.07;43.2
22.2.2025;2;01:00 - 02:00;278.1;55.1;30.1;30.1;0.0;175.83;60.2
22.2.2025;3;02:00 - 03:00;168.1;52.2;21.2;21.2;0.0;159.26;42.4
22.2.2025;4;03:00 - 04:00;187.4;96.4;38.4;38.2;0.2;152.11;76.6
22.2.2025;5;04:00 - 05:00;133.1;68.1;38.1;38.1;0.0;152.10;76.2
22.2.2025;6;05:00 - 06:00;158.2;44.5;29.7;29.5;0.2;157.04;59.2
22.2.2025;7;06:00 - 07:00;800.1;432.6;79.4;65.3;14.1;158.40;144.7
22.2.2025;8;07:00 - 08:00;90.5;93.8;55.5;32.2;23.3;147.11;87.7
22.2.2025;9;08:00 - 09:00;177.4;79.9;45.4;31.9;13.5;175.61;77.3
22.2.2025;10;09:00 - 10:00;97.7;81.2;55.5;50.1;5.4;75.25;105.6
22.2.2025;11;10:00 - 11:00;263.3;194.6;159.3;91.9;67.4;57.93;251.2
22.2.2025;12;11:00 - 12:00;1,932.5;2,700.1;97.1;107.6;-10.5;44.43;204.7
22.2.2025;13;12:00 - 13:00;813.6;3,706.5;119.6;83.3;36.3;40.04;202.9
22.2.2025;14;13:00 - 14:00;551.1;5,411.4;102.5;89.4;13.1;50.49;191.9
22.2.2025;15;14:00 - 15:00;1,985.3;2,392.3;107.0;148.8;-41.8;78.04;255.8
22.2.2025;16;15:00 - 16:00;252.7;84.1;36.3;36.2;0.1;164.56;72.5
22.2.2025;17;16:00 - 17:00;392.7;282.1;76.1;76.1;0.0;214.18;152.2
22.2.2025;18;17:00 - 18:00;29.6;387.7;16.6;16.6;0.0;132.32;33.2
22.2.2025;19;18:00 - 19:00;393.5;112.8;45.0;45.0;0.0;179.61;90.0
22.2.2025;20;19:00 - 20:00;73.3;69.9;24.9;17.6;7.3;158.43;42.5
22.2.2025;21;20:00 - 21:00;145.6;183.0;85.6;85.7;-0.1;181.25;171.3
22.2.2025;22;21:00 - 22:00;69.0;65.8;34.8;34.8;0.0;171.74;69.6
22.2.2025;23;22:00 - 23:00;127.4;68.3;17.4;8.9;8.5;149.94;26.3
22.2.2025;24;23:00 - 00:00;84.8;110.1;40.9;15.0;25.9;124.55;55.9
23.2.2025;1;00:00 - 01:00;2,905.8;439.2;36.9;22.6;14.3;146.45;59.5
23.2.2025;2;01:00 - 02:00;849.6;83.6;35.6;17.6;18.0;157.98;53.2
23.2.2025;3;02:00 - 03:00;175.6;104.6;53.3;49.6;3.7;203.00;102.9
23.2.2025;4;03:00 - 04:00;109.9;177.3;79.9;53.5;26.4;130.00;133.4
23.2.2025;5;04:00 - 05:00;95.6;73.2;55.6;40.5;15.1;132.13;96.1
23.2.2025;6;05:00 - 06:00;87.0;80.1;62.0;55.1;6.9;133.95;117.1
23.2.2025;7;06:00 - 07:00;78.1;28.1;53.1;10.1;43.0;139.53;63.2
23.2.2025;8;07:00 - 08:00;143.7;44.6;91.7;22.6;69.1;142.55;114.3
23.2.2025;9;08:00 - 09:00;196.5;71.5;44.5;44.5;0.0;150.45;89.0
23.2.2025;10;09:00 - 10:00;329.8;109.5;62.8;64.8;-2.0;133.98;127.6
23.2.2025;11;10:00 - 11:00;840.5;215.5;87.6;68.4;19.2;102.90;156.0
23.2.2025;12;11:00 - 12:00;1,630.6;1,935.9;67.2;107.1;-39.9;86.58;174.3
23.2.2025;13;12:00 - 13:00;1,046.6;3,583.9;204.1;115.5;88.6;71.84;319.6
23.2.2025;14;13:00 - 14:00;2,867.3;4,703.6;63.1;98.7;-35.6;81.91;161.8
23.2.2025;15;14:00 - 15:00;495.7;6,816.5;42.3;68.1;-25.8;100.94;110.4
23.2.2025;16;15:00 - 16:00;1,004.7;2,353.3;59.7;47.9;11.8;129.95;107.6
23.2.2025;17;16:00 - 17:00;2,418.3;2,672.9;56.5;43.4;13.1;134.76;99.9
23.2.2025;18;17:00 - 18:00;4,924.5;11,201.1;24.3;74.2;-49.9;153.69;98.5
23.2.2025;19;18:00 - 19:00;2,563.3;543.0;14.9;87.0;-72.1;185.34;101.9
23.2.2025;20;19:00 - 20:00;131.3;1,206.8;24.3;63.2;-38.9;174.52;87.5
23.2.2025;21;20:00 - 21:00;415.1;1,960.1;26.4;40.0;-13.6;166.37;66.4
23.2.2025;22;21:00 - 22:00;127.8;153.9;37.7;134.1;-96.4;170.79;171.8
23.2.2025;23;22:00 - 23:00;1,128.6;111.0;34.0;42.3;-8.3;166.97;76.3
23.2.2025;24;23:00 - 00:00;70.0;63.1;22.0;42.1;-20.1;131.58;64.1
24.2.2025;1;00:00 - 01:00;30.9;147.8;11.9;68.8;-56.9;148.67;80.7
24.2.2025;2;01:00 - 02:00;40.1;113.7;11.1;67.7;-56.6;132.92;78.8
24.2.2025;3;02:00 - 03:00;68.9;128.5;29.8;77.9;-48.1;130.08;107.7
24.2.2025;4;03:00 - 04:00;52.1;108.9;11.5;61.0;-49.5;126.45;72.5
24.2.2025;5;04:00 - 05:00;58.1;130.3;7.5;65.2;-57.7;124.70;72.7
24.2.2025;6;05:00 - 06:00;80.4;240.5;20.4;108.5;-88.1;154.03;128.9
24.2.2025;7;06:00 - 07:00;14,169.5;288.5;119.5;155.3;-35.8;263.83;274.8
24.2.2025;8;07:00 - 08:00;591.8;196.0;99.3;130.1;-30.8;325.18;229.4
24.2.2025;9;08:00 - 09:00;63.9;203.0;20.8;101.1;-80.3;205.22;121.9
24.2.2025;10;09:00 - 10:00;728.5;475.8;35.2;115.3;-80.1;184.51;150.5
24.2.2025;11;10:00 - 11:00;164.6;246.7;87.6;145.1;-57.5;138.70;232.7
24.2.2025;12;11:00 - 12:00;943.1;253.0;178.5;121.0;57.5;122.84;299.5
24.2.2025;13;12:00 - 13:00;1,084.0;478.7;197.1;86.6;110.5;129.10;283.7
24.2.2025;14;13:00 - 14:00;2,662.7;902.0;81.1;110.9;-29.8;125.87;192.0
24.2.2025;15;14:00 - 15:00;603.5;1,794.4;97.8;186.9;-89.1;161.41;284.7
24.2.2025;16;15:00 - 16:00;13,448.9;10,135.8;111.9;179.6;-67.7;223.29;291.5
24.2.2025;17;16:00 - 17:00;15,178.1;10,492.5;107.4;132.2;-24.8;248.23;239.6
24.2.2025;18;17:00 - 18:00;5,446.1;8,611.1;77.5;283.1;-205.6;277.13;360.6
24.2.2025;19;18:00 - 19:00;7,918.4;9,940.0;102.3;263.1;-160.8;329.38;365.4
24.2.2025;20;19:00 - 20:00;10,201.3;12,014.8;137.2;378.9;-241.7;312.72;516.1
24.2.2025;21;20:00 - 21:00;17,206.3;8,440.0;86.3;177.9;-91.6;249.87;264.2
24.2.2025;22;21:00 - 22:00;21,885.1;12,723.9;69.0;157.2;-88.2;210.02;226.2
24.2.2025;23;22:00 - 23:00;13,987.3;13,779.7;90.4;198.4;-108.0;180.57;288.8
24.2.2025;24;23:00 - 00:00;10,371.3;6,603.3;86.5;149.9;-63.4;158.08;236.4
25.2.2025;1;00:00 - 01:00;76.9;87.3;19.8;24.2;-4.4;178.39;44.0
25.2.2025;2;01:00 - 02:00;104.0;101.4;34.0;26.7;7.3;146.80;60.7
25.2.2025;3;02:00 - 03:00;106.4;86.3;58.4;29.3;29.1;128.15;87.7
25.2.2025;4;03:00 - 04:00;171.7;188.9;94.7;52.4;42.3;136.69;147.1
25.2.2025;5;04:00 - 05:00;224.5;193.1;94.2;42.3;51.9;145.68;136.5
25.2.2025;6;05:00 - 06:00;145.0;160.6;63.4;39.7;23.7;178.29;103.1
25.2.2025;7;06:00 - 07:00;241.1;180.4;54.7;105.4;-50.7;254.35;160.1
25.2.2025;8;07:00 - 08:00;333.3;934.4;149.6;241.5;-91.9;243.01;391.1
25.2.2025;9;08:00 - 09:00;481.4;3,565.3;59.9;157.3;-97.4;178.04;217.2
25.2.2025;10;09:00 - 10:00;1,382.0;1,818.4;38.0;112.4;-74.4;158.35;150.4
25.2.2025;11;10:00 - 11:00;468.6;361.7;47.6;78.8;-31.2;138.64;126.4
25.2.2025;12;11:00 - 12:00;364.3;455.7;60.4;76.2;-15.8;121.07;136.6
25.2.2025;13;12:00 - 13:00;4,706.1;3,429.8;109.1;90.1;19.0;112.21;199.2
25.2.2025;14;13:00 - 14:00;2,746.2;1,765.0;129.6;49.2;80.4;111.83;178.8
25.2.2025;15;14:00 - 15:00;1,015.7;138.4;228.2;21.5;206.7;121.94;249.7
25.2.2025;16;15:00 - 16:00;249.5;140.3;112.5;39.5;73.0;148.67;152.0
25.2.2025;17;16:00 - 17:00;43,937.2;32,212.2;92.9;112.9;-20.0;172.09;205.8
25.2.2025;18;17:00 - 18:00;1,295.1;1,150.7;82.7;324.8;-242.1;228.41;407.5
25.2.2025;19;18:00 - 19:00;315.2;2,657.7;170.3;324.1;-153.8;252.26;494.4
25.2.2025;20;19:00 - 20:00;176.6;1,184.0;64.2;332.2;-268.0;213.25;396.4
25.2.2025;21;20:00 - 21:00;14,683.6;4,864.5;88.0;162.7;-74.7;179.77;250.7
25.2.2025;22;21:00 - 22:00;6,752.2;3,374.2;80.0;138.7;-58.7;161.22;218.7
25.2.2025;23;22:00 - 23:00;244.7;392.9;38.4;117.9;-79.5;138.33;156.3
25.2.2025;24;23:00 - 00:00;1,033.5;864.3;52.5;86.8;-34.3;128.55;139.3
26.2.2025;1;00:00 - 01:00;86.1;67.5;21.1;11.4;9.7;117.65;32.5
26.2.2025;2;01:00 - 02:00;58.7;69.4;3.3;21.4;-18.1;118.45;24.7
26.2.2025;3;02:00 - 03:00;28.3;63.4;3.3;19.9;-16.6;117.99;23.2
26.2.2025;4;03:00 - 04:00;48.3;79.4;3.3;24.3;-21.0;120.98;27.6
26.2.2025;5;04:00 - 05:00;63.4;85.8;10.4;33.5;-23.1;118.20;43.9
26.2.2025;6;05:00 - 06:00;35.6;170.6;4.2;31.5;-27.3;123.36;35.7
26.2.2025;7;06:00 - 07:00;40.8;96.0;15.2;46.0;-30.8;148.37;61.2
26.2.2025;8;07:00 - 08:00;42.7;257.1;7.3;32.9;-25.6;177.21;40.2
26.2.2025;9;08:00 - 09:00;125.7;107.0;29.3;60.0;-30.7;175.82;89.3
26.2.2025;10;09:00 - 10:00;74.9;956.7;32.5;63.9;-31.4;158.89;96.4
26.2.2025;11;10:00 - 11:00;608.3;1,691.2;57.0;77.7;-20.7;145.90;134.7
26.2.2025;12;11:00 - 12:00;2,312.0;1,750.9;86.6;95.8;-9.2;136.05;182.4
26.2.2025;13;12:00 - 13:00;266.0;728.5;94.6;56.2;38.4;128.92;150.8
26.2.2025;14;13:00 - 14:00;186.4;1,239.2;86.9;48.2;38.7;130.15;135.1
26.2.2025;15;14:00 - 15:00;8,221.4;1,162.5;120.9;71.0;49.9;149.74;191.9
26.2.2025;16;15:00 - 16:00;2,941.1;3,233.0;136.5;66.8;69.7;167.11;203.3
26.2.2025;17;16:00 - 17:00;11,985.5;7,608.5;81.5;122.5;-41.0;188.49;204.0
26.2.2025;18;17:00 - 18:00;280.5;6,223.3;49.8;56.0;-6.2;154.31;105.8
26.2.2025;19;18:00 - 19:00;89.8;688.2;37.6;46.6;-9.0;175.05;84.2
26.2.2025;20;19:00 - 20:00;186.0;16,003.1;41.0;27.6;13.4;142.07;68.6
26.2.2025;21;20:00 - 21:00;35,281.4;118.7;32.8;32.5;0.3;196.40;65.3
26.2.2025;22;21:00 - 22:00;20,039.9;150.0;38.2;26.0;12.2;158.87;64.2
26.2.2025;23;22:00 - 23:00;1,116.3;127.9;22.3;37.9;-15.6;138.18;60.2
26.2.2025;24;23:00 - 00:00;16,593.3;968.1;38.8;64.4;-25.6;114.00;103.2
27.2.2025;1;00:00 - 01:00;444.9;99.9;11.9;27.9;-16.0;126.43;39.8
27.2.2025;2;01:00 - 02:00;32.0;251.2;7.0;27.2;-20.2;109.23;34.2
27.2.2025;3;02:00 - 03:00;36.0;61.9;7.1;31.9;-24.8;105.31;39.0
27.2.2025;4;03:00 - 04:00;460.9;70.9;21.5;28.8;-7.3;120.11;50.3
27.2.2025;5;04:00 - 05:00;41.9;63.4;16.9;33.4;-16.5;119.71;50.3
27.2.2025;6;05:00 - 06:00;50.6;150.9;15.6;37.0;-21.4;109.22;52.6
27.2.2025;7;06:00 - 07:00;58.0;931.3;24.0;47.6;-23.6;139.12;71.6
27.2.2025;8;07:00 - 08:00;81.2;241.8;14.8;48.9;-34.1;167.09;63.7
27.2.2025;9;08:00 - 09:00;962.2;2,656.4;13.2;53.4;-40.2;166.91;66.6
27.2.2025;10;09:00 - 10:00;588.3;1,447.5;59.4;98.8;-39.4;144.89;158.2
27.2.2025;11;10:00 - 11:00;121.0;824.5;44.8;56.4;-11.6;133.92;101.2
27.2.2025;12;11:00 - 12:00;149.5;222.7;80.5;67.2;13.3;113.65;147.7
27.2.2025;13;12:00 - 13:00;816.3;3,615.7;70.2;44.7;25.5;114.14;114.9
27.2.2025;14;13:00 - 14:00;741.7;863.1;158.3;140.2;18.1;109.30;298.5
27.2.2025;15;14:00 - 15:00;4,290.2;2,191.4;94.2;89.5;4.7;111.48;183.7
27.2.2025;16;15:00 - 16:00;546.0;2,792.1;102.2;94.6;7.6;128.66;196.8
27.2.2025;17;16:00 - 17:00;15,482.6;13,287.3;73.6;84.9;-11.3;175.49;158.5
27.2.2025;18;17:00 - 18:00;373.8;3,065.1;35.8;74.6;-38.8;179.83;110.4
27.2.2025;19;18:00 - 19:00;3,118.4;1,105.6;31.4;69.8;-38.4;178.17;101.2
27.2.2025;20;19:00 - 20:00;11,171.5;5,709.4;96.9;114.3;-17.4;157.77;211.2
27.2.2025;21;20:00 - 21:00;2,179.6;8,095.9;40.3;73.7;-33.4;176.42;114.0
27.2.2025;22;21:00 - 22:00;88.8;846.4;36.8;74.6;-37.8;139.86;111.4
27.2.2025;23;22:00 - 23:00;61.2;4,706.2;19.0;53.2;-34.2;129.04;72.2
27.2.2025;24;23:00 - 00:00;72.1;1,899.8;25.1;61.0;-35.9;116.45;86.1
28.2.2025;1;00:00 - 01:00;42.4;63.6;7.4;22.9;-15.5;117.13;30.3
28.2.2025;2;01:00 - 02:00;52.0;33.1;6.9;5.3;1.6;116.32;12.2
28.2.2025;3;02:00 - 03:00;53.9;33.6;28.9;7.9;21.0;106.37;36.8
28.2.2025;4;03:00 - 04:00;62.2;33.8;29.2;8.1;21.1;105.91;37.3
28.2.2025;5;04:00 - 05:00;53.9;35.1;28.9;7.9;21.0;109.57;36.8
28.2.2025;6;05:00 - 06:00;52.8;118.7;27.8;21.4;6.4;111.23;49.2
28.2.2025;7;06:00 - 07:00;34.5;83.8;9.5;38.2;-28.7;133.49;47.7
28.2.2025;8;07:00 - 08:00;34.9;89.2;9.9;30.9;-21.0;147.19;40.8
28.2.2025;9;08:00 - 09:00;54.1;171.3;14.6;62.4;-47.8;155.54;77.0
28.2.2025;10;09:00 - 10:00;789.4;386.5;50.2;73.8;-23.6;142.04;124.0
28.2.2025;11;10:00 - 11:00;82.5;140.5;27.5;54.8;-27.3;125.25;82.3
28.2.2025;12;11:00 - 12:00;86.6;169.2;44.1;95.6;-51.5;112.58;139.7
28.2.2025;13;12:00 - 13:00;8,335.0;13,937.3;72.5;159.0;-86.5;110.06;231.5
28.2.2025;14;13:00 - 14:00;6,782.8;16,244.0;26.8;130.5;-103.7;107.86;157.3
28.2.2025;15;14:00 - 15:00;2,089.6;9,441.6;39.4;132.5;-93.1;101.00;171.9
28.2.2025;16;15:00 - 16:00;3,886.0;2,912.2;30.0;108.9;-78.9;119.34;138.9
28.2.2025;17;16:00 - 17:00;516.5;8,914.1;19.5;101.2;-81.7;128.58;120.7
28.2.2025;18;17:00 - 18:00;187.8;385.5;35.9;105.4;-69.5;140.68;141.3
28.2.2025;19;18:00 - 19:00;2,952.1;11,983.9;28.0;92.8;-64.8;142.55;120.8
28.2.2025;20;19:00 - 20:00;2,986.2;18,725.0;22.3;66.4;-44.1;137.43;88.7
28.2.2025;21;20:00 - 21:00;26,192.8;16,951.1;123.3;148.4;-25.1;134.00;271.7
28.2.2025;22;21:00 - 22:00;4,517.5;7,717.3;49.5;32.9;16.6;124.10;82.4
28.2.2025;23;22:00 - 23:00;3,991.6;4,216.0;73.9;54.1;19.8;118.48;128.0
28.2.2025;24;23:00 - 00:00;691.8;697.0;65.1;40.2;24.9;114.51;105.3
